change_date,total_shares_10k,reason
2010-01-07,493300.0,A股上市
2010-04-07,493300.0,配售股份上市
2010-06-30,493300.0,定期报告
2010-12-31,493300.0,定期报告
2011-06-30,493300.0,定期报告
2011-09-23,493300.0,限售股份上市
2011-12-31,493300.0,定期报告
2012-06-30,493300.0,定期报告
2012-12-31,493300.0,定期报告
2013-01-07,493300.0,限售股份上市
2013-06-30,493300.0,定期报告
2013-12-31,493300.0,定期报告
2014-06-30,493300.0,定期报告
2014-12-31,493300.0,定期报告
2015-06-30,493300.0,定期报告
2015-12-31,493300.0,定期报告
2016-06-30,493300.0,定期报告
2016-12-31,493300.0,定期报告
2017-06-30,493300.0,定期报告
2017-12-31,493300.0,定期报告
2018-06-30,493300.0,定期报告
2018-12-31,493300.0,定期报告
2019-06-30,493300.0,定期报告
2019-12-31,493300.0,定期报告
2020-06-30,493300.0,定期报告
2020-12-31,493300.0,定期报告
2021-06-30,493300.0,定期报告
2021-09-06,610947.0588,增发新股上市
2021-12-31,610947.0588,定期报告
2022-03-07,610947.0588,限售股份上市
2022-06-30,610947.0588,定期报告
2022-08-15,610947.0588,其他
2022-11-02,610947.0588,其他
2022-11-11,610947.0588,"股权激励,股份回购"
2022-12-31,610947.0588,定期报告
2023-03-07,610947.0588,限售股份上市
2023-06-30,610947.0588,定期报告
2023-12-31,610947.0588,定期报告
2024-06-21,610947.0562,股份回购
2024-06-30,610947.0562,定期报告
2024-07-01,610907.0562,股份回购
2024-11-11,610907.0562,激励股份解禁
2024-12-31,610907.0562,定期报告
2025-03-19,610872.5362,股份回购
2025-06-30,610872.5362,定期报告
2025-08-07,610687.7362,股份回购
2025-11-11,610687.7362,激励股份解禁
2025-12-31,610687.7362,定期报告
2026-01-19,610666.6162,股份回购
