change_date,total_shares_10k,reason
2019-12-11,11734.0,A股上市
2019-12-31,11734.0,定期报告
2020-06-11,11734.0,限售股份上市
2020-06-30,11734.0,定期报告
2020-12-11,11734.0,限售股份上市
2020-12-31,11734.0,定期报告
2021-06-30,11734.0,定期报告
2021-11-09,11734.0,限售股份上市
2021-12-13,11734.0,限售股份上市
2021-12-31,11734.0,定期报告
2022-06-14,11771.47,"增发新股上市,股权激励"
2022-06-30,11771.47,定期报告
2022-12-12,11771.47,限售股份上市
2022-12-27,11779.57,"增发新股上市,股权激励"
2022-12-31,11779.57,定期报告
2023-06-30,11779.57,定期报告
2023-07-21,11807.9275,"增发新股上市,股权激励"
2023-12-31,11819.1325,定期报告
2024-01-02,11819.1325,"增发新股上市,股权激励"
2024-06-25,11851.7405,"增发新股上市,股权激励"
2024-06-30,11851.7405,定期报告
2024-12-31,11851.7405,定期报告
2025-01-06,11860.1725,"增发新股上市,股权激励"
2025-06-30,11860.1725,定期报告
2026-03-11,11647.5338,股份回购
