change_date,total_shares_10k,reason
1998-12-31,7760.0,定期报告
1999-06-30,7760.0,定期报告
1999-07-21,12260.0,A股上市
1999-12-31,12260.0,定期报告
2000-06-30,12260.0,定期报告
2000-12-31,12260.0,定期报告
2001-06-30,12260.0,定期报告
2001-12-31,12260.0,定期报告
2002-06-30,12260.0,定期报告
2002-12-31,12260.0,定期报告
2003-06-30,12260.0,定期报告
2003-12-31,12260.0,定期报告
2004-06-30,12260.0,定期报告
2004-12-31,12260.0,定期报告
2005-06-30,12260.0,定期报告
2005-12-31,12260.0,定期报告
2006-06-30,12260.0,定期报告
2006-12-31,12260.0,定期报告
2007-06-30,12260.0,定期报告
2007-09-11,13871.0,股权分置
2007-12-31,13871.0,定期报告
2008-06-30,13871.0,定期报告
2008-09-12,13871.0,股权分置受限股份上市
2008-12-31,13871.0,定期报告
2009-06-30,13871.0,定期报告
2009-12-31,13871.0,定期报告
2010-06-30,13871.0,定期报告
2010-09-07,14558.9,转增
2010-12-31,14558.9,定期报告
2011-06-30,14558.9,定期报告
2011-09-08,14558.9,股权分置受限股份上市
2011-12-31,14558.9,定期报告
2012-06-30,14558.9,定期报告
2012-09-10,14558.9,股权分置受限股份上市
2012-12-31,14558.9,定期报告
2013-06-30,14558.9,定期报告
2013-09-11,14558.9,股权分置受限股份上市
2013-12-31,14558.9,定期报告
2014-06-30,14558.9,定期报告
2014-12-31,14558.9,定期报告
2015-06-30,14558.9,定期报告
2015-12-31,14558.9,定期报告
2016-06-30,14558.9,定期报告
2016-12-31,14558.9,定期报告
2017-05-03,17961.9205,增发新股上市
2017-05-18,17961.9205,股权分置受限股份上市
2017-06-30,17961.9205,定期报告
2017-12-31,17961.9205,定期报告
2018-06-30,17961.9205,定期报告
2018-12-31,17961.9205,定期报告
2019-06-30,17961.9205,定期报告
2019-12-20,17709.8459,股份回购
2019-12-31,17709.8459,定期报告
2020-04-17,24793.7843,转增
2020-05-06,24793.7843,限售股份上市
2020-06-30,24793.7843,定期报告
2020-12-31,24793.7843,定期报告
2021-06-30,24793.7843,定期报告
2021-12-31,24793.7843,定期报告
2022-06-30,24793.7843,定期报告
2022-12-31,24793.7843,定期报告
2023-06-30,24793.7843,定期报告
2023-12-31,24793.7843,定期报告
2024-04-30,32231.9196,转增
2024-06-30,32231.9196,定期报告
2024-12-31,32231.9196,定期报告
2025-06-30,32231.9196,定期报告
2025-12-31,32231.9196,定期报告
