change_date,total_shares_10k,reason
2011-06-10,9334.0,A股上市
2011-06-30,9334.0,定期报告
2011-09-13,9334.0,配售股份上市
2011-12-31,9334.0,定期报告
2012-06-05,12134.2,转增
2012-06-11,12134.2,限售股份上市
2012-06-30,12134.2,定期报告
2012-12-31,12134.2,定期报告
2013-06-30,12134.2,定期报告
2013-12-31,12134.2,定期报告
2014-05-13,20628.14,转增
2014-06-10,20628.14,限售股份上市
2014-06-30,20628.14,定期报告
2014-12-31,20628.14,定期报告
2015-05-29,41256.28,"送股,转增"
2015-06-30,41256.28,定期报告
2015-12-31,41256.28,定期报告
2016-02-29,47964.6926,增发新股上市
2016-06-30,47964.6926,定期报告
2016-12-31,47964.6926,定期报告
2017-03-01,47964.6926,限售股份上市
2017-06-30,47964.6926,定期报告
2017-12-31,47964.6926,定期报告
2018-06-30,47964.6926,定期报告
2018-12-31,47964.6926,定期报告
2019-06-30,47964.6926,定期报告
2019-12-31,47964.6926,定期报告
2020-06-30,47964.6926,定期报告
2020-12-31,47964.6926,定期报告
2021-06-30,47964.6926,定期报告
2021-12-31,47964.6926,定期报告
2022-06-30,47964.6926,定期报告
2022-12-31,47964.6926,定期报告
2023-06-30,47964.6926,定期报告
2023-12-31,47964.6926,定期报告
2024-06-30,47964.6926,定期报告
2024-09-12,51905.2477,增发新股上市
2024-12-31,51905.2477,定期报告
2025-03-12,51905.2477,限售股份上市
2025-06-30,51905.2477,定期报告
