change_date,total_shares_10k,reason
2001-06-30,8000.0,定期报告
2001-12-20,13000.0,A股上市
2001-12-31,13000.0,定期报告
2002-06-30,13000.0,定期报告
2002-12-31,13000.0,定期报告
2003-06-30,13000.0,定期报告
2003-12-31,13000.0,定期报告
2004-05-11,20800.0,"送股,转增"
2004-06-30,20800.0,定期报告
2004-12-03,41600.0,"送股,转增"
2004-12-06,41600.0,职工股上市
2004-12-31,41600.0,定期报告
2005-06-30,41600.0,定期报告
2005-12-27,41600.0,股权分置
2005-12-31,41600.0,定期报告
2006-06-30,41600.0,定期报告
2006-12-27,41600.0,股权分置受限股份上市
2006-12-31,41600.0,定期报告
2007-06-30,41600.0,定期报告
2007-09-12,51600.0,增发新股上市
2007-12-27,51600.0,股权分置受限股份上市
2007-12-31,51600.0,定期报告
2008-06-30,51600.0,定期报告
2008-07-03,103200.0,转增
2008-12-31,103200.0,定期报告
2009-01-09,103200.0,股权分置受限股份上市
2009-06-30,103200.0,定期报告
2009-12-31,103200.0,定期报告
2010-06-30,103200.0,定期报告
2010-09-14,103200.0,限售股份上市
2010-12-27,103200.0,股权分置受限股份上市
2010-12-31,103200.0,定期报告
2011-06-30,103200.0,定期报告
2011-12-31,103200.0,定期报告
2012-06-30,103200.0,定期报告
2012-12-31,103200.0,定期报告
2013-06-30,103200.0,定期报告
2013-12-31,103200.0,定期报告
2014-06-30,103200.0,定期报告
2014-08-27,203200.0,增发新股上市
2014-12-31,203200.0,定期报告
2015-06-30,203200.0,定期报告
2015-12-31,203200.0,定期报告
2016-06-30,203200.0,定期报告
2016-12-31,203200.0,定期报告
2017-06-30,203200.0,定期报告
2017-08-28,203200.0,限售股份上市
2017-12-31,203200.0,定期报告
2018-06-30,203200.0,定期报告
2018-12-31,203200.0,定期报告
2019-06-30,203200.0,定期报告
2019-12-31,203200.0,定期报告
2020-06-30,203200.0,定期报告
2020-12-31,203200.0,定期报告
2021-06-30,203200.0,定期报告
2021-12-31,203200.0,定期报告
2022-06-30,203200.0,定期报告
2022-12-31,203200.0,定期报告
2023-06-30,203200.0,定期报告
2023-12-31,203200.0,定期报告
2024-06-30,203200.0,定期报告
2024-12-31,203200.0,定期报告
2025-06-30,203200.0,定期报告
2025-07-08,264160.0,增发新股上市
2025-12-31,264160.0,定期报告
