change_date,total_shares_10k,reason
1999-12-31,4000.23,定期报告
2000-06-30,4000.23,定期报告
2000-09-20,6500.23,A股上市
2000-12-31,6500.23,定期报告
2001-06-30,6500.23,定期报告
2001-12-31,6500.23,定期报告
2002-06-30,6500.23,定期报告
2002-12-31,6500.23,定期报告
2003-06-30,6500.23,定期报告
2003-10-31,13000.46,"送股,转增"
2003-12-31,13000.46,定期报告
2004-06-30,13000.46,定期报告
2004-12-31,13000.46,定期报告
2005-06-21,26000.92,"送股,转增"
2005-06-30,26000.92,定期报告
2005-12-31,26000.92,定期报告
2006-01-13,26000.92,股权分置
2006-06-30,26000.92,定期报告
2006-12-31,26000.92,定期报告
2007-01-18,26000.92,股权分置受限股份上市
2007-06-30,26000.92,定期报告
2007-12-31,26000.92,定期报告
2008-01-17,26000.92,股权分置受限股份上市
2008-06-30,26000.92,定期报告
2008-12-31,26000.92,定期报告
2009-01-20,26000.92,股权分置受限股份上市
2009-06-30,26000.92,定期报告
2009-12-31,26000.92,定期报告
2010-01-21,26000.92,股权分置受限股份上市
2010-06-30,26000.92,定期报告
2010-12-31,26000.92,定期报告
2011-06-30,26000.92,定期报告
2011-12-31,26000.92,定期报告
2012-06-30,26000.92,定期报告
2012-12-31,26000.92,定期报告
2013-03-20,31214.123,增发新股上市
2013-06-30,31214.123,定期报告
2013-12-31,31214.123,定期报告
2014-03-21,31214.123,限售股份上市
2014-06-30,31214.123,定期报告
2014-09-01,31214.123,股权分置受限股份上市
2014-09-24,31214.123,股权分置受限股份上市
2014-12-31,31214.123,定期报告
2015-06-30,31214.123,定期报告
2015-12-31,31214.123,定期报告
2016-03-21,31214.123,限售股份上市
2016-06-30,31214.123,定期报告
2016-12-31,31214.123,定期报告
2017-06-30,31214.123,定期报告
2017-11-28,31707.763,"增发新股上市,股权激励"
2017-12-31,31707.763,定期报告
2018-06-30,31707.763,定期报告
2018-12-31,31707.763,定期报告
2019-01-04,31214.123,股份回购
2019-06-30,31214.123,定期报告
2019-12-31,31214.123,定期报告
2020-06-30,31214.123,定期报告
2020-12-31,31214.123,定期报告
2021-06-30,31214.123,定期报告
2021-12-31,31214.123,定期报告
2022-06-30,31214.123,定期报告
2022-10-12,33211.123,"增发新股上市,股权激励"
2022-12-31,33211.123,定期报告
2023-06-30,33211.123,定期报告
2023-10-18,33211.123,激励股份解禁
2023-12-27,33202.623,股份回购
2023-12-31,33202.623,定期报告
2024-06-07,46483.6722,转增
2024-06-30,46483.6722,定期报告
2024-09-30,46483.6722,其他
2024-10-18,46483.6722,激励股份解禁
2024-12-25,46477.3722,股份回购
2024-12-31,46477.3722,定期报告
2025-06-30,46477.3722,定期报告
2025-11-03,46477.3722,激励股份解禁
2026-01-09,46468.5522,股份回购
