change_date,total_shares_10k,reason
2015-06-12,8000.0,A股上市
2015-06-30,8000.0,定期报告
2015-12-31,8000.0,定期报告
2016-06-13,8000.0,限售股份上市
2016-06-22,16000.0,转增
2016-06-30,16000.0,定期报告
2016-12-31,16000.0,定期报告
2017-06-30,16000.0,定期报告
2017-12-31,16000.0,定期报告
2018-05-30,16493.2692,增发新股上市
2018-06-14,16493.2692,限售股份上市
2018-06-30,16493.2692,定期报告
2018-12-31,16493.2692,定期报告
2019-03-22,16928.7237,增发新股上市
2019-06-17,16928.7237,限售股份上市
2019-06-30,16928.7237,定期报告
2019-12-31,16928.7237,定期报告
2020-03-26,16928.7237,限售股份上市
2020-06-19,16928.7237,限售股份上市
2020-06-30,16928.7237,定期报告
2020-08-17,16940.6588,期权行权
2020-11-11,16954.8737,期权行权
2020-11-22,16955.5237,期权行权
2020-12-31,16955.5237,定期报告
2021-06-16,16955.5237,限售股份上市
2021-06-30,16955.5237,定期报告
2021-08-26,16960.7237,期权行权
2021-12-10,19704.0865,增发新股上市
2021-12-31,19704.0865,定期报告
2022-06-10,19704.0865,限售股份上市
2022-06-30,19704.0865,定期报告
2022-12-31,19704.0865,定期报告
2023-06-30,19704.0865,定期报告
2023-12-31,19704.0865,定期报告
2024-06-30,19704.0865,定期报告
2024-12-31,19704.0865,定期报告
2025-06-30,19704.0865,定期报告
