change_date,total_shares_10k,reason
2021-06-03,8813.1662,A股上市
2021-06-30,8813.1662,定期报告
2021-07-16,14101.0659,转增
2021-12-03,14101.0659,限售股份上市
2021-12-31,14101.0659,定期报告
2022-06-07,14101.0659,限售股份上市
2022-06-30,14101.0659,定期报告
2022-10-14,14196.4567,"增发新股上市,股权激励"
2022-12-31,14196.4567,定期报告
2023-04-07,14377.4714,增发新股上市
2023-05-17,20128.4599,转增
2023-06-30,20128.4599,定期报告
2023-10-09,20128.4599,限售股份上市
2023-10-13,20252.5749,"增发新股上市,股权激励"
2023-12-31,20252.5749,定期报告
2024-05-06,20252.5749,其他
2024-06-13,20252.5749,限售股份上市
2024-06-30,20252.5749,定期报告
2024-12-31,20252.5749,定期报告
2025-05-16,28277.6048,转增
2025-06-30,28277.6048,定期报告
2025-10-20,28277.6048,"股份回购,股权激励"
