change_date,total_shares_10k,reason
2013-12-31,71100.0,定期报告
2014-02-11,74850.0,A股上市
2014-05-19,149700.0,转增
2014-06-30,149700.0,定期报告
2014-12-25,150358.0,"增发新股上市,股权激励"
2014-12-31,150358.0,定期报告
2015-04-15,270644.4,转增
2015-06-30,270644.4,定期报告
2015-09-14,270624.6,股份回购
2015-12-31,270624.6,定期报告
2016-06-30,270624.6,定期报告
2016-09-28,270495.07,股份回购
2016-10-12,270495.07,激励股份解禁
2016-12-31,270495.07,定期报告
2017-02-13,270495.07,"限售股份上市,承诺限售"
2017-06-30,270495.07,定期报告
2017-10-31,270120.67,股份回购
2017-12-31,270120.67,定期报告
2018-06-30,270120.67,定期报告
2018-12-24,270036.934,股份回购
2018-12-28,270036.934,激励股份解禁
2018-12-31,270036.934,定期报告
2019-06-30,270036.934,定期报告
2019-12-31,270036.934,定期报告
2020-05-07,324044.3208,转增
2020-06-30,324044.3208,定期报告
2020-12-31,324044.3208,定期报告
2021-05-17,421257.617,"送股,转增"
2021-06-30,421257.617,定期报告
2021-12-31,421257.617,定期报告
2022-04-29,463383.3787,送股
2022-06-30,463383.3787,定期报告
2022-12-31,463383.3787,定期报告
2023-06-01,556060.0544,送股
2023-06-30,556060.0544,定期报告
2023-10-30,556060.0544,其他
2023-12-31,556060.0544,定期报告
2024-06-30,556060.0544,定期报告
2024-10-31,556060.0544,其他
2024-12-31,556060.0544,定期报告
2025-06-19,583963.2244,H股上市
2025-06-30,583963.2244,定期报告
2025-07-21,585182.4944,超额配售
2025-12-31,585182.4944,定期报告
