change_date,total_shares_10k,reason
2016-12-31,9000.0,定期报告
2017-01-12,12000.0,A股上市
2017-06-30,12000.0,定期报告
2017-12-31,12000.0,定期报告
2018-01-12,12000.0,限售股份上市
2018-06-14,16800.0,转增
2018-06-25,16939.986,"增发新股上市,股权激励"
2018-06-30,16939.986,定期报告
2018-12-31,16939.986,定期报告
2019-05-22,16966.886,"增发新股上市,股权激励"
2019-06-25,16966.886,激励股份解禁
2019-06-30,16966.886,定期报告
2019-10-31,16963.886,股份回购
2019-12-31,16963.886,定期报告
2020-01-13,16963.886,限售股份上市
2020-05-14,16962.386,股份回购
2020-05-22,16962.386,激励股份解禁
2020-06-15,23747.3404,转增
2020-06-29,23747.3404,激励股份解禁
2020-06-30,23747.3404,定期报告
2020-12-22,23744.8904,股份回购
2020-12-31,23744.8904,定期报告
2021-05-10,24286.2904,"增发新股上市,股权激励"
2021-05-24,24286.2904,激励股份解禁
2021-06-08,34000.8066,转增
2021-06-25,34000.8066,激励股份解禁
2021-06-30,34000.8066,定期报告
2021-12-27,33983.4466,股份回购
2021-12-31,33983.4466,定期报告
2022-03-15,34082.7466,"增发新股上市,股权激励"
2022-04-21,34066.7866,股份回购
2022-05-10,34066.7866,激励股份解禁
2022-05-23,34066.7866,激励股份解禁
2022-06-30,34066.7866,定期报告
2022-12-31,34066.7866,定期报告
2023-01-10,34023.0446,股份回购
2023-03-16,34023.0446,激励股份解禁
2023-05-10,34023.0446,激励股份解禁
2023-06-30,34023.0446,定期报告
2023-12-31,34023.0446,定期报告
2024-01-05,34000.6096,股份回购
2024-03-15,34000.6096,激励股份解禁
2024-05-14,34000.6096,激励股份解禁
2024-06-30,34000.6096,定期报告
2024-12-27,33989.8336,股份回购
2024-12-31,33989.8336,定期报告
2025-03-20,33989.8336,激励股份解禁
2025-06-30,33989.8336,定期报告
2025-08-01,33987.8336,股份回购
2025-12-17,34964.8236,"增发新股上市,股权激励"
