change_date,total_shares_10k,reason
2009-12-25,5000.0,A股上市
2009-12-31,5000.0,定期报告
2010-03-25,5000.0,配售股份上市
2010-04-14,10000.0,转增
2010-06-30,10000.0,定期报告
2010-12-27,10000.0,限售股份上市
2010-12-31,10000.0,定期报告
2011-06-30,10000.0,定期报告
2011-12-31,10000.0,定期报告
2012-04-09,15000.0,转增
2012-06-30,15000.0,定期报告
2012-12-31,15000.0,定期报告
2013-03-22,15000.0,限售股份上市
2013-04-08,15000.0,限售股份上市
2013-06-30,15000.0,定期报告
2013-12-31,15000.0,定期报告
2014-05-19,30000.0,转增
2014-06-30,30000.0,定期报告
2014-12-31,30000.0,定期报告
2015-06-30,30000.0,定期报告
2015-12-31,30000.0,定期报告
2016-04-29,36737.0532,增发新股上市
2016-06-20,39676.7886,增发新股上市
2016-06-30,39676.7886,定期报告
2016-12-31,39676.7886,定期报告
2017-06-20,39676.7886,限售股份上市
2017-06-30,39676.7886,定期报告
2017-12-31,39676.7886,定期报告
2018-06-30,39676.7886,定期报告
2018-12-31,39676.7886,定期报告
2019-05-15,39676.7886,限售股份上市
2019-06-30,39676.7886,定期报告
2019-12-31,39676.7886,定期报告
2020-06-30,39676.7886,定期报告
2020-12-31,39676.8226,"可转债转股,定期报告"
2021-03-31,39677.0316,可转债转股
2021-06-22,39677.1085,可转债转股
2021-06-30,39677.1085,"可转债转股,定期报告"
2021-09-30,39678.9292,可转债转股
2021-10-25,39679.007,可转债转股
2021-12-01,38649.9884,"股份回购,可转债转股"
2021-12-29,40585.9971,"可转债转股,期权行权"
2021-12-31,41173.5946,"定期报告,可转债转股"
2022-06-30,41196.8821,"定期报告,期权行权"
2022-12-31,41196.8821,定期报告
2023-06-30,41252.3242,"定期报告,期权行权"
2023-12-31,41252.3242,定期报告
2024-06-30,41252.3242,定期报告
2024-07-11,41557.1722,"增发新股上市,股权激励"
2024-12-31,41581.9757,"定期报告,期权行权"
2025-06-30,41874.6695,"定期报告,期权行权"
2025-07-02,41874.6695,期权行权
