change_date,total_shares_10k,reason
1997-12-31,16800.0,定期报告
1998-06-30,16800.0,定期报告
1998-12-31,16800.0,定期报告
1999-05-27,22400.0,A股上市
1999-06-30,22400.0,定期报告
1999-07-27,22400.0,配售股份上市
1999-12-31,22400.0,定期报告
2000-06-30,22400.0,定期报告
2000-12-31,22400.0,定期报告
2001-06-30,22400.0,定期报告
2001-12-06,24080.0,配股上市
2001-12-31,24080.0,定期报告
2002-06-30,24080.0,定期报告
2002-12-31,24080.0,定期报告
2003-06-30,24080.0,定期报告
2003-12-31,24080.0,定期报告
2004-06-30,24080.0,定期报告
2004-11-19,26264.0,配股上市
2004-12-31,26264.0,定期报告
2005-06-30,26264.0,定期报告
2005-12-31,26264.0,定期报告
2006-05-17,26264.0,股权分置
2006-06-30,26264.0,定期报告
2006-12-31,26264.0,定期报告
2007-06-30,26264.0,定期报告
2007-11-05,28664.0,增发新股上市
2007-12-31,28664.0,定期报告
2008-06-30,28664.0,定期报告
2008-07-28,28664.0,股权分置受限股份上市
2008-11-10,28664.0,限售股份上市
2008-12-31,28664.0,定期报告
2009-05-19,28664.0,股权分置受限股份上市
2009-06-30,28664.0,定期报告
2009-12-31,28664.0,定期报告
2010-06-30,28664.0,定期报告
2010-12-31,28664.0,定期报告
2011-06-30,28664.0,定期报告
2011-12-31,28664.0,定期报告
2012-06-30,28664.0,定期报告
2012-12-31,28664.0,定期报告
2013-06-30,28664.0,定期报告
2013-12-31,28664.0,定期报告
2014-06-30,28664.0,定期报告
2014-12-31,28664.0,定期报告
2015-06-11,32408.0937,增发新股上市
2015-06-30,32408.0937,定期报告
2015-12-31,32408.0937,定期报告
2016-06-17,32408.0937,限售股份上市
2016-06-30,32408.0937,定期报告
2016-12-31,32408.0937,定期报告
2017-06-30,32408.0937,定期报告
2017-12-31,32408.0937,定期报告
2018-06-30,32408.0937,定期报告
2018-12-31,32408.0937,定期报告
2019-06-30,32408.0937,定期报告
2019-12-31,32408.0937,定期报告
2020-06-30,32408.0937,定期报告
2020-12-31,32408.0937,定期报告
2021-06-30,32408.0937,定期报告
2021-12-31,40031.9818,"定期报告,增发新股上市"
2022-06-30,40031.9818,定期报告
2022-12-31,40031.9818,定期报告
2023-06-30,40031.9818,定期报告
2023-12-31,40031.9818,定期报告
2024-06-30,40031.9818,定期报告
2024-12-31,40031.9818,"限售股份上市,定期报告"
2025-06-30,40031.9818,定期报告
