change_date,total_shares_10k,reason
2020-09-24,10000.0,A股上市
2020-12-31,10000.0,定期报告
2021-03-24,10000.0,限售股份上市
2021-05-31,15000.0,转增
2021-06-30,15000.0,定期报告
2021-12-31,15000.0,定期报告
2022-05-31,22500.0,转增
2022-06-30,22500.0,定期报告
2022-12-31,22500.0,定期报告
2023-06-30,22500.0,定期报告
2023-07-11,22560.0,"增发新股上市,股权激励"
2023-09-25,22560.0,限售股份上市
2023-12-31,22560.0,定期报告
2024-06-21,22618.87,"增发新股上市,股权激励"
2024-06-30,22618.87,定期报告
2024-11-25,22633.126,"增发新股上市,股权激励"
2024-12-31,22633.126,定期报告
2025-03-31,22635.7151,可转债转股
2025-06-06,31690.1909,"转增,可转债转股"
2025-06-30,31691.4122,"可转债转股,定期报告"
2025-09-11,31973.0131,"增发新股上市,可转债转股,股权激励"
2025-09-29,33769.9792,可转债转股
2025-09-30,33769.9792,可转债转股
2025-10-24,47277.9708,转增
2025-11-25,47300.1266,"增发新股上市,股权激励"
