change_date,total_shares_10k,reason
1994-05-09,17200.0,A股上市
1994-06-30,17200.0,定期报告
1994-11-18,17200.0,职工股上市
1994-12-31,17200.0,定期报告
1995-01-17,19780.0,"送股,转增"
1995-06-30,19780.0,定期报告
1995-12-13,21758.0,"送股,转增"
1995-12-31,21758.0,定期报告
1996-06-30,21758.0,定期报告
1996-07-16,23933.7998,"送股,转增"
1996-10-24,31113.94,"送股,转增"
1996-12-31,31113.94,定期报告
1997-06-30,31113.94,定期报告
1997-12-31,31113.94,定期报告
1998-06-30,31113.94,定期报告
1998-12-31,31113.94,定期报告
1999-06-30,31113.94,定期报告
1999-12-31,31113.94,定期报告
2000-06-30,31113.94,定期报告
2000-12-31,31113.94,定期报告
2001-06-30,31113.94,定期报告
2001-12-31,31113.94,定期报告
2002-06-30,31113.94,定期报告
2002-12-31,31113.94,定期报告
2003-05-24,31113.94,其他
2003-06-30,31113.94,定期报告
2003-09-06,31113.94,股权转让
2003-12-31,31113.94,定期报告
2004-06-30,31113.94,定期报告
2004-12-31,31113.94,定期报告
2005-06-30,31113.94,定期报告
2005-12-31,31113.94,定期报告
2006-06-30,31113.94,定期报告
2006-12-31,31113.94,定期报告
2007-06-30,31113.94,定期报告
2007-12-31,31113.94,定期报告
2008-04-28,31113.94,股权转让
2008-06-19,31113.94,股权转让
2008-06-30,31113.94,定期报告
2008-07-14,35797.3531,"转增,股权分置"
2008-12-31,35797.3531,定期报告
2009-06-30,35797.3531,定期报告
2009-07-28,35797.3531,股权分置受限股份上市
2009-12-31,35797.3531,定期报告
2010-06-30,35797.3531,定期报告
2010-08-09,35797.3531,股权分置受限股份上市
2010-12-31,35797.3531,定期报告
2011-06-30,35797.3531,定期报告
2011-07-22,35797.3531,股权分置受限股份上市
2011-12-31,35797.3531,定期报告
2012-06-30,35797.3531,定期报告
2012-12-31,35797.3531,定期报告
2013-06-30,35797.3531,定期报告
2013-12-31,35797.3531,定期报告
2014-06-30,35797.3531,定期报告
2014-12-31,35797.3531,定期报告
2015-06-30,35797.3531,定期报告
2015-12-31,35797.3531,定期报告
2016-03-02,65407.0434,增发新股上市
2016-06-30,65407.0434,定期报告
2016-08-30,65407.0434,股权分置受限股份上市
2016-12-31,65407.0434,定期报告
2017-06-30,65407.0434,定期报告
2017-12-31,65407.0434,定期报告
2018-06-30,65407.0434,定期报告
2018-12-31,65407.0434,定期报告
2019-03-06,65407.0434,限售股份上市
2019-04-03,65407.0434,限售股份上市
2019-06-30,65407.0434,定期报告
2019-07-05,65407.0434,"股份回购,股权激励"
2019-12-31,65407.0434,定期报告
2020-06-30,65407.0434,定期报告
2020-07-20,65407.0434,激励股份解禁
2020-11-30,65945.8406,"股份回购,期权行权"
2020-12-31,65956.0727,"定期报告,期权行权"
2021-04-24,65959.8277,期权行权
2021-06-01,65965.6902,"股份回购,期权行权"
2021-06-30,65986.4448,"定期报告,期权行权"
2021-08-06,65987.6921,期权行权
2021-08-23,65987.6921,激励股份解禁
2021-10-22,66073.7491,期权行权
2021-10-29,66060.8991,股份回购
2021-12-31,66072.3186,"定期报告,期权行权"
2022-02-16,66076.7319,期权行权
2022-03-11,66027.8685,"股份回购,期权行权"
2022-04-23,66028.3435,期权行权
2022-06-02,66028.5587,期权行权
2022-06-27,66110.7168,期权行权
2022-06-30,66192.7336,"定期报告,期权行权"
2022-07-23,66252.2176,期权行权
2022-08-08,66252.2176,激励股份解禁
2022-11-01,66366.0099,"股份回购,期权行权"
2022-12-31,66845.6346,"定期报告,期权行权"
2023-02-06,66872.888,期权行权
2023-02-20,66885.318,期权行权
2023-04-28,66923.458,期权行权
2023-06-30,66958.018,"定期报告,期权行权"
2023-12-31,66958.148,"定期报告,期权行权"
2024-03-21,66958.148,期权行权
2024-06-28,66958.1817,可转债转股
2024-06-30,66958.1817,定期报告
2024-09-30,66958.2746,可转债转股
2024-10-30,66958.5875,可转债转股
2024-12-18,66958.6506,可转债转股
2024-12-31,66958.6506,定期报告
2025-01-16,66958.6561,可转债转股
2025-02-19,67926.8127,可转债转股
2025-03-24,71080.0264,可转债转股
2025-03-31,71126.0675,可转债转股
2025-06-30,72019.6154,"可转债转股,定期报告"
2025-10-30,72344.4335,"可转债转股,期权行权"
