change_date,total_shares_10k,reason
1998-12-31,16397.5,定期报告
1999-06-30,16397.5,定期报告
1999-11-25,25397.5,A股上市
1999-12-31,25397.5,定期报告
2000-01-25,25397.5,配售股份上市
2000-06-30,25397.5,定期报告
2000-12-31,25397.5,定期报告
2001-06-30,25397.5,定期报告
2001-12-31,25397.5,定期报告
2002-06-30,25397.5,定期报告
2002-12-31,25397.5,定期报告
2003-06-30,25397.5,定期报告
2003-12-31,25397.5,定期报告
2004-06-30,25397.5,定期报告
2004-12-31,25397.5,定期报告
2005-06-30,25397.5,定期报告
2005-12-31,25397.5,定期报告
2006-02-13,25397.5,股权分置
2006-06-30,25397.5,定期报告
2006-11-01,32263.5,增发新股上市
2006-12-31,32263.5,定期报告
2007-03-09,32263.5,股权分置受限股份上市
2007-06-30,32263.5,定期报告
2007-12-31,32263.5,定期报告
2008-06-27,41942.55,转增
2008-06-30,41942.55,定期报告
2008-12-31,41942.55,定期报告
2009-06-30,41942.55,定期报告
2009-11-11,41942.55,"股权分置受限股份上市,限售股份上市"
2009-12-31,41942.55,定期报告
2010-06-30,41942.55,定期报告
2010-07-02,41942.55,股权分置受限股份上市
2010-12-31,41942.55,定期报告
2011-06-30,41942.55,定期报告
2011-07-28,41942.55,股权分置受限股份上市
2011-12-31,41942.55,定期报告
2012-06-30,41942.55,定期报告
2012-12-31,41942.55,定期报告
2013-06-30,41942.55,定期报告
2013-12-31,41942.55,定期报告
2014-06-30,41942.55,定期报告
2014-12-31,41942.55,定期报告
2015-06-30,41942.55,定期报告
2015-12-31,41942.55,定期报告
2016-05-13,67108.08,转增
2016-06-30,67108.08,定期报告
2016-12-31,67108.08,定期报告
2017-06-30,67108.08,定期报告
2017-12-31,67108.08,定期报告
2018-06-30,67108.08,定期报告
2018-12-31,67108.08,定期报告
2019-06-30,67108.08,定期报告
2019-12-31,67108.08,定期报告
2020-06-30,67108.08,定期报告
2020-12-31,67108.08,定期报告
2021-03-15,83919.24,增发新股上市
2021-06-30,83919.24,定期报告
2021-09-16,83919.24,限售股份上市
2021-09-29,117486.936,转增
2021-12-31,117486.936,定期报告
2022-05-20,117486.936,其他
2022-05-28,117486.936,其他
2022-06-30,117486.936,定期报告
2022-12-31,117486.936,定期报告
2023-05-20,117486.936,其他
2023-06-30,117486.936,定期报告
2023-12-31,117486.936,定期报告
2024-06-30,117486.936,定期报告
2024-12-31,117486.936,定期报告
2025-06-30,117486.936,定期报告
2025-12-31,117486.936,定期报告
2026-03-10,117486.936,其他
