change_date,total_shares_10k,reason
2022-09-21,176432.1452,A股上市
2022-12-31,176432.1452,定期报告
2023-03-21,176432.1452,限售股份上市
2023-06-30,176432.1452,定期报告
2023-09-21,176432.1452,限售股份上市
2023-11-08,176331.0452,股份回购
2023-12-28,176313.0452,股份回购
2023-12-31,176313.0452,定期报告
2024-02-07,176258.2452,股份回购
2024-06-30,176258.2452,定期报告
2024-07-18,176421.7202,"增发新股上市,股权激励"
2024-08-29,176256.7202,股份回购
2024-09-23,176256.7202,限售股份上市
2024-12-31,176256.7202,定期报告
2025-06-30,176256.7202,定期报告
2025-07-18,176464.3952,"增发新股上市,股权激励"
2025-12-31,176464.3952,定期报告
