change_date,total_shares_10k,reason
2012-06-30,11600.0,定期报告
2012-07-05,11600.0,A股上市
2012-12-31,11600.0,定期报告
2013-06-30,11600.0,定期报告
2013-07-05,11600.0,限售股份上市
2013-07-09,17400.0,转增
2013-12-31,17400.0,定期报告
2014-01-13,17400.0,限售股份上市
2014-06-10,26100.0,转增
2014-06-30,26100.0,"定期报告,限售股份上市"
2014-12-31,26100.0,定期报告
2015-01-05,26100.0,限售股份上市
2015-06-30,26100.0,定期报告
2015-07-06,26100.0,限售股份上市
2015-12-25,27603.7707,增发新股上市
2015-12-31,27603.7707,定期报告
2016-06-30,27603.7707,定期报告
2016-12-26,27603.7707,限售股份上市
2016-12-31,27603.7707,定期报告
2017-06-30,27603.7707,定期报告
2017-12-31,27603.7707,定期报告
2018-01-30,29931.2751,增发新股上市
2018-03-08,30392.2186,增发新股上市
2018-06-30,30392.2186,定期报告
2018-12-31,30392.2186,定期报告
2019-01-30,30392.2186,限售股份上市
2019-03-08,30392.2186,限售股份上市
2019-06-30,30392.2186,定期报告
2019-08-12,30206.5356,股份回购
2019-12-31,30206.5356,定期报告
2020-01-31,30206.5356,限售股份上市
2020-06-30,30206.5356,定期报告
2020-12-31,30206.5356,定期报告
2021-02-01,30206.5356,限售股份上市
2021-06-30,30206.5356,定期报告
2021-12-31,30206.5356,定期报告
2022-06-30,30206.5356,定期报告
2022-12-31,30206.5356,定期报告
2023-06-30,30206.5356,定期报告
2023-12-31,30206.5356,定期报告
2024-06-30,30206.5356,定期报告
2024-12-31,30206.5356,定期报告
2025-06-30,30206.5356,定期报告
