change_date,total_shares_10k,reason
2008-09-19,9200.0,A股上市
2008-12-19,9200.0,配售股份上市
2008-12-31,9200.0,定期报告
2009-06-19,10120.0,转增
2009-06-30,10120.0,定期报告
2009-09-21,10120.0,限售股份上市
2009-12-31,10120.0,定期报告
2010-02-04,11370.0,增发新股上市
2010-06-30,11370.0,定期报告
2010-12-31,11370.0,定期报告
2011-02-09,11370.0,限售股份上市
2011-05-23,17055.0,转增
2011-06-30,17055.0,定期报告
2011-09-19,17055.0,限售股份上市
2011-12-31,17055.0,定期报告
2012-03-14,34110.0,转增
2012-04-11,41970.0,增发新股上市
2012-06-30,41970.0,定期报告
2012-12-31,41970.0,定期报告
2013-04-11,41970.0,限售股份上市
2013-06-30,41970.0,定期报告
2013-12-31,41970.0,定期报告
2014-06-30,41970.0,定期报告
2014-12-31,41970.0,定期报告
2015-06-30,41970.0,定期报告
2015-12-31,41970.0,定期报告
2016-06-30,41970.0,定期报告
2016-12-31,41970.0,定期报告
2017-06-30,41970.0,定期报告
2017-12-31,41970.0,定期报告
2018-05-18,43040.0,"增发新股上市,股权激励"
2018-06-30,43040.0,定期报告
2018-12-31,43040.0,定期报告
2019-05-27,43040.0,激励股份解禁
2019-06-30,43040.0,定期报告
2019-07-30,43020.0,股份回购
2019-12-31,43020.0,定期报告
2020-06-18,43020.0,激励股份解禁
2020-06-30,42999.8,定期报告
2020-07-13,42999.8,股份回购
2020-12-31,42999.8,定期报告
2021-05-14,42983.0,股份回购
2021-05-25,43648.0,"增发新股上市,股权激励"
2021-06-02,43648.0,激励股份解禁
2021-06-30,43648.0,定期报告
2021-12-15,43828.0,"增发新股上市,股权激励"
2021-12-31,43828.0,定期报告
2022-06-13,43826.0,股份回购
2022-06-22,43826.0,激励股份解禁
2022-06-30,43826.0,定期报告
2022-12-23,43826.0,激励股份解禁
2022-12-31,43826.0,定期报告
2023-06-14,43826.0,激励股份解禁
2023-06-30,43826.0,定期报告
2023-07-05,43796.4,股份回购
2023-12-25,43796.4,激励股份解禁
2023-12-31,43796.4,定期报告
2024-03-04,48813.03,增发新股上市
2024-06-15,48487.73,股份回购
2024-06-30,48487.73,定期报告
2024-09-04,48487.73,限售股份上市
2024-12-31,48487.73,定期报告
2025-06-30,48487.73,定期报告
