change_date,total_shares_10k,reason
2016-10-21,10670.0,A股上市
2016-12-31,10670.0,定期报告
2017-06-30,10670.0,定期报告
2017-10-23,10670.0,限售股份上市
2017-11-06,10829.6,"增发新股上市,股权激励"
2017-12-31,10829.6,定期报告
2018-06-30,10829.6,定期报告
2018-09-06,10829.6,限售股份上市
2018-10-22,10829.6,限售股份上市
2018-10-27,10763.48,股份回购
2018-12-31,10763.48,定期报告
2019-06-30,10763.48,定期报告
2019-08-19,10716.26,股份回购
2019-09-16,10993.76,"股权激励,增发新股上市"
2019-10-21,10993.76,限售股份上市
2019-12-31,10993.76,定期报告
2020-05-19,19788.768,转增
2020-06-30,19788.768,定期报告
2020-09-16,19788.768,激励股份解禁
2020-10-09,19777.752,股份回购
2020-11-06,19777.752,激励股份解禁
2020-12-31,19791.652,"定期报告,期权行权"
2021-02-18,19792.656,期权行权
2021-06-30,19792.656,定期报告
2021-08-07,19792.872,期权行权
2021-09-16,19792.872,激励股份解禁
2021-12-31,19792.872,定期报告
2022-01-10,21316.1012,增发新股上市
2022-01-25,21313.3112,股份回购
2022-06-30,21313.3112,定期报告
2022-07-12,21313.3112,限售股份上市
2022-12-31,21313.3112,定期报告
2023-06-30,21313.3112,定期报告
2023-12-31,21313.3112,定期报告
2024-06-30,21313.3112,定期报告
2024-12-31,21313.3112,定期报告
2025-06-30,21313.3112,定期报告
