change_date,total_shares_10k,reason
2022-04-12,10195.2,A股上市
2022-06-30,10195.2,定期报告
2022-09-16,10314.6,"增发新股上市,股权激励"
2022-10-12,10314.6,限售股份上市
2022-12-31,10314.6,定期报告
2023-04-20,10314.6,限售股份上市
2023-05-30,10248.25,股份回购
2023-06-12,10248.25,限售股份上市
2023-06-30,10248.25,定期报告
2023-07-18,10256.95,"增发新股上市,股权激励"
2023-12-31,10256.95,定期报告
2024-01-19,10256.95,其他
2024-02-06,10256.95,其他
2024-05-29,10199.55,股份回购
2024-06-30,10199.55,定期报告
2024-12-31,10199.55,定期报告
2025-04-07,10199.55,其他
2025-04-14,10199.55,限售股份上市
2025-04-28,10199.55,其他
2025-05-30,10195.2,股份回购
2025-06-26,10195.2,"股份回购,股权激励"
2025-06-30,10195.2,定期报告
2025-10-13,10195.2,限售股份上市
