change_date,total_shares_10k,reason
1993-12-31,4500.0,定期报告
1994-05-25,6000.0,A股上市
1994-06-30,6000.0,定期报告
1994-07-06,8400.0,送股
1994-12-31,8400.0,定期报告
1995-06-30,8400.0,定期报告
1995-08-09,10080.0,"送股,转增"
1995-12-31,10080.0,定期报告
1996-06-30,10080.0,定期报告
1996-12-31,10080.0,定期报告
1997-06-30,10080.0,定期报告
1997-12-31,10080.0,定期报告
1998-06-30,10080.0,定期报告
1998-12-31,10080.0,定期报告
1999-01-11,15120.0,"送股,转增"
1999-06-30,15120.0,定期报告
1999-12-31,15120.0,定期报告
2000-06-30,15120.0,定期报告
2000-12-31,15120.0,定期报告
2001-06-30,15120.0,定期报告
2001-12-31,15120.0,定期报告
2002-06-30,15120.0,定期报告
2002-12-31,15120.0,定期报告
2003-06-30,15120.0,定期报告
2003-12-31,15120.0,定期报告
2004-06-30,15120.0,定期报告
2004-12-31,15120.0,定期报告
2005-06-30,15120.0,定期报告
2005-12-31,15120.0,定期报告
2006-02-17,15120.0,股权分置
2006-06-30,15120.0,定期报告
2006-12-31,15120.0,定期报告
2007-03-08,15120.0,股权分置受限股份上市
2007-06-30,15120.0,定期报告
2007-07-13,15120.0,股权分置受限股份上市
2007-12-13,15120.0,股权分置受限股份上市
2007-12-31,15120.0,定期报告
2008-06-30,15120.0,定期报告
2008-07-23,15120.0,股权分置受限股份上市
2008-12-31,15120.0,定期报告
2009-06-30,15120.0,定期报告
2009-12-31,15120.0,定期报告
2010-05-18,15120.0,股权分置受限股份上市
2010-06-30,15120.0,定期报告
2010-12-31,15120.0,定期报告
2011-06-30,15120.0,定期报告
2011-12-31,15120.0,定期报告
2012-06-30,15120.0,定期报告
2012-12-31,15120.0,定期报告
2013-06-30,15120.0,定期报告
2013-12-31,15120.0,定期报告
2014-06-30,15120.0,定期报告
2014-10-13,15120.0,股权分置受限股份上市
2014-12-31,15120.0,定期报告
2015-06-30,15120.0,定期报告
2015-12-31,15120.0,定期报告
2016-06-30,15120.0,定期报告
2016-12-31,15120.0,定期报告
2017-06-30,15120.0,定期报告
2017-12-31,15120.0,定期报告
2018-04-13,44216.4777,增发新股上市
2018-06-30,44216.4777,定期报告
2018-12-31,44216.4777,定期报告
2019-06-13,64113.8926,转增
2019-06-30,64113.8926,定期报告
2019-12-31,64113.8926,定期报告
2020-06-30,64113.8926,定期报告
2020-12-31,64113.8926,定期报告
2021-04-13,64113.8926,限售股份上市
2021-06-30,64113.8926,定期报告
2021-12-31,64113.8926,定期报告
2022-05-30,92965.1442,转增
2022-06-30,92965.1442,定期报告
2022-12-31,92965.1442,定期报告
2023-06-14,134799.459,转增
2023-06-30,134799.459,定期报告
2023-12-31,134799.459,定期报告
2024-06-14,195459.2155,转增
2024-06-30,195459.2155,定期报告
2024-12-31,195459.2155,定期报告
2025-06-30,195459.2155,定期报告
