change_date,total_shares_10k,reason
2014-12-31,10260.0,定期报告
2015-01-20,13680.0,A股上市
2015-06-30,13680.0,定期报告
2015-11-30,14097.0,"增发新股上市,股权激励"
2015-12-31,14097.0,定期报告
2016-01-20,14097.0,限售股份上市
2016-06-30,14097.0,定期报告
2016-07-20,14097.0,限售股份上市
2016-11-23,14097.0,激励股份解禁
2016-12-16,14140.0,"增发新股上市,股权激励"
2016-12-31,14140.0,定期报告
2017-06-30,14140.0,定期报告
2017-08-15,16435.2999,增发新股上市
2017-11-15,16435.2999,激励股份解禁
2017-11-23,16435.2999,激励股份解禁
2017-12-31,16435.2999,定期报告
2018-01-22,16435.2999,限售股份上市
2018-06-08,23009.4199,转增
2018-06-30,23009.4199,定期报告
2018-08-15,23009.4199,限售股份上市
2018-11-15,23009.4199,激励股份解禁
2018-11-23,23009.4199,激励股份解禁
2018-12-31,23009.4199,定期报告
2019-06-30,23009.4199,定期报告
2019-12-24,22306.5068,股份回购
2019-12-31,22306.5068,定期报告
2020-06-30,22306.5068,定期报告
2020-12-31,22306.5068,定期报告
2021-06-30,22306.5068,定期报告
2021-12-31,22306.5068,定期报告
2022-06-30,22306.5068,定期报告
2022-12-31,22306.5068,定期报告
2023-06-30,22306.5068,定期报告
2023-12-31,22306.5068,定期报告
2024-06-30,22306.5068,定期报告
2024-12-31,22306.5068,定期报告
2025-06-30,22306.5068,定期报告
