change_date,total_shares_10k,reason
2019-11-01,4000.0,A股上市
2019-12-31,4000.0,定期报告
2020-05-06,4000.0,限售股份上市
2020-06-30,4000.0,定期报告
2020-11-02,4000.0,限售股份上市
2020-12-31,4000.0,定期报告
2021-06-30,4000.0,定期报告
2021-11-01,4000.0,限售股份上市
2021-12-31,4000.0,定期报告
2022-06-02,5600.0,转增
2022-06-30,5600.0,定期报告
2022-11-01,5600.0,限售股份上市
2022-12-31,5600.0,定期报告
2023-06-30,5600.0,定期报告
2023-12-31,5600.0,定期报告
2024-06-21,7768.2874,转增
2024-06-30,7768.2874,定期报告
2024-12-30,7773.0937,"增发新股上市,股权激励"
2024-12-31,7773.0937,定期报告
2025-01-28,7773.0937,其他
2025-06-30,7773.0937,定期报告
2026-01-09,7583.6544,股份回购
