change_date,total_shares_10k,reason
2011-03-02,6700.0,A股上市
2011-06-02,6700.0,配售股份上市
2011-06-17,13400.0,送股
2011-06-30,13400.0,定期报告
2011-12-31,13400.0,定期报告
2012-06-30,13400.0,定期报告
2012-12-31,13400.0,定期报告
2013-06-30,13400.0,定期报告
2013-12-31,13400.0,定期报告
2014-03-03,13400.0,"限售股份上市,承诺限售"
2014-06-30,13400.0,定期报告
2014-12-29,32485.4868,增发新股上市
2014-12-31,32485.4868,定期报告
2015-05-15,87710.8143,转增
2015-06-30,87710.8143,定期报告
2015-12-31,87710.8143,定期报告
2016-01-12,104239.7394,增发新股上市
2016-06-06,208479.4788,转增
2016-06-30,208479.4788,定期报告
2016-10-27,208479.4788,限售股份上市
2016-12-30,208479.4788,限售股份上市
2016-12-31,208479.4788,定期报告
2017-06-30,208479.4788,定期报告
2017-07-17,214811.0844,增发新股上市
2017-12-29,214811.0844,限售股份上市
2017-12-31,214811.0844,定期报告
2018-06-19,212487.0253,股份回购
2018-06-30,212487.0253,定期报告
2018-07-17,212487.0253,限售股份上市
2018-12-31,212487.0253,定期报告
2019-01-02,212487.0253,限售股份上市
2019-01-14,212487.0253,限售股份上市
2019-01-23,212487.0253,限售股份上市
2019-06-26,211225.1697,股份回购
2019-06-30,211225.1697,定期报告
2019-07-17,211225.1697,限售股份上市
2019-12-30,211225.1697,限售股份上市
2019-12-31,211225.1697,定期报告
2020-06-30,211225.1697,定期报告
2020-07-17,211225.1697,限售股份上市
2020-12-31,211225.1697,定期报告
2021-03-10,221786.4281,增发新股上市
2021-06-30,221786.4281,定期报告
2021-09-10,221786.4281,限售股份上市
2021-12-31,221786.4281,定期报告
2022-06-30,221786.4281,定期报告
2022-12-31,221786.4281,定期报告
2023-06-30,221786.4281,定期报告
2023-12-31,221786.4281,定期报告
2024-06-30,221786.4281,定期报告
2024-12-31,221786.4281,定期报告
2025-01-10,221786.4281,其他
2025-01-22,221223.7681,股份回购
2025-06-30,221223.7681,定期报告
