change_date,total_shares_10k,reason
2011-08-03,7840.0,A股上市
2011-11-03,7840.0,配售股份上市
2011-12-31,7840.0,定期报告
2012-06-30,7840.0,定期报告
2012-08-03,7840.0,限售股份上市
2012-12-31,7840.0,定期报告
2013-05-17,15680.0,转增
2013-06-30,15680.0,定期报告
2013-12-31,15680.0,定期报告
2014-06-30,15680.0,定期报告
2014-08-04,15680.0,限售股份上市
2014-12-31,17597.2779,定期报告
2015-01-05,17597.2779,增发新股上市
2015-06-30,17597.2779,定期报告
2015-12-31,17597.2779,定期报告
2016-01-06,17597.2779,限售股份上市
2016-04-29,43993.1947,转增
2016-06-30,43993.1947,定期报告
2016-12-31,43993.1947,定期报告
2017-06-26,43538.4534,股份回购
2017-06-30,43538.4534,定期报告
2017-08-24,44612.1534,"增发新股上市,股权激励"
2017-12-31,44612.1534,定期报告
2018-01-08,44612.1534,限售股份上市
2018-06-22,44730.1534,"增发新股上市,股权激励"
2018-06-30,44730.1534,定期报告
2018-08-24,44730.1534,激励股份解禁
2018-09-25,44598.7594,股份回购
2018-12-31,44598.7594,定期报告
2019-06-30,44598.7594,定期报告
2019-09-30,43747.0194,股份回购
2019-12-31,43747.0194,定期报告
2020-06-30,43747.0194,定期报告
2020-12-31,43747.0194,定期报告
2021-06-30,43747.0194,定期报告
2021-12-31,43747.0194,定期报告
2022-06-30,43747.0194,定期报告
2022-12-31,43747.0194,定期报告
2023-01-06,44048.7994,"增发新股上市,股权激励"
2023-06-30,44048.7994,定期报告
2023-12-31,44048.7994,定期报告
2024-06-30,44048.7994,定期报告
2024-12-31,44048.7994,定期报告
2025-06-30,44048.7994,定期报告
2025-11-14,44048.7994,其他
