change_date,total_shares_10k,reason
2017-04-20,42105.5557,A股上市
2017-06-30,42105.5557,定期报告
2017-12-31,42105.5557,定期报告
2018-04-23,42105.5557,限售股份上市
2018-06-30,42105.5557,定期报告
2018-12-31,42105.5557,定期报告
2019-06-30,42105.5557,定期报告
2019-12-31,42105.5557,定期报告
2020-05-15,42105.5557,限售股份上市
2020-06-30,42105.5557,定期报告
2020-12-31,42105.5557,定期报告
2021-06-30,42105.5557,定期报告
2021-12-31,42105.5557,定期报告
2022-06-30,42105.5557,定期报告
2022-07-26,43417.5557,"增发新股上市,股权激励"
2022-12-31,43417.5557,定期报告
2023-06-30,43417.5557,定期报告
2023-07-13,43567.5557,"增发新股上市,股权激励"
2023-08-03,43567.5557,激励股份解禁
2023-09-21,43531.5557,股份回购
2023-12-31,43531.5557,定期报告
2024-06-30,43531.5557,定期报告
2024-07-09,42923.3057,股份回购
2024-12-31,42923.3057,定期报告
2025-06-30,42923.3057,定期报告
2025-07-03,42488.3557,股份回购
