change_date,total_shares_10k,reason
1997-12-31,6600.0,定期报告
1998-03-27,6600.0,A股上市
1998-06-30,6600.0,定期报告
1998-12-31,6600.0,定期报告
1999-05-31,7920.0,"送股,转增"
1999-06-30,7920.0,定期报告
1999-12-31,7920.0,定期报告
2000-06-30,7920.0,定期报告
2000-12-31,7920.0,定期报告
2001-06-30,7920.0,定期报告
2001-09-26,8532.0,配股上市
2001-10-19,12798.0,"送股,转增"
2001-12-31,12798.0,定期报告
2002-06-30,12798.0,定期报告
2002-12-31,12798.0,定期报告
2003-06-30,12798.0,定期报告
2003-12-31,12798.0,定期报告
2004-06-30,12798.0,定期报告
2004-12-31,12798.0,定期报告
2005-06-30,12798.0,定期报告
2005-12-31,12798.0,定期报告
2006-02-21,12798.0,股权分置
2006-06-08,15357.6,"送股,转增"
2006-06-30,15357.6,定期报告
2006-12-31,15357.6,定期报告
2007-02-26,15357.6,股权分置受限股份上市
2007-06-30,15357.6,定期报告
2007-12-31,15357.6,定期报告
2008-03-28,19964.88,转增
2008-05-07,19964.88,股权分置受限股份上市
2008-06-30,19964.88,定期报告
2008-12-31,19964.88,定期报告
2009-05-27,19964.88,股权分置受限股份上市
2009-06-30,19964.88,定期报告
2009-12-31,19964.88,定期报告
2010-01-19,19964.88,股权分置受限股份上市
2010-03-16,19964.88,股权分置受限股份上市
2010-03-17,20759.88,"增发新股上市,股权激励"
2010-03-29,26987.844,转增
2010-06-30,26987.844,定期报告
2010-10-20,26928.044,股份回购
2010-12-31,26928.044,定期报告
2011-04-18,35006.4572,"送股,转增"
2011-06-28,35006.4572,激励股份解禁
2011-06-30,35006.4572,定期报告
2011-11-16,34991.0782,股份回购
2011-12-23,34991.0782,承诺限售
2011-12-31,34991.0782,定期报告
2012-06-30,34991.0782,定期报告
2012-07-02,34991.0782,激励股份解禁
2012-11-30,34985.5012,股份回购
2012-12-31,34985.5012,定期报告
2013-04-22,38484.0513,转增
2013-06-17,38484.0513,激励股份解禁
2013-06-30,38484.0513,定期报告
2013-12-31,38484.0513,定期报告
2014-06-30,38484.0513,定期报告
2014-12-31,38484.0513,定期报告
2015-05-28,43102.1374,送股
2015-06-30,43102.1374,定期报告
2015-12-31,43102.1374,定期报告
2016-06-30,43102.1374,定期报告
2016-12-31,43102.1374,定期报告
2017-06-30,43102.1374,定期报告
2017-12-31,43102.1374,定期报告
2018-04-10,56032.7786,送股
2018-06-30,56032.7786,定期报告
2018-12-31,56032.7786,定期报告
2019-05-09,61636.0564,送股
2019-06-30,61636.0564,定期报告
2019-12-31,61636.0564,定期报告
2020-06-30,61636.0564,定期报告
2020-12-31,61636.0564,定期报告
2021-06-30,61636.0564,定期报告
2021-12-31,62577.3564,"股权激励,定期报告,增发新股上市"
2022-06-30,62577.3564,定期报告
2022-11-14,62857.3564,"增发新股上市,股权激励"
2022-12-31,62857.3564,定期报告
2023-01-03,62857.3564,激励股份解禁
2023-03-16,62814.2564,股份回购
2023-06-30,62814.2564,定期报告
2023-11-23,62814.2564,激励股份解禁
2023-12-31,62814.2564,定期报告
2024-01-09,62814.2564,激励股份解禁
2024-04-28,62814.2564,其他
2024-06-30,62814.2564,定期报告
2024-07-06,62371.9364,股份回购
2024-12-31,62371.9364,定期报告
2025-06-30,62371.9364,定期报告
