change_date,total_shares_10k,reason
1996-06-30,4964.0,定期报告
1996-12-18,6864.0,A股上市
1996-12-31,6864.0,定期报告
1997-03-10,12355.2,"送股,转增"
1997-05-20,17297.28,"送股,转增"
1997-06-30,17297.28,定期报告
1997-12-31,17297.28,定期报告
1998-06-30,17297.28,定期报告
1998-12-28,20132.657,配股上市
1998-12-31,20132.657,定期报告
1999-06-30,20132.657,定期报告
1999-12-07,20132.657,职工股上市
1999-12-31,20132.657,定期报告
2000-06-30,20132.657,定期报告
2000-12-26,13132.657,其他
2000-12-31,13132.657,定期报告
2001-06-30,13132.657,定期报告
2001-12-31,13132.657,定期报告
2002-06-30,13132.657,定期报告
2002-12-31,13132.657,定期报告
2003-06-30,13132.657,定期报告
2003-12-31,13132.657,定期报告
2004-06-30,13132.657,定期报告
2004-12-31,13132.657,定期报告
2005-06-30,13132.657,定期报告
2005-12-31,13132.657,定期报告
2006-06-30,13132.657,定期报告
2006-12-31,13132.657,定期报告
2007-01-19,13132.657,股权分置
2007-06-30,13132.657,定期报告
2007-12-31,13132.657,定期报告
2008-01-21,13132.657,股权分置受限股份上市
2008-06-30,13132.657,定期报告
2008-12-31,13132.657,定期报告
2009-02-20,13132.657,股权分置受限股份上市
2009-06-30,13132.657,定期报告
2009-12-31,13132.657,定期报告
2010-01-20,13132.657,股权分置受限股份上市
2010-06-30,13132.657,定期报告
2010-12-31,13132.657,定期报告
2011-06-30,13132.657,定期报告
2011-12-31,13132.657,定期报告
2012-06-30,13132.657,定期报告
2012-12-31,13132.657,定期报告
2013-06-30,13132.657,定期报告
2013-12-31,13132.657,定期报告
2014-06-30,13132.657,定期报告
2014-12-31,13132.657,定期报告
2015-06-30,13132.657,定期报告
2015-12-31,13132.657,定期报告
2016-05-09,17011.2265,配股上市
2016-06-30,17011.2265,定期报告
2016-12-31,17011.2265,定期报告
2017-06-30,17011.2265,定期报告
2017-12-31,17011.2265,定期报告
2018-06-30,17011.2265,定期报告
2018-12-31,17011.2265,定期报告
2019-06-30,17011.2265,定期报告
2019-12-12,19997.4594,增发新股上市
2019-12-30,20236.0145,增发新股上市
2019-12-31,20236.0145,定期报告
2020-06-09,40472.029,转增
2020-06-30,40472.029,定期报告
2020-12-16,40472.029,限售股份上市
2020-12-31,40472.029,定期报告
2021-01-06,40472.029,限售股份上市
2021-04-20,40472.029,限售股份上市
2021-06-30,40472.029,定期报告
2021-12-31,40472.029,定期报告
2022-06-30,40472.029,定期报告
2022-09-21,40472.029,"股权激励,股份回购"
2022-11-03,40472.029,限售股份上市
2022-11-04,40472.029,"股权激励,股份回购"
2022-12-12,40472.029,其他
2022-12-31,40472.029,定期报告
2023-02-24,40470.979,股份回购
2023-03-27,40470.979,其他
2023-05-29,40465.499,股份回购
2023-06-30,40465.499,定期报告
2023-10-27,40465.499,其他
2023-11-24,40465.499,其他
2023-12-31,40465.499,定期报告
2024-01-26,40465.499,其他
2024-02-01,40454.419,股份回购
2024-03-18,40454.419,其他
2024-05-10,40442.309,股份回购
2024-06-30,40442.309,定期报告
2024-07-18,40442.309,其他
2024-09-18,40229.0989,股份回购
2024-12-19,40798.1429,可转债转股
2024-12-31,40798.1429,定期报告
2025-02-17,40793.7529,股份回购
2025-06-30,40793.7529,定期报告
2025-11-15,40793.7529,其他
