change_date,total_shares_10k,reason
2016-05-16,20020.0,A股上市
2016-06-30,20020.0,定期报告
2016-12-31,20020.0,定期报告
2017-05-16,20020.0,限售股份上市
2017-06-30,20020.0,定期报告
2017-11-10,22964.672,增发新股上市
2017-12-31,22964.672,定期报告
2018-06-30,22964.672,定期报告
2018-11-12,22964.672,限售股份上市
2018-12-31,22964.672,定期报告
2019-05-16,22964.672,限售股份上市
2019-06-30,22964.672,定期报告
2019-10-14,33274.9154,转增
2019-12-31,33274.9154,定期报告
2020-06-30,33274.9154,定期报告
2020-12-31,33274.9154,定期报告
2021-06-30,33274.9154,定期报告
2021-12-02,33274.9154,限售股份上市
2021-12-31,33274.9154,定期报告
2022-06-30,33274.9154,定期报告
2022-12-31,33274.9154,定期报告
2023-06-30,33274.9154,定期报告
2023-12-31,33274.9154,定期报告
2024-06-30,33274.9154,定期报告
2024-07-04,33208.2754,股份回购
2024-12-31,33208.2754,定期报告
2025-06-30,33208.2754,定期报告
