change_date,total_shares_10k,reason
2000-12-31,14000.0,定期报告
2001-04-19,14000.0,A股上市
2001-06-30,14000.0,定期报告
2001-12-31,14000.0,定期报告
2002-06-30,14000.0,定期报告
2002-12-31,14000.0,定期报告
2003-06-30,14000.0,定期报告
2003-12-23,14000.0,职工股上市
2003-12-31,14000.0,定期报告
2004-06-30,14000.0,定期报告
2004-12-31,14000.0,定期报告
2005-06-30,14000.0,定期报告
2005-11-29,14000.0,股权分置
2005-12-31,14000.0,定期报告
2006-06-30,14000.0,定期报告
2006-12-01,14000.0,股权分置受限股份上市
2006-12-31,14000.0,定期报告
2007-06-30,14000.0,定期报告
2007-07-27,19300.0,增发新股上市
2007-12-31,19300.0,定期报告
2008-06-30,19300.0,定期报告
2008-12-31,19300.0,定期报告
2009-06-30,19300.0,定期报告
2009-12-31,19300.0,定期报告
2010-02-12,19300.0,股权分置受限股份上市
2010-06-30,19300.0,定期报告
2010-07-27,19300.0,限售股份上市
2010-12-31,19300.0,定期报告
2011-05-30,23160.0,送股
2011-06-30,23160.0,定期报告
2011-12-31,23160.0,定期报告
2012-06-30,23160.0,定期报告
2012-12-31,23160.247,"可转债转股,定期报告"
2013-06-03,25196.4303,可转债转股
2013-06-13,25232.806,可转债转股
2013-06-30,25232.806,定期报告
2013-09-30,25232.8207,可转债转股
2013-12-31,25232.8207,定期报告
2014-03-31,25232.9686,可转债转股
2014-06-30,25233.0425,"定期报告,可转债转股"
2014-09-30,25233.927,可转债转股
2014-12-31,25265.5307,"可转债转股,定期报告"
2015-01-20,25703.1018,可转债转股
2015-03-31,27011.3684,可转债转股
2015-04-24,29873.1378,可转债转股
2015-06-30,29873.1378,定期报告
2015-12-31,29873.1378,定期报告
2016-06-30,29873.1378,定期报告
2016-12-31,29873.1378,定期报告
2017-06-30,29873.1378,定期报告
2017-12-31,29873.1378,定期报告
2018-06-30,29873.1378,定期报告
2018-12-31,29873.1378,定期报告
2019-06-30,29873.1378,定期报告
2019-12-31,29873.1378,定期报告
2020-06-30,29873.1378,定期报告
2020-12-31,29873.1378,定期报告
2021-06-30,29873.1378,定期报告
2021-12-31,29873.1378,定期报告
2022-06-30,29873.1378,定期报告
2022-12-31,29873.1378,定期报告
2023-06-30,29873.1378,定期报告
2023-12-31,29873.1378,定期报告
2024-06-30,29873.1378,定期报告
2024-12-31,29873.1378,定期报告
2025-06-30,29873.1378,定期报告
2026-03-04,32953.6504,增发新股上市
