change_date,total_shares_10k,reason
2011-08-19,10785.0,A股上市
2011-11-21,10785.0,配售股份上市
2011-12-14,10785.0,股权转让
2011-12-31,10785.0,定期报告
2012-06-20,10785.0,承诺限售
2012-06-30,10785.0,定期报告
2012-07-10,18334.5,转增
2012-08-20,18334.5,限售股份上市
2012-09-28,18841.87,"增发新股上市,股权激励"
2012-12-31,18841.87,定期报告
2013-06-30,18841.87,定期报告
2013-09-25,18841.87,激励股份解禁
2013-12-31,18841.87,定期报告
2014-06-30,18841.87,定期报告
2014-08-19,18841.87,限售股份上市
2014-10-24,18841.87,激励股份解禁
2014-12-04,18841.87,限售股份上市
2014-12-31,18841.87,定期报告
2015-01-05,18841.87,限售股份上市
2015-04-30,47104.675,转增
2015-06-30,47104.675,定期报告
2015-10-30,47104.675,激励股份解禁
2015-12-31,47104.675,定期报告
2016-04-20,84788.415,转增
2016-06-30,84788.415,定期报告
2016-08-18,93496.6878,增发新股上市
2016-09-29,93496.6878,激励股份解禁
2016-12-31,93496.6878,定期报告
2017-06-30,93496.6878,定期报告
2017-12-31,93496.6878,定期报告
2018-06-30,93496.6878,定期报告
2018-12-31,93496.6878,定期报告
2019-06-30,93496.6878,定期报告
2019-08-19,93496.6878,"其他,限售股份上市"
2019-12-31,93496.6878,定期报告
2020-06-30,93496.6878,定期报告
2020-12-31,93496.6878,定期报告
2021-06-30,93496.6878,定期报告
2021-12-31,93496.6878,定期报告
2022-06-30,93496.6878,定期报告
2022-12-31,93496.6878,定期报告
2023-06-30,93496.6878,定期报告
2023-11-14,91906.0878,股份回购
2023-12-31,91906.0878,定期报告
2024-06-30,91906.0878,定期报告
2024-12-31,91906.0878,定期报告
2025-06-30,91906.0878,定期报告
