change_date,total_shares_10k,reason
2021-06-30,20713.0,定期报告
2021-07-28,27618.0,A股上市
2021-12-31,27618.0,定期报告
2022-01-28,27618.0,限售股份上市
2022-06-30,27618.0,定期报告
2022-07-28,27618.0,限售股份上市
2022-11-11,27711.5744,"增发新股上市,股权激励"
2022-12-31,27711.5744,定期报告
2023-06-30,27711.5744,定期报告
2023-11-10,27842.9014,"增发新股上市,股权激励"
2023-11-17,27866.2094,"增发新股上市,股权激励"
2023-12-31,27866.2094,定期报告
2024-06-30,27866.2094,定期报告
2024-07-29,27866.2094,限售股份上市
2024-11-11,28056.2374,"增发新股上市,股权激励"
2024-11-18,28070.4784,"增发新股上市,股权激励"
2024-12-26,28077.0974,"增发新股上市,股权激励"
2024-12-31,28077.0974,定期报告
2025-06-30,28077.0974,定期报告
