change_date,total_shares_10k,reason
2019-07-22,45155.4411,A股上市
2019-12-31,45155.4411,定期报告
2020-01-22,45155.4411,限售股份上市
2020-06-30,45155.4411,定期报告
2020-07-22,45155.4411,限售股份上市
2020-11-27,45275.6901,"股权激励,增发新股上市"
2020-12-31,45275.6901,定期报告
2021-06-30,45275.6901,定期报告
2021-07-22,45275.6901,限售股份上市
2021-12-31,45275.6901,定期报告
2022-06-30,45275.6901,定期报告
2022-07-19,45563.8398,"增发新股上市,股权激励"
2022-07-22,45563.8398,限售股份上市
2022-12-02,45710.7538,"增发新股上市,股权激励"
2022-12-31,45710.7538,定期报告
2023-06-30,45710.7538,定期报告
2023-07-07,46040.6538,"增发新股上市,股权激励"
2023-11-13,46221.1338,"增发新股上市,股权激励"
2023-12-31,46221.1338,定期报告
2024-02-02,46260.5378,"增发新股上市,股权激励"
2024-04-15,46260.5378,其他
2024-06-20,46513.3628,"增发新股上市,股权激励"
2024-06-30,46513.3628,定期报告
2024-08-29,46513.3628,其他
2024-09-06,46513.3628,其他
2024-11-05,45929.1145,股份回购
2024-12-31,45929.1145,定期报告
2025-04-30,45929.1145,其他
2025-06-30,45929.1145,定期报告
2025-09-16,45932.4435,"增发新股上市,股权激励"
2025-10-20,45961.5635,"增发新股上市,股权激励"
