rule,full_annual,full_vol,full_sharpe,full_max_dd,full_total_return,full_annual_delta,full_sharpe_delta,full_max_dd_delta,last_10y_annual,last_10y_vol,last_10y_sharpe,last_10y_max_dd,last_10y_total_return,last_10y_annual_delta,last_10y_sharpe_delta,last_10y_max_dd_delta,last_5y_annual,last_5y_vol,last_5y_sharpe,last_5y_max_dd,last_5y_total_return,last_5y_annual_delta,last_5y_sharpe_delta,last_5y_max_dd_delta,last_3y_annual,last_3y_vol,last_3y_sharpe,last_3y_max_dd,last_3y_total_return,last_3y_annual_delta,last_3y_sharpe_delta,last_3y_max_dd_delta,last_1y_annual,last_1y_vol,last_1y_sharpe,last_1y_max_dd,last_1y_total_return,last_1y_annual_delta,last_1y_sharpe_delta,last_1y_max_dd_delta,family,direction,threshold,scale,trigger_days,trigger_events,score_3_5_10,robust_pass
holding_count_below_95:scale0.25,30.733138693309424,11.726303520538073,2.4338052098301612,-12.201612441149724,7649.184004786831,-0.33439573025995273,-0.020842133721399758,-2.3092638912203256e-14,31.299870680318808,13.596513079283593,2.1492103681974903,-12.201612441149724,1422.232845113732,-0.5456775336429871,-0.029818105225722924,-2.3092638912203256e-14,32.14799880323535,16.317354931112167,1.8641553947721425,-12.201612441149734,302.9211754106408,0.0,3.042011087472929e-14,0.0,27.31786369697451,15.524023804723594,1.7079417057062316,-12.201612441149724,106.41431915551603,0.0,3.3306690738754696e-14,0.0,17.836069258459,15.38500748403072,1.1964323664337257,-12.201612441149756,17.822832661762654,0.0,2.55351295663786e-14,0.0,holding_count_after,low,95.0,0.25,4.0,4.0,-0.04148740744325762,False
daily_holding_count_below_95:scale0.50,30.683344638234434,11.714715581690994,2.432714732306602,-12.201612441149734,7601.41132623948,-0.38418978533494297,-0.021932611244959155,-3.375077994860476e-14,31.218689527579222,13.580299103582794,2.1468783668154856,-12.201612441149734,1412.848484084378,-0.6268586863825725,-0.03215010660772766,-3.375077994860476e-14,32.14799880323535,16.317354931112167,1.8641553947721425,-12.201612441149734,302.9211754106408,0.0,3.042011087472929e-14,0.0,27.31786369697451,15.524023804723594,1.7079417057062316,-12.201612441149724,106.41431915551603,0.0,3.3306690738754696e-14,0.0,17.836069258459,15.38500748403072,1.1964323664337257,-12.201612441149756,17.822832661762654,0.0,2.55351295663786e-14,0.0,daily_holding_count,low,95.0,0.5,35.0,35.0,-0.04704226097951358,False
holding_count_below_97:scale0.25,30.659198732615977,11.725696981218144,2.428907602643688,-12.20161244114969,7578.3452486571705,-0.4083356909534004,-0.02573974090787301,1.0658141036401503e-14,31.17933047657495,13.595682338869294,2.1423088783000366,-12.201612441149724,1408.3174339916116,-0.6662177373868445,-0.036719595123176685,-2.3092638912203256e-14,32.14799880323535,16.317354931112167,1.8641553947721425,-12.201612441149734,302.9211754106408,0.0,3.042011087472929e-14,0.0,27.31786369697451,15.524023804723594,1.7079417057062316,-12.201612441149724,106.41431915551603,0.0,3.3306690738754696e-14,0.0,17.836069258459,15.38500748403072,1.1964323664337257,-12.201612441149756,17.822832661762654,0.0,2.55351295663786e-14,0.0,holding_count_after,low,97.0,0.25,5.0,5.0,-0.050751462210740464,False
holding_count_below_95:scale0.00,30.621392953155468,11.727774683303213,2.4259320646939098,-12.201612441149711,7542.3603533757105,-0.4461414704139095,-0.02871527885765124,-1.0658141036401503e-14,31.1177142469645,13.598600491689714,2.13828601087712,-12.201612441149779,1401.2486394589714,-0.7278339669972951,-0.04074246254609326,-7.815970093361102e-14,32.14799880323535,16.317354931112167,1.8641553947721425,-12.201612441149734,302.9211754106408,0.0,3.042011087472929e-14,0.0,27.31786369697451,15.524023804723594,1.7079417057062316,-12.201612441149724,106.41431915551603,0.0,3.3306690738754696e-14,0.0,17.836069258459,15.38500748403072,1.1964323664337257,-12.201612441149756,17.822832661762654,0.0,2.55351295663786e-14,0.0,holding_count_after,low,95.0,0.0,4.0,4.0,-0.05563416743635274,False
holding_count_below_100:scale0.75,30.72722124714695,11.72880355950511,2.4329114373368563,-12.201612441149711,7643.492250902354,-0.340313176422427,-0.02173590621470467,-1.0658141036401503e-14,31.29022223191249,13.600014952645529,2.1481320052012034,-12.201612441149734,1421.1147693648672,-0.555325982049304,-0.030896468222009865,-3.375077994860476e-14,31.737641657911308,16.317771113193807,1.8442139510832645,-12.201612441149711,296.70482768832284,-0.41035714532404555,-0.01994144368884765,2.3092638912203256e-14,26.800909122797776,15.516863230172307,1.6811703690181594,-12.20161244114969,103.90960593613379,-0.516954574176733,-0.026771336688038883,3.375077994860476e-14,17.836069258459,15.38500748403072,1.1964323664337257,-12.201612441149756,17.822832661762654,0.0,2.55351295663786e-14,0.0,holding_count_after,low,100.0,0.75,19.0,19.0,-0.058733675040025156,False
daily_holding_count_below_99:scale0.50,30.572584771545763,11.70142479343109,2.4278089603862916,-12.201612441149724,7496.136993395776,-0.49494965202361385,-0.02683838316526943,-2.3092638912203256e-14,31.03818263719318,13.561710264772826,2.139080102878446,-12.201612441149711,1392.1686231979759,-0.8073655767686141,-0.03994837054476719,-1.0658141036401503e-14,32.14799880323535,16.317354931112167,1.8641553947721425,-12.201612441149734,302.9211754106408,0.0,3.042011087472929e-14,0.0,27.31786369697451,15.524023804723594,1.7079417057062316,-12.201612441149724,106.41431915551603,0.0,3.3306690738754696e-14,0.0,17.836069258459,15.38500748403072,1.1964323664337257,-12.201612441149756,17.822832661762654,0.0,2.55351295663786e-14,0.0,daily_holding_count,low,99.0,0.5,64.0,64.0,-0.0601684776278195,False
holding_count_below_99:scale0.25,30.57866395099811,11.72705714320087,2.423172269537508,-12.201612441149724,7501.879889831959,-0.4888704725712678,-0.03147507401405303,-2.3092638912203256e-14,31.048087485036312,13.597605781305258,2.134371066619364,-12.201612441149711,1393.2967452784249,-0.7974607289254827,-0.04465740680384922,-1.0658141036401503e-14,32.14799880323535,16.317354931112167,1.8641553947721425,-12.201612441149734,302.9211754106408,0.0,3.042011087472929e-14,0.0,27.31786369697451,15.524023804723594,1.7079417057062316,-12.201612441149724,106.41431915551603,0.0,3.3306690738754696e-14,0.0,17.836069258459,15.38500748403072,1.1964323664337257,-12.201612441149756,17.822832661762654,0.0,2.55351295663786e-14,0.0,holding_count_after,low,99.0,0.25,7.0,7.0,-0.06096603601927967,False
daily_holding_count_below_97:scale0.25,30.56538911824802,11.70636936038164,2.4263436001117746,-12.201612441149756,7489.344644784175,-0.5021453053213563,-0.028303743439786366,-5.5067062021407764e-14,31.026459082602777,13.568637803377994,2.1373719274451757,-12.201612441149711,1390.8343490156005,-0.8190891313590178,-0.041656545978037585,-1.0658141036401503e-14,32.14799880323535,16.317354931112167,1.8641553947721425,-12.201612441149734,302.9211754106408,0.0,3.042011087472929e-14,0.0,27.31786369697451,15.524023804723594,1.7079417057062316,-12.201612441149724,106.41431915551603,0.0,3.3306690738754696e-14,0.0,17.836069258459,15.38500748403072,1.1964323664337257,-12.201612441149756,17.822832661762654,0.0,2.55351295663786e-14,0.0,daily_holding_count,low,97.0,0.25,45.0,45.0,-0.06137621407169952,False
holding_count_below_97:scale0.00,30.522842526906224,11.72760994101793,2.4192717960264454,-12.201612441149756,7449.299058206529,-0.5446918966631529,-0.035375547525115625,-5.5067062021407764e-14,30.957148066156503,13.598392240847204,2.1289471289101876,-12.201612441149745,1382.9678811200595,-0.8884001478052923,-0.050081344513025705,-4.440892098500626e-14,32.14799880323535,16.317354931112167,1.8641553947721425,-12.201612441149734,302.9211754106408,0.0,3.042011087472929e-14,0.0,27.31786369697451,15.524023804723594,1.7079417057062316,-12.201612441149724,106.41431915551603,0.0,3.3306690738754696e-14,0.0,17.836069258459,15.38500748403072,1.1964323664337257,-12.201612441149756,17.822832661762654,0.0,2.55351295663786e-14,0.0,holding_count_after,low,97.0,0.0,5.0,5.0,-0.06802301332140986,False
daily_holding_count_below_95:scale0.25,30.4907970074596,11.710463140843126,2.4204617704118556,-12.201612441149745,7419.268270133449,-0.5767374161097756,-0.03418557313970538,-4.440892098500626e-14,30.904953241883405,13.574387887762734,2.1294176751617706,-12.201612441149745,1377.0686984524034,-0.9405949720783902,-0.04961079826144266,-4.440892098500626e-14,32.14799880323535,16.317354931112167,1.8641553947721425,-12.201612441149734,302.9211754106408,0.0,3.042011087472929e-14,0.0,27.31786369697451,15.524023804723594,1.7079417057062316,-12.201612441149724,106.41431915551603,0.0,3.3306690738754696e-14,0.0,17.836069258459,15.38500748403072,1.1964323664337257,-12.201612441149756,17.822832661762654,0.0,2.55351295663786e-14,0.0,daily_holding_count,low,95.0,0.25,35.0,35.0,-0.0710144585772145,False
