rule,full_annual,full_vol,full_sharpe,full_max_dd,full_total_return,full_annual_delta,full_sharpe_delta,full_max_dd_delta,last_10y_annual,last_10y_vol,last_10y_sharpe,last_10y_max_dd,last_10y_total_return,last_10y_annual_delta,last_10y_sharpe_delta,last_10y_max_dd_delta,last_5y_annual,last_5y_vol,last_5y_sharpe,last_5y_max_dd,last_5y_total_return,last_5y_annual_delta,last_5y_sharpe_delta,last_5y_max_dd_delta,last_3y_annual,last_3y_vol,last_3y_sharpe,last_3y_max_dd,last_3y_total_return,last_3y_annual_delta,last_3y_sharpe_delta,last_3y_max_dd_delta,last_1y_annual,last_1y_vol,last_1y_sharpe,last_1y_max_dd,last_1y_total_return,last_1y_annual_delta,last_1y_sharpe_delta,last_1y_max_dd_delta,family,direction,ma,days,scale,trigger_days,score_3_5_10,robust_pass
zz2000_and_cyb_below_ma50_days15:scale0.25,30.702857729281096,11.33092393124903,2.5125570329740383,-10.528381788996288,7620.099262418759,-0.3646766942882813,0.05790968942247732,1.6732306521534124,32.16805314205089,13.076771797391803,2.28170126737103,-10.52838178899631,1525.9197820191976,0.32250492808909215,0.10267279394781692,1.673230652153391,33.24911020660532,15.602373248552837,1.9977545144094748,-10.528381788996322,319.987398767356,1.1011114033699698,0.1335991196373627,1.6732306521534124,27.818389625023123,14.586258616717219,1.8362108726739388,-10.528381788996255,108.85889884584002,0.5005259280486136,0.1282691669677405,1.6732306521534692,13.616647480982746,14.478118683414806,0.9975991523563273,-10.528381788996299,13.606720272906037,-4.219421777476253,-0.19883321407737287,1.6732306521534568,zz2000_and_cyb,below,50.0,15.0,0.25,254.0,0.11162991035353083,True
zz2000_and_cyb_below_ma50_days15:scale0.00,30.565261855956074,11.306923387056468,2.507962510526876,-10.784572152037086,7489.22456664473,-0.5022725676133035,0.05331516697531491,1.4170402891126148,32.250919292850575,13.044391088050991,2.29203733795368,-10.784572152037086,1536.141309016145,0.40537107888878054,0.11300886453046655,1.4170402891126148,33.57855899822415,15.554642903256418,2.01998390809117,-10.784572152037109,325.20435944704894,1.4305601949888,0.155828513319058,1.4170402891126255,27.93882590157977,14.529352813179317,1.84962788244872,-10.784572152037075,109.44997927489672,0.6209622046052594,0.1416861767425217,1.4170402891126486,12.205156797266703,14.435888014530269,0.9091811998485799,-9.980309200951565,12.19631292440262,-5.630912461192295,-0.2872511665851203,2.221303240198191,zz2000_and_cyb,below,50.0,15.0,0.0,254.0,0.10734289956787471,True
zz2000_below_ma60_days15:scale0.50,30.454814303633793,11.065274282533572,2.5523209806387173,-10.42059741049215,7385.681453380805,-0.6127201199355845,0.09767363708715626,1.7810150306575512,31.53358778203119,12.70516198753635,2.3052633497071184,-10.420597410492183,1449.543280153573,-0.3119604319306042,0.12623487628390517,1.7810150306575174,32.72284517534296,15.150915316806651,2.025386638862615,-10.420597410492082,311.7601027644354,0.5748463721076078,0.16123124409050282,1.7810150306576524,26.690034417079687,14.042901858097323,1.835525100753678,-10.420597410492128,103.37505610663702,-0.6278292798948222,0.12758339504747962,1.7810150306575956,17.897455682673623,13.778268146050108,1.3228596659332286,-10.42059741049216,17.8841701674719,0.061386424214624924,0.12642729949952836,1.7810150306575956,zz2000,below,60.0,15.0,0.5,453.0,0.10688572122206885,True
cyb_below_ma50_days20:scale0.75,30.944399000195943,11.482105672453558,2.497694695906688,-11.149969001780036,7854.977994462443,-0.12313542337343364,0.04304735235512691,1.0516434393696645,32.29515635131559,13.29758087747424,2.2535126722041894,-11.149969001780025,1541.621587094351,0.44960813735379546,0.07448419878097612,1.0516434393696752,33.88836298148288,15.939936387849727,1.9901225720470987,-11.149969001779969,330.15740863501986,1.7403641782475248,0.12596717727498663,1.0516434393697658,28.397872963199088,15.212967354558996,1.7978886902537623,-11.14996900177998,111.71312938572888,1.0800092662245788,0.089946984547564,1.0516434393697445,19.556385273050548,15.103689927493418,1.316597190235753,-11.149969001780013,19.541769525477438,1.7203160145915497,0.12016482380205273,1.0516434393697427,cyb,below,50.0,20.0,0.75,378.0,0.10138757120091255,True
zz2000_and_cyb_below_ma60_days15:scale0.75,31.10612791589473,11.498668555792287,2.505424965328358,-11.37896913651899,8015.976206390393,0.03859349232535436,0.05077762177679679,0.8226433046307111,32.30210909635218,13.29540565175992,2.2542700939734437,-11.378969136519002,1542.4844238839096,0.45656088239038795,0.07524162055023043,0.8226433046306987,33.13681998190554,15.885772053263972,1.9593654923637234,-11.378969136519002,318.22098435506507,0.9888211786701859,0.09521009759161125,0.8226433046307324,28.031072314378047,15.02442045510528,1.7985945703105013,-11.378969136519013,109.90346224404304,0.7132086174035379,0.090652864604303,0.8226433046307111,18.877725429064206,14.986524537880793,1.2858279147891347,-11.378969136519023,18.863655788249865,1.0416561706052079,0.0893955483554345,0.8226433046307324,zz2000_and_cyb,below,60.0,15.0,0.75,293.0,0.09998570253964864,True
zz2000_and_cyb_below_ma50_days15:scale0.50,30.832470707909042,11.411222324405664,2.5047123244905323,-11.081318082323433,7745.315520102415,-0.2350637156603348,0.05006498093897127,1.1202943588262677,32.07288474807988,13.18301900976137,2.258692441811866,-11.081318082323389,1514.2517041226502,0.2273365341180842,0.07966396838865286,1.1202943588263121,32.90082460552921,15.74738556608867,1.9634517753757716,-11.081318082323365,314.5279588594229,0.7528258022938559,0.09929638060365953,1.120294358826369,27.67477003854659,14.774713423152134,1.8066905731328575,-11.08131808232341,108.15549392450477,0.35690634157208123,0.09874886742665923,1.120294358826314,15.025992677006439,14.653903268255911,1.075702910376594,-11.081318082323389,15.014971814331446,-2.8100765814525595,-0.12072945605710617,1.1202943588263672,zz2000_and_cyb,below,50.0,15.0,0.5,254.0,0.08691405547507981,True
zz2000_below_ma60_days15:scale0.00,29.779571212307943,10.842342347299635,2.5527687681459903,-10.109589993896561,6780.918808213139,-1.2879632112614345,0.0981214245944293,2.0920224472531395,31.120545894263852,12.398045097948817,2.3328736210723995,-10.10958999389654,1401.572839570215,-0.7250023196979427,0.15384514764918622,2.0920224472531608,33.14214097395298,14.743323233322963,2.0995765841252148,-10.109589993896561,318.3045534131518,0.9941421707176303,0.23542118935310263,2.092022447253173,25.88826980098311,13.520680082156078,1.8518661588319565,-10.109589993896527,99.5373637979561,-1.429593895991399,0.1439244531257582,2.0920224472531963,17.77959136362326,13.226735828372401,1.3644567673098216,-9.532879360995484,17.766399754534625,-0.056477894835737175,0.16802440087612136,2.668733080154272,zz2000,below,60.0,15.0,0.0,453.0,0.08221222978129525,False
zz2000_and_cyb_below_ma50_days20:scale0.75,31.117401266399348,11.622472423109235,2.480750785941227,-11.149969001780002,8027.311857057708,0.04986684282997089,0.02610344238966622,1.0516434393696983,32.121413492988026,13.45643170435133,2.2183528916969903,-11.149969001779992,1520.1920986520304,0.27586527902623104,0.039324418273777084,1.051643439369709,32.88825144736731,16.113635874807663,1.9218416641571139,-11.149969001780047,314.3319395204314,0.7402526441319566,0.057686269385001765,1.0516434393696876,28.36261295409892,15.252057479785568,1.7917862834115723,-11.14996900178008,111.53871857462904,1.044749257124412,0.08384457770537401,1.0516434393696432,19.248474622898936,15.201029682511946,1.2913302708029744,-11.149969001780047,19.234106973533404,1.4124053644399375,0.09489790436927414,1.051643439369709,zz2000_and_cyb,below,50.0,20.0,0.75,161.0,0.07894060628400772,True
zz2000_and_cyb_below_ma60_days20:scale0.00,30.592072026312533,11.414516533453776,2.4872697407541016,-12.72761258101478,7514.560674487201,-0.4754623972568446,0.032622397202540565,-0.5260001398650793,32.16974392190537,13.171968449023197,2.266268478634327,-12.727612581014746,1526.127763769319,0.3241957079435771,0.08724000521111375,-0.5260001398650456,33.415257684580844,15.726260756108552,1.9915357702369927,-12.727612581014757,322.61197442671283,1.2672588813454908,0.12738037546488057,-0.5260001398650225,28.801432786114734,14.689437092478311,1.8790384785203755,-12.727612581014757,113.71613871596114,1.4835690891402251,0.17109677281417723,-0.5260001398650331,18.31560038819482,15.190159283742293,1.2378800568433357,-12.72761258101479,18.301981074768502,0.4795311297358218,0.041447690409635474,-0.5260001398650349,zz2000_and_cyb,below,60.0,20.0,0.0,203.0,0.06816300041689201,False
zz2000_and_cyb_below_ma60_days20:scale0.25,30.720022421541458,11.432008112281638,2.492547156541001,-12.596260705827522,7636.573278842368,-0.3475120020279192,0.03789981298944012,-0.3946482646778211,32.1029749759701,13.198388217488905,2.258014981089129,-12.596260705827511,1517.9327297431446,0.25742676200830417,0.07898650766591553,-0.39464826467781045,33.12026089141209,15.764469005591991,1.972428434168201,-12.596260705827545,317.96100033493786,0.9722620881767341,0.1082730393960889,-0.39464826467781045,28.458732851970446,14.738402105447843,1.8543318761605199,-12.596260705827522,112.01439346583632,1.1408691549959364,0.14639017045432157,-0.394648264677798,18.20281608380916,15.193921592063983,1.2310199283090906,-12.596260705827511,18.18928690397548,0.36674682535016245,0.03458756187539036,-0.3946482646777554,zz2000_and_cyb,below,60.0,20.0,0.25,203.0,0.06686453731277836,False
zz2000_below_ma60_days15:scale0.75,30.769076909463287,11.34814089996667,2.5135566452541873,-11.31230336606006,7683.835944622132,-0.2984575141060901,0.058909301702626315,0.8893090750896402,31.702301055301007,13.088352032956552,2.2517495892321215,-11.312303366060005,1469.5310590410877,-0.1432471586607882,0.07272111580890828,0.8893090750896953,32.45484610170597,15.64729233808878,1.9525605680758014,-11.312303366059995,307.62021244865775,0.30684729847061476,0.08840517330368924,0.8893090750897397,27.025937387349863,14.677333126419628,1.7813222988727653,-11.31230336606005,104.99739196971962,-0.29192630962464605,0.07338059316656698,0.8893090750896739,17.889276876938865,14.46627814007675,1.2661717762402354,-11.312303366059995,17.875997880645112,0.05320761847986688,0.06973940980653515,0.889309075089761,zz2000,below,60.0,15.0,0.75,453.0,0.06322198353763961,True
cyb_below_ma30_days20:scale0.00,30.784556041243107,11.354462238309997,2.513312569160844,-12.2016124411497,7698.805814314356,-0.28297838232627015,0.05866522560928278,0.0,32.532823702388484,13.126437056198585,2.2954044966058293,-12.2016124411497,1571.3486634559824,0.687275488426689,0.11637602318261608,0.0,34.15970637995549,15.700929066299052,2.0315038145007582,-12.201612441149711,334.5333792604162,2.0117075767201342,0.16734841972864611,2.3092638912203256e-14,27.224782252336865,15.41500867171505,1.713951049209656,-12.201612441149678,105.96182157099601,-0.09308144463764378,0.006009343503457609,4.618527782440651e-14,18.109648528050503,15.346205678969078,1.2149380696063472,-12.201612441149724,18.096193749226707,0.27357926959150447,0.018505703172646992,3.197442310920451e-14,cyb,below,30.0,20.0,0.0,188.0,0.06151910609606127,True
zz2000_and_cyb_below_ma50_days10:scale0.50,29.977922004734793,11.09922118079549,2.5105413865712656,-10.776070583076613,6953.632961368271,-1.0896124188345837,0.055894043019704576,1.4255418580730872,30.92368455002339,12.764580152268042,2.257266771298178,-10.776070583076692,1379.183321141705,-0.9218636639384066,0.07823829787496495,1.425541858073009,33.00528981442332,15.126317613930096,2.0431104734890537,-9.929738301161583,316.1594736140418,0.8572910111879679,0.1789550787169416,2.2718741399881512,27.183176464878155,14.195431318401983,1.8459962224650166,-9.929738301161596,105.7597770853762,-0.13468723209635414,0.1380545167588183,2.271874139988128,18.55312912238507,14.086033620863606,1.338322540693077,-9.53287936099544,18.539319743216698,0.717059863926071,0.14189017425937678,2.6687330801543165,zz2000_and_cyb,below,50.0,10.0,0.5,411.0,0.060737585802147026,False
cyb_below_ma30_days20:scale0.25,30.86634165097717,11.374904795721791,2.514715373706649,-12.201612441149756,7778.350186713869,-0.2011927725922078,0.06006803015508799,-5.5067062021407764e-14,32.376808254991076,13.155538136782349,2.281307564273696,-12.201612441149734,1551.780384403738,0.5312600410292809,0.10227909085048292,-3.375077994860476e-14,33.67812200396405,15.740325248771658,2.0029562296157266,-12.201612441149711,326.7911397307139,1.5301232007286956,0.1388008348436145,2.3092638912203256e-14,27.252174740262202,15.421384548640592,1.7147696660723952,-12.201612441149734,106.09491614544572,-0.06568895671230734,0.006827960366196928,-1.0658141036401503e-14,18.042160940704612,15.353506915043155,1.2105239015803608,-12.201612441149724,18.028760024195844,0.20609168224561358,0.014091535146660616,3.197442310920451e-14,cyb,below,30.0,20.0,0.25,188.0,0.05731342224981855,False
zz2000_and_cyb_below_ma60_days20:scale0.50,30.84194239257132,11.491817676905425,2.4886092688226964,-12.464810057454267,7754.540231975049,-0.22559203099805814,0.033961925271135396,-0.2631976163045664,32.02669999728825,13.280840958785173,2.2402989994592777,-12.46481005745428,1508.6164496631259,0.18115178332645243,0.06127052603606442,-0.26319761630457883,32.81069352146972,15.876896147450086,1.9442732629549178,-12.464810057454256,313.1244268102159,0.6626947182343699,0.08011786818280564,-0.263197616304522,28.097184736881566,14.896419817458959,1.816400492361944,-12.464810057454212,110.22887302505771,0.7793210399070567,0.1084587866557456,-0.26319761630448824,18.08531091732002,15.227801854962914,1.221761993994515,-12.464810057454267,18.071875565554695,0.24924165886102045,0.025329627560814805,-0.26319761630451133,zz2000_and_cyb,below,60.0,20.0,0.5,203.0,0.05435536673453216,False
zz2000_and_cyb_below_ma50_days15:scale0.75,30.954047409970432,11.546672822364302,2.485049169161622,-11.639075882290662,7864.498121937949,-0.1134870135989452,0.030401825610061106,0.5625365588590387,31.96539051944145,13.361409337556896,2.223981506523856,-11.639075882290694,1501.1630968588406,0.11984230547965424,0.04495303310064269,0.5625365588590068,32.53376498475793,15.987086149830517,1.918341449883549,-11.639075882290673,308.83582945983346,0.3857661815225768,0.054186055111436815,0.5625365588590618,27.507935942964856,15.089852420720701,1.763010116437953,-11.639075882290683,107.34037660880466,0.190072245990347,0.055068410731754724,0.5625365588590405,16.43265071366644,14.958700770822183,1.1421112468876817,-11.639075882290673,16.42052650501167,-1.403418544792558,-0.05432111954601848,0.5625365588590832,zz2000_and_cyb,below,50.0,15.0,0.75,254.0,0.04904680892581991,True
zz2000_and_cyb_below_ma50_days10:scale0.75,30.529458017251088,11.366404210497473,2.492920882820083,-11.03196510316401,7455.512625864516,-0.5380764063182895,0.03827353926852206,1.1696473379856904,31.395916905898,13.120508444482185,2.228094859854154,-11.031965103163966,1433.4032122944795,-0.44963130806379326,0.049066386430940856,1.1696473379857348,32.59610349455065,15.632368133481492,1.9613961768671988,-10.645547894255724,309.79810147948996,0.44810469131529373,0.09724078209508669,1.5560645468940102,27.270795348050882,14.761755644510291,1.7856443852603525,-10.645547894255769,106.18542265527186,-0.04706834892362721,0.07770267955415422,1.5560645468939551,18.212274025569506,14.642397449943727,1.2723015745531696,-10.645547894255747,18.198737290078814,0.376204767110508,0.0758692081194694,1.5560645468940084,zz2000_and_cyb,below,50.0,10.0,0.75,411.0,0.04752669516690445,True
cyb_below_ma30_days20:scale0.50,30.940789183928842,11.445921312068569,2.50498984440894,-12.2016124411497,7851.418919008463,-0.12674523964053463,0.05034250085737879,0.0,32.21025540182163,13.246655741326544,2.25664370533583,-12.201612441149724,1531.1182202951006,0.3647071878598318,0.07761523191261688,-2.3092638912203256e-14,33.18223681562442,15.857493946433626,1.9648549564032392,-12.201612441149711,318.93470998543745,1.0342380123890678,0.10069956163112703,2.3092638912203256e-14,27.27682251174648,15.44172002567524,1.7140296551139873,-12.201612441149734,106.21472369892216,-0.041041185228028354,0.006087949407789006,-1.0658141036401503e-14,17.974069087418123,15.362403931117651,1.2059673912351812,-12.201612441149734,17.96072248874927,0.13799982895912422,0.00953502480148094,2.1316282072803006e-14,cyb,below,30.0,20.0,0.5,188.0,0.0452584013678284,False
zz2000_and_cyb_below_ma50_days8:scale0.50,29.61422102342659,10.971039294392527,2.5120262025931748,-11.075774326209798,6639.981261193288,-1.453313400142786,0.05737885904161377,1.1258381149399028,30.690248517734165,12.593741454910715,2.2714354140738733,-11.075774326209709,1353.023739452471,-1.1552996962276296,0.09240694065066002,1.1258381149399916,33.03806404249634,14.904717398535514,2.0729870479219397,-9.929738301161562,316.6723915510564,0.8900652392609842,0.20883165314982755,2.2718741399881726,26.80749337727164,13.860834372878372,1.8648124134889046,-9.929738301161583,103.94137941833526,-0.5103703197028686,0.1568707077827063,2.2718741399881406,19.020289327741736,13.886089235700366,1.3853251157601627,-9.53287936099544,19.006105187373514,1.1842200692827376,0.1888927493264625,2.6687330801543165,zz2000_and_cyb,below,50.0,8.0,0.5,502.0,0.043193350765995786,False
zz2000_and_cyb_below_ma50_days8:scale0.75,30.34837373289807,11.293612649521826,2.495476274497266,-11.181269579389042,7287.150459271311,-0.7191606906713055,0.04082893094570483,1.0203428617606587,31.281278989016403,13.024157529369818,2.236643777544786,-11.181269579389063,1420.0790739125616,-0.5642692249453916,0.057615304121572564,1.0203428617606374,32.61624414948368,15.508206344935802,1.9768795787057025,-10.468119850480795,310.10938435456995,0.4682453462483238,0.1127241839335904,1.7334925906689396,27.08776011070131,14.574593029950089,1.7963485893490037,-10.46811985048084,105.2969188566558,-0.2301035862731986,0.08840688364280536,1.7334925906688845,18.448239563261936,14.528140757429789,1.2955758579602938,-10.468119850480884,18.434514154788918,0.6121703048029374,0.09914349152659363,1.733492590668872,zz2000_and_cyb,below,50.0,8.0,0.75,502.0,0.04243602621990028,True
zz2000_and_cyb_below_ma50_days10:scale0.25,29.41317133243231,10.941276206965671,2.5038009066712803,-10.524585273123888,6472.264153237587,-1.6543630911370677,0.0491535631197193,1.6770271680258126,30.42919982700183,12.552615769687323,2.2618941362658953,-10.524585273123876,1324.2635494058663,-1.4163483869599638,0.08286566284268204,1.677027168025825,33.37537958879753,14.817513222358517,2.1021407105004424,-10.297392372351732,321.9808402751282,1.2273807855621754,0.23798531572833026,1.9042200687980024,27.05524796948886,13.84907035006519,1.8810307521342524,-10.297392372351744,105.13936339511743,-0.2626157274856489,0.17308904642805412,1.9042200687979793,18.858552706271613,13.738559581565799,1.3883153992510664,-9.53287936099544,18.844498455026446,1.0224834478126148,0.19188303281736618,2.6687330801543165,zz2000_and_cyb,below,50.0,10.0,0.25,411.0,0.03329539615681126,False
zz2000_and_cyb_below_ma60_days20:scale0.75,30.957792877949576,11.593302667542526,2.475779026885306,-12.33326063589505,7868.196671231708,-0.10974154561980143,0.021131683333745155,-0.13164819474534895,31.94089798498574,13.41830994682121,2.2136845986700497,-12.333260635894995,1498.1942543431626,0.09534977102394393,0.03465612524683648,-0.13164819474529388,32.48659304083377,16.062007997151145,1.907832701821474,-12.333260635894971,308.1088742766977,0.33859423759841434,0.0436773070493619,-0.13164819474523703,27.71686726126643,15.160086005589413,1.766872820106278,-12.333260635895037,108.3615093814653,0.3990035642919203,0.0589311144000797,-0.13164819474531342,17.963067660674568,15.291615974456999,1.2101914628878363,-12.333260635895005,17.949729835478536,0.12699840221556968,0.013759096454136088,-0.13164819474524947,zz2000_and_cyb,below,60.0,20.0,0.75,203.0,0.0316135188226512,False
