rule,full_annual,full_vol,full_sharpe,full_max_dd,full_total_return,full_annual_delta,full_sharpe_delta,full_max_dd_delta,last_10y_annual,last_10y_vol,last_10y_sharpe,last_10y_max_dd,last_10y_total_return,last_10y_annual_delta,last_10y_sharpe_delta,last_10y_max_dd_delta,last_5y_annual,last_5y_vol,last_5y_sharpe,last_5y_max_dd,last_5y_total_return,last_5y_annual_delta,last_5y_sharpe_delta,last_5y_max_dd_delta,last_3y_annual,last_3y_vol,last_3y_sharpe,last_3y_max_dd,last_3y_total_return,last_3y_annual_delta,last_3y_sharpe_delta,last_3y_max_dd_delta,last_1y_annual,last_1y_vol,last_1y_sharpe,last_1y_max_dd,last_1y_total_return,last_1y_annual_delta,last_1y_sharpe_delta,last_1y_max_dd_delta,family,direction,ma,days,scale,trigger_days,score_3_5_10,robust_pass
baseline,31.067534423569377,11.735394178027025,2.454647343551561,-12.2016124411497,7977.281669509388,0.0,0.0,0.0,31.845548213961795,13.609144054587672,2.1790284734232133,-12.2016124411497,1486.683636492199,0.0,0.0,0.0,32.14799880323535,16.317354931112142,1.8641553947721121,-12.201612441149734,302.9211754106408,0.0,0.0,0.0,27.31786369697451,15.524023804723566,1.7079417057061983,-12.201612441149724,106.41431915551603,0.0,0.0,0.0,17.836069258459,15.385007484030691,1.1964323664337002,-12.201612441149756,17.822832661762654,0.0,0.0,0.0,,,,,,,,False
sh_comp_below_ma10_days2:scale0.00,2.7217252425440153,9.028917672776688,0.3540723300507354,-42.14204365494406,54.63610376285235,-28.345809181025363,-2.1005750135008254,-29.940431213794362,3.885339667543697,10.41100235806799,0.4323192784002262,-19.643634425266633,46.39288832960746,-27.960208546418098,-1.7467091950229872,-7.442021984116932,6.3826356912086935,12.394554111320547,0.5826478203203781,-18.44375551779065,36.24963202976112,-25.76536311202666,-1.2815075744517341,-6.2421430766409145,3.5983015842825816,11.520461089132764,0.3790636213609779,-13.543020796383786,11.19068734855344,-23.71956211269193,-1.3288780843452204,-1.341408355234062,6.108716475578468,11.842570033307114,0.584370179951138,-13.543020796383765,6.1044101897537395,-11.72735278288053,-0.6120621864825622,-1.3414083552340088,sh_comp,below,10.0,2.0,0.0,1601.0,-4.390468186995743,False
sh_comp_below_ma10_days2:scale0.25,9.239110248034343,9.138041311984177,1.0503681516442964,-32.626686551944886,319.7413234840296,-21.828424175535034,-1.4042791919072646,-20.425074110795187,10.349045417018331,10.573190298475742,1.020386359736576,-15.207959402449378,167.68698682126825,-21.496502796943464,-1.1586421136866372,-3.006346961299677,12.43143740748145,12.629980867545912,1.0309292897534341,-15.207959402449356,79.64038801483082,-19.716561395753903,-0.833226105018678,-3.006346961299622,9.19174750655911,11.764426809228903,0.8418734020403431,-12.190373609431637,30.195384647508238,-18.1261161904154,-0.8660683036658552,0.011238831718086928,9.024809863643002,12.093350743878238,0.8100299829070859,-12.190373609431681,9.018362196924912,-8.811259394815997,-0.38640238352661427,0.011238831718074493,sh_comp,below,10.0,2.0,0.25,1601.0,-3.1827429472734132,False
sh_comp_below_ma10_days2:scale0.50,16.12400708513824,9.670873728009571,1.654487615598635,-21.589021894646056,1032.0371891956167,-14.943527338431139,-0.800159727952926,-9.387409453496355,17.15431601527535,11.212649053246587,1.5230120034141046,-12.042231267664205,386.9549705945785,-14.691232198686446,-0.6560164700091087,0.15938117348549596,18.738463941114915,13.425440673035173,1.4017918890694334,-12.04223126766426,135.99677971026645,-13.409534862120438,-0.4623635057026787,0.15938117348547465,15.007275461155768,12.582994516458093,1.2271380584621854,-10.821443281030163,52.1309262327893,-12.310588235818742,-0.4808036472440129,1.3801691601195607,11.953668726467747,12.818767875620496,0.9883113166017641,-10.821443281030163,11.94501660331948,-5.882400531991252,-0.20812104983193613,1.3801691601195927,sh_comp,below,10.0,2.0,0.5,1601.0,-2.024266127142393,False
sh_comp_below_ma10_days2:scale0.75,23.394053486812005,10.563858378990302,2.1207203724226145,-11.146179558802894,2933.565975522288,-7.673480936757372,-0.33392697112894654,1.0554328823468069,24.31507648718123,12.255298218279796,1.9065759499930206,-11.14617955880285,781.2692550808675,-7.530471726780565,-0.27245252343019266,1.0554328823468513,25.308989189298934,14.69072920826785,1.6758072046378265,-11.14617955880285,208.91860751053036,-6.839009613936419,-0.1883481901342856,1.055432882346885,21.048292025223915,13.875336673474486,1.5118716405042227,-10.119500501664003,77.39148937819304,-6.269571671750594,-0.19607006520197556,2.0821119394857206,14.891921929419748,13.945189483883427,1.1143136333462986,-10.11950050166397,14.881005616496212,-2.94414732903925,-0.08211873308740159,2.0821119394857863,sh_comp,below,10.0,2.0,0.75,1601.0,-0.9635931395601461,False
sh_comp_below_ma10_days3:scale0.00,8.492874174475817,9.680939432733222,0.9231399447474377,-29.338387170601187,275.54147643814264,-22.57466024909356,-1.5315073988041235,-17.13677472945149,8.845058404349704,11.172508114733905,0.8438386661086966,-17.821042136287325,133.36556835198644,-23.00048980961209,-1.3351898073145168,-5.619429695137624,10.036637934673243,13.362347960068863,0.8133939833073515,-17.82104213628728,61.30882642655282,-22.11136086856211,-1.0507614114647605,-5.619429695137544,5.935639231983947,12.550581006226027,0.5440372517642458,-14.825412390533133,18.889476561428364,-21.382224464990564,-1.1639044539419525,-2.623799949383409,1.7384686089147339,12.425864314055387,0.20742321796748991,-12.760215857801672,1.737268415337656,-16.097600649544265,-0.9890091484662102,-0.5586034166519163,sh_comp,below,10.0,3.0,0.0,1226.0,-3.532968105437219,False
sh_comp_below_ma10_days3:scale0.25,13.795469490124667,9.752101896693368,1.4256132942849893,-21.74526942701328,714.8183559114319,-17.27206493344471,-1.0290340492665717,-9.54365698586358,14.258029130188632,11.279029681993679,1.284045651496576,-14.959129049113562,279.1299054530227,-17.587519083773163,-0.8949828219266374,-2.7575166079638613,15.288029919366398,13.514664774399742,1.1656802121536287,-14.959129049113606,103.64736747873104,-16.859968883868955,-0.6984751826184834,-2.757516607963872,11.008587323928554,12.70541459765662,0.9246605915823252,-12.732443993086818,36.80462270316542,-16.309276373045954,-0.7832811141238731,-0.5308315519370943,5.625529258351447,12.57416630135357,0.5193801788959713,-11.661481653465188,5.621572538654784,-12.210540000107551,-0.6770521875377289,0.5401307876845678,sh_comp,below,10.0,3.0,0.25,1226.0,-2.5617696700674424,False
sh_comp_below_ma10_days3:scale0.50,19.320494696123845,10.14365533986867,1.8602346912312082,-13.37092466701505,1659.1126171321978,-11.747039727445532,-0.5944126523203528,-1.1693122258653492,19.891573926752713,11.750430794408977,1.6628275669389079,-12.025844665811947,513.4494202599997,-11.953974287209082,-0.5162009064843054,0.17576777533775356,20.722122678164023,14.093292779761915,1.4645470634987017,-12.025844665811913,156.37657152065603,-11.42587612507133,-0.39960833127341044,0.17576777533782106,16.261587681636502,13.290561695511766,1.254220208008802,-11.04299754944802,57.164167703738244,-11.056276015338007,-0.4537214976973962,1.1586148917017045,9.60470922295098,13.155031214725652,0.7971736382712866,-10.729597462666895,9.597829312351625,-8.231360035508018,-0.3992587281624136,1.4720149784828607,sh_comp,below,10.0,3.0,0.5,1226.0,-1.626007109642604,False
sh_comp_below_ma10_days3:scale0.75,25.075338481722852,10.821143111335214,2.2028562039783037,-11.243659763228408,3678.8575770482503,-5.992195941846525,-0.25179113957325727,0.957952677921293,25.751976014412502,12.545949840030024,1.9604930957404108,-11.243659763228408,888.5803020710913,-6.093572199549293,-0.2185353776828025,0.957952677921293,26.34136514414798,15.049494610272049,1.6962957133999332,-11.243659763228319,221.85356353896725,-5.806633659087375,-0.16785968137217888,0.9579526779214156,21.697223141087505,14.253388443211938,1.5148165163032727,-10.456335738895373,80.26041956550473,-5.620640555887004,-0.19312518940292556,1.7452767022543512,13.675217462925037,14.115514430942172,1.0233864935332464,-10.456335738895362,13.665245041531815,-4.1608517955339615,-0.1730458729004538,1.7452767022543938,sh_comp,below,10.0,3.0,0.75,1226.0,-0.7716960720769098,False
sh_comp_below_ma10_days5:scale0.00,17.61271787092582,10.471594222631845,1.662064990047376,-15.784440156085589,1292.081010209742,-13.454816552643557,-0.7925823535041849,-3.5828277149358883,18.832029970622322,12.088324116013913,1.5433098097849258,-13.683116624590575,461.3485208969815,-13.013518243339472,-0.6357186636382874,-1.4815041834408742,20.902869324649465,14.41624488760832,1.4457063487081188,-13.683116624590564,158.30131345421216,-11.245129478585888,-0.41844904606399336,-1.4815041834408298,17.478039156633972,13.471818750184717,1.3200749626418649,-11.23656537441029,62.15037218779076,-9.839824540340537,-0.38786674306433344,0.9650470667394337,16.123742828700927,13.488782014813077,1.2303347504343176,-10.812410038412335,16.111861920226932,-1.7123264297580718,0.0339023840006174,1.3892024027374212,sh_comp,below,10.0,5.0,0.0,740.0,-1.8436353660880191,False
