date,open,close,high,low
2021-01-26,74.0,66.74,82.58,66.66
2021-01-27,57.5,55.3,63.66,53.98
2021-01-28,53.18,56.02,59.98,52.5
2021-01-29,55.48,64.39,88.77,53.5
2021-02-01,60.17,80.01,86.0,60.17
2021-02-02,72.01,64.01,74.75,64.01
2021-02-03,58.21,64.2,66.5,55.8
2021-02-04,60.0,55.85,63.73,55.56
2021-02-05,55.7,53.29,58.84,53.27
2021-02-08,53.01,53.42,57.9,53.01
2021-02-09,51.01,47.46,51.8,47.21
2021-02-10,47.8,46.8,48.8,46.16
2021-02-18,47.21,47.85,48.85,47.0
2021-02-19,47.48,49.5,49.89,46.51
2021-02-22,49.08,49.68,50.45,48.5
2021-02-23,48.92,47.57,49.2,47.0
2021-02-24,47.72,48.62,49.39,47.72
2021-02-25,49.35,52.45,53.39,48.35
2021-02-26,51.2,51.27,54.96,49.5
2021-03-01,51.1,50.38,52.0,49.19
2021-03-02,50.4,48.85,50.88,48.2
2021-03-03,48.47,49.6,50.33,48.3
2021-03-04,49.3,47.21,49.47,47.03
2021-03-05,47.21,48.4,48.87,47.0
2021-03-08,48.46,51.94,54.58,48.06
2021-03-09,51.0,47.79,51.06,47.6
2021-03-10,48.08,49.61,51.55,47.8
2021-03-11,50.0,49.2,50.24,47.01
2021-03-12,48.9,48.12,50.28,48.05
2021-03-15,48.0,45.71,48.0,45.53
2021-03-16,46.16,45.72,46.4,44.67
2021-03-17,45.2,47.82,49.48,45.2
2021-03-18,47.55,48.51,49.49,46.81
2021-03-19,48.0,48.93,49.88,47.45
2021-03-22,49.39,49.89,50.52,48.4
2021-03-23,50.98,50.3,54.79,50.17
2021-03-24,49.05,48.55,51.3,48.2
2021-03-25,47.66,46.69,48.08,46.66
2021-03-26,46.63,47.12,47.54,46.46
2021-03-29,47.9,46.97,48.3,46.89
2021-03-30,46.51,47.08,47.43,46.42
2021-03-31,46.81,47.23,47.38,46.62
2021-04-01,47.13,47.82,48.8,46.5
2021-04-02,47.44,49.85,50.3,47.31
2021-04-06,49.85,50.15,50.89,49.01
2021-04-07,50.03,51.23,51.27,49.0
2021-04-08,52.18,61.48,61.48,51.99
2021-04-09,56.51,57.06,59.54,56.16
2021-04-12,55.88,55.4,56.87,53.41
2021-04-13,55.0,53.48,55.3,53.0
2021-04-14,53.88,55.65,56.17,53.0
2021-04-15,55.0,52.81,55.0,51.77
2021-04-16,54.45,54.83,56.63,54.23
2021-04-19,54.44,55.56,57.24,54.28
2021-04-20,54.61,53.01,55.87,52.8
2021-04-21,52.82,54.38,54.48,51.8
2021-04-22,53.96,53.2,55.46,52.95
2021-04-23,53.05,56.51,57.3,52.51
2021-04-26,56.0,55.2,58.0,54.5
2021-04-27,54.28,47.36,54.5,45.89
2021-04-28,47.23,46.88,47.87,46.0
2021-04-29,46.5,44.99,47.28,44.88
2021-04-30,44.78,42.87,45.28,42.74
2021-05-06,42.95,43.63,43.83,42.6
2021-05-07,44.9,44.4,47.09,44.38
2021-05-10,43.05,44.93,45.53,42.71
2021-05-11,44.06,45.48,45.89,44.06
2021-05-12,44.89,45.51,45.8,44.66
2021-05-13,45.03,43.82,45.31,43.57
