date,1.515100,0.159915,1.000300,1.000852,1.000905,1.000016,1.H30269,0.399006,1.000001,1.515100_spliced,0.159915_spliced
2007-05-24,,,3919.748,4346.68,4571.71,2906.815,4883.54,,4151.133,0.6609769832282958,
2007-05-25,,,3985.252,4384.99,4649.86,2942.513,4933.59,,4179.776,0.667751146644706,
2007-05-28,,,4072.578,4448.76,4761.7,2998.859,5009.79,,4272.111,0.6780646581797802,
2007-05-29,,,4168.289,4484.44,4853.64,3050.437,5135.88,,4334.924,0.6951306774639995,
2007-05-30,,,3886.459,4151.0,4456.28,2857.002,4667.08,,4053.088,0.6316795723768239,
2007-05-31,,,3927.952,3894.68,4267.78,2940.374,4588.23,,4109.654,0.621007388852669,
2007-06-01,,,3803.954,3632.9,3960.44,2906.588,4293.82,,4000.742,0.5811596076054093,
2007-06-04,,,3511.431,3359.93,3618.69,2695.765,3893.97,,3670.401,0.5270407416303515,
2007-06-05,,,3634.633,3321.85,3659.94,2778.658,4020.83,,3767.101,0.5442109788132847,
2007-06-06,,,3677.58,3354.83,3736.93,2781.319,4110.18,,3776.317,0.5563043155017214,
2007-06-07,,,3802.304,3505.62,3936.77,2856.539,4301.67,,3890.803,0.5822220887806107,
2007-06-08,,,3837.867,3578.51,4002.87,2856.019,4333.78,,3913.135,0.586568110504905,
2007-06-11,,,3931.862,3625.51,4104.55,2918.305,4453.57,,3995.68,0.602781437890555,
2007-06-12,,,4036.109,3682.44,4218.44,2982.901,4657.85,,4072.138,0.63043031107146,
2007-06-13,,,4118.268,3838.02,4372.53,3045.944,4772.43,,4176.48,0.6459384757917854,
2007-06-14,,,4075.821,3776.99,4311.98,3010.165,4680.94,,4115.209,0.6335554945536759,
2007-06-15,,,4099.381,3763.26,4316.53,3035.778,4638.1,,4132.869,0.627757189643406,
2007-06-18,,,4227.569,3878.97,4439.19,3133.531,4754.07,,4253.348,0.6434534879730982,
2007-06-19,,,4253.0,3958.33,4529.03,3132.305,4811.72,,4269.524,0.6512562955846077,
2007-06-20,,,4157.599,3867.76,4396.22,3059.16,4694.61,,4181.323,0.6354057006256505,
2007-06-21,,,4197.28,3821.4,4374.49,3109.915,4654.16,,4230.823,0.6299308772451552,
2007-06-22,,,4051.426,3587.39,4123.22,3037.509,4393.05,,4091.445,0.5945901817474751,
2007-06-25,,,3877.59,3338.37,3851.94,2942.286,4120.32,,3941.081,0.5576767434146565,
2007-06-26,,,3928.213,3383.89,3928.7,2966.244,4185.17,,3973.371,0.5664540560531022,
2007-06-27,,,4040.484,3467.48,4022.31,3057.337,4321.63,,4078.599,0.5849236332719503,
2007-06-28,,,3858.522,3299.12,3757.98,2969.494,4089.96,,3914.204,0.5535675805510758,
2007-06-29,,,3764.078,3152.37,3585.49,2915.882,3972.12,,3820.703,0.5376181816102209,
2007-07-02,,,3757.655,3223.95,3644.79,2910.886,4036.67,,3836.294,0.5463548898725442,
2007-07-03,,,3832.227,3271.84,3704.71,2955.207,4114.03,,3899.724,0.5568254049952914,
2007-07-04,,,3743.582,3176.33,3622.52,2877.802,4019.12,,3816.165,0.5439795338693874,
2007-07-05,,,3537.435,2962.84,3380.18,2745.974,3740.08,,3615.872,0.5062120501587956,
2007-07-06,,,3710.283,3147.56,3591.38,2860.735,3960.4,,3781.348,0.5360319039830416,
2007-07-09,,,3821.302,3244.46,3711.71,2939.097,4100.29,,3883.216,0.5549657245688883,
2007-07-10,,,3775.621,3165.1,3606.19,2936.938,3980.11,,3853.021,0.5386996114942793,
2007-07-11,,,3789.874,3195.87,3653.31,2937.598,4006.13,,3865.723,0.5422213643832902,
2007-07-12,,,3816.921,3229.94,3671.18,2969.573,4016.64,,3915.991,0.543643871026776,
2007-07-13,,,3820.124,3223.99,3655.85,2970.342,4020.11,,3914.395,0.5441135283105911,
2007-07-16,,,3697.966,3104.85,3532.06,2878.356,3901.47,,3821.916,0.52805585103341,
2007-07-17,,,3789.651,3156.06,3610.38,2956.496,3966.96,,3896.191,0.5369197863409166,
2007-07-18,,,3807.574,3149.73,3624.34,2978.901,3966.76,,3930.06,0.5368927167568351,
2007-07-19,,,3806.997,3173.07,3640.28,2972.502,3956.72,,3912.941,0.5355338236359408,
2007-07-20,,,3971.884,3281.92,3788.74,3102.789,4113.6,,4058.853,0.5567672053895162,
2007-07-23,,,4156.723,3467.96,3984.79,3225.639,4384.86,,4213.361,0.5934816822793352,
2007-07-24,,,4161.352,3512.93,3993.02,3226.958,4375.9,,4210.329,0.5922689649124814,
2007-07-25,,,4255.463,3642.35,4106.83,3304.747,4517.54,,4323.966,0.6114396443590419,
2007-07-26,,,4303.185,3731.4,4190.88,3315.022,4593.18,,4346.458,0.6216773610586878,
2007-07-27,,,4307.143,3840.43,4269.77,3293.38,4671.97,,4345.357,0.632341423707618,
2007-07-30,,,4410.297,3936.79,4353.09,3359.707,4809.88,,4440.769,0.6510072554110574,
2007-07-31,,,4460.564,4005.34,4403.58,3391.858,4846.01,,4471.032,0.6558973757753912,
2007-08-01,,,4290.477,3784.02,4161.14,3281.34,4611.5,,4300.563,0.6241569349605586,
2007-08-02,,,4436.192,3932.08,4336.81,3362.457,4793.11,,4407.73,0.6487374707858186,
2007-08-03,,,4598.379,3968.66,4408.05,3520.144,4884.45,,4560.774,0.6611001498358668,
2007-08-06,,,4703.984,4037.02,4504.34,3595.033,5042.38,,4628.108,0.6824756469058704,
2007-08-07,,,4724.547,4041.94,4470.14,3612.701,5056.42,,4651.225,0.6843759317083958,
2007-08-08,,,4668.087,3970.94,4395.43,3596.282,4927.8,,4663.162,0.6669674821855449,
2007-08-09,,,4777.286,3997.01,4442.06,3704.584,5017.34,,4754.095,0.6790865349788591,
2007-08-10,,,4726.683,3895.46,4348.81,3707.916,4946.69,,4749.369,0.6695242044020482,
2007-08-13,,,4721.192,3861.26,4329.77,3740.566,4935.21,,4820.064,0.6679704102757666,
2007-08-14,,,4795.568,3982.68,4436.21,3787.108,5007.76,,4872.785,0.6777899019013525,
2007-08-15,,,4798.75,3957.01,4412.8,3799.237,4964.13,,4869.883,0.6718846721339602,
2007-08-16,,,4721.942,3995.48,4438.96,3698.951,4921.13,,4765.448,0.6660647115564249,
2007-08-17,,,4626.583,3984.81,4390.88,3606.528,4837.74,,4656.574,0.6547780484736186,
2007-08-20,,,4885.427,4140.42,4570.57,3831.053,5106.93,,4904.855,0.6912123551681937,
2007-08-21,,,4972.711,4178.02,4625.28,3903.66,5142.0,,4955.207,0.6959590067368951,
2007-08-22,,,5051.688,4237.94,4685.06,3949.827,5187.2,,4980.075,0.7020767327393276,
2007-08-23,,,5135.93,4286.92,4733.84,4013.344,5247.04,,5032.494,0.7101759522965302,
2007-08-24,,,5217.581,4320.98,4742.95,4104.658,5325.11,,5107.668,0.7207425644427669,
2007-08-27,,,5243.147,4318.12,4724.54,4134.695,5393.72,,5150.118,0.7300287852619459,
2007-08-28,,,5251.77,4344.09,4729.79,4147.86,5454.32,,5194.689,0.7382308692386584,
2007-08-29,,,5171.822,4316.88,4701.44,4080.079,5437.46,,5109.427,0.735948903300583,
2007-08-30,,,5241.228,4468.39,4843.71,4111.29,5571.33,,5167.884,0.7540679294055749,
2007-08-31,,,5296.813,4515.24,4897.64,4150.167,5650.02,,5218.825,0.7647184572624646,
2007-09-03,,,5419.169,4621.48,5008.83,4240.643,5869.42,,5321.055,0.7944137909999353,
2007-09-04,,,5360.333,4558.49,4980.53,4166.852,5805.36,,5294.045,0.7857434032186117,
2007-09-05,,,5363.251,4570.19,5010.73,4147.747,5894.5,,5310.716,0.7978083168437629,
2007-09-06,,,5412.037,4632.49,5065.52,4204.797,5945.22,,5393.66,0.8046731633668464,
2007-09-07,,,5294.795,4533.11,4939.23,4111.931,5795.38,,5277.176,0.7843926309729419,
2007-09-10,,,5377.222,4645.33,5038.94,4172.815,5929.09,,5355.287,0.8024900014106685,
2007-09-11,,,5124.092,4334.65,4718.31,3992.034,5567.91,,5113.968,0.7536050395177801,
2007-09-12,,,5202.856,4370.09,4770.77,4035.72,5634.18,,5172.627,0.762574546203205,
2007-09-13,,,5349.97,4439.13,4872.66,4143.115,5821.91,,5273.592,0.7879834113013607,
2007-09-14,,,5397.278,4502.4,4936.69,4165.566,5944.38,,5312.182,0.8045594711137037,
2007-09-17,,,5498.908,4596.26,5047.6,4237.923,6160.5,,5421.392,0.833810863672237,
2007-09-18,,,5476.839,4655.17,5096.24,4204.701,6139.74,,5425.208,0.831001040844571,
2007-09-19,,,5419.268,4584.83,5029.1,4161.587,6071.49,,5395.265,0.8217635452767389,
2007-09-20,,,5494.915,4617.75,5079.08,4222.419,6136.8,,5470.065,0.8306031179585722,
2007-09-21,,,5468.098,4562.12,5028.84,4197.038,6040.28,,5454.674,0.8175393366808115,
2007-09-24,,,5513.895,4577.26,5054.73,4231.75,6074.31,,5485.013,0.8221452264122889,
2007-09-25,,,5454.615,4547.6,5013.06,4193.062,5909.62,,5425.88,0.7998547774003287,
2007-09-26,,,5361.021,4471.18,4932.52,4140.323,5796.86,,5338.52,0.7845929458951454,
2007-09-27,,,5427.657,4498.61,4972.72,4189.122,5960.68,,5409.403,0.8067656422163509,
2007-09-28,,,5580.813,4582.44,5083.65,4307.417,6131.14,,5552.301,0.829837048729064,
2007-10-08,,,5653.136,4579.57,5088.6,4401.282,6140.3,,5692.755,0.8310768356799995,
2007-10-09,,,5675.927,4594.7,5141.89,4425.702,6088.39,,5715.892,0.8240509251316307,
2007-10-10,,,5685.759,4588.08,5109.1,4445.956,6107.68,,5771.464,0.8266617865162972,
2007-10-11,,,5760.078,4510.27,5005.5,4577.884,6020.19,,5913.23,0.8148201969598188,
2007-10-12,,,5737.221,4375.31,4891.39,4578.686,5921.48,,5903.264,0.8014600037363652,
2007-10-15,,,5821.447,4364.8,4890.6,4694.314,6029.12,,6030.086,0.8160288538890605,
2007-10-16,,,5877.202,4404.02,4943.56,4731.826,6096.72,,6092.057,0.8251783733086276,
2007-10-17,,,5824.117,4401.07,4929.54,4684.106,6068.1,,6036.281,0.8213047158265565,
2007-10-18,,,5615.747,4316.6,4814.46,4508.662,5842.83,,5825.282,0.7908148897962919,
2007-10-19,,,5614.06,4277.37,4813.95,4494.561,5824.6,,5818.047,0.7883474972072578,
2007-10-22,,,5472.677,4158.93,4688.29,4390.267,5653.7,,5667.332,0.7652165376095651,
2007-10-23,,,5540.09,4147.84,4688.72,4475.44,5677.0,,5773.387,0.7683701441550669,
2007-10-24,,,5588.014,4049.97,4596.64,4550.561,5632.27,,5843.109,0.7623160316752261,
2007-10-25,,,5333.792,3747.13,4251.5,4364.123,5251.72,,5562.394,0.7108093805640388,
2007-10-26,,,5394.807,3699.73,4228.95,4429.979,5281.47,,5589.631,0.7148359811961706,
2007-10-29,,,5508.357,3750.87,4288.79,4527.122,5454.61,,5747.997,0.7382701201355767,
2007-10-30,,,5596.068,3857.89,4388.33,4592.329,5529.71,,5897.193,0.7484347489582024,
2007-10-31,,,5688.543,4009.75,4550.18,4627.776,5677.94,,5954.765,0.7684973712002501,
2007-11-01,,,5605.232,3908.54,4431.1,4607.219,5539.11,,5914.285,0.7497070194100356,
2007-11-02,,,5472.93,3829.23,4329.63,4543.163,5340.52,,5777.809,0.7228282758962512,
2007-11-05,,,5360.305,3898.53,4361.87,4410.966,5310.93,,5634.452,0.7188233309313844,
2007-11-06,,,5317.549,3946.96,4395.01,4344.886,5367.92,,5536.569,0.7265368089154248,
2007-11-07,,,5350.629,3939.37,4385.86,4383.631,5360.97,,5601.783,0.7255961408685906,
2007-11-08,,,5093.669,3778.06,4205.65,4154.969,5123.4,,5330.023,0.69344153541731,
2007-11-09,,,5040.525,3744.0,4153.19,4139.572,5078.03,,5315.54,0.6873008002684083,
2007-11-12,,,4978.252,3708.95,4098.56,4107.336,4999.0,,5187.735,0.67660425411858,
2007-11-13,,,4939.244,3730.29,4114.51,4071.299,5006.8,,5158.118,0.677659967897761,
2007-11-14,,,5145.888,3844.5,4264.0,4247.162,5206.69,,5412.694,0.7047146637080755,
2007-11-15,,,5081.113,3828.13,4210.7,4201.794,5140.73,,5365.267,0.6957871148779772,
2007-11-16,,,5007.662,3843.97,4217.23,4133.351,5117.51,,5316.274,0.6926443361661082,
2007-11-19,,,4994.416,3922.6,4313.28,4086.383,5191.25,,5269.817,0.7026248918169792,
2007-11-20,,,5069.382,3956.56,4371.68,4136.078,5274.81,,5293.703,0.7139345640462548,
2007-11-21,,,4997.62,3923.88,4308.42,4064.782,5235.41,,5214.225,0.7086018559821875,
2007-11-22,,,4772.617,3731.98,4113.31,3895.945,5022.83,,4984.161,0.6798295950618979,
2007-11-23,,,4856.161,3802.83,4193.98,3961.369,5148.27,,5032.13,0.6968076381978521,
2007-11-26,,,4800.082,3779.6,4151.88,3910.457,5098.76,,4958.849,0.690106562658462,
2007-11-27,,,4711.152,3722.9,4108.95,3829.728,5037.53,,4861.111,0.6818192094918925,
2007-11-28,,,4648.751,3713.34,4078.04,3784.279,4959.19,,4803.394,0.6712160534071456,
2007-11-29,,,4842.07,3801.33,4185.27,3975.709,5102.65,,5003.333,0.6906330660688482,
2007-11-30,,,4737.408,3733.48,4122.93,3880.339,4997.09,,4871.778,0.6763457395906012,
2007-12-03,,,4772.674,3766.88,4170.26,3910.129,5039.89,,4868.611,0.682138630584055,
2007-12-04,,,4829.214,3792.24,4194.02,3963.187,5095.4,,4915.889,0.6896517936458917,
2007-12-05,,,4965.947,3852.44,4273.05,4070.822,5253.95,,5042.654,0.711111206426548,
2007-12-06,,,4971.055,3895.76,4291.07,4070.157,5263.31,,5035.073,0.7123780629615651,
2007-12-07,,,5041.35,3960.61,4362.22,4122.062,5381.03,,5091.756,0.7283112201519709,
2007-12-10,,,5133.562,4059.24,4483.83,4165.864,5522.73,,5161.919,0.7474900204737558,
2007-12-11,,,5140.0,4112.21,4534.94,4159.432,5522.98,,5175.076,0.7475238574538577,
2007-12-12,,,5077.39,4154.34,4544.68,4083.594,5517.13,,5095.543,0.7467320721194722,
2007-12-13,,,4884.298,4037.53,4402.64,3948.737,5310.34,,4958.043,0.7187434756583438,
2007-12-14,,,4977.652,4103.85,4499.53,4008.878,5390.84,,5007.911,0.7296389832511715,
2007-12-17,,,4857.289,4133.82,4506.04,3876.139,5309.87,,4876.761,0.7186798621357521,
2007-12-18,,,4829.909,4095.0,4467.81,3849.147,5316.59,,4836.174,0.7195894001608926,
2007-12-19,,,4946.285,4167.27,4565.62,3953.055,5455.72,,4941.784,0.7384203563272295,
2007-12-20,,,5037.195,4210.52,4621.39,4040.036,5528.46,,5043.535,0.7482655640576926,
2007-12-21,,,5101.852,4281.39,4691.53,4081.005,5607.02,,5101.779,0.7588984966849293,
2007-12-24,,,5207.134,4344.31,4772.64,4172.444,5677.3,,5234.262,0.7684107485311892,
2007-12-25,,,5216.813,4388.73,4815.21,4162.079,5738.89,,5201.181,0.7767468269491055,
2007-12-26,,,5265.026,4473.13,4912.84,4175.555,5810.12,,5233.351,0.7863876593197529,
2007-12-27,,,5367.53,4499.83,4963.45,4258.549,5895.07,,5308.889,0.7978854651583952,
2007-12-28,,,5338.275,4493.42,4947.6,4226.756,5847.14,,5261.563,0.7913982393332496,
2008-01-02,,,5385.103,4636.78,5123.93,4219.686,5980.46,,5272.814,0.8094428240820171,
2008-01-03,,,5422.034,4741.03,5230.75,4230.418,6127.97,,5319.861,0.8294079958213714,
2008-01-04,,,5483.65,4778.03,5243.03,4282.686,6139.36,,5361.574,0.830949608634816,
2008-01-07,,,5556.593,4867.13,5347.81,4330.275,6242.6,,5393.343,0.8449229279377172,
2008-01-08,,,5528.054,4739.09,5200.55,4358.095,6121.09,,5386.531,0.8284768021289657,
2008-01-09,,,5613.758,4884.27,5356.48,4405.921,6271.8,,5435.807,0.8488750872136248,
2008-01-10,,,5672.154,4894.59,5382.33,4431.461,6283.8,,5456.541,0.8504992622585185,
2008-01-11,,,5699.147,4867.47,5376.8,4481.487,6224.39,,5484.677,0.8424582423070912,
2008-01-14,,,5731.757,4946.35,5445.1,4499.139,6342.44,,5497.901,0.8584360643112317,
2008-01-15,,,5696.45,4999.92,5487.09,4440.819,6378.47,,5443.791,0.8633126498835246,
2008-01-16,,,5505.717,4957.38,5412.91,4274.021,6257.07,,5290.606,0.8468814123460179,
2008-01-17,,,5365.624,4849.48,5270.96,4178.709,6104.93,,5151.626,0.8262895797351757,
2008-01-18,,,5414.468,4886.73,5317.45,4195.954,6164.76,,5180.514,0.8343874458131743,
2008-01-21,,,5145.734,4680.89,5097.23,3975.71,5876.58,,4914.435,0.795382882110055,
2008-01-22,,,4753.868,4292.69,4661.83,3679.014,5416.11,,4559.751,0.7330592251998764,
2008-01-23,,,4975.111,4471.13,4912.06,3822.816,5733.65,,4703.047,0.7760376038461685,
2008-01-24,,,5027.213,4605.94,5080.93,3818.332,5856.24,,4717.734,0.7926299054089604,
2008-01-25,,,5077.429,4612.95,5096.69,3875.578,5852.95,,4761.688,0.7921846107508188,
2008-01-28,,,4731.883,4282.73,4740.5,3597.264,5475.8,,4419.294,0.741138142569018,
2008-01-29,,,4762.083,4360.98,4840.64,3611.978,5569.71,,4457.944,0.7538486657745143,
2008-01-30,,,4710.652,4389.44,4851.43,3541.082,5538.24,,4417.849,0.7495892667192808,
2008-01-31,,,4620.401,4215.11,4663.42,3497.922,5410.02,,4383.393,0.7322349563645931,
2008-02-01,,,4571.945,4027.37,4456.93,3500.053,5273.01,,4320.767,0.7136909377895208,
2008-02-04,,,4950.124,4346.53,4820.39,3796.13,5669.54,,4672.17,0.7673604486688247,
2008-02-05,,,4921.829,4366.55,4839.0,3766.163,5654.93,,4599.696,0.7653830155516668,
2008-02-13,,,4816.084,4371.41,4813.58,3660.157,5620.98,,4490.721,0.7607879536538219,
2008-02-14,,,4880.252,4455.05,4910.36,3706.966,5716.1,,4552.316,0.7736622478430117,
2008-02-15,,,4813.311,4437.49,4886.02,3646.176,5688.34,,4497.127,0.7699049895724913,
2008-02-18,,,4910.992,4555.32,5043.14,3709.071,5814.18,,4568.151,0.7869371718766085,
2008-02-19,,,5020.753,4639.88,5133.36,3787.029,5933.8,,4664.295,0.8031274901157893,
2008-02-20,,,4908.717,4620.5,5089.44,3676.474,5854.42,,4567.026,0.7923835721938183,
2008-02-21,,,4876.03,4682.2,5153.6,3620.846,5920.09,,4527.177,0.8012718701269984,
2008-02-22,,,4702.241,4591.94,5029.2,3466.204,5769.55,,4370.285,0.7808965941888085,
2008-02-25,,,4519.783,4442.76,4869.65,3331.99,5618.08,,4192.533,0.7603954446846394,
2008-02-26,,,4515.533,4446.17,4868.81,3363.701,5593.65,,4238.179,0.7570888949890768,
2008-02-27,,,4639.768,4555.18,4977.34,3459.782,5722.64,,4334.047,0.7745474232424787,
2008-02-28,,,4622.056,4571.87,4989.41,3435.455,5750.68,,4299.513,0.7783425789307133,
2008-02-29,,,4674.55,4646.54,5057.62,3470.602,5816.15,,4348.543,0.7872038072798119,
2008-03-03,,,4790.744,4814.76,5227.73,3539.431,5984.31,,4438.265,0.8099639135755872,
2008-03-04,,,4671.148,4824.67,5192.59,3424.791,5910.84,,4335.446,0.8000199018632262,
2008-03-05,,,4628.724,4877.33,5214.24,3380.654,5922.68,,4292.654,0.8016224212408546,
2008-03-06,,,4685.03,4882.96,5223.82,3445.748,5913.93,,4360.986,0.8004381269372863,
2008-03-07,,,4621.685,4805.96,5115.92,3395.606,5780.28,,4300.515,0.7823488773747841,
2008-03-10,,,4431.589,4673.06,4948.35,3256.444,5623.02,,4146.299,0.7610640634114539,
2008-03-11,,,4441.184,4761.06,5015.93,3264.566,5672.37,,4165.878,0.7677434832835787,
2008-03-12,,,4309.648,4656.53,4881.03,3164.785,5537.0,,4070.116,0.7494214352979752,
2008-03-13,,,4198.96,4466.08,4688.68,3111.837,5338.7,,3971.257,0.7225819426811089,
2008-03-14,,,4157.871,4435.48,4662.32,3084.449,5314.24,,3962.673,0.7192713325479342,
2008-03-17,,,3965.279,4096.93,4302.61,2984.056,4974.2,,3820.048,0.6732476256924667,
2008-03-18,,,3763.948,3814.21,3986.32,2869.614,4701.74,,3668.897,0.6363707312981581,
2008-03-19,,,3888.861,3999.94,4176.49,2945.229,4882.23,,3761.605,0.6607996774525615,
2008-03-20,,,4001.832,4154.0,4347.74,3011.785,5050.91,,3804.054,0.6836301646669488,
2008-03-21,,,4037.83,4197.44,4405.86,3021.58,5116.8,,3796.576,0.6925482391426186,
2008-03-24,,,3857.091,4130.15,4314.58,2869.284,4987.1,,3626.188,0.6749936138657273,
2008-03-25,,,3905.774,4193.51,4367.34,2884.623,5085.41,,3629.619,0.6882996679210178,
2008-03-26,,,3914.37,4180.57,4352.05,2896.689,5055.2,,3606.857,0.6842108072454983,
2008-03-27,,,3748.92,3949.96,4119.79,2760.451,4818.93,,3411.493,0.652232154090748,
2008-03-28,,,3918.156,4060.04,4241.45,2910.511,4981.27,,3580.146,0.6742045354897499,
2008-03-31,,,3790.53,3861.6,4044.1,2823.975,4795.46,,3472.713,0.6490555383987769,
2008-04-01,,,3582.855,3539.51,3704.27,2713.487,4456.21,,3329.162,0.6031387564004317,
2008-04-02,,,3547.977,3319.6,3500.52,2744.651,4334.51,,3347.882,0.5866669144868027,
2008-04-03,,,3650.698,3393.43,3588.76,2828.626,4471.04,,3446.244,0.6051459660600793,
2008-04-07,,,3845.822,3596.27,3822.37,2954.229,4717.12,,3599.618,0.6384523823140301,
2008-04-08,,,3891.059,3673.96,3908.8,2969.609,4786.94,,3612.539,0.6479023741169024,
2008-04-09,,,3688.125,3466.97,3695.31,2803.154,4581.25,,3413.907,0.6200626603682227,
2008-04-10,,,3754.715,3567.63,3803.46,2840.552,4708.54,,3471.743,0.6372910971569312,
2008-04-11,,,3783.728,3619.04,3862.36,2865.45,4747.21,,3492.893,0.6425250012391007,
2008-04-14,,,3536.327,3399.32,3607.22,2685.013,4482.63,,3296.672,0.6067146484576057,
2008-04-15,,,3583.299,3504.25,3723.27,2715.74,4575.32,,3348.353,0.6192600472002043,
2008-04-16,,,3494.016,3423.92,3633.68,2654.902,4464.96,,3291.599,0.6043230507039998,
2008-04-17,,,3386.63,3291.15,3511.91,2588.758,4323.17,,3222.741,0.5851320690693782,
2008-04-18,,,3272.499,3116.69,3338.27,2511.362,4105.12,,3094.668,0.555619455024458,
2008-04-21,,,3267.554,3101.9,3314.51,2545.522,4115.87,,3116.977,0.5570744451688417,
2008-04-22,,,3296.277,3054.43,3266.38,2595.693,4120.65,,3147.793,0.557721408228391,
2008-04-23,,,3453.727,3182.86,3409.77,2718.253,4277.54,,3278.33,0.5789561434611704,
2008-04-24,,,3774.504,3448.8,3723.07,2981.186,4652.99,,3583.028,0.629772520178278,
2008-04-25,,,3803.07,3457.99,3756.33,2984.963,4681.71,,3557.749,0.63365971245239,
2008-04-28,,,3729.154,3446.97,3729.56,2918.611,4617.39,,3474.722,0.6249541342117605,
2008-04-29,,,3776.943,3472.67,3759.55,2960.893,4652.22,,3523.405,0.629668302279564,
2008-04-30,,,3959.119,3584.35,3903.18,3125.533,4816.18,,3693.106,0.6518599473096266,
2008-05-05,,,4055.779,3694.12,4040.16,3169.079,4947.55,,3761.009,0.6696406036135989,
2008-05-06,,,4010.888,3698.92,4024.99,3128.807,4926.07,,3733.503,0.6667333302832393,
2008-05-07,,,3821.319,3553.33,3850.23,2979.817,4732.73,,3579.147,0.6405651633515957,
2008-05-08,,,3925.041,3669.87,3985.2,3037.504,4877.73,,3656.839,0.6601906118107264,
2008-05-09,,,3878.924,3674.63,3986.24,2978.189,4883.23,,3613.494,0.6609350253729693,
2008-05-12,,,3904.92,3749.79,4069.15,2991.32,4938.79,,3626.982,0.6684549558308266,
2008-05-13,,,3851.687,3776.84,4078.88,2924.958,4901.78,,3560.243,0.663445729296534,
2008-05-14,,,3975.782,3856.09,4168.49,3027.382,5021.31,,3657.432,0.6796238662228781,
2008-05-15,,,3948.088,3831.38,4131.25,3005.653,5011.83,,3637.324,0.6783407679374122,
2008-05-16,,,3936.121,3789.1,4071.91,3009.207,4974.88,,3624.233,0.673339662278344,
2008-05-19,,,3914.072,3805.89,4070.05,2978.656,4977.0,,3604.761,0.6736265998696085,
2008-05-20,,,3710.818,3592.68,3813.94,2835.825,4693.3,,3443.162,0.6352283948499163,
2008-05-21,,,3783.049,3690.7,3908.77,2892.086,4823.35,,3544.186,0.6528303918989505,
2008-05-22,,,3711.444,3672.2,3871.55,2841.154,4747.68,,3485.63,0.6425886147616924,
2008-05-23,,,3675.147,3603.28,3829.65,2838.055,4684.96,,3473.091,0.6340995931937153,
2008-05-26,,,3559.217,3483.41,3728.75,2745.086,4569.82,,3364.544,0.6185156336379615,
2008-05-27,,,3576.197,3486.91,3743.54,2754.122,4592.72,,3375.407,0.6216151010153002,
2008-05-28,,,3676.23,3568.68,3847.26,2836.263,4696.35,,3459.026,0.6356412060071602,
2008-05-29,,,3580.868,3501.28,3749.22,2765.949,4593.89,,3401.437,0.6217734580821772,
2008-05-30,,,3611.33,3506.84,3755.63,2800.791,4637.73,,3433.354,0.627707110912855,
2008-06-02,,,3625.826,3553.32,3788.15,2814.297,4661.9,,3459.044,0.6309784701491115,
2008-06-03,,,3614.111,3536.92,3771.1,2804.067,4644.5,,3436.398,0.6286234163340159,
2008-06-04,,,3546.916,3472.67,3704.08,2736.826,4564.91,,3369.913,0.6178510753487592,
2008-06-05,,,3512.138,3434.02,3657.49,2722.407,4510.9,,3351.645,0.6105409341675341,
2008-06-06,,,3489.502,3420.07,3629.92,2701.789,4472.17,,3329.67,0.6052989092101401,
2008-06-10,,,3206.562,3125.8,3312.79,2480.763,4134.67,,3072.333,0.5596189860725084,
2008-06-11,,,3140.299,3054.53,3226.92,2446.776,4060.75,,3024.24,0.549614067795964,
2008-06-12,,,3084.633,3024.65,3197.55,2387.758,4017.7,,2957.532,0.5437873398224083,
2008-06-13,,,2979.117,2881.04,3045.11,2322.792,3878.08,,2868.8,0.5248900631750716,
2008-06-16,,,2952.242,2811.91,2977.82,2323.689,3796.77,,2874.103,0.5138849237667136,
2008-06-17,,,2842.676,2640.92,2791.29,2262.282,3628.21,,2794.751,0.4910706783027752,
2008-06-18,,,2991.273,2777.72,2951.84,2368.71,3800.42,,2941.115,0.5143789436762021,
2008-06-19,,,2773.076,2561.03,2702.8,2201.34,3535.97,,2748.874,0.47858618612436,
2008-06-20,,,2849.668,2600.3,2764.28,2273.707,3621.88,,2831.736,0.4902139259665939,
2008-06-23,,,2789.941,2548.05,2717.97,2220.083,3533.9,,2760.417,0.4783060159291158,
2008-06-24,,,2851.915,2616.06,2806.77,2256.116,3591.0,,2803.019,0.4860343821844011,
2008-06-25,,,2969.537,2754.75,2966.9,2334.403,3723.22,,2905.014,0.50393008422072,
2008-06-26,,,2980.907,2787.85,3003.3,2326.9,3736.57,,2901.85,0.5057369789581642,
2008-06-27,,,2816.021,2590.32,2792.71,2206.317,3493.16,,2748.432,0.4727919416517022,
2008-06-30,,,2791.819,2579.61,2813.72,2175.611,3470.8,,2736.103,0.4697655621513839,
2008-07-01,,,2698.347,2526.32,2765.06,2081.054,3422.93,,2651.605,0.4632864572014625,
2008-07-02,,,2699.597,2572.61,2811.23,2062.927,3464.03,,2651.725,0.468849256730223,
2008-07-03,,,2760.612,2686.88,2941.52,2088.969,3569.41,,2703.529,0.4831122205827967,
2008-07-04,,,2741.852,2685.17,2941.09,2077.234,3543.26,,2669.892,0.4795728724641329,
2008-07-07,,,2882.763,2832.05,3094.85,2190.304,3705.98,,2792.397,0.5015966860728897,
2008-07-08,,,2901.841,2887.93,3142.32,2193.207,3739.7,,2814.947,0.5061606179490405,
2008-07-09,,,3015.126,2967.54,3226.15,2289.675,3855.52,,2920.546,0.5218366140906717,
