date,close,daily_return,holding_count
2010-01-04,1000.0,,0
2010-01-05,999.0251771123482,-0.0009748228876518272,10
2010-01-06,995.8313077526763,-0.003196985854654566,10
2010-01-07,996.1814595317896,0.00035161756452863904,10
2010-01-08,995.6274002109104,-0.0005561831286637527,10
2010-01-11,1005.7773966314037,0.010194573209157454,10
2010-01-12,1022.2696911443962,0.016397559309077103,10
2010-01-13,1004.6039202458176,-0.017280929926429146,10
2010-01-14,1028.95418550339,0.02423867234323951,10
2010-01-15,1040.8974826912952,0.011607219598472407,10
2010-01-18,1060.571538862692,0.018901050774499627,10
2010-01-19,1067.742958186461,0.006761844025589536,10
2010-01-20,1038.2554506725598,-0.027616672428338974,10
2010-01-21,1053.3154846658606,0.014505133571458906,10
2010-01-22,1035.6989344087103,-0.016724856430586483,10
2010-01-25,1014.9342033974632,-0.020049002969286522,10
2010-01-26,963.8697875945343,-0.05031303076789826,10
2010-01-27,953.1778125122078,-0.011092758814455383,10
2010-01-28,958.758387777533,0.00585470537823044,10
2010-01-29,972.3895011874989,0.014217464570572168,10
2010-02-01,979.8428479096605,0.007664980661617027,10
2010-02-02,979.6345024762452,-0.0002126314784659522,10
2010-02-03,1001.2550138487492,0.02206997744347854,10
2010-02-04,1012.0006254297334,0.010732142593402938,10
2010-02-05,1009.1413689066956,-0.0028253505493869044,10
2010-02-08,1007.8094528307678,-0.0013198508325655168,10
2010-02-09,1013.1519908405583,0.005301139014705816,10
2010-02-10,1027.629444390103,0.014289517940475652,10
2010-02-11,1025.8821494502822,-0.0017003161493271597,10
2010-02-12,1040.00088514364,0.013762531788786145,10
2010-02-22,1040.1710633657924,0.00016363276664778227,10
2010-02-23,1041.4917949188248,0.0012697253360987161,10
2010-02-24,1062.730777339509,0.02039284661127789,10
2010-02-25,1074.2011867424799,0.010793335101940508,10
2010-02-26,1090.8557279310792,0.015504117286543082,10
2010-03-01,1117.3161619516452,0.024256584388799875,10
2010-03-02,1130.9588159537957,0.012210200180332587,10
2010-03-03,1141.4762928008618,0.009299610824640136,10
2010-03-04,1107.7513505029335,-0.029545022100438613,10
2010-03-05,1124.1488816857716,0.014802537749462785,10
2010-03-08,1138.384173303442,0.01266317286756824,10
2010-03-09,1140.4404935792893,0.0018063500214345774,10
2010-03-10,1137.8779601629715,-0.0022469681063982615,10
2010-03-11,1143.0172413134196,0.00451654863735299,10
2010-03-12,1123.3322639642574,-0.017221942624892052,10
2010-03-15,1117.3239759508153,-0.005348629435994923,10
2010-03-16,1137.431659772214,0.017996287785991126,10
2010-03-17,1159.4002232560774,0.01931418322597316,10
2010-03-18,1158.4835500582988,-0.0007906443171145416,10
2010-03-19,1177.2371086993062,0.016188023248205497,10
2010-03-22,1206.7033704234684,0.025030014350056237,10
2010-03-23,1201.141229878601,-0.004609368533474341,10
2010-03-24,1203.8976947355877,0.0022948715674886064,10
2010-03-25,1177.9236658907578,-0.021574946906543022,10
2010-03-26,1189.4283709557085,0.009766936006206015,10
2010-03-29,1198.5897360323263,0.007702326008296419,10
2010-03-30,1201.9590217982247,0.002811041730635671,10
2010-03-31,1219.2106098547363,0.014352892023475042,10
2010-04-01,1224.7751380153145,0.004564041778836835,10
2010-04-02,1243.2031834692293,0.01504606427901245,10
2010-04-06,1269.2942436357762,0.020986963767047395,10
2010-04-07,1280.1901673691646,0.008584237884966699,10
2010-04-08,1278.055422214262,-0.0016675219114434443,10
2010-04-09,1289.514773951681,0.008966240069280793,10
2010-04-12,1312.0239470428708,0.01745553718800051,10
2010-04-13,1267.9604739616002,-0.03358435124647206,10
2010-04-14,1284.9123460151634,0.013369401019732927,10
2010-04-15,1269.0581684091544,-0.012338723069458171,10
2010-04-16,1256.7060546988816,-0.00973329199382321,10
2010-04-19,1212.076541488604,-0.03551308839756588,10
2010-04-20,1216.0061940717374,0.0032420828624461573,10
2010-04-21,1258.2801091451,0.03476455570658765,10
2010-04-22,1273.8525738505846,0.012375992112014539,10
2010-04-23,1261.5093424441689,-0.009689685965075953,10
2010-04-26,1243.210852533445,-0.014505235351860721,10
2010-04-27,1197.6104294630861,-0.03667955679234395,10
2010-04-28,1191.0804316665465,-0.005452522486354036,10
2010-04-29,1148.6417388165655,-0.035630417326730154,10
2010-04-30,1106.0618755660764,-0.0370697510037887,10
2010-05-04,1094.2155662104547,-0.010710349590124735,10
2010-05-05,1129.4469815436055,0.03219787436872812,10
2010-05-06,1101.1180006917934,-0.025082169694318035,10
2010-05-07,1096.4902934474626,-0.004202735076007741,10
2010-05-10,1088.9624881348793,-0.0068653642969471185,10
2010-05-11,1061.0450176441625,-0.025636760489824106,10
