date,return_raw,holding,next_holding,signal_on,microcap_close,hedge_close,microcap_ret,hedge_ret,microcap_mom,hedge_mom,momentum_gap,ratio_bias_mom,ratio_r2,futures_drag,active_spread_ret,weight,realized_vol,scale_raw,return,nav,momentum_gap_exit_buffer
2010-03-08,0.00167420661813475,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1048.1118731420356,4676.44,0.012150358878300738,0.012795190325207484,0.10778927221113732,0.09217194718084532,0.015617325030292006,,0.8311189742329819,0.00023999999999999998,0.0019142066181347499,1.0,,,0.00167420661813475,1.027535674154856,0.0
2010-03-09,-0.0016788239410937809,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1047.6455624152195,4682.25,-0.000444905490306291,0.0012423980634843623,0.10351066849183055,0.0943467225107395,0.009163945981091048,,0.5788858302540174,0.00023999999999999998,-0.001438823941093781,1.0,,,-0.0016788239410937809,1.025810622664757,0.0
2010-03-10,0.0023148038777170274,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1040.9712016505916,4630.01,-0.006370819487118262,-0.011157029206044111,0.09945452125845589,0.08245330615126734,0.01700121510718855,,0.5483648657347825,0.00023999999999999998,0.002554803877717027,1.0,,,0.0023148038777170274,1.0281851730719047,0.0
2010-03-11,0.007293850554858557,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1044.3602645784365,4605.25,0.0032556740498401737,-0.005347720631272979,0.08675514511398563,0.06346497568365184,0.023290169430333796,,0.5703843566943924,0.00023999999999999998,0.007533850554858557,1.0,,,0.007293850554858557,1.0356846020670125,0.0
2010-03-12,-0.0007267358511075892,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1030.5773759088777,4532.08,-0.013197446453137918,-0.01588838825253791,0.07996572939274937,0.05222735324914729,0.027738376143602084,,0.8677699512190445,0.00023999999999999998,-0.0004867358511075892,1.0,,,-0.0007267358511075892,1.0349319329362503,0.0
2010-03-15,-0.0010158180703796077,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1023.5944802524042,4498.09,-0.006775712158745173,-0.007499867610456956,0.0608501588195971,0.03018816933407864,0.03066198948551846,,0.9106424225821047,0.00023999999999999998,-0.0007758180703796077,1.0,,,-0.0010158180703796077,1.0338806303771608,0.0
2010-03-16,0.006108302879239886,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1040.5094474091495,4555.31,0.016525066794590648,0.012720954894188452,0.07424343998480443,0.03702059558038484,0.037222844404419586,,0.8752952986512786,0.00023999999999999998,0.006348302879239886,1.0,,,0.006108302879239886,1.040195886408484,0.0
2010-03-17,0.0021625627285023425,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1064.8149204146218,4674.64,0.023359204537731548,0.026195802261536505,0.08616639298329898,0.04713242821270436,0.03903396477059462,,0.6493719184522664,0.00023999999999999998,0.0024025627285023422,1.0,,,0.0021625627285023425,1.0424453752627723,0.0
2010-03-18,0.003918037316841456,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1071.3581317384171,4686.25,0.0061449282859855625,0.0024836137114301327,0.06679855951858538,0.02776303496313326,0.03903552455545212,,0.6193329771454406,0.00023999999999999998,0.004158037316841456,1.0,,,0.003918037316841456,1.0465297151438206,0.0
2010-03-19,0.0014412969893974734,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1080.0362133112153,4723.85,0.008100075330288448,0.008023472926113717,0.05821902988642069,0.016962105979255293,0.0412569239071654,,0.556463571629052,0.00023999999999999998,0.0016812969893974733,1.0,,,0.0014412969893974734,1.0480380752715726,0.0
2010-03-22,0.003212019872008094,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1091.6460165157062,4766.94,0.010749457343561808,0.009121796839442142,0.062388615019207005,0.024412572474824312,0.03797604254438269,,0.5097362461193364,0.00023999999999999998,0.003452019872008094,1.0,,,0.003212019872008094,1.051404394395966,0.0
2010-03-23,2.010222522738788e-05,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1086.8790545435838,4739.37,-0.0043667653250248906,-0.005783584437815348,0.03739704200348326,0.003701907498903978,0.03369513450457928,,0.9058785688222724,0.00023999999999999998,0.00026010222522738786,1.0,,,2.010222522738788e-05,1.051425529963907,0.0
2010-03-24,0.0035861310967549367,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1093.1694466632114,4750.99,0.005787573229359078,0.002451802665755176,0.04018422375439101,0.0055771445020147414,0.03460707925237627,,0.8916285633245034,0.00023999999999999998,0.0038261310967549365,1.0,,,0.0035861310967549367,1.0551960797528326,0.0
2010-03-25,0.0017847167951773296,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1082.0963161694287,4678.81,-0.010129381613785737,-0.015192623011203832,0.015696637081537457,-0.022906964602693924,0.03860360168423138,,0.9249293937713682,0.00023999999999999998,0.0020247167951773296,1.0,,,0.0017847167951773296,1.0570793059185726,0.0
2010-03-26,-0.001689124124567415,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1092.306646838012,4742.47,0.009435694878555223,0.013606023753903296,0.06140208516514378,0.026986584666024216,0.03441550049911957,,0.6611033596726684,0.00023999999999999998,-0.001449124124567415,1.0,,,-0.001689124124567415,1.0552937677613645,0.0
2010-03-29,-0.0012112646410799499,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1096.4178931652434,4770.54,0.003763820662569861,0.0059188566295622635,0.058798962672760746,0.03317480118509275,0.025624161487667996,,0.07339394507547145,0.00023999999999999998,-0.0009712646410799499,1.0,,,-0.0012112646410799499,1.0540155277345231,0.0
2010-03-30,0.005876370025096662,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1108.6233864407543,4800.45,0.011132154401708005,0.006269730470764179,0.05773383056649939,0.026518035086518843,0.031215795479980546,,0.00441280324180897,0.00023999999999999998,0.006116370025096662,1.0,,,0.005876370025096662,1.0602093129876886,0.0
2010-03-31,0.0037447606124634,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1117.0371979082809,4822.08,0.0075894226753949745,0.0045058275786644675,0.0662357938433753,0.02986384750921034,0.03637194633416496,,0.08742208739264344,0.00023999999999999998,0.0039847606124634,1.0,,,0.0037447606124634,1.0641795430639318,0.0
2010-04-01,0.0006029278416908215,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1133.215822334979,4904.3,0.014483514476504089,0.017050733293516585,0.08861399867558473,0.05924177269595532,0.029372225979629407,,0.5529115578418787,0.00023999999999999998,0.0008429278416908215,1.0,,,0.0006029278416908215,1.0648211665390028,0.0
2010-04-02,0.0001441418534368032,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1137.0746083085028,4922.82,0.003405164221562673,0.003776277960157337,0.08877620766957373,0.06895825416644041,0.019817953503133312,,0.33709422699995056,0.00023999999999999998,0.00038414185343680317,1.0,,,0.0001441418534368032,1.0649746518355263,0.0
2010-04-06,0.005257805047010918,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1146.931163883504,4942.33,0.00866834550959128,0.003963175578225453,0.11290155469599039,0.0905213500202997,0.022380204675690685,,0.2517242313036978,0.00023999999999999998,0.0054978050470109174,1.0,,,0.005257805047010918,1.0705740809348858,0.0
2010-04-07,0.003852986044591074,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1153.3706497305857,4951.73,0.005614535597129988,0.001901936940673643,0.12678474921648708,0.1008516948304723,0.025933054386014787,,0.49328150969502343,0.00023999999999999998,0.004092986044591074,1.0,,,0.003852986044591074,1.0746989879284288,0.0
2010-04-08,-0.0021724420318726166,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1152.0064371173437,4956.37,-0.0011828050363174025,0.0009370462444440175,0.10715615315730176,0.08804230667067658,0.019113846486625174,,0.7534499839116449,0.00023999999999999998,-0.0019324420318726165,1.0,,,-0.0021724420318726166,1.072364266675442,0.0
2010-04-09,0.00137922823086642,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1167.795253250762,5031.25,0.013705492977041489,0.015107830932718835,0.09671195515934472,0.07628608834049255,0.020425866818852167,,0.3370861426064746,0.00023999999999999998,0.00161922823086642,1.0,,,0.00137922823086642,1.073843301745813,0.0
2010-04-12,0.005714779180644687,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1185.3407854032732,5088.29,0.015024493466359035,0.011337142857142934,0.10639080461349049,0.08579141104294474,0.020599393570545743,,0.12784057256963258,0.00023999999999999998,0.005954779180644687,1.0,,,0.005714779180644687,1.0799800790899048,0.0
2010-04-13,-0.009535894178281094,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1155.8906114654797,4989.39,-0.024845322375180223,-0.01943678524612391,0.07023319886812596,0.05621262317812792,0.014020575689998038,,0.3273571600297606,0.00023999999999999998,-0.009295894178281094,1.0,,,-0.009535894178281094,1.0696815033410518,0.0
2010-04-14,-0.0027909771752938012,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1168.7492496054333,5074.68,0.011124442064332607,0.01709427404953301,0.07063025186115168,0.06455713728303714,0.006073114578114547,,0.5446814650662718,0.00023999999999999998,-0.0025509771752938015,1.0,,,-0.0027909771752938012,1.066696046680393,0.0
2010-04-15,-0.0045377548085775024,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1154.530436587744,5024.77,-0.012165837131009605,-0.009835102903040127,0.06224370757845654,0.060218974251852186,0.0020247333266043555,,0.785011809484403,0.00023999999999999998,-0.004297754808577503,1.0,,,-0.0045377548085775024,1.0618556415652785,0.0
2010-04-16,-0.0002792064969919614,long_microcap_short_zz1000,cash,False,1153.4888982367604,5019.35,-0.0009021315661991158,-0.001078656336508943,0.055178501153382964,0.056485069427635315,-0.001306568274252351,,0.8794031800120634,0.00023999999999999998,-3.920649699196144e-05,1.0,,,-0.0002792064969919614,1.0615591645712859,0.0
2010-04-19,0.0,cash,long_microcap_short_zz1000,True,1114.0942242846843,4806.11,-0.034152625146453786,-0.04248358851245693,0.029570295764915544,0.02720777291661758,0.0023625228482979654,,0.0012740778376882328,0.0,0.0,1.0,,,0.0,1.0615591645712859,0.0
2010-04-20,-0.0012656591857045645,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1125.7436299813403,4875.09,0.0104563917869116,0.014352563715770206,0.03061135189474573,0.02796433082338945,0.0026470210713562814,,0.3612936596800072,0.00023999999999999998,-0.0010256591857045645,1.0,,,-0.0012656591857045645,1.0602155924634773,0.0
2010-04-21,0.002645236211365869,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1157.4296191090627,5029.03,0.028146718563486495,0.03157685294015078,0.055646415772808044,0.054184641570975245,0.0014617742018327995,,0.11608013526152647,0.00023999999999999998,0.0028852362113658686,1.0,,,0.002645236211365869,1.0630201131405164,0.0
2010-04-22,0.0010550121479823988,long_microcap_short_zz1000,cash,False,1164.7687826742188,5060.75,0.006340915632352173,0.006307379355462217,0.05064424665775791,0.054224083158870506,-0.0035798365011125988,,0.03574729577544689,0.00023999999999999998,0.0012950121479823988,1.0,,,0.0010550121479823988,1.0641416122734293,0.0
2010-04-23,0.0,cash,cash,False,1158.7522799714582,5007.6,-0.005165405179341387,-0.010502395889937177,0.03734439832558056,0.038473024089189733,-0.00112862576360917,,0.11393463607586571,0.0,0.0,1.0,,,0.0,1.0641416122734293,0.0
2010-04-26,0.0,cash,long_microcap_short_zz1000,True,1161.7316994369487,4999.06,0.002571230725486817,-0.0017054077801741396,0.02516367715658352,0.019321819627673653,0.005841857528909866,,0.49816434588478786,0.0,0.0,1.0,,,0.0,1.0641416122734293,0.0
2010-04-27,-0.004124391098100015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1133.152767739989,4869.61,-0.024600285686282697,-0.025894868235228352,-0.0034490617764719733,-0.010808845336615969,0.007359783560143995,,0.9320488880132354,0.00023999999999999998,-0.003884391098100015,1.0,,,-0.004124391098100015,1.059752676080651,0.0
2010-04-28,0.007733642530175119,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1135.7060629854536,4834.79,0.0022532665657755135,-0.0071504699554995055,-0.009787074631438464,-0.02175896793617582,0.011971893304737358,,0.9433004828115351,0.00023999999999999998,0.007973642530175119,1.0,,,0.007733642530175119,1.0679484244478552,0.0
2010-04-29,-0.004815966162087996,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1102.7247986127445,4686.94,-0.02904031725075995,-0.030580438860839942,-0.04391116691730579,-0.05347424031601078,0.009563073398704991,,0.9351950136434801,0.00023999999999999998,-0.0045759661620879966,1.0,,,-0.004815966162087996,1.0628052209728591,0.0
2010-04-30,-0.01483741899018776,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1056.6668675153308,4527.76,-0.041767384895447845,-0.033962457381575106,-0.08275958061534827,-0.0864765947659274,0.003717014150579123,,0.30634361906846225,0.00023999999999999998,-0.014597418990187759,1.0,,,-0.01483741899018776,1.0470359346043256,0.0
2010-05-04,-0.003534208931751763,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1051.804404935133,4520.36,-0.004601698728030845,-0.0016343622453488527,-0.09932464444665978,-0.10154335403726711,0.002218709590607326,,0.04042380180321508,0.00023999999999999998,-0.0032942089317517633,1.0,,,-0.003534208931751763,1.043335490852382,0.0
2010-05-05,0.0040995872571697395,long_microcap_short_zz1000,cash,False,1082.8907765696952,4662.84,0.0295552780428594,0.031519613482112074,-0.08643084764751663,-0.0836135519005402,-0.0028172957469764226,,0.8707758084416507,0.00023999999999999998,0.004339587257169739,1.0,,,0.0040995872571697395,1.0476127357356333,0.0
2010-05-06,0.0,cash,long_microcap_short_zz1000,True,1052.8714408516382,4533.9,-0.02772148065860347,-0.027652675193658882,-0.08912536324110287,-0.0912917210320301,0.0021663577909272203,,0.8097432774825749,0.0,0.0,1.0,,,0.0,1.0476127357356333,0.0
2010-05-07,-0.002220887649597451,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1035.7879935309666,4453.17,-0.01622557765158239,-0.017805862502481173,-0.11376371460290058,-0.12247274705006028,0.008709032447159704,,0.4637689523050835,0.00023999999999999998,-0.001980887649597451,1.0,,,-0.002220887649597451,1.045286105549277,0.0
2010-05-10,-0.00033837632073932295,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1019.7021230989384,4367.27,-0.015530080028435145,-0.019289629634619776,-0.11678194806825137,-0.13085176037908197,0.014069812310830598,,0.3665249905657004,0.00023999999999999998,-9.837632073932297e-05,1.0,,,-0.00033837632073932295,1.0449324054827613,0.0
2010-05-11,-0.006107208835852764,long_microcap_short_zz1000,long_microcap_short_zz1000,True,989.907347998382,4239.79,-0.029219096857431515,-0.029189860026973435,-0.14181458572200523,-0.1553109466365168,0.013496360914511563,,0.8642490718669102,0.00023999999999999998,-0.005867208835852764,1.0,,,-0.006107208835852764,1.0385507850631281,0.0
2010-05-12,-0.007213445811067489,long_microcap_short_zz1000,long_microcap_short_zz1000,True,963.3415076543732,4134.52,-0.026836693754951457,-0.024829059929854957,-0.1353141532773885,-0.13973671014604316,0.00442255686865467,,0.48488027867905265,0.00023999999999999998,-0.006973445811067489,1.0,,,-0.007213445811067489,1.0310592552530335,0.0
2010-05-13,-0.0018876870008784068,long_microcap_short_zz1000,long_microcap_short_zz1000,True,980.7446218020322,4236.4,0.018065363123440648,0.024641312655398817,-0.12880286800442442,-0.13101091467029335,0.0022080466658689346,,0.26464153077241925,0.00023999999999999998,-0.0016476870008784068,1.0,,,-0.0018876870008784068,1.029112938099757,0.0
2010-05-14,-2.529118113851628e-06,long_microcap_short_zz1000,long_microcap_short_zz1000,True,984.9427249554212,4257.81,0.004280526306303267,0.005053819280521399,-0.14902581660767777,-0.153353628831007,0.0043278122233292304,,0.8743392729580489,0.00023999999999999998,0.00023747088188614835,1.0,,,-2.529118113851628e-06,1.029110335351584,0.0
2010-05-17,-0.012664046498858352,long_microcap_short_zz1000,long_microcap_short_zz1000,True,921.5327087687032,3981.29,-0.06437939443594343,-0.06494418492135634,-0.20882777554105147,-0.2133004001383194,0.004472624597267938,-7.724175480350908,0.801858176524952,0.00023999999999999998,-0.012424046498858352,1.0,,,-0.012664046498858352,1.016077634212236,0.0
2010-05-18,-0.0017384097767466679,long_microcap_short_zz1000,cash,False,924.9904374595284,4007.42,0.0037521497152772643,0.006563199365029915,-0.20173582097951748,-0.19973240674175263,-0.0020034142377648445,-8.853572186510059,0.7253060961921453,0.00023999999999999998,-0.0014984097767466679,1.0,,,-0.0017384097767466679,1.0143112749189878,0.0
2010-05-19,0.0,cash,cash,False,923.8718010324508,4007.16,-0.0012093491800303502,-6.48796482525249e-05,-0.20474598267377953,-0.19841730245286127,-0.006328680220918259,-10.682569854129452,0.8053373968834959,0.0,0.0,1.0,,,0.0,1.0143112749189878,0.0
2010-05-20,0.0,cash,cash,False,910.247452471144,3918.58,-0.014747012027081285,-0.022105431278012344,-0.19671250127501994,-0.19529900751805584,-0.0014134937569640904,-11.94225376303783,0.05770450666734256,0.0,0.0,1.0,,,0.0,1.0143112749189878,0.0
2010-05-21,0.0,cash,cash,False,923.5917110636004,3993.74,0.01466003398991056,0.019180417396097438,-0.18676870612477303,-0.17395791751037792,-0.012810788614395108,-13.888259360696617,0.06252067248658975,0.0,0.0,1.0,,,0.0,1.0143112749189878,0.0
2010-05-24,0.0,cash,cash,False,966.4688265858556,4179.35,0.046424318244344454,0.046475233740804534,-0.12356298887836958,-0.10829880476387566,-0.015264184114493928,-15.071415958797006,0.13967465887582858,0.0,0.0,1.0,,,0.0,1.0143112749189878,0.0
2010-05-25,0.0,cash,cash,False,964.0640524925492,4169.41,-0.002488206579617791,-0.002378360271334201,-0.08763671680226881,-0.079145096029825,-0.008491620772443809,-15.621104864511048,0.005606917093539688,0.0,0.0,1.0,,,0.0,1.0143112749189878,0.0
2010-05-26,0.0,cash,cash,False,967.512964233796,4182.71,0.0035774715718626116,0.003189899769991511,-0.08013984378258576,-0.07469537824421058,-0.005444465538375187,-15.694338071553014,0.4660259450902608,0.0,0.0,1.0,,,0.0,1.0143112749189878,0.0
2010-05-27,0.0,cash,cash,False,987.5177845145168,4264.16,0.020676539767674695,0.019473021079635,-0.08807258693004494,-0.08550153983409259,-0.00257104709595235,-14.177544949340913,0.5781090033676962,0.0,0.0,1.0,,,0.0,1.0143112749189878,0.0
2010-05-28,0.0,cash,cash,False,991.5275435337596,4281.09,0.004060442335440229,0.0039703013020149225,-0.058263426034482646,-0.05575994177198429,-0.0025034842624983566,-12.3384850031568,0.837345412026507,0.0,0.0,1.0,,,0.0,1.0143112749189878,0.0
2010-05-31,0.0,cash,cash,False,962.073839572341,4149.96,-0.029705381513101536,-0.03063004982375983,-0.07116722188228553,-0.06808857510492528,-0.00307864677736025,-11.343869682985527,0.9522618891200679,0.0,0.0,1.0,,,0.0,1.0143112749189878,0.0
2010-06-01,0.0,cash,cash,False,940.1708405911404,4061.45,-0.0227664427409614,-0.02132791641365228,-0.07799462284740322,-0.07002543923320537,-0.00796918361419785,-10.894501796318977,0.24698905330887166,0.0,0.0,1.0,,,0.0,1.0143112749189878,0.0
2010-06-02,0.0,cash,cash,False,955.9103435238176,4129.53,0.016741109437919732,0.016762486304152446,-0.03434362270702118,-0.026006005014399314,-0.008337617692621868,-10.648581231270489,0.13630677062444777,0.0,0.0,1.0,,,0.0,1.0143112749189878,0.0
2010-06-03,0.0,cash,cash,False,952.7214361409078,4098.9,-0.0033359900376789264,-0.007417308991580218,-0.0110242021433542,-0.008615268519683306,-0.0024089336236708947,-9.779090494589878,0.2702250762549186,0.0,0.0,1.0,,,0.0,1.0143112749189878,0.0
2010-06-04,0.0,cash,long_microcap_short_zz1000,True,957.7747923912532,4133.33,0.005304127795018987,0.008399814584400866,-0.023420805885811413,-0.024329619488244636,0.0009088136024332227,-9.079097087771231,0.08825116209711421,0.0,0.0,1.0,,,0.0,1.0143112749189878,0.0
2010-06-07,0.000363594723466383,long_microcap_short_zz1000,long_microcap_short_zz1000,True,955.811396397058,4119.62,-0.002049955803590464,-0.003316938158821059,-0.02957667265340902,-0.032455652084052766,0.0028789794306437466,-7.576108007834411,0.2578338941596101,0.00023999999999999998,0.000603594723466383,1.0,,,0.000363594723466383,1.0146800731465007,0.0
2010-06-08,0.002408990438173682,long_microcap_short_zz1000,long_microcap_short_zz1000,True,969.6656371371664,4180.62,0.014494743201778126,0.014807190954505556,0.052231383553141164,0.05006668692810612,0.0021646966250350452,-6.019513976472606,0.05023219959245045,0.00023999999999999998,0.0026489904381736817,1.0,,,0.002408990438173682,1.017124427740516,0.0
2010-06-09,0.0018874804258310173,long_microcap_short_zz1000,long_microcap_short_zz1000,True,991.8204141479378,4288.9,0.022847852045351447,0.025900464524400535,0.07224937035236478,0.07023970534658197,0.0020096650057828125,-5.0902605507050565,0.6119217896838862,0.00023999999999999998,0.0021274804258310173,1.0,,,0.0018874804258310173,1.019044230188511,0.0
2010-06-10,1.362079081157052e-05,long_microcap_short_zz1000,long_microcap_short_zz1000,True,993.7332810103048,4297.88,0.0019286423581132972,0.0020937769591271582,0.0756181538388574,0.07255013525788834,0.0030680185809690563,-5.01078518117624,0.5522222097414016,0.00023999999999999998,0.0002536207908115705,1.0,,,1.362079081157052e-05,1.019058110376798,0.0
2010-06-11,0.0007740311689697426,long_microcap_short_zz1000,cash,False,990.904642278134,4277.14,-0.0028464768024021314,-0.004825634964214842,0.08861017911999802,0.09150253408122344,-0.0028923549612254185,-4.71257327601464,0.35279876051216863,0.00023999999999999998,0.0010140311689697426,1.0,,,0.0007740311689697426,1.0198468931172209,0.0
2010-06-17,0.0,cash,long_microcap_short_zz1000,True,985.8941200276412,4231.55,-0.005056513045466615,-0.010658991756173575,0.06745665667819156,0.05954568900329016,0.007910967674901404,-3.5352163704518644,0.3018765115111646,0.0,0.0,1.0,,,0.0,1.0198468931172209,0.0
2010-06-18,-0.012970296058442757,long_microcap_short_zz1000,long_microcap_short_zz1000,True,942.8109781738284,4067.74,-0.04369956263924657,-0.038711583226004764,-0.024478646140714932,-0.026705109646236957,0.002226463505522025,-3.603631516723496,0.3855902008445959,0.00023999999999999998,-0.012730296058442756,1.0,,,-0.012970296058442757,1.0066191769792074,0.0
2010-06-21,0.008874370850678853,long_microcap_short_zz1000,long_microcap_short_zz1000,True,970.2466981121194,4169.36,0.029099915649510644,0.024981930998539736,0.006413106684753034,-1.1992104398506065e-05,0.00642509878915154,-3.306058592944141,0.430132817886549,0.00023999999999999998,0.009114370850678854,1.0,,,0.008874370850678853,1.0155522888611261,0.0
2010-06-22,0.005062800101077532,long_microcap_short_zz1000,long_microcap_short_zz1000,True,982.4791011443676,4207.43,0.012607518331213763,0.009130897787670289,0.01546866808386782,0.005910043966710576,0.009558624117157244,-1.5433813088513788,0.46086879205546544,0.00023999999999999998,0.005302800101077532,1.0,,,0.005062800101077532,1.0206938270918218,0.0
2010-06-23,0.001529479739510249,long_microcap_short_zz1000,long_microcap_short_zz1000,True,983.8626420417852,4205.53,0.00140821407377123,-0.0004515820821737737,-0.003701343439124538,-0.013749484071892248,0.01004814063276771,-0.29900861219362734,0.487628076120674,0.00023999999999999998,0.001769479739510249,1.0,,,0.001529479739510249,1.022254957620602,0.0
