date,return_raw,holding,next_holding,signal_on,microcap_close,hedge_close,microcap_ret,hedge_ret,microcap_mom,hedge_mom,momentum_gap,ratio_bias_mom,ratio_r2,futures_drag,active_spread_ret,weight,realized_vol,scale_raw,return,nav
2026-02-10,0.0,cash,long_microcap_short_zz1000,True,1025.6737317592367,8250.3,-0.0010272409939554583,0.00200636888525052,0.01786939139759669,0.005018820577164185,0.012850570820432505,,0.3913379294622564,0.0,0.0,1.0,,,0.0,1.0
2026-02-11,0.0036019236233786004,long_microcap_short_zz1000,cash,False,1028.3344241844925,8239.51,0.0025940923929992366,-0.0013078312303793638,-0.0024590808957482,0.00394657321935088,-0.00640565411509908,,0.7368391833058073,0.0003,0.0039019236233786003,1.0,,,0.0036019236233786004,1.0036019236233786
2026-02-12,0.0,cash,cash,False,1023.2836928699386,8314.83,-0.004911564949855007,0.009141320296959465,-0.0025377504009763685,0.030583484546509165,-0.033121234947485534,,0.7470567132262719,0.0,0.0,1.0,,,0.0,1.0036019236233786
2026-02-13,0.0,cash,cash,False,1006.1795788782244,8204.83,-0.016714928724939737,-0.013229374503146762,-0.015234911159725972,0.01903479694022403,-0.03426970809995,,0.7367416329393462,0.0,0.0,1.0,,,0.0,1.0036019236233786
2026-02-24,0.0,cash,cash,False,1023.5001205008116,8299.77,0.017214165330107,0.011571233042001028,-0.003144267460170158,0.008014544959908942,-0.0111588124200791,,0.5345180238362623,0.0,0.0,1.0,,,0.0,1.0036019236233786
2026-02-25,0.0,cash,cash,False,1041.2392757594691,8426.33,0.017331854587352202,0.015248615323075088,0.015175921463382203,0.021336193835375772,-0.006160272371993569,,0.1842180664138548,0.0,0.0,1.0,,,0.0,1.0036019236233786
2026-02-26,0.0,cash,cash,False,1037.547464935434,8490.62,-0.00354559313116809,0.007629656089899184,0.008959187336597951,0.030476326868952297,-0.021517139532354346,,0.05335503676863469,0.0,0.0,1.0,,,0.0,1.0036019236233786
2026-02-27,0.0,cash,cash,False,1048.5251142472423,8560.84,0.010580382761083085,0.00827030299318543,0.02466708064750911,0.029586894741083114,-0.004919814093574004,,0.15096971709889326,0.0,0.0,1.0,,,0.0,1.0036019236233786
2026-03-02,0.0,cash,long_microcap_short_zz1000,True,1041.897668206797,8476.97,-0.006320731807366586,-0.009796935814709862,0.03549872217481731,0.03316826795923866,0.002330454215578648,,0.281409444569991,0.0,0.0,1.0,,,0.0,1.0036019236233786
2026-03-03,0.027860299722098324,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1030.1222305920203,8142.45,-0.011301913781075479,-0.039462213503173804,0.006470062834939894,-0.01895474211935999,0.025424804954299884,,0.3578213282990688,0.0003,0.028160299722098325,1.0,,,0.027860299722098324,1.0315625740172003
2026-03-04,-0.001578344706435952,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1022.741632076377,8094.52,-0.007164779379046693,-0.005886434672610741,-0.017765026842269438,-0.03937775995006121,0.02161273310779177,,0.8206302857377799,0.0003,-0.001278344706435952,1.0,,,-0.001578344706435952,1.0299344126891428
2026-03-05,-0.019179916177241275,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1013.1107566132262,8171.12,-0.009416723795234727,0.009463192382006547,-0.023552376298975886,-0.037629760841964566,0.01407738454298868,,0.2907081770940666,0.0003,-0.018879916177241274,1.0,,,-0.019179916177241275,1.0101803569857088
