date,return_raw,holding,next_holding,signal_on,microcap_ret,hedge_ret,microcap_mom,hedge_mom,momentum_gap,hedge_ratio,futures_drag,weight,realized_vol,scale_raw,return,nav,entry_exit_cost,rebalance_cost,total_cost,return_net,nav_net
2010-02-12,-0.003135293495633051,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.010897749156898895,0.013733042652531946,-0.032504099271142506,-0.05213364796599551,0.019629548694853005,1.0,0.0003,1.0,,,-0.003135293495633051,1.008207339427988,0.0,0.0,0.0,-0.003135293495633018,1.0045192968162138
2010-02-22,-0.0019140734272664935,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.004434553779417483,0.006048627206683976,-0.00869716945348753,-0.01757662235422519,0.008879452900737661,1.0,0.0003,1.0,,,-0.0019140734272664935,1.0062775565504138,0.0,0.0,0.0,-0.0019140734272664606,1.0025965731230015
2010-02-23,-0.006807031891013648,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.00977911623234573,0.01628614812335938,0.013924503328699211,0.012976964130118951,0.0009475391985802606,1.0,0.0003,1.0,,,-0.006807031891013648,0.9994277931317639,0.0,0.0,0.0,-0.006807031891013615,0.9957718662759323
2010-02-24,0.002799763777064446,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.024476350556867477,0.02137658677980303,0.0859128112286851,0.07871415255480341,0.007198658673881697,1.0,0.0003,1.0,,,0.002799763777064446,1.0022259548647656,0.0,0.00024,0.00024,0.0025590918337579094,0.9983201379272049
2010-02-25,-0.0018088378524321654,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.01722062881832853,0.018729466670760697,0.11347812931269208,0.10738253433556721,0.006095594977124863,1.0,0.0003,1.0,,,-0.0018088378524321654,1.0004130906209163,0.0,0.0,0.0,-0.0018088378524321325,0.9965143386728769
2010-02-26,0.006632037182402873,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.008714576051653156,0.001782538869250283,0.11269034435386804,0.09540870613271069,0.017281638221157358,1.0,0.0003,1.0,,,0.006632037182402873,1.0070478674356769,0.0,0.0,0.0,0.006632037182402906,1.003123258819753
2010-03-01,0.0024981562416810047,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.017529510494755263,0.014731354253074258,0.12124614016323076,0.10059156426560278,0.02065457589762798,1.0,0.0003,1.0,,,0.0024981562416810047,1.0095636303513829,0.0,0.0,0.0,0.0024981562416810377,1.005629217449949
2010-03-02,0.005319413612850455,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.006201807527151715,0.0005823939143012602,0.14213110252638295,0.11430451486913906,0.027826587657243884,1.0,0.0003,1.0,,,0.005319413612850455,1.0149339168697127,0.0,0.0,0.0,0.005319413612850488,1.0109785751987326
2010-03-03,-0.0025250456992511935,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.011291328035043735,0.013516373734294929,0.15389718210096248,0.13324671574996394,0.020650466350998542,1.0,0.0003,1.0,,,-0.0025250456992511935,1.0123711623478966,0.0,0.0,0.0,-0.0025250456992511605,1.0084258080953918
2010-03-04,0.002933308057848716,long_microcap_short_zz1000,long_microcap_short_zz1000,True,-0.032404156701470455,-0.03563746475931917,0.09473808332854872,0.07271118090335538,0.02202690242519334,1.0,0.0003,1.0,,,0.002933308057848716,1.0153407588359453,0.0,0.0,0.0,0.002933308057848638,1.0113838316440207
2010-03-05,0.007381884051452093,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.007575774065202934,-0.0001061099862491588,0.08843108291493174,0.058001067771405346,0.03043001514352639,1.0,0.0003,1.0,,,0.007381884051452093,1.0228358865903857,0.0,0.0,0.0,0.0073818840514521256,1.0188497498207303
2010-03-08,0.00040877427425175557,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.01350396459945924,0.012795190325207484,0.117288253730641,0.09217194718084532,0.025116306549795686,1.0,0.0003,1.0,,,0.00040877427425175557,1.0232539955876054,0.0,0.0,0.0,0.0004087742742517886,1.0192662293877848
2010-03-09,-0.001847050307770581,long_microcap_short_zz1000,long_microcap_short_zz1000,True,-0.00030465224428621873,0.0012423980634843623,0.11312264745165246,0.0943467225107395,0.018775924940912958,1.0,0.0003,1.0,,,-0.001847050307770581,1.021363993980128,0.0,0.0,0.0,-0.001847050307770548,1.0173835933850939
2010-03-10,0.003229802681318639,long_microcap_short_zz1000,long_microcap_short_zz1000,True,-0.007627226524725472,-0.011157029206044111,0.10640260821517833,0.08245330615126734,0.023949302063910993,1.0,0.0003,1.0,,,0.003229802681318639,1.0246627981464873,0.0,0.0003,0.0003,0.002928833740514225,1.0203633407804458
2010-03-11,0.009640777502490117,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.004593056871217138,-0.005347720631272979,0.09647429953854969,0.06346497568365184,0.033009323854897854,1.0,0.0003,1.0,,,0.009640777502490117,1.0345413441984965,0.0,0.0,0.0,0.009640777502490039,1.0302004367206075
2010-03-12,0.0032005021655211133,long_microcap_short_zz1000,long_microcap_short_zz1000,True,-0.012387886087016797,-0.01588838825253791,0.08533871818018168,0.05222735324914729,0.03311136493103439,1.0,0.0003,1.0,,,0.0032005021655211133,1.037852396010925,0.0,0.0,0.0,0.0032005021655210353,1.0334975954492525
2010-03-15,-0.00045144981991566106,long_microcap_short_zz1000,long_microcap_short_zz1000,True,-0.007651317430372617,-0.007499867610456956,0.06542372660951257,0.03018816933407864,0.035235557275433926,1.0,0.0003,1.0,,,-0.00045144981991566106,1.0373838577336467,0.0,0.0,0.0,-0.00045144981991562805,1.0330310231459037
2010-03-16,0.0011250597566169977,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.01414601465080545,0.012720954894188452,0.07572486648317023,0.03702059558038484,0.03870427090278539,1.0,0.0003,1.0,,,0.0011250597566169977,1.038550976564147,0.0,0.0,0.0,0.0011250597566170306,1.034193244777382
2010-03-17,-0.0028328928541303863,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.02366290940740612,0.026195802261536505,0.09051536998976606,0.04713242821270436,0.0433829417770617,1.0,0.0003,1.0,,,-0.0028328928541303863,1.0356088729239883,0.0,0.0,0.0,-0.0028328928541303533,1.0312634861244623
2010-03-18,0.002618506951413491,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.005402120662843624,0.0024836137114301327,0.07021159151909173,0.02776303496313326,0.04244855655595847,1.0,0.0003,1.0,,,0.002618506951413491,1.0383206219566852,0.0,0.0,0.0,0.002618506951413524,1.033963856731618
2010-03-19,0.002233415950062512,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.01055688887617623,0.008023472926113717,0.06320071155173923,0.016962105979255293,0.04623860557248394,1.0,0.0003,1.0,,,0.002233415950062512,1.0406396237950422,0.0,0.0,0.0,0.002233415950062545,1.0362731281010307
2010-03-22,0.007299184028492134,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.016720980867934276,0.009121796839442142,0.07163958563935369,0.024412572474824312,0.047227013164529374,1.0,0.0003,1.0,,,0.007299184028492134,1.048235443916463,0.0,0.0,0.0,0.007299184028492167,1.0438370763668214
2010-03-23,0.002157266344923048,long_microcap_short_zz1000,long_microcap_short_zz1000,True,-0.0033263180928922997,-0.005783584437815348,0.04967468803656594,0.003701907498903978,0.04597278053766196,1.0,0.0003,1.0,,,0.002157266344923048,1.0504967669611793,0.0,0.0,0.0,0.00215726634492297,1.0460889109612503
2010-03-24,0.002357420068887362,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.005109222734642538,0.002451802665755176,0.04853489819256929,0.0055771445020147414,0.042957753690554545,1.0,0.0003,1.0,,,0.002357420068887362,1.052973229121915,0.0,0.00048,0.00048,0.0018762885072542979,1.0480516755624532
2010-03-25,0.005596882760966227,long_microcap_short_zz1000,long_microcap_short_zz1000,True,-0.009295740250237605,-0.015192623011203832,0.027189654789233186,-0.022906964602693924,0.05009661939192711,1.0,0.0003,1.0,,,0.005596882760966227,1.0588665968357465,0.0,0.0,0.0,0.00559688276096626,1.0539174979180104
2010-03-26,-0.00518223842731661,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.008723785326586686,0.013606023753903296,0.07085064906342775,0.026986584666024216,0.043864064397403535,1.0,0.0003,1.0,,,-0.00518223842731661,1.0533792976682224,0.0,0.0,0.0,-0.005182238427316577,1.0484558461610782
2010-03-29,-0.0021751002815478034,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.00404375634801446,0.0059188566295622635,0.06709682373107118,0.03317480118509275,0.033922022545978425,1.0,0.0003,1.0,,,-0.0021751002815478034,1.0510880920612875,0.0,0.0,0.0,-0.0021751002815477705,1.0461753495549029
2010-03-30,0.004239549568302492,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.010809280039066671,0.006269730470764179,0.06425964752279811,0.026518035086518843,0.03774161243627927,1.0,0.0003,1.0,,,0.004239549568302492,1.0555442321282338,0.0,0.0,0.0,0.004239549568302525,1.0506106618064772
2010-03-31,0.004023264998909782,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.008829092577574249,0.0045058275786644675,0.07398328589572722,0.02986384750921034,0.044119438386516885,1.0,0.0003,1.0,,,0.004023264998909782,1.0597909662921565,0.0,0.0,0.0,0.004023264998909815,1.0548375469096047
2010-04-01,-0.003992811526762263,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.013357921766754322,0.017050733293516585,0.09669420574308041,0.05924177269595532,0.03745243304712509,1.0,0.0003,1.0,,,-0.003992811526762263,1.0555594207059866,0.0,0.0,0.0,-0.00399281152676223,1.0506257793934424
2010-04-02,0.0019890154540462505,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.0060652934142035875,0.003776277960157337,0.09830141701647399,0.06895825416644041,0.029343162850033577,1.0,0.0003,1.0,,,0.0019890154540462505,1.057658944706435,0.0,0.0,0.0,0.0019890154540462834,1.0527154903050753
2010-04-06,0.006283598660572676,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.010546774238798129,0.003963175578225453,0.12380654152819459,0.0905213500202997,0.033285191507894885,1.0,0.0003,1.0,,,0.006283598660572676,1.064304849034735,0.0,0.0,0.0,0.006283598660572709,1.0593303319499203
2010-04-07,0.005279707013344759,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.007481643954018402,0.001901936940673643,0.14094418809858644,0.1008516948304723,0.04009249326811415,1.0,0.0003,1.0,,,0.005279707013344759,1.0699240668105208,0.0,0.00042,0.00042,0.0048574895363993065,1.0644760179529575
2010-04-08,-0.002176904855629746,long_microcap_short_zz1000,long_microcap_short_zz1000,True,-0.0009398586111857288,0.0009370462444440175,0.12397213558148668,0.08804230667067658,0.03592982891081009,1.0,0.0003,1.0,,,-0.002176904855629746,1.067594943914326,0.0,0.0,0.0,-0.0021769048556297133,1.0621587549407743
2010-04-09,-0.0017587097781550983,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.013649121154563737,0.015107830932718835,0.1129770913492758,0.07628608834049255,0.03669100300878325,1.0,0.0003,1.0,,,-0.0017587097781550983,1.065717354247355,0.0,0.0,0.0,-0.0017587097781550654,1.060290725952507
2010-04-12,-0.0008885198413755343,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.0107486230157674,0.011337142857142934,0.11889565320164786,0.08579141104294474,0.03310424215870311,1.0,0.0003,1.0,,,-0.0008885198413755343,1.064770443232808,0.0,0.0,0.0,-0.0008885198413755013,1.0593486366048717
2010-04-13,-0.0036808585970483972,long_microcap_short_zz1000,long_microcap_short_zz1000,True,-0.02281764384317231,-0.01943678524612391,0.08194313721925384,0.05621262317812792,0.025730514041125918,1.0,0.0003,1.0,,,-0.0036808585970483972,1.0608511737929516,0.0,0.0,0.0,-0.0036808585970483643,1.0554493240685532
2010-04-14,-0.0029055297825215983,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.01448874426701141,0.01709427404953301,0.07956770372622568,0.06455713728303714,0.015010566443188544,1.0,0.0003,1.0,,,-0.0029055297825215983,1.0577688391126732,0.0,0.0,0.0,-0.0029055297825215654,1.0523826846235298
2010-04-15,0.006296704202804782,long_microcap_short_zz1000,long_microcap_short_zz1000,True,-0.0032383987002353454,-0.009835102903040127,0.07966293543402214,0.060218974251852186,0.019443961182169955,1.0,0.0003,1.0,,,0.006296704202804782,1.06442929660751,0.0,0.0,0.0,0.006296704202804815,1.0590092270967577
2010-04-16,-0.0025899948193511043,long_microcap_short_zz1000,long_microcap_short_zz1000,True,-0.0033686511558600474,-0.001078656336508943,0.07055621747360385,0.056485069427635315,0.01407114804596854,1.0,0.0003,1.0,,,-0.0025899948193511043,1.061672430243731,0.0,0.0,0.0,-0.0025899948193510713,1.056266398684932
2010-04-19,0.002180637500139049,long_microcap_short_zz1000,long_microcap_short_zz1000,True,-0.04000295101231788,-0.04248358851245693,0.03737396850364316,0.02720777291661758,0.010166195587025584,1.0,0.0003,1.0,,,0.002180637500139049,1.063987552957984,0.0,0.0,0.0,0.002180637500138971,1.0585697328040413
2010-04-20,-0.009177292534198444,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.005475271181571761,0.014352563715770206,0.034033188738780806,0.02796433082338945,0.006068857915391357,1.0,0.0003,1.0,,,-0.009177292534198444,1.0542230279317428,0.0,0.0,0.0,-0.009177292534198411,1.0488549286982505
2010-04-21,-0.0055634588940714266,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.026313394046079353,0.03157685294015078,0.05696799046967849,0.054184641570975245,0.0027833488987032418,1.0,0.0003,1.0,,,-0.0055634588940714266,1.048357901450661,0.0,0.00054,0.00054,-0.0061004546262686254,1.0424564367961886
2010-04-22,0.0002494013782554319,long_microcap_short_zz1000,cash,False,0.006856780733717649,0.006307379355462217,0.05283499987431517,0.054224083158870506,-0.001389083284555337,1.0,0.0003,1.0,,,0.0002494013782554319,1.0486193633561878,0.0,0.0,0.0,0.00024940137825546493,1.042716426868297
2010-04-23,0.0,cash,cash,False,-0.00741497757845988,-0.010502395889937177,0.03588235078190061,0.038473024089189733,-0.0025906733072891264,0.0,0.0,1.0,,,0.0,1.0486193633561878,0.003,0.0,0.003,-0.0030000000000000027,1.0395882775876921
2010-04-26,0.0,cash,cash,False,-0.0019160926151465807,-0.0017054077801741396,0.020268833007040854,0.019321819627673653,0.0009470133793672009,0.0,0.0,1.0,,,0.0,1.0486193633561878,0.0,0.0,0.0,0.0,1.0395882775876921
2010-04-27,0.0,cash,cash,False,-0.02807362218163223,-0.025894868235228352,-0.014352052737746535,-0.010808845336615969,-0.003543207401130566,0.0,0.0,1.0,,,0.0,1.0486193633561878,0.0,0.0,0.0,0.0,1.0395882775876921
2010-04-28,0.0,cash,cash,False,0.0013971985644860574,-0.0071504699554995055,-0.02327619233385725,-0.02175896793617582,-0.001517224397681427,0.0,0.0,1.0,,,0.0,1.0486193633561878,0.0,0.0,0.0,0.0,1.0395882775876921
2010-04-29,0.0,cash,cash,False,-0.023429004190616665,-0.030580438860839942,-0.053243156133581104,-0.05347424031601078,0.000231084182429675,0.0,0.0,1.0,,,0.0,1.0486193633561878,0.0,0.0,0.0,0.0,1.0395882775876921
2010-04-30,0.0,cash,cash,False,-0.04242769877362296,-0.033962457381575106,-0.09255900408285578,-0.0864765947659274,-0.006082409316928383,0.0,0.0,1.0,,,0.0,1.0486193633561878,0.0,0.0,0.0,0.0,1.0395882775876921
2010-05-04,0.0,cash,cash,False,-0.0046962880820107245,-0.0016343622453488527,-0.10898221807349484,-0.10154335403726711,-0.0074388640362277325,0.0,0.0,1.0,,,0.0,1.0486193633561878,0.0,0.0,0.0,0.0,1.0395882775876921
2010-05-05,0.0,cash,cash,False,0.027026674253947114,0.031519613482112074,-0.09463242547614914,-0.0836135519005402,-0.011018873575608934,0.0,0.0,1.0,,,0.0,1.0486193633561878,0.0,0.0,0.0,0.0,1.0395882775876921
2010-05-06,0.0,cash,cash,False,-0.027348837674388893,-0.027652675193658882,-0.09883061422036721,-0.0912917210320301,-0.007538893188337115,0.0,0.0,1.0,,,0.0,1.0486193633561878,0.0,0.0,0.0,0.0,1.0395882775876921
2010-05-07,0.0,cash,cash,False,-0.012699576396179468,-0.017805862502481173,-0.12298197358328455,-0.12247274705006028,-0.0005092265332242718,0.0,0.0,1.0,,,0.0,1.0486193633561878,0.0,0.0,0.0,0.0,1.0395882775876921
2010-05-10,0.0,cash,cash,False,-0.017123943930820507,-0.019289629634619776,-0.13519941199380126,-0.13085176037908197,-0.004347651614719283,0.0,0.0,1.0,,,0.0,1.0486193633561878,0.0,0.0,0.0,0.0,1.0395882775876921
2010-05-11,0.0,cash,cash,False,-0.02722902631014168,-0.029189860026973435,-0.15590362372404876,-0.1553109466365168,-0.0005926770875319676,0.0,0.0,1.0,,,0.0,1.0486193633561878,0.0,0.0,0.0,0.0,1.0395882775876921
2010-05-12,0.0,cash,cash,False,-0.027382185296093375,-0.024829059929854957,-0.14480656606316678,-0.13973671014604316,-0.005069855917123611,0.0,0.0,1.0,,,0.0,1.0486193633561878,0.0,0.0,0.0,0.0,1.0395882775876921
2010-05-13,0.0,cash,cash,False,0.013601971798068435,0.024641312655398817,-0.13789451043535295,-0.13101091467029335,-0.006883595765059591,0.0,0.0,1.0,,,0.0,1.0486193633561878,0.0,0.0,0.0,0.0,1.0395882775876921
2010-05-14,0.0,cash,cash,False,0.007041948697606992,0.005053819280521399,-0.15408256656240482,-0.153353628831007,-0.0007289377313978163,0.0,0.0,1.0,,,0.0,1.0486193633561878,0.0,0.0,0.0,0.0,1.0395882775876921
2010-05-17,0.0,cash,cash,False,-0.05949594551069037,-0.06494418492135634,-0.2098292516523682,-0.2133004001383194,0.003471148485951203,0.0,0.0,1.0,,,0.0,1.0486193633561878,0.0,0.0,0.0,0.0,1.0395882775876921
2010-05-18,0.0,cash,cash,False,-0.004288459679762213,0.006563199365029915,-0.20734031324212598,-0.19973240674175263,-0.0076079065003733515,0.0,0.0,1.0,,,0.0,1.0486193633561878,0.0,0.0,0.0,0.0,1.0395882775876921
2010-05-19,0.0,cash,cash,False,-0.005671194015181569,-6.48796482525249e-05,-0.21032254497381941,-0.19841730245286127,-0.011905242520958148,0.0,0.0,1.0,,,0.0,1.0486193633561878,0.0,0.0,0.0,0.0,1.0395882775876921
2010-05-20,0.0,cash,cash,False,-0.017260706575800366,-0.022105431278012344,-0.20153719263448633,-0.19529900751805584,-0.006238185116430484,0.0,0.0,1.0,,,0.0,1.0486193633561878,0.0,0.0,0.0,0.0,1.0395882775876921
2010-05-21,0.0,cash,cash,False,0.013629178576775924,0.019180417396097438,-0.1917840386270131,-0.17395791751037792,-0.017826121116635174,0.0,0.0,1.0,,,0.0,1.0486193633561878,0.0,0.0,0.0,0.0,1.0395882775876921
2010-05-24,0.0,cash,cash,False,0.043239935092124204,0.046475233740804534,-0.13660842816209295,-0.10829880476387566,-0.0283096233982173,0.0,0.0,1.0,,,0.0,1.0486193633561878,0.0,0.0,0.0,0.0,1.0395882775876921
2010-05-25,0.0,cash,cash,False,-0.0018876364037320181,-0.002378360271334201,-0.10005562883078467,-0.079145096029825,-0.02091053280095967,0.0,0.0,1.0,,,0.0,1.0486193633561878,0.0,0.0,0.0,0.0,1.0395882775876921
2010-05-26,0.0,cash,cash,False,0.006315661637418035,0.003189899769991511,-0.0900987261819427,-0.07469537824421058,-0.015403347937732126,0.0,0.0,1.0,,,0.0,1.0486193633561878,0.0,0.0,0.0,0.0,1.0395882775876921
2010-05-27,0.0,cash,cash,False,0.022438405661817873,0.019473021079635,-0.09416373397702327,-0.08550153983409259,-0.00866219414293068,0.0,0.0,1.0,,,0.0,1.0486193633561878,0.0,0.0,0.0,0.0,1.0395882775876921
2010-05-28,0.0,cash,cash,False,0.007565986232864974,0.0039703013020149225,-0.061647334529788655,-0.05575994177198429,-0.005887392757804366,0.0,0.0,1.0,,,0.0,1.0486193633561878,0.0,0.0,0.0,0.0,1.0395882775876921
2010-05-31,0.0,cash,cash,False,-0.02980968207671053,-0.03063004982375983,-0.07790916617491106,-0.06808857510492528,-0.009820591069985785,0.0,0.0,1.0,,,0.0,1.0486193633561878,0.0,0.0,0.0,0.0,1.0395882775876921
2010-06-01,0.0,cash,cash,False,-0.025126664278551925,-0.02132791641365228,-0.08541696436853108,-0.07002543923320537,-0.015391525135325712,0.0,0.0,1.0,,,0.0,1.0486193633561878,0.0,0.0,0.0,0.0,1.0395882775876921
2010-06-02,0.0,cash,cash,False,0.018782491300978643,0.016762486304152446,-0.04215770336162761,-0.026006005014399314,-0.016151698347228294,0.0,0.0,1.0,,,0.0,1.0486193633561878,0.0,0.0,0.0,0.0,1.0395882775876921
2010-06-03,0.0,cash,cash,False,-0.0032212546586407598,-0.007417308991580218,-0.018363813366158777,-0.008615268519683306,-0.009748544846475471,0.0,0.0,1.0,,,0.0,1.0486193633561878,0.0,0.0,0.0,0.0,1.0395882775876921
2010-06-04,0.0,cash,cash,False,0.00547737317606356,0.008399814584400866,-0.026232187965990472,-0.024329619488244636,-0.0019025684777458363,0.0,0.0,1.0,,,0.0,1.0486193633561878,0.0,0.0,0.0,0.0,1.0395882775876921
2010-06-07,0.0,cash,cash,False,-0.0054933749337973126,-0.003316938158821059,-0.038353326198094284,-0.032455652084052766,-0.005897674114041518,0.0,0.0,1.0,,,0.0,1.0486193633561878,0.0,0.0,0.0,0.0,1.0395882775876921
2010-06-08,0.0,cash,cash,False,0.012560424549827642,0.014807190954505556,0.035322877816318154,0.05006668692810612,-0.014743809111787964,0.0,0.0,1.0,,,0.0,1.0486193633561878,0.0,0.0,0.0,0.0,1.0395882775876921
2010-06-09,0.0,cash,cash,False,0.02373729878524089,0.025900464524400535,0.06446355534390813,0.07023970534658197,-0.005776150002673841,0.0,0.0,1.0,,,0.0,1.0486193633561878,0.0,0.0,0.0,0.0,1.0395882775876921
2010-06-10,0.0,cash,cash,False,0.0032078364270173854,0.0020937769591271582,0.07396886611799247,0.07255013525788834,0.0014187308601041337,0.0,0.0,1.0,,,0.0,1.0486193633561878,0.0,0.0,0.0,0.0,1.0395882775876921
2010-06-11,0.0,cash,cash,False,-0.0028917381795611208,-0.004825634964214842,0.08967173339831125,0.09150253408122344,-0.0018308006829121926,0.0,0.0,1.0,,,0.0,1.0486193633561878,0.0,0.0,0.0,0.0,1.0395882775876921
2010-06-17,0.0,cash,long_microcap_short_zz1000,True,-0.003953680150531325,-0.010658991756173575,0.07076980698140978,0.05954568900329016,0.011224117978119619,0.0,0.0,1.0,,,0.0,1.0486193633561878,0.0,0.0,0.0,0.0,1.0395882775876921
2010-06-18,-0.0036003614208665376,long_microcap_short_zz1000,long_microcap_short_zz1000,True,-0.0420119446468713,-0.038711583226004764,-0.016731769350467718,-0.026705109646236957,0.00997334029576924,1.0,0.0003,1.0,,,-0.0036003614208665376,1.0448439546551866,0.003,0.0,0.003,-0.006589560336603961,1.032737847907302
2010-06-21,0.001769333388422523,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.02705126438696226,0.024981930998539736,0.01177674613859403,-1.1992104398506065e-05,0.011788738242992536,1.0,0.0003,1.0,,,0.001769333388422523,1.0466926319498495,0.0,0.0,0.0,0.001769333388422556,1.034565105463092
2010-06-22,0.002089574153129681,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.01152047194079997,0.009130897787670289,0.01700980196170976,0.005910043966710576,0.011099757994999182,1.0,0.0003,1.0,,,0.002089574153129681,1.0488797738198432,0.0,0.0,0.0,0.002089574153129714,1.0367269059671975
2010-06-23,-0.0017060024841822116,long_microcap_short_zz1000,long_microcap_short_zz1000,True,-0.0018575845663559853,-0.0004515820821737737,-0.007157189490870297,-0.013749484071892248,0.006592294581021951,1.0,0.0003,1.0,,,-0.0017060024841822116,1.047090382320098,0.0,0.0,0.0,-0.0017060024841821786,1.034958247290199
