date,return_raw,holding,next_holding,signal_on,microcap_close,hedge_close,microcap_ret,hedge_ret,microcap_mom,hedge_mom,momentum_gap,ratio_bias_mom,ratio_r2,futures_drag,active_spread_ret,weight,realized_vol,scale_raw,return,nav
2010-02-22,0.0,cash,long_microcap_short_zz1000,True,998.0512183233708,4392.69,0.004693620005903565,0.006048627206683976,-0.07054726440076997,-0.07210739219061912,0.0015601277898491528,9.251081713018436,0.012585683693442078,0.0,0.0,1.0,,,0.0,1.0
2010-02-23,-0.004250363392923206,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1010.3629633025574,4464.23,0.012335784730436172,0.01628614812335938,-0.05918738938961776,-0.05826872976194253,-0.0009186596276752335,5.928774800378492,0.7151287151594394,0.0003,-0.003950363392923206,1.0,,,-0.004250363392923206,0.9957496366070768
2010-02-24,0.002005154461825554,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1034.2901175596137,4559.66,0.023681741241628584,0.02137658677980303,0.00010787839271242383,-0.005906142693628436,0.006014021086340859,2.9747177299130327,0.7585839161654262,0.0003,0.0023051544618255537,1.0,,,0.002005154461825554,0.9977462684337807
2010-02-25,-0.0026513323473325353,long_microcap_short_zz1000,cash,False,1051.2298600343993,4645.06,0.016378134323428162,0.018729466670760697,0.006637108510258116,0.008386103772335618,-0.0017489952620775018,-2.868997179280494,0.6798531258975761,0.0003,-0.0023513323473325354,1.0,,,-0.0026513323473325353,0.9951009114778518
2010-02-26,0.0,cash,cash,False,1056.7064309007928,4653.34,0.005209679704317294,0.001782538869250283,0.04166262213594152,0.0407176468483299,0.0009449752876116158,-5.250012882373981,0.00934040831354078,0.0,0.0,1.0,,,0.0,0.9951009114778518
2010-03-01,0.0,cash,cash,False,1074.7629735291794,4721.89,0.017087567653954805,0.014731354253074258,0.07305145658160117,0.07144251016555336,0.0016089464160478073,-3.938137537825692,0.6648438113117452,0.0,0.0,1.0,,,0.0,0.9951009114778518
2010-03-02,0.0,cash,cash,False,1078.041309689717,4724.64,0.0030502875901770032,0.0005823939143012602,0.12091554489568002,0.11774475152237818,0.003170793373301839,-1.3174341501237727,0.7706622186930638,0.0,0.0,1.0,,,0.0,0.9951009114778518
2010-03-03,0.0,cash,long_microcap_short_zz1000,True,1091.5280815086487,4788.5,0.012510440646113397,0.013516373734294929,0.14452263599501913,0.14157863744835653,0.0029439985466626073,1.3162573238677588,0.8548223485954478,0.0,0.0,1.0,,,0.0,0.9951009114778518
2010-03-04,-0.002423752840893611,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1050.310652106058,4617.85,-0.03776121760021278,-0.03563746475931917,0.08864144999752854,0.08705426502575309,0.0015871849717754571,3.729732175366913,0.15360538210831454,0.0003,-0.0021237528408936113,1.0,,,-0.002423752840893611,0.9926890328166816
2010-03-05,0.005619490651975945,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1056.4165077440182,4617.36,0.005813380665726786,-0.0001061099862491588,0.08462617476912748,0.07622741427212887,0.008398760496998614,8.020804683558273,0.23783288740601044,0.0003,0.005919490651975945,1.0,,,0.005619490651975945,0.9982674395569141
2010-03-08,0.0012185843463081384,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1071.5378155951355,4676.44,0.014313774671515622,0.012795190325207484,0.11777290031973164,0.10293656352963088,0.014836336790100768,11.302208029355088,0.42297874628153986,0.0003,0.0015185843463081383,1.0,,,0.0012185843463081384,0.9994839126321873
2010-03-09,0.0003307207791358405,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1073.544933268107,4682.25,0.0018731188426202028,0.0012423980634843623,0.12315057684391228,0.10810158396580727,0.015048992878105016,11.11134343419837,0.7546659429350875,0.0003,0.0006307207791358405,1.0,,,0.0003307207791358405,0.9998144627305068
2010-03-10,0.002551086130070124,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1064.6281301628817,4630.01,-0.008305943075973987,-0.011157029206044111,0.09445010742822313,0.07553590841936053,0.018914199008862598,12.09087422740104,0.8804975822883263,0.0003,0.002851086130070124,1.0,,,0.002551086130070124,1.002365075539022
