date,return_raw,holding,next_holding,signal_on,microcap_close,hedge_close,microcap_ret,hedge_ret,microcap_mom,hedge_mom,momentum_gap,ratio_bias_mom,ratio_r2,futures_drag,active_spread_ret,weight,realized_vol,scale_raw,return,nav
2023-02-21,0.0,cash,cash,False,1123.214723991441,6990.48,0.0026609430521871147,0.004471675556372956,0.10847702418028349,0.05956659274966691,0.048910431430616574,-20.095525704151623,0.15699671356767392,0.0,0.0,1.0,,,0.0,1.0
2023-02-22,0.0,cash,cash,False,1129.828413794167,6998.43,0.005888179402798288,0.001137260960620834,0.1028892200799747,0.05828208334782503,0.044607136732149666,-17.77915449651007,0.017736615080314645,0.0,0.0,1.0,,,0.0,1.0
2023-02-23,0.0,cash,cash,False,1130.5972180938772,6966.79,0.0006804611127881888,-0.004521013998854073,0.0967098149502339,0.04354501443961123,0.05316480051062267,-17.301354223946984,0.06043091660903188,0.0,0.0,1.0,,,0.0,1.0
2023-02-24,0.0,cash,cash,False,1130.019730993048,6944.82,-0.000510780578253045,-0.0031535326886558135,0.0882779641169873,0.030870510698620235,0.05740745341836706,-13.475119103297585,0.8713978454870794,0.0,0.0,1.0,,,0.0,1.0
2023-02-27,0.0,cash,cash,False,1116.1794080341094,6894.3,-0.012247859554430751,-0.007274486595764795,0.05335473347604425,0.01589196118736602,0.037462772288678226,-13.645433914239748,0.5594838532490327,0.0,0.0,1.0,,,0.0,1.0
2023-02-28,0.0,cash,cash,False,1129.60250335412,6955.57,0.012025929902839128,0.008887051622354702,0.059320060822726006,0.022084322761150244,0.03723573806157576,-13.246451909508778,0.2452534501996827,0.0,0.0,1.0,,,0.0,1.0
2023-03-01,0.0,cash,cash,False,1144.3969011801707,7002.77,0.013096994546419438,0.006785928399829277,0.05180919553115704,0.012440867925837651,0.039368327605319386,-6.862905315223732,0.29586810471994357,0.0,0.0,1.0,,,0.0,1.0
2023-03-02,0.0,cash,cash,False,1144.4350188037272,6972.31,3.330804506473939e-05,-0.004349707330099428,0.04722578991749993,0.005636622468892627,0.0415891674486073,-3.9090266712743555,0.6187082876894504,0.0,0.0,1.0,,,0.0,1.0
2023-03-03,0.0,cash,long_microcap_short_zz1000,True,1141.3724784916988,6967.94,-0.002676028137648001,-0.0006267650176198236,0.04174836611091215,0.006189098176483165,0.035559267934428984,1.2168732102129178,0.8538856463759482,0.0,0.0,1.0,,,0.0,1.0
2023-03-06,-0.0041721932704726124,long_microcap_short_zz1000,cash,False,1141.7195435013489,6997.04,0.00030407690406963894,0.0041762701745422515,0.03579360424478928,0.01532777762460813,0.02046582662018115,-0.7971227294764864,0.21008998481044133,0.0003,-0.0038721932704726125,1.0,,,-0.0041721932704726124,0.9958278067295274
2023-03-07,0.0,cash,cash,False,1120.9072567257529,6855.34,-0.018228895961411196,-0.020251420600711167,0.007851104154841915,-0.009961989047299835,0.01781309320214175,-4.129170274833497,0.11276405191210652,0.0,0.0,1.0,,,0.0,0.9958278067295274
2023-03-08,0.0,cash,long_microcap_short_zz1000,True,1141.03118002716,6891.46,0.01795324562371947,0.005268885277754265,0.027107048624593233,0.0019977550699941116,0.02510929355459912,0.5955671261939348,0.191342819740717,0.0,0.0,1.0,,,0.0,0.9958278067295274
2023-03-09,0.011304584318333666,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1154.5041730334638,6892.86,0.011807734303967976,0.00020314998563430997,0.029220689521781695,-0.015190350869673352,0.04441104039145505,11.32359717464176,0.7289547971633292,0.0003,0.011604584318333666,1.0,,,0.011304584318333666,1.0070852261372427
2023-03-10,0.0032024854971770215,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1142.7096913952807,6798.3,-0.010216058039177911,-0.013718543536354932,0.01660708668118205,-0.025387827777371585,0.041994914458553634,21.20516216998414,0.9526625523554557,0.0003,0.0035024854971770214,1.0,,,0.0032024854971770215,1.0103104019683684
2023-03-13,-0.009484601122329772,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1137.9831239031892,6832.62,-0.004136280218574484,0.005048320903755288,0.002404122588974822,-0.031133635273064564,0.033537757862039386,18.44176405362245,0.5697043621474209,0.0003,-0.009184601122329772,1.0,,,-0.009484601122329772,1.0007280107959577
2023-03-14,-0.007660679472762199,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1119.152357099356,6769.85,-0.016547492144914244,-0.009186812672152045,-0.01406572473926837,-0.04129463495457719,0.02722891021530882,10.26460938960805,0.03706367263591496,0.0003,-0.007360679472762199,1.0,,,-0.007660679472762199,0.993061754265835
2023-03-15,0.00883231645837187,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1134.930674093982,6803.47,0.014098453078828621,0.004966136620456751,-0.006381526995494213,-0.03682683051135405,0.030445303515859834,8.941629752572199,0.38747181417749654,0.0003,0.00913231645837187,1.0,,,0.00883231645837187,1.0018327899422168
2023-03-16,0.0018439527297056894,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1118.3985502617368,6689.78,-0.014566637601404864,-0.016710590331110553,0.006030828883748507,-0.03399468607404843,0.04002551495779694,8.772378105156893,0.05899680648827246,0.0003,0.0021439527297056893,1.0,,,0.0018439527297056894,1.0036801222499394
2023-03-17,-0.001811275861602268,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1124.497265597833,6736.37,0.005453078721059601,0.006964354582661869,0.01062443831905302,-0.01924423641088735,0.02986867472994037,4.11996928901555,0.3213106863504624,0.0003,-0.0015112758616022681,1.0,,,-0.001811275861602268,1.001862180671738
2023-03-20,-0.003840266616777199,long_microcap_short_zz1000,cash,False,1118.025660894379,6721.45,-0.005755109328801633,-0.002214842712024434,-0.0019711818544102533,-0.034185614769174144,0.03221443291476389,-7.050778760679929,0.21383724706666168,0.0003,-0.003540266616777199,1.0,,,-0.003840266616777199,0.9980147627846928
2023-03-21,0.0,cash,cash,False,1140.308800932088,6809.39,0.019930794808308283,0.013083486450096382,0.015218886091433736,-0.025905231114315308,0.041124117205749045,-15.053892340541863,0.02813174908888859,0.0,0.0,1.0,,,0.0,0.9980147627846928
2023-03-22,0.0,cash,cash,False,1153.827965142451,6840.33,0.01185570452434681,0.0045437256494340605,0.021241766497701153,-0.022590781075184085,0.04383254757288524,-13.539486204456779,0.4146445792223981,0.0,0.0,1.0,,,0.0,0.9980147627846928
2023-03-23,0.0,cash,cash,False,1148.9318071640582,6868.83,-0.004243403805686219,0.0041664656529729616,0.016216729332743318,-0.014060995092431416,0.030277724425174735,-11.322682318796115,0.30488540070522907,0.0,0.0,1.0,,,0.0,0.9980147627846928
2023-03-24,0.0,cash,cash,False,1152.6161651713994,6867.95,0.0032067682210272785,-0.000128114977368754,0.019996495245701684,-0.011068681405709602,0.031065176651411286,-4.996294836360311,0.2665380918247254,0.0,0.0,1.0,,,0.0,0.9980147627846928
2023-03-27,0.0,cash,cash,False,1151.2891847814703,6886.69,-0.001151276921169786,0.002728616253758309,0.031455316676374245,-0.001103810394093796,0.03255912707046804,-6.58410716419244,0.13601832094104768,0.0,0.0,1.0,,,0.0,0.9980147627846928
2023-03-28,0.0,cash,cash,False,1141.15355821369,6825.38,-0.00880371908444888,-0.008902680387820494,0.010225769529787376,-0.0187173732706305,0.028943142800417876,-13.073698782418708,0.5631290107607586,0.0,0.0,1.0,,,0.0,0.9980147627846928
2023-03-29,0.0,cash,cash,False,1128.9249030233923,6806.28,-0.010716047023014097,-0.0027983789913529344,-0.013519783338125757,-0.028058896693736957,0.0145391133556112,-18.61371532271634,0.5660231497469748,0.0,0.0,1.0,,,0.0,0.9980147627846928
2023-03-30,0.0,cash,cash,False,1114.1099883853117,6807.64,-0.013123029351557847,0.0001998154645417305,-0.026497817630671716,-0.02361771062961915,-0.0028801070010525676,-28.540606519434522,0.8417683815657908,0.0,0.0,1.0,,,0.0,0.9980147627846928
2023-03-31,0.0,cash,cash,False,1124.6499968515138,6875.81,0.00946047389941973,0.010013749258186433,-0.014651204541293428,-0.013221985263937253,-0.0014292192773561752,-36.63405361374548,0.8936071873231194,0.0,0.0,1.0,,,0.0,0.9980147627846928
2023-04-03,0.0,cash,cash,False,1133.7266825145057,6962.2,0.008070675933314675,0.012564337874374054,-0.007000721878099081,-0.004979248367881328,-0.002021473510217753,-46.195487970409815,0.9051863426213114,0.0,0.0,1.0,,,0.0,0.9980147627846928
2023-04-04,0.0,cash,cash,False,1114.8567666769827,6953.36,-0.016644149007476128,-0.0012697135962770334,-0.005397850725352593,0.014298342605910008,-0.0196961933312626,-56.33158761143199,0.8943565603226478,0.0,0.0,1.0,,,0.0,0.9980147627846928
2023-04-06,0.0,cash,cash,False,1107.6572701551574,6983.03,-0.006457777121705588,0.004267001852341856,-0.029248902620880313,0.013287460131815365,-0.04253636275269568,-62.36543173488274,0.8891091003609306,0.0,0.0,1.0,,,0.0,0.9980147627846928
2023-04-07,0.0,cash,cash,False,1117.5717633578845,7042.89,0.008950867267217388,0.008572210057811613,-0.03198984511120406,0.02176600134051765,-0.05375584645172171,-65.09873699076567,0.920153697393401,0.0,0.0,1.0,,,0.0,0.9980147627846928
2023-04-10,0.0,cash,cash,False,1098.1579138014206,6968.57,-0.01737145675382179,-0.01055248626629135,-0.03898783560631325,0.02504596737419651,-0.06403380298050976,-62.89437986327079,0.875251036482592,0.0,0.0,1.0,,,0.0,0.9980147627846928
2023-04-11,0.0,cash,cash,False,1096.880459637946,6984.14,-0.001163270006453443,0.0022343178012131926,-0.03611886978100731,0.02217597349186695,-0.058294843272874264,-57.51867392881252,0.9118594493632171,0.0,0.0,1.0,,,0.0,0.9980147627846928
2023-04-12,0.0,cash,cash,False,1110.4165964744027,7021.02,0.012340576147126026,0.005280535613547244,-0.00780569380883489,0.037101265168356656,-0.04490695897719155,-42.3291193124953,0.3375468974835881,0.0,0.0,1.0,,,0.0,0.9980147627846928
