date,return_raw,holding,next_holding,signal_on,microcap_close,hedge_close,microcap_ret,hedge_ret,microcap_mom,hedge_mom,momentum_gap,ratio_bias_mom,ratio_r2,futures_drag,active_spread_ret,weight,realized_vol,scale_raw,return,nav,entry_exit_cost,rebalance_cost,total_cost,return_net,nav_net
2010-01-27,0.0,cash,long_microcap_short_zz1000,True,965.4388749165463,4194.63,-0.007678712393480613,-0.007643827449644314,-0.04437546263612169,-0.05997001499250365,0.015594552356381963,,0.35732498035442634,0.0,0.0,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2010-01-28,-0.0038268333075051394,long_microcap_short_zz1000,long_microcap_short_zz1000,True,974.3268146227852,4248.04,0.009206113340947786,0.012732946648452925,-0.034669017397805146,-0.04599954635998804,0.011330528962182895,,0.6676100197728111,0.0003,-0.0035268333075051395,1.0,,,-0.0038268333075051394,0.9961731666924949,0.003,0.0,0.003,-0.006815352807582609,0.9931846471924174
2010-01-29,-0.0007126140887357187,long_microcap_short_zz1000,long_microcap_short_zz1000,True,983.6220982259721,4290.32,0.009540211214227545,0.009952825302963264,-0.006325796442288367,-0.01624338478753362,0.009917588345245254,,0.921539052081832,0.0003,-0.0004126140887357188,1.0,,,-0.0007126140887357187,0.9954632796590894,0.0,0.0,0.0,-0.0007126140887356858,0.9924768898201121
2010-02-01,-0.00021411165767396516,long_microcap_short_zz1000,long_microcap_short_zz1000,True,972.1676503528814,4239.99,-0.011645171345529448,-0.011731059687855483,-0.027213284481379274,-0.040242022558892976,0.013028738077513702,,0.7914921440003913,0.0003,8.588834232603482e-05,1.0,,,-0.00021411165767396516,0.995250139366128,0.0,0.0,0.0,-0.00021411165767393214,0.9922643889480296
2010-02-02,0.0037876289458220417,long_microcap_short_zz1000,long_microcap_short_zz1000,True,972.8122874959014,4225.47,0.0006630925671986532,-0.0034245363786233884,-0.030580580236645782,-0.0504433767646304,0.019862796527984616,,0.000333506169923163,0.0003,0.004087628945822042,1.0,,,0.0037876289458220417,0.9990197776023246,0.0,0.0,0.0,0.0037876289458220747,0.9960227182695176
2010-02-03,-0.000790587750974436,long_microcap_short_zz1000,long_microcap_short_zz1000,True,990.6080608841684,4304.84,0.018293121516870237,0.018783709267844673,-0.03215904360737276,-0.05213140743350364,0.01997236382613088,,0.6691674553411024,0.0003,-0.0004905877509744361,1.0,,,-0.000790587750974436,0.998229964803171,0.0,0.00042000000000000007,0.00042000000000000007,-0.0012102557041189232,0.9948172760932998
2010-02-04,-0.0013628900751623593,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1003.2216805577636,4364.23,0.012733209199142781,0.01379609927430514,-0.01151376232824275,-0.026996958968367957,0.015483196640125207,,0.5071312289672537,0.0003,-0.0010628900751623593,1.0,,,-0.0013628900751623593,0.9968694870914112,0.0,0.0,0.0,-0.0013628900751623263,0.9934614495011123
2010-02-05,0.007952096008848353,long_microcap_short_zz1000,long_microcap_short_zz1000,True,992.547275943703,4281.78,-0.010640125528513344,-0.018892221537361698,-0.04661372880080805,-0.07105634261167648,0.02444261381086843,,0.6261620182705832,0.0003,0.008252096008848353,1.0,,,0.007952096008848353,1.0047966889610536,0.0,0.0,0.0,0.007952096008848386,1.0013615503286348
2010-02-08,0.0029701274632334077,long_microcap_short_zz1000,long_microcap_short_zz1000,True,995.0512491265629,4278.58,0.002522774726754662,-0.0007473527364787458,-0.0524675248101697,-0.08147330772913364,0.02900578291896394,,0.7098166779884931,0.0003,0.0032701274632334076,1.0,,,0.0029701274632334077,1.0077810632019029,0.0,0.0,0.0,0.0029701274632334407,1.0043357217698918
2010-02-09,0.00016780288533487815,long_microcap_short_zz1000,long_microcap_short_zz1000,True,995.2260297603602,4277.33,0.00017564988130081005,-0.0002921530040340681,-0.06951769105928973,-0.09647553363399208,0.02695784257470235,,0.8557729455936224,0.0003,0.0004678028853348781,1.0,,,0.00016780288533487815,1.007950171772094,0.0,0.0,0.0,0.00016780288533491117,1.0045042522018497
2010-02-10,0.00039690746447070853,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1008.2723045116173,4330.42,0.013108856039867112,0.012411948575396403,-0.05927694011576434,-0.08649600776297606,0.027219067647211714,,0.7659477614278977,0.0003,0.0006969074644707085,1.0,,,0.00039690746447070853,1.008350234719085,0.0,0.00017999999999999998,0.00017999999999999998,0.00021683602112720912,1.0047220649071025
2010-02-11,0.0030701608968156328,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1006.2476228284852,4307.13,-0.0020080703140138434,-0.005378231210829476,-0.02994390259338775,-0.060962555186133915,0.031018652592746165,,0.9024511434251545,0.0003,0.0033701608968156327,1.0,,,0.0030701608968156328,1.0114460321800143,0.0,0.0,0.0,0.0030701608968155547,1.007806723302948
2010-02-12,-0.003476947147931708,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1016.8696688363397,4366.28,0.010556095504600238,0.013733042652531946,-0.0318463625513159,-0.05213364796599551,0.020287285414679612,,0.3718786684332866,0.0003,-0.003176947147931708,1.0,,,-0.003476947147931708,1.0079292877831392,0.0,0.0,0.0,-0.003476947147931675,1.0043026325906934
