date,slippage_0.0000,slippage_0.0025,slippage_0.0050,slippage_0.0075,slippage_0.0100,slippage_0.0150,slippage_0.0200
2024-07-17,2.204598266448348,1.960010158695398,1.742043785372391,1.547857764031938,1.3749079495652647,1.0838468414404445,0.8533685872706456
2024-07-18,2.1873268346439794,1.9446548976907188,1.7283961331460487,1.5357314187375597,1.3641365408920385,1.0753556858892444,0.8466830620285432
2024-07-19,2.1865017210046207,1.9390854245017437,1.7191479065283248,1.5236950896199601,1.3500528022770584,1.0589050884168802,0.8295196520929131
2024-07-22,2.1865017210046207,1.9390854245017437,1.7191479065283248,1.5236950896199601,1.3500528022770584,1.0589050884168802,0.8295196520929131
2024-07-23,2.2267849226201837,1.970003245972886,1.7422970765810748,1.5404350791287575,1.3615382356721073,1.0626634610312602,0.8283510296084393
2024-07-24,2.214543706942777,1.9591736259345174,1.732719216558811,1.531966906990036,1.3540535059945387,1.0568217236964859,0.8237973686297638
2024-07-25,2.236185103533483,1.9783194451369,1.7496520337474382,1.5469378932451585,1.367285852159753,1.0671494033789806,0.8318478421918815
2024-07-26,2.2293608930349635,1.9722821683901783,1.7443125858821482,1.5422170721490158,1.363113278765877,1.063892762347556,0.8293092756086025
2024-07-29,2.256669043780354,1.9964412800598563,1.765679225617855,1.5611081796497965,1.3798104869280363,1.0769247232211343,0.8394677487313815
2024-07-30,2.2844326845953393,2.021003356967216,1.787402253170187,1.580314383985602,1.3967861984783865,1.0901740524848538,0.8497956615087462
2024-07-31,2.2555769426492813,1.9954751145576162,1.7648247359953186,1.5603526909291878,1.3791427361129163,1.0764035521120823,0.8390614934674936
2024-08-01,2.287352568078448,2.023586534121487,1.7896868494079734,1.5823342876137696,1.3985715226763256,1.0915674755570368,0.850881841168488
2024-08-02,2.293429966395438,2.0289631173244365,1.7944419711143174,1.586538482398021,1.4022874676236512,1.0944677238315756,0.8531425979672612
2024-08-05,2.325278831643707,2.057139331058548,1.8193613893530536,1.6085707445893558,1.4217610357073003,1.109666598689602,0.8649901904546495
2024-08-06,2.3603861380752993,2.0881982388700044,1.8468303005806477,1.6328571163047312,1.4432269346239435,1.1264204626937566,0.8780499040955922
2024-08-07,2.3591117202425327,2.08707078051434,1.845833161412955,1.6319755053709053,1.4424477086691117,1.1258122866408247,0.8775758280798982
2024-08-08,2.3743104377520714,2.1005168580965363,1.8577250512922399,1.6424896045870583,1.45174076378737,1.1330653992283297,0.8832296625251845
2024-08-09,2.369534679459032,2.096291816313786,1.8539883681362261,1.6391858523794218,1.4488206894442,1.1307863179460844,0.8814531082387718
2024-08-12,2.375094072732555,2.1012101282186433,1.8583381886104127,1.6430317040062283,1.4522199070480866,1.1334393645143737,0.8835211701765642
2024-08-13,2.390574444871156,2.1149053814297294,1.8704504527305306,1.653740644972206,1.4616851761699639,1.1408268879647754,0.8892797785044145
2024-08-14,2.4197094771823338,2.140680707839345,1.8932464942818317,1.6738955442387589,1.4794994069410858,1.15473067092942,0.9001178409358063
2024-08-15,2.407040397563412,2.1294725629847453,1.883333861876791,1.6651313863414174,1.4717530655065303,1.1486847489101157,0.8954050170613852
2024-08-16,2.3980225175859853,2.121494579728769,1.8762780273585917,1.658893038616189,1.4662392018777428,1.1443812477274777,0.8920504182008016
2024-08-19,2.3849468387291335,2.1099267226224856,1.8660472606531124,1.6498476053595206,1.458244250708402,1.1381412889383704,0.8871863417765918
2024-08-20,2.3886171251632824,2.1131737700204964,1.8689189925655543,1.6523866193056724,1.4604883988814918,1.139892818349886,0.8885516669661965
2024-08-21,2.399362714260975,2.1226802316402544,1.8773266336811683,1.6598201537363402,1.4670586474370255,1.1450208146756098,0.892548963562919
2024-08-22,2.4003257352266987,2.123532201854865,1.8780801274722494,1.6604863479711172,1.4676474738895795,1.1454803863127654,0.8929072017566433
2024-08-23,2.3452439276924086,2.0748021522958244,1.8349826234138549,1.6223821073299514,1.4339684300420836,1.1191943163651694,0.8724170899725042
2024-08-26,2.3920422442919773,2.116203921577941,1.8715988989113566,1.6547560325356796,1.4625826427431587,1.1415273493325462,0.8898257913452351
2024-08-27,2.398149030055368,2.1216065034142617,1.8763770141548992,1.658980556833061,1.4663165562565172,1.1444416218467794,0.8920974801030118
2024-08-28,2.430107695684324,2.149879855899478,1.9013823431972945,1.6810887762290603,1.4858572603329951,1.1596928955024526,0.9039859176928926
2024-08-29,2.424845154525734,2.14522416461148,1.8972647878901523,1.677448279599277,1.4826395490347761,1.1571815123218863,0.9020282830139468
2024-08-30,2.4303879824357333,2.15012782138751,1.901601647173455,1.6812826717147444,1.486028637965886,1.15982665358852,0.9040901827329316
2024-09-02,2.453328453908628,2.1704229126676204,1.9195508958757435,1.6971523260444576,1.5000552863131988,1.1707742761296276,0.9126239045896053
2024-09-03,2.4524442047721875,2.1696406307097442,1.9188590353059418,1.6965406242251102,1.4995146238554582,1.1703522958843877,0.9122949690578617
2024-09-04,2.41317693307975,2.1349014639816084,1.8881352541360268,1.6693764907866928,1.4755051691134755,1.1516132185635117,0.8976877725540918
2024-09-05,2.431920235422523,2.1514833826395034,1.9028005235769854,1.6823426466710028,1.4869655138208666,1.160557873404847,0.9046601719251229
2024-09-06,2.433435020209982,2.1528234900373624,1.903985732386345,1.6833905375563003,1.487891708976038,1.1612807570693655,0.9052236630488414
2024-09-09,2.4647508693592868,2.1805281524175695,1.9284881043349063,1.7050540723109417,1.507039371404589,1.176225266664381,0.9168729766499798
