date,return_raw,holding,next_holding,signal_on,microcap_close,hedge_close,microcap_ret,hedge_ret,microcap_mom,hedge_mom,momentum_gap,ratio_bias_mom,ratio_r2,futures_drag,active_spread_ret,weight,realized_vol,scale_raw,return,nav,entry_exit_cost,rebalance_cost,total_cost,return_net,nav_net
2010-01-27,0.0,cash,long_microcap_short_zz1000,True,960.9106391970097,4194.63,-0.008927756042635515,-0.007643827449644314,-0.047413888627495515,-0.05997001499250365,0.012556126365008136,,0.4504542100621421,0.0,0.0,1.0,,,0.0,1.0,0.003,0.0,0.003,-0.0030000000000000027,0.997
2010-01-28,-0.0033470302132727944,long_microcap_short_zz1000,long_microcap_short_zz1000,True,970.2179393499474,4248.04,0.00968591643518013,0.012732946648452925,-0.03631132369420598,-0.04599954635998804,0.009688222665782065,,0.5304145196984402,0.0003,-0.0030470302132727944,1.0,,,-0.0033470302132727944,0.9966529697867272,0.0,0.0,0.0,-0.0033470302132727614,0.9936630108773671
2010-01-29,0.0009410272729368455,long_microcap_short_zz1000,long_microcap_short_zz1000,True,981.0784159295243,4290.32,0.01119385257590011,0.009952825302963264,-0.005987703331543637,-0.01624338478753362,0.010255681455989984,,0.7969043987476364,0.0003,0.0012410272729368454,1.0,,,0.0009410272729368455,0.9975908474129501,0.0,0.0,0.0,0.0009410272729368785,0.9945980748707113
2010-02-01,-0.0008682191832777627,long_microcap_short_zz1000,long_microcap_short_zz1000,True,969.0118588975574,4239.99,-0.012299278871133246,-0.011731059687855483,-0.027696212101154583,-0.040242022558892976,0.012545810457738393,,0.6549450317908624,0.0003,-0.0005682191832777628,1.0,,,-0.0008682191832777627,0.9967247199021639,0.0,0.0,0.0,-0.0008682191832777297,0.9937345457424575
2010-02-02,0.0035494142175085067,long_microcap_short_zz1000,long_microcap_short_zz1000,True,969.4235705620199,4225.47,0.0004248778388851182,-0.0034245363786233884,-0.03210750079967206,-0.0504433767646304,0.018335875964958337,,0.0973301298404742,0.0003,0.0038494142175085067,1.0,,,0.0035494142175085067,1.000262508793927,0.0,0.0,0.0,0.0035494142175085397,0.9972617212675451
2010-02-03,0.000979579788777463,long_microcap_short_zz1000,long_microcap_short_zz1000,True,988.8733958765084,4304.84,0.020063289056622136,0.018783709267844673,-0.03140726310186104,-0.05213140743350364,0.020724144331642602,,0.845233153095647,0.0003,0.001279579788777463,1.0,,,0.000979579788777463,1.0012423457310133,0.0,0.0,0.0,0.000979579788777496,0.9982386186938202
2010-02-04,0.0006212726247858073,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1003.42701340474,4364.23,0.014717371899090947,0.01379609927430514,-0.007369302894441709,-0.026996958968367957,0.019627656073926247,,0.8793154579225535,0.0003,0.0009212726247858072,1.0,,,0.0006212726247858073,1.0018643901911923,0.0,0.0,0.0,0.0006212726247858402,0.9988587970206187
2010-02-05,0.004492594174655829,long_microcap_short_zz1000,long_microcap_short_zz1000,True,989.2790664300603,4281.78,-0.014099627362705869,-0.018892221537361698,-0.04751197995386314,-0.07105634261167648,0.023544362657813345,,0.9258510157373375,0.0003,0.004792594174655829,1.0,,,0.004492594174655829,1.0063653603143605,0.0,0.0,0.0,0.004492594174655862,1.0033462642334174
2010-02-08,0.004128747189074267,long_microcap_short_zz1000,long_microcap_short_zz1000,True,992.9209928972848,4278.58,0.003681394452595521,-0.0007473527364787458,-0.05136770990391715,-0.08147330772913364,0.03010559782521649,,0.9042079208220329,0.0003,0.004428747189074267,1.0,,,0.004128747189074267,1.0105203884669403,0.0,0.0,0.0,0.0041287471890743,1.0074888273015394
2010-02-09,-0.000675833787011448,long_microcap_short_zz1000,long_microcap_short_zz1000,True,992.2577347894776,4277.33,-0.0006679867910455162,-0.0002921530040340681,-0.06891663776072354,-0.09647553363399208,0.02755889587326854,,0.909530868891099,0.0003,-0.0003758337870114481,1.0,,,-0.000675833787011448,1.0098374446459504,0.0,0.00054,0.00054,-0.0012154688367663757,1.0062642560285642
2010-02-10,0.0005356121411765561,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1005.4027293775904,4330.42,0.01324756071657296,0.012411948575396403,-0.057424768423701034,-0.08649600776297606,0.029071239339275023,,0.8023832939373136,0.0003,0.000835612141176556,1.0,,,0.0005356121411765561,1.0103783258419174,0.0,0.0,0.0,0.0005356121411765891,1.006803223381325
2010-02-11,0.003009181702716213,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1003.322501354916,4307.13,-0.002069049508113263,-0.005378231210829476,-0.027800664356643967,-0.060962555186133915,0.03316189082948995,,0.8325194483674667,0.0003,0.003309181702716213,1.0,,,0.003009181702716213,1.013418737812862,0.0,0.0,0.0,0.003009181702716246,1.0098328772193599
2010-02-12,-0.004945341510091994,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1012.4403963967147,4366.28,0.009087701142439952,0.013733042652531946,-0.030744993571351076,-0.05213364796599551,0.021388654394644435,,0.04680694326313655,0.0003,-0.004645341510091994,1.0,,,-0.004945341510091994,1.008407036061651,0.0,0.0,0.0,-0.004945341510091961,1.0048389087733913
2010-02-22,-0.00088988676520344,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1017.9670457331141,4392.69,0.005458740441480536,0.006048627206683976,-0.006581603158483107,-0.01757662235422519,0.010995019195742084,,0.06641804168890274,0.0003,-0.0005898867652034401,1.0,,,-0.00088988676520344,1.0075096679863218,0.0,0.0,0.0,-0.000889886765203407,1.0039447159273125
2010-02-23,-0.007081498209341485,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1027.6424661268145,4464.23,0.009504649914017893,0.01628614812335938,0.01602891282398744,0.012976964130118951,0.003051948693868489,,0.659593216277034,0.0003,-0.0067814982093414855,1.0,,,-0.007081498209341485,1.0003749900765824,0.0,0.00024,0.00024,-0.007319798649771281,0.9965960427512227
2010-02-24,0.0041434780470758995,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1054.1762612210625,4559.66,0.02582006482687893,0.02137658677980303,0.08726533989467211,0.07871415255480341,0.008551187339868704,,0.6636095813211119,0.0003,0.0044434780470758994,1.0,,,0.0041434780470758995,1.0045200218868084,0.0,0.0,0.0,0.0041434780470759325,1.0007254165761652
2010-02-25,-0.003276950791664601,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1070.7821895153136,4645.06,0.015752515879096096,0.018729466670760697,0.11434106964422686,0.10738253433556721,0.006958535308659641,,0.4870571638366111,0.0003,-0.002976950791664601,1.0,,,-0.003276950791664601,1.0012282592058435,0.0,0.0,0.0,-0.003276950791664568,0.9974460886300771
2010-02-26,0.004655300967555143,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1077.9969484083715,4653.34,0.006737839836805426,0.001782538869250283,0.11108742137940353,0.09540870613271069,0.015678715246692843,,0.0014519446676576919,0.0003,0.004955300967555143,1.0,,,0.004655300967555143,1.005889278089668,0.0,0.0,0.0,0.004655300967555176,1.0020895003715609
2010-03-01,0.0013843422557928368,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1095.6930191509282,4721.89,0.016415696508867095,0.014731354253074258,0.11682511954236818,0.10059156426560278,0.0162335552767654,,0.7322838151132243,0.0003,0.0016843422557928367,1.0,,,0.0013843422557928368,1.0072817731219765,0.0,0.0,0.0,0.0013843422557928697,1.0034767352110117
2010-03-02,0.007531760697910584,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1104.9123496215852,4724.64,0.008414154612211844,0.0005823939143012602,0.14024646806556262,0.11430451486913906,0.02594195319642356,,0.7442426875688661,0.0003,0.007831760697910584,1.0,,,0.007531760697910584,1.0148683783924983,0.0,0.0,0.0,0.007531760697910617,1.0110346818465417
2010-03-03,0.00010060936626540314,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1120.2893961188693,4788.5,0.013916983100560332,0.013516373734294929,0.15562425975405714,0.13324671574996394,0.022377544004093197,,0.9391203155263946,0.0003,0.0004006093662654031,1.0,,,0.00010060936626540314,1.0149704836568911,0.0,0.0,0.0,0.00010060936626543615,1.0111364014051547
2010-03-04,0.004928275079667166,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1086.2223033761877,4617.85,-0.030409189679652004,-0.03563746475931917,0.0984442577842759,0.07271118090335538,0.025733076880920525,,0.9389398066786413,0.0003,0.005228275079667166,1.0,,,0.004928275079667166,1.019972537398095,0.0,0.0,0.0,0.004928275079667088,1.016119559734344
2010-03-05,0.00931171600695443,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1096.5475046429847,4617.36,0.00950560602070527,-0.0001061099862491588,0.0928024559776166,0.058001067771405346,0.03480138820621126,,0.9270410066923702,0.0003,0.00961171600695443,1.0,,,0.00931171600695443,1.0294702320012388,0.0,0.0,0.0,0.009311716006954462,1.0255813765037018
