date,return_raw,holding,next_holding,signal_on,microcap_close,hedge_close,microcap_ret,hedge_ret,microcap_mom,hedge_mom,momentum_gap,ratio_bias_mom,ratio_r2,futures_drag,active_spread_ret,realized_vol,scale_raw,weight,return,nav
2023-05-24,0.007906765471578725,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1140.633565930278,6513.18,0.005867772295556906,-0.0023389931760218197,0.08458570664247156,-0.038433544794353236,0.1230192514368248,56.52587333656894,0.895524364405662,0.0003,0.008206765471578725,,,1.0,0.007906765471578725,1.0694065514477868
2023-05-25,0.0033983852792802364,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1142.719021661402,6501.0,0.0018283310200704062,-0.0018700542592098301,0.08721696103566079,-0.03334736003164196,0.12056432106730275,56.31113644541924,0.9826959701035655,0.0003,0.0036983852792802363,,,1.0,0.0033983852792802364,1.073040806929793
2023-05-26,-0.007204235571448369,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1142.8114032347617,6546.41,8.084364713334402e-05,0.0069850792185817134,0.11317310092210842,-0.008606381109879435,0.12177948203198785,51.31836535629805,0.5948448140885643,0.0003,-0.006904235571448369,,,1.0,-0.007204235571448369,1.0653103681788938
2023-05-29,-0.00992274157742804,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1129.6689504759172,6534.12,-0.01150010642319843,-0.0018773648457703906,0.08187741825107753,-0.013628404081879042,0.09550582233295657,45.792326404901814,0.09063816374166647,0.0003,-0.00962274157742804,,,1.0,-0.00992274157742804,1.0547395686957
2023-05-30,-0.0024539771956649022,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1132.4828108835914,6564.47,0.002490871689877494,0.004644848885542396,0.07877039556741328,-0.010404779384607377,0.08917517495202065,38.86086566522814,0.8185224272992477,0.0003,-0.0021539771956649023,,,1.0,-0.0024539771956649022,1.0521512618467552
2023-05-31,-0.006906322338330028,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1124.51476639218,6561.65,-0.0070359076666201,-0.0004295853282900719,0.04205580521350538,-0.024043252569422857,0.06609905778292824,32.05012816684806,0.9694357878346498,0.0003,-0.0066063223383300285,,,1.0,-0.006906322338330028,1.0448847660837608
2023-06-01,-0.0013315132841007823,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1125.601564693445,6574.76,0.0009664597866969604,0.0019979730707977428,0.0254715843743889,-0.023642813971550214,0.049114398345939114,26.95990591642619,0.9215450133174969,0.0003,-0.0010315132841007824,,,1.0,-0.0013315132841007823,1.0434934881373659
2023-06-02,0.00019660022693420738,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1134.980783472488,6626.28,0.00833262770170129,0.007836027474767082,0.0389745733585225,-0.004113531670586812,0.043088105029109314,22.756940770664897,0.8223802948042842,0.0003,0.0004966002269342074,,,1.0,0.00019660022693420738,1.043698639193938
2023-06-05,0.007367791547017355,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1144.8277617308374,6632.96,0.008675898659907366,0.001008107112890011,0.04684224483372912,-0.010375233121969418,0.05721747795569854,18.03864450846913,0.0002334154552653181,0.0003,0.007667791547017355,,,1.0,0.007367791547017355,1.0513883932054247
2023-06-06,0.002686240973449794,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1123.5392594121563,6489.81,-0.018595375680351744,-0.02158161665380154,0.04629952449187469,-0.018426593099442834,0.06472611759131752,12.118568897972265,0.7656499498789521,0.0003,0.002986240973449794,,,1.0,0.002686240973449794,1.0542126757862627
2023-06-07,0.007709685281022083,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1132.322050783059,6488.56,0.007817075636055604,-0.00019260964496647937,0.04327960116378504,-0.02093609624417747,0.06421569740796251,7.867396786833283,0.9419137967009313,0.0003,0.008009685281022083,,,1.0,0.007709685281022083,1.0623403237358389
2023-06-08,0.004407299793846431,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1129.6107848725185,6442.48,-0.0023944300198566193,-0.0071017298137030505,0.026720029368516363,-0.027186025863266683,0.053906055231783045,5.828147459780122,0.9862317561267631,0.0003,0.004707299793846431,,,1.0,0.004407299793846431,1.0670223760256345
2023-06-09,-0.009839650029899205,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1128.1416279830116,6495.56,-0.0013005868120077313,0.008239063217891474,0.03333430080719557,-0.006178147290213709,0.03951244809740928,2.549952454141543,0.4012687957259757,0.0003,-0.009539650029899205,,,1.0,-0.009839650029899205,1.056523249271471
2023-06-12,0.00662518832815936,long_microcap_short_zz1000,cash,False,1141.963510690472,6530.16,0.012251903807656062,0.005326715479496702,0.03695731283279868,-0.008465041277515128,0.04542235411031381,-0.10592214311156026,0.22153797626219043,0.0003,0.00692518832815936,,,1.0,0.00662518832815936,1.0635229147709733
2023-06-13,0.0,cash,cash,False,1151.4942423514074,6554.96,0.008345916110027662,0.0037977629950873837,0.04960621471593285,0.005934358354216851,0.043671856361716,-1.6194311098661698,0.14359809548372435,0.0,0.0,,,1.0,0.0,1.0635229147709733
2023-06-14,0.0,cash,cash,False,1149.8726629253265,6578.12,-0.001408239282872592,0.0035332023383818356,0.028104250916818563,0.003530140442838947,0.024574110473979616,-2.3610673399343836,0.037006239613650266,0.0,0.0,,,1.0,0.0,1.0635229147709733
2023-06-15,0.0,cash,cash,False,1143.486619591256,6613.95,-0.005553696109118933,0.0054468449952265185,0.014156757131488007,0.004588577313198838,0.009568179818289169,-4.415890985877834,0.05681196944340087,0.0,0.0,,,1.0,0.0,1.0635229147709733
2023-06-16,0.0,cash,cash,False,1144.4895186152949,6669.01,0.0008770535718183314,0.008324828582012334,0.014883418365247314,0.010100994801827357,0.0047824235634199574,-7.959961410874073,0.7783888190177257,0.0,0.0,0.09697026149772602,,1.0,0.0,1.0635229147709733
2023-06-19,0.0,cash,cash,False,1138.327275964312,6693.3,-0.00538427180918033,0.003642219759754539,0.0007968906790414287,0.014754441341544577,-0.013957550662503149,-11.25477675867037,0.9907296363789522,0.0,0.0,0.09697026149772602,1.0312439964116735,1.0,0.0,1.0635229147709733
2023-06-20,0.0,cash,cash,False,1129.1604821143249,6693.91,-0.008052863217409723,9.113591203147031e-05,-0.004249767292979434,0.025344453890280283,-0.029594221183259717,-14.21529707165247,0.9959432139737043,0.0,0.0,0.09503602399810737,1.0312439964116735,1.0,0.0,1.0635229147709733
2023-06-21,0.0,cash,cash,False,1117.5062512727134,6548.41,-0.010321146574124862,-0.021736175120370627,-0.020275849622838793,0.005409032147123183,-0.025684881769961976,-13.93905566297438,0.5448358391405388,0.0,0.0,0.09364655563696211,1.0312439964116735,1.0,0.0,1.0635229147709733
2023-06-26,0.0,cash,cash,False,1102.739939221554,6420.97,-0.013213628142430656,-0.01946121272186674,-0.034985925395485395,-0.012310413782494978,-0.022675511612990418,-12.000537874385737,0.011203743207938448,0.0,0.0,0.08662393101504583,1.0312439964116735,1.0,0.0,1.0635229147709733
2023-06-27,0.0,cash,cash,False,1133.3059061490633,6507.27,0.027718200674844873,0.013440336896138882,-0.008317642840098394,-0.005978849476277803,-0.0023387933638205904,-8.925454320257062,0.7487936502114594,0.0,0.0,0.08606466906932646,1.1544154003196978,1.0,0.0,1.0635229147709733
2023-06-28,0.0,cash,cash,False,1140.01787401265,6475.51,0.005922467911946061,-0.004880694976541644,0.009161023264712131,-0.008969838325589286,0.018130861590301417,-5.7895006649554155,0.989632306656254,0.0,0.0,0.08613448697534802,1.1544154003196978,1.0,0.0,1.0635229147709733
2023-06-29,0.0,cash,cash,False,1159.771499584343,6520.04,0.01732747005287205,0.006876678439227124,0.024096338097582493,-0.006768253948909897,0.03086459204649239,-1.8770305891429342,0.9905231785216574,0.0,0.0,0.08483621475722351,1.1544154003196978,1.0,0.0,1.0635229147709733
2023-06-30,0.0,cash,long_microcap_short_zz1000,True,1177.345771326423,6602.04,0.015153219188761335,0.012576609959448204,0.046981157129436735,0.00615546394580635,0.040825693183630385,0.8114926172042489,0.9578065617948535,0.0,0.0,0.07690878847263007,1.1544154003196978,1.0,0.0,1.0635229147709733
2023-07-03,0.0012677394679916024,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1181.1246464913568,6612.88,0.003209656208877698,0.0016419167408860957,0.049327473894400065,0.005797930266656204,0.04352954362774386,2.84545449511584,0.8864203836930306,0.0003,0.0015677394679916024,0.0764940751649861,1.3002415196747967,1.3002415196747967,0.0016483674924131194,1.065275991371118
2023-07-04,0.0048340874370284784,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1191.7556942458907,6638.45,0.009000783944450363,0.003866696507421885,0.05002279474697291,0.001836626282016418,0.04818616846495649,4.885536035299627,0.8949336760772338,0.0003,0.005134087437028478,0.07669544635046818,1.3002415196747967,1.3002415196747967,0.006285481195362752,1.0719717635827526
2023-07-05,0.004905436835188038,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1188.2596654945098,6584.42,-0.0029335112626359683,-0.008138948097824006,0.03793750048304978,-0.0073179998070243,0.04525550029007408,7.98676768086796,0.9488472396631372,0.0003,0.005205436835188038,0.07359704075950546,1.3002415196747967,1.3002415196747967,0.00637825264525362,1.0788090703194615
2023-07-06,0.0060902775509938615,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1192.723705375798,6567.08,0.0037567881927815794,-0.002633489358212282,0.06157723941025406,0.01190635781324878,0.04967088159700528,11.559571971616204,0.9655940861715177,0.0003,0.006390277550993861,0.07304694150179128,1.3002415196747967,1.3002415196747967,0.007918831738145558,1.0873519778249066
2023-07-07,0.00542292676602526,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1191.258548860882,6521.43,-0.0012284123375031486,-0.006951339103528409,0.052049236378524544,0.005065838953481228,0.046983397425043316,16.31800417737593,0.9978859274326283,0.0003,0.00572292676602526,0.07129553333377951,1.3002415196747967,1.3002415196747967,0.007051114539341816,1.0950190211651296
2023-07-10,-0.0006169131958895565,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1191.87108550732,6526.85,0.000514192865204377,0.0008311060610939336,0.05511659544028502,0.013095888539817135,0.042020706900467886,21.17629557299115,0.9337185666814554,0.0003,-0.0003169131958895566,0.07087609683980803,1.402612412363012,1.402612412363012,-0.0008652901059052262,1.0940715120403375
2023-07-11,0.0009014518477547754,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1202.8937626219565,6579.37,0.009248212536295153,0.008046760688540378,0.0662613033547863,0.012902659662908045,0.05335864369187826,23.620628319510686,0.8171923387891572,0.0003,0.0012014518477547753,0.06719344509735173,1.402612412363012,1.402612412363012,0.00126438755080842,1.0954548424398556
2023-07-12,0.005882433891608663,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1192.7096008313893,6482.99,-0.008466385068261362,-0.014648818959870025,0.04443757586460384,-0.007223406470898142,0.05166098233550198,27.146924475701088,0.84411362202495,0.0003,0.006182433891608663,0.06097862598276894,1.402612412363012,1.402612412363012,0.008250774791275168,1.1044931936388387
2023-07-13,-0.00236397168231609,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1202.2651442604354,6548.31,0.008011626151399609,0.0100755978337157,0.04409132068724153,-0.0010144989443108265,0.04510581963155236,30.47587182367713,0.6901378374172756,0.0003,-0.0020639716823160903,0.06093329543869389,1.639918879580159,1.639918879580159,-0.003876721792623026,1.1002113808052552
2023-07-14,0.0020147090953443695,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1204.3411810127695,6544.46,0.0017267711388333495,-0.0005879379565110199,0.04736917386041051,-0.005116963509330885,0.05248613736974139,32.83495415525997,0.757258530205461,0.0003,0.0023147090953443694,0.056009292833899466,1.639918879580159,1.639918879580159,0.003303959482317094,1.1038464346294197
2023-07-17,0.006758815153694997,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1207.708118381462,6516.56,0.002795667392076817,-0.00426314776161818,0.05616287736988346,-0.0147249374428291,0.07088781481271256,33.571536199016435,0.7756091475077694,0.0003,0.007058815153694997,0.057259478054533186,1.785418007268167,1.785418007268167,0.012067310283204012,1.1171668920611013
2023-07-18,0.0031417859584007227,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1210.6545922838366,6510.03,0.0024397235205499967,-0.001002062437850726,0.057811865108729155,-0.02383862072481535,0.0816504858335445,32.58735163388418,0.7921107059843587,0.0003,0.0034417859584007227,0.05717795901980494,1.785418007268167,1.785418007268167,0.005609401225110926,1.1234335293940823
2023-07-19,0.00447016684905307,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1213.141709688004,6492.35,0.002054357551707353,-0.002715809297345717,0.06572313191767654,-0.030022559873306154,0.09574569179098269,29.60616816600955,0.9820168071561438,0.0003,0.00477016684905307,0.05541945627756254,1.785418007268167,1.785418007268167,0.007981116387792553,1.132399783146125
2023-07-20,0.0033343068191531103,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1201.9312536746436,6408.76,-0.009240846245607726,-0.012875153064760836,0.06444679273937859,-0.04259842155033455,0.10704521428971314,23.962642883260955,0.9842789239057613,0.0003,0.0036343068191531103,0.055536372081025964,1.785418007268167,1.785418007268167,0.005953131436673006,1.1391411078940539
2023-07-21,-0.0038507355745406643,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1196.2869329023597,6401.42,-0.0046960429350909605,-0.0011453073605502961,0.07049685989668864,-0.02244667026041436,0.092943530157103,18.27721651123131,0.7249436217436552,0.0003,-0.0035507355745406644,0.05502501832116788,1.785418007268167,1.785418007268167,-0.006875172636013033,1.1313093161205032
2023-07-24,0.00574561466576492,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1202.0933407681175,6393.79,0.004853691623689871,-0.0011919230420750493,0.09009685603361661,-0.004233005293592718,0.09432986132720933,13.182732093183029,0.7009928443803307,0.0003,0.00604561466576492,0.055758464833997906,1.785418007268167,1.785418007268167,0.01025832388708076,1.1429146535017392
2023-07-25,0.001401990466968617,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1223.782526037909,6498.27,0.018042846203550678,0.01634085573658206,0.07983424369178693,-0.0013830684757202283,0.08121731216750716,9.395523022631556,0.6646047735662639,0.0003,0.001701990466968617,0.04464836743693156,1.785418007268167,1.785418007268167,0.002503139025744075,1.1457755277740143
2023-07-26,0.009881892027984918,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1228.5178824174827,6457.25,0.0038694427145522514,-0.0063124493134326665,0.07763036915669508,-0.0028198551156588536,0.08045022427235393,7.7801100451265155,0.7308488212266979,0.0003,0.010181892027984918,0.0483795606462436,2.0,2.0,0.019763784055969836,1.168420387881555
2023-07-27,0.004199007745532135,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1224.589368231716,6407.55,-0.003197767197361534,-0.007696774942893669,0.05588848205927066,-0.01725296163827217,0.07314144369754283,7.441457763460637,0.9612998800597836,0.0003,0.004499007745532135,0.048420038926750064,2.0,2.0,0.00839801549106427,1.1782328003990596
2023-07-28,-0.005420663131806369,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1229.37093336633,6465.38,0.0039046273458331893,0.009025290477639558,0.04418851564846116,-0.02069966252855171,0.06488817817701287,5.810594072948914,0.6955875904751476,0.0003,-0.005120663131806369,0.05269081374418227,2.0,2.0,-0.010841326263612738,1.1654591941954433
2023-07-31,-0.0024945643327556662,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1236.2697057593994,6515.85,0.005611628033354243,0.00780619236610991,0.046688602622810604,-0.014672880802312993,0.0613614834251236,3.313405460462105,0.1757828451830534,0.0003,-0.0021945643327556663,0.053926722239369104,1.897864027788739,1.897864027788739,-0.004734343912141797,1.1599415095545544
2023-08-01,-0.003827317811707231,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1230.3076457574912,6507.41,-0.0048226208036423746,-0.0012953029919351433,0.03234887124747088,-0.019739547635366672,0.05208841888283755,0.4220178870243424,0.6268474199852251,0.0003,-0.0035273178117072312,0.05609271059837164,1.897864027788739,1.897864027788739,-0.007263728797754269,1.1515160090078924
2023-08-02,0.003604208237042295,long_microcap_short_zz1000,cash,False,1232.9576003524087,6496.02,0.002153895900798064,-0.0017503123362442308,0.037616302358708165,-0.013425632022258549,0.051041934380966714,-1.7163589483091328,0.6117949351012615,0.0003,0.003904208237042295,0.05610320749857105,1.7827628391148382,1.7827628391148382,0.006425448509430607,1.1589150158315578
2023-08-03,0.0,cash,cash,False,1222.1661464226268,6499.54,-0.008752493943585349,0.000541870252862342,0.02468504726964582,-0.010284631830280722,0.03496967909992654,-4.789792363388697,0.6168910848302047,0.0,0.0,0.05610320749857105,1.7827628391148382,1.0,0.0,1.1589150158315578
2023-08-04,0.0,cash,cash,False,1216.992626376168,6535.32,-0.004233074252303681,0.005505004969582394,0.021602428406405583,0.002129900957305253,0.01947252744910033,-8.715127306500776,0.726521634821857,0.0,0.0,0.05610320749857105,1.7827628391148382,1.0,0.0,1.1589150158315578
2023-08-07,0.0,cash,cash,False,1209.9485844142357,6503.98,-0.005788072835664737,-0.004795480557952758,0.015167327344987935,-0.003503987375227058,0.018671314720214993,-12.96587696581184,0.8244861217303225,0.0,0.0,0.05610320749857105,1.7827628391148382,1.0,0.0,1.1589150158315578
2023-08-08,0.0,cash,cash,False,1213.7840182098787,6471.34,0.003169914693110565,-0.005018465616437817,0.009053381043546693,-0.01641950521098523,0.025472886254531923,-15.973113119209863,0.4479465090961013,0.0,0.0,0.05610320749857105,1.7827628391148382,1.0,0.0,1.1589150158315578
2023-08-09,0.0,cash,cash,False,1201.892998791,6420.98,-0.009796651826422753,-0.007782004963423406,0.007699609320835021,-0.009565030950225206,0.017264640271060228,-18.661581789526146,0.004550658301090117,0.0,0.0,0.05610320749857105,1.7827628391148382,1.0,0.0,1.1589150158315578
2023-08-10,0.0,cash,cash,False,1212.0452602379662,6426.81,0.008446892907420622,0.0009079610900517565,0.008134741345717789,-0.01855440564053934,0.02668914698625713,-20.685269319318436,0.7971834758411066,0.0,0.0,0.05610320749857105,1.7827628391148382,1.0,0.0,1.1589150158315578
2023-08-11,0.0,cash,cash,False,1198.095487218559,6304.64,-0.01150928391623629,-0.01900943080626316,-0.005185983750018774,-0.03664473463051188,0.0314587508804931,-21.458440513541415,0.8918286621968955,0.0,0.0,0.05610320749857105,1.7827628391148382,1.0,0.0,1.1589150158315578
2023-08-14,0.0,cash,cash,False,1206.020115889953,6319.41,0.006614354828922364,0.002342719013298078,-0.0013976907713191267,-0.030253692132045207,0.02885600136072608,-20.989036767035568,0.8967613258054966,0.0,0.0,0.05632857459115329,1.7827628391148382,1.0,0.0,1.1589150158315578
2023-08-15,0.0,cash,cash,False,1205.80694707482,6261.73,-0.00017675394657556964,-0.00912743436491703,-0.0040041521668634505,-0.038141145278900446,0.034136993112036995,-19.10482354398453,0.991372930669969,0.0,0.0,0.0558229423444216,1.7827628391148382,1.0,0.0,1.1589150158315578
2023-08-16,0.0,cash,cash,False,1198.2593970271937,6186.4,-0.006259335348777095,-0.012030221679951048,-0.012267579741065737,-0.047124692907806964,0.03485711316674123,-16.19202968083342,0.9914772132770743,0.0,0.0,0.055157159460779835,1.7827628391148382,1.0,0.0,1.1589150158315578
2023-08-17,0.0,cash,cash,False,1221.368119161705,6247.6,0.01928524173634072,0.009892667787404719,0.016171362070532158,-0.025146830276059573,0.04131819234659173,-12.065581679986433,0.9868004463941452,0.0,0.0,0.05358247157285529,1.7827628391148382,1.0,0.0,1.1589150158315578
2023-08-18,0.0,cash,cash,False,1218.9752579102246,6117.11,-0.0019591646563713594,-0.020886420385428095,0.018965621360437224,-0.04441358323621958,0.0633792045966568,-6.33133040551596,0.9444856705946407,0.0,0.0,0.05226425210064333,1.7827628391148382,1.0,0.0,1.1589150158315578
2023-08-21,0.0,cash,long_microcap_short_zz1000,True,1220.6882315553246,6057.17,0.0014052571075451326,-0.0097987448321184,0.015468757838160263,-0.052647959973661895,0.06811671781182216,0.8654398459482371,0.9634263699593004,0.0,0.0,0.05212395014343494,1.9133536974265644,1.0,0.0,1.1589150158315578
2023-08-22,-0.014580675597938108,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1211.7241776753922,6099.19,-0.007343442533652489,0.0069372330642856195,-0.009853342490153683,-0.061413268454527215,0.05155992596437353,5.047122330848573,0.6556338807661085,0.0003,-0.014280675597938108,0.06871284754693911,1.9133536974265644,1.9133536974265644,-0.02789798956629216,1.1265836168116696
2023-08-23,0.012585703936029613,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1202.4010773749064,5973.67,-0.007694077969436441,-0.020579781905466055,-0.021258791114365794,-0.07488946532966823,0.05363067421530243,11.71031518560947,0.5068244055527049,0.0003,0.012885703936029613,0.07538675131081288,1.4553319149186477,1.4553319149186477,0.018316376609821137,1.1472185466196465
2023-08-24,-0.011120311176212849,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1192.2690773025174,5987.97,-0.008426472882500535,0.0023938382937123137,-0.0263927580686647,-0.06548212655383101,0.03908936848516631,16.646359217323877,0.004581503727522945,0.0003,-0.010820311176212849,0.08231601689728799,1.3264930277696791,1.3264930277696791,-0.014751015241875585,1.1302959083526978
2023-08-25,0.00026588893515929775,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1171.2526462660949,5879.03,-0.017627254985067453,-0.01819314392022675,-0.047274817976290184,-0.09069072506179066,0.04341590708550047,20.091517422370963,0.24295721316524135,0.0003,0.0005658889351592977,0.08220130018506436,1.2148304032346182,1.2148304032346182,0.00032300996231519294,1.1306610051914598
2023-08-28,0.0034007606377641445,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1184.1797674411505,5922.16,0.011037004882137769,0.007336244244373624,-0.042134768874120154,-0.09111474327984848,0.04897997440572832,22.95057734798654,0.0063831412032365606,0.0003,0.0037007606377641444,0.08058158761014036,1.2148304032346182,1.2148304032346182,0.004131347416879433,1.1353321586146239
2023-08-29,0.01714085219333624,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1242.1449241967828,6108.76,0.04894962601910269,0.031508773825766445,0.00962139711974519,-0.06126093176855307,0.07088232888829826,26.60928355478554,0.1967715858703109,0.0003,0.017440852193336243,0.09350461957749727,1.2148304032346182,1.2148304032346182,0.020823228381815655,1.158973439442676
2023-08-30,0.006905702483531473,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1257.3725045391243,6139.63,0.012259101209295853,0.00505339872576438,0.01980190087618361,-0.054862823698202945,0.07466472457438655,31.067909468511175,0.8789618762485399,0.0003,0.007205702483531473,0.09455565882090033,1.0694658772138987,1.0694658772138987,0.007385413164328186,1.1675329371394427
2023-08-31,0.001604478919551811,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1252.531696459746,6104.3,-0.0038499395063141817,-0.0057544184258659925,0.02484568086426009,-0.06081045735544355,0.08565613821970364,33.10349233915716,0.9248221174460685,0.0003,0.0019044789195518108,0.09431021560767415,1.0694658772138987,1.0694658772138987,0.0017159354551696858,1.1695363483013588
2023-09-01,-0.0013343016709246643,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1251.8312472627338,6107.2,-0.0005592267237564119,0.0004750749471682525,0.028626813451043454,-0.06550865145088536,0.09413546490192881,31.753602266346505,0.7371342362981345,0.0003,-0.0010343016709246644,0.09352511788943842,1.0694658772138987,1.0694658772138987,-0.001426990106963417,1.1678674315025985
2023-09-04,-0.0012491141914768075,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1269.4107463072587,6198.76,0.014043026232940292,0.0149921404244171,0.049144370809615756,-0.04692818858606562,0.09607255939568138,28.36033578651357,0.43899054492492795,0.0003,-0.0009491141914768075,0.0926190616834275,1.0694658772138987,1.0694658772138987,-0.0013358850045280739,1.1663072949135775
