date,return_raw,holding,next_holding,signal_on,microcap_close,hedge_close,microcap_ret,hedge_ret,microcap_mom,hedge_mom,momentum_gap,ratio_bias_mom,ratio_r2,futures_drag,active_spread_ret,weight,realized_vol,scale_raw,return,nav,entry_exit_cost,rebalance_cost,total_cost,return_net,nav_net
2010-01-27,0.0,cash,long_microcap_short_zz1000,True,965.0944075283452,4194.63,-0.006352774652701787,-0.007643827449644314,-0.04471642828090694,-0.05997001499250365,0.015253586711596712,,0.6127846730865049,0.0,0.0,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2010-01-28,-0.002069436294743132,long_microcap_short_zz1000,long_microcap_short_zz1000,True,975.6752300575896,4248.04,0.010963510353709793,0.012732946648452925,-0.03181634476870665,-0.04599954635998804,0.014183201591281391,,0.04490750788923122,0.0003,-0.001769436294743132,1.0,,,-0.002069436294743132,0.9979305637052569,0.003,0.0,0.003,-0.005063227985858898,0.9949367720141411
2010-01-29,-0.0008046259355687698,long_microcap_short_zz1000,long_microcap_short_zz1000,True,984.8936041490022,4290.32,0.009448199367394494,0.009952825302963264,-0.0038453378398980442,-0.01624338478753362,0.012398046947635577,,0.5480297012335905,0.0003,-0.0005046259355687699,1.0,,,-0.0008046259355687698,0.9971276028918029,0.0,0.0,0.0,-0.0008046259355687368,0.9941362200831275
2010-02-01,-0.0004505158814575358,long_microcap_short_zz1000,long_microcap_short_zz1000,True,973.1915163635728,4239.99,-0.011881575569313019,-0.011731059687855483,-0.024958467473385593,-0.040242022558892976,0.015283555085507383,,0.5325818088053673,0.0003,-0.0001505158814575358,1.0,,,-0.0004505158814575358,0.9966783810708605,0.0,0.0,0.0,-0.00045051588145750276,0.993688345927648
2010-02-02,0.004069830865246893,long_microcap_short_zz1000,long_microcap_short_zz1000,True,974.11146893842,4225.47,0.0009452944866235047,-0.0034245363786233884,-0.028750089049368488,-0.0504433767646304,0.02169328771526191,,0.0786959257372171,0.0003,0.004369830865246893,1.0,,,0.004069830865246893,1.000734693508867,0.0,0.0,0.0,0.004069830865246926,0.9977324894283405
2010-02-03,-0.0002151922187698993,long_microcap_short_zz1000,long_microcap_short_zz1000,True,992.4915077977838,4304.84,0.018868517049074773,0.018783709267844673,-0.029157387359212583,-0.05213140743350364,0.022974020074291057,,0.6707502350191009,0.0003,8.480778123010069e-05,1.0,,,-0.0002151922187698993,1.0005193431897708,0.0,0.0,0.0,-0.00021519221876986627,0.9975177851602016
2010-02-04,-0.0009304871248115073,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1005.5582660511155,4364.23,0.013165612149493633,0.01379609927430514,-0.00821370532793042,-0.026996958968367957,0.018783253640437536,,0.6697761747963099,0.0003,-0.0006304871248115074,1.0,,,-0.0009304871248115073,0.9995883728228079,0.0,0.0,0.0,-0.0009304871248114743,0.9965896077043396
2010-02-05,0.006047921182514815,long_microcap_short_zz1000,long_microcap_short_zz1000,True,992.9442411374713,4281.78,-0.012544300354846882,-0.018892221537361698,-0.04564466670511691,-0.07105634261167648,0.025411675906559572,,0.7408855023198216,0.0003,0.006347921182514815,1.0,,,0.006047921182514815,1.0056338045165985,0.0,0.0,0.0,0.006047921182514848,1.0026169031030487
2010-02-08,0.003921135062156378,long_microcap_short_zz1000,long_microcap_short_zz1000,True,996.393513292718,4278.58,0.0034737823256776323,-0.0007473527364787458,-0.05026270923622467,-0.08147330772913364,0.03121059849290897,,0.7623992852393192,0.0003,0.004221135062156378,1.0,,,0.003921135062156378,1.0095770304871783,0.0,0.0,0.0,0.003921135062156411,1.0065482993957169
2010-02-09,-0.0016844796811259829,long_microcap_short_zz1000,long_microcap_short_zz1000,True,994.72292736105,4277.33,-0.001676632685160051,-0.0002921530040340681,-0.06864067308521438,-0.09647553363399208,0.027834860548777707,,0.8166809048613368,0.0003,-0.001384479681125983,1.0,,,-0.0016844796811259829,1.007876418492791,0.0,0.0,0.0,-0.00168447968112595,1.004852789237313
