date,long_only_return,long_only_nav,holding,signal_on
2010-03-12,-0.013704977156323128,1.0150326184271343,long_microcap_short_zz1000,True
2010-03-15,-0.006676779604943506,1.0082554693420676,long_microcap_short_zz1000,True
2010-03-16,0.012497438916647674,1.020856080482546,long_microcap_short_zz1000,True
2010-03-17,0.025148666418899568,1.0465292495123069,long_microcap_short_zz1000,True
2010-03-18,0.006268172950844253,1.0530890758463671,long_microcap_short_zz1000,True
2010-03-19,0.00903958892913903,1.0626085681977853,long_microcap_short_zz1000,True
2010-03-22,0.010348151922138893,1.0736046030952624,long_microcap_short_zz1000,True
2010-03-23,-0.004653457059553889,1.0686086301758193,long_microcap_short_zz1000,True
2010-03-24,0.006312560488127783,1.0753542867919395,long_microcap_short_zz1000,True
2010-03-25,-0.010770498733791545,1.0637721848076696,long_microcap_short_zz1000,True
2010-03-26,0.01117665732624551,1.0756616019904564,long_microcap_short_zz1000,True
2010-03-29,0.0041842469494988155,1.0801624357672779,long_microcap_short_zz1000,True
2010-03-30,0.010309159093910836,1.091298002164869,long_microcap_short_zz1000,True
2010-03-31,0.006853581279305354,1.0987773017226494,long_microcap_short_zz1000,True
2010-04-01,0.01486271725031707,1.1151081180792195,long_microcap_short_zz1000,True
2010-04-02,0.0038143541717969853,1.1193615353814197,long_microcap_short_zz1000,True
2010-04-06,0.008905872892907896,1.1293304269367368,long_microcap_short_zz1000,True
2010-04-07,0.0070940588630750145,1.1373419634612876,long_microcap_short_zz1000,True
2010-04-08,-0.0009295847377435162,1.1362847077304588,long_microcap_short_zz1000,True
2010-04-09,0.01664003737195885,1.155192527732279,long_microcap_short_zz1000,True
2010-04-12,0.014704963888919176,1.1721795921373315,long_microcap_short_zz1000,True
2010-04-13,-0.02509572829111395,1.1427628915846642,long_microcap_short_zz1000,True
2010-04-14,0.010095136942594563,1.1542992394681266,long_microcap_short_zz1000,False
2010-04-15,0.0,1.1542992394681266,cash,False
2010-04-16,0.0,1.1542992394681266,cash,False
2010-04-19,0.0,1.1542992394681266,cash,False
2010-04-20,0.0,1.1542992394681266,cash,False
2010-04-21,0.0,1.1542992394681266,cash,False
2010-04-22,0.0,1.1542992394681266,cash,False
2010-04-23,0.0,1.1542992394681266,cash,False
2010-04-26,0.0,1.1542992394681266,cash,False
2010-04-27,0.0,1.1542992394681266,cash,False
2010-04-28,0.0,1.1542992394681266,cash,True
2010-04-29,-0.029757050922991746,1.119950698218903,long_microcap_short_zz1000,True
2010-04-30,-0.04252561813351308,1.0723241024980845,long_microcap_short_zz1000,False
2010-05-04,0.0,1.0723241024980845,cash,False
2010-05-05,0.0,1.0723241024980845,cash,False
2010-05-06,0.0,1.0723241024980845,cash,False
2010-05-07,0.0,1.0723241024980845,cash,False
2010-05-10,0.0,1.0723241024980845,cash,False
2010-05-11,0.0,1.0723241024980845,cash,False
2010-05-12,0.0,1.0723241024980845,cash,False
2010-05-13,0.0,1.0723241024980845,cash,False
2010-05-14,0.0,1.0723241024980845,cash,False
2010-05-17,0.0,1.0723241024980845,cash,False
2010-05-18,0.0,1.0723241024980845,cash,False
2010-05-19,0.0,1.0723241024980845,cash,False
2010-05-20,0.0,1.0723241024980845,cash,False
2010-05-21,0.0,1.0723241024980845,cash,False
2010-05-24,0.0,1.0723241024980845,cash,False
2010-05-25,0.0,1.0723241024980845,cash,False
2010-05-26,0.0,1.0723241024980845,cash,False
2010-05-27,0.0,1.0723241024980845,cash,False
2010-05-28,0.0,1.0723241024980845,cash,True
2010-05-31,-0.03245506864283665,1.037521750144141,long_microcap_short_zz1000,False
2010-06-01,0.0,1.037521750144141,cash,False
2010-06-02,0.0,1.037521750144141,cash,True
2010-06-03,-0.004737019472667692,1.032606989410392,long_microcap_short_zz1000,True
2010-06-04,0.00847167534866533,1.0413549005874394,long_microcap_short_zz1000,True
2010-06-07,0.0006545752581939013,1.0420365457403629,long_microcap_short_zz1000,True
2010-06-08,0.01318623603556146,1.0557770855901765,long_microcap_short_zz1000,True
2010-06-09,0.022262262600993843,1.0792810723176969,long_microcap_short_zz1000,True
2010-06-10,0.003063266639222295,1.0825871980208717,long_microcap_short_zz1000,False
2010-06-11,0.0,1.0825871980208717,cash,True
2010-06-17,-0.008780249370693882,1.0730818124567276,long_microcap_short_zz1000,False
2010-06-18,0.0,1.0730818124567276,cash,False
2010-06-21,0.0,1.0730818124567276,cash,True
2010-06-22,0.00954686291031348,1.0833263774118027,long_microcap_short_zz1000,True
2010-06-23,-0.0005079908774456854,1.0827760574947813,long_microcap_short_zz1000,False
2010-06-24,0.0,1.0827760574947813,cash,False
2010-06-25,0.0,1.0827760574947813,cash,True
2010-06-28,-0.016228899237515138,1.0652037939609047,long_microcap_short_zz1000,True
2010-06-29,-0.059825834994327254,1.0014770875480683,long_microcap_short_zz1000,True
2010-06-30,-0.024780194349257045,0.9766602906822992,long_microcap_short_zz1000,False
2010-07-01,0.0,0.9766602906822992,cash,False
2010-07-02,0.0,0.9766602906822992,cash,True
2010-07-05,-0.00440357260771973,0.972359496179203,long_microcap_short_zz1000,True
2010-07-06,0.028727804065163953,1.0002932492663408,long_microcap_short_zz1000,True
2010-07-07,0.012675200695232647,1.0129721669548781,long_microcap_short_zz1000,True
2010-07-08,-0.0014169590140861166,1.0115368269118932,long_microcap_short_zz1000,True
2010-07-09,0.02884507981687867,1.040714687421879,long_microcap_short_zz1000,True
2010-07-12,0.013600785502003276,1.0548692246542883,long_microcap_short_zz1000,True
2010-07-13,-0.012930079063372735,1.0412296821779896,long_microcap_short_zz1000,True
2010-07-14,0.010363860869146313,1.0520208417369077,long_microcap_short_zz1000,True
2010-07-15,-0.023017738742840077,1.0278057008497847,long_microcap_short_zz1000,True
2010-07-16,0.006567797773758599,1.0345561208436824,long_microcap_short_zz1000,True
2010-07-19,0.022275682699357757,1.0576015647262746,long_microcap_short_zz1000,True
2010-07-20,0.028363158680529965,1.0875984857273828,long_microcap_short_zz1000,False
2010-07-21,0.0,1.0875984857273828,cash,False
2010-07-22,0.0,1.0875984857273828,cash,False
2010-07-23,0.0,1.0875984857273828,cash,False
2010-07-26,0.0,1.0875984857273828,cash,False
2010-07-27,0.0,1.0875984857273828,cash,True
2010-07-28,0.020059733410895175,1.1094154214091674,long_microcap_short_zz1000,True
2010-07-29,0.009560098975570197,1.120021542642863,long_microcap_short_zz1000,True
2010-07-30,2.7012071222909384e-05,1.120051796744544,long_microcap_short_zz1000,True
2010-08-02,0.01901157405146292,1.141345744419827,long_microcap_short_zz1000,True
2010-08-03,-0.0162573698841606,1.1227904644870812,long_microcap_short_zz1000,False
2010-08-04,0.0,1.1227904644870812,cash,False
2010-08-05,0.0,1.1227904644870812,cash,False
2010-08-06,0.0,1.1227904644870812,cash,False
2010-08-09,0.0,1.1227904644870812,cash,False
2010-08-10,0.0,1.1227904644870812,cash,False
2010-08-11,0.0,1.1227904644870812,cash,False
2010-08-12,0.0,1.1227904644870812,cash,False
2010-08-13,0.0,1.1227904644870812,cash,True
2010-08-16,0.02059292517599043,1.1459120045105793,long_microcap_short_zz1000,False
2010-08-17,0.0,1.1459120045105793,cash,False
2010-08-18,0.0,1.1459120045105793,cash,False
2010-08-19,0.0,1.1459120045105793,cash,False
2010-08-20,0.0,1.1459120045105793,cash,True
2010-08-23,0.013396960985669892,1.1612637429280184,long_microcap_short_zz1000,True
2010-08-24,0.01182103826772285,1.1749910860720896,long_microcap_short_zz1000,True
2010-08-25,-0.018714262324910247,1.1530019946579053,long_microcap_short_zz1000,True
2010-08-26,0.009208949384418519,1.1636199316668436,long_microcap_short_zz1000,True
2010-08-27,0.005642652378103907,1.1701858344414726,long_microcap_short_zz1000,True
2010-08-30,0.024068563746331817,1.1983505267927816,long_microcap_short_zz1000,True
2010-08-31,0.010407921667973774,1.2108228652064161,long_microcap_short_zz1000,True
2010-09-01,-0.011823867162608526,1.1965062564907665,long_microcap_short_zz1000,True
2010-09-02,0.023491359639864928,1.2246138152733395,long_microcap_short_zz1000,False
2010-09-03,0.0,1.2246138152733395,cash,True
2010-09-06,-0.004954693274225375,1.2185462294392813,long_microcap_short_zz1000,True
2010-09-07,0.009048032601401745,1.2295716754495631,long_microcap_short_zz1000,True
2010-09-08,0.0061731759360077465,1.237162037728045,long_microcap_short_zz1000,True
2010-09-09,-0.012975121702127002,1.2211097097232722,long_microcap_short_zz1000,True
2010-09-10,0.01143832478970297,1.235077159186947,long_microcap_short_zz1000,True
2010-09-13,0.016238940513892297,1.2551335037050508,long_microcap_short_zz1000,True
2010-09-14,0.0015151140231439708,1.2570351740774321,long_microcap_short_zz1000,False
2010-09-15,0.0,1.2570351740774321,cash,True
2010-09-16,-0.028416393231798565,1.2213147682646455,long_microcap_short_zz1000,False
2010-09-17,0.0,1.2213147682646455,cash,False
2010-09-20,0.0,1.2213147682646455,cash,False
2010-09-21,0.0,1.2213147682646455,cash,False
2010-09-27,0.0,1.2213147682646455,cash,False
2010-09-28,0.0,1.2213147682646455,cash,False
2010-09-29,0.0,1.2213147682646455,cash,False
2010-09-30,0.0,1.2213147682646455,cash,False
2010-10-08,0.0,1.2213147682646455,cash,False
2010-10-11,0.0,1.2213147682646455,cash,False
2010-10-12,0.0,1.2213147682646455,cash,False
2010-10-13,0.0,1.2213147682646455,cash,False
2010-10-14,0.0,1.2213147682646455,cash,True
2010-10-15,-0.010237227594211973,1.208811891017748,long_microcap_short_zz1000,False
2010-10-18,0.0,1.208811891017748,cash,False
2010-10-19,0.0,1.208811891017748,cash,False
2010-10-20,0.0,1.208811891017748,cash,False
2010-10-21,0.0,1.208811891017748,cash,False
2010-10-22,0.0,1.208811891017748,cash,False
2010-10-25,0.0,1.208811891017748,cash,False
2010-10-26,0.0,1.208811891017748,cash,False
2010-10-27,0.0,1.208811891017748,cash,False
2010-10-28,0.0,1.208811891017748,cash,False
2010-10-29,0.0,1.208811891017748,cash,False
2010-11-01,0.0,1.208811891017748,cash,False
2010-11-02,0.0,1.208811891017748,cash,True
2010-11-03,-0.01024165715245684,1.1964316540681312,long_microcap_short_zz1000,False
2010-11-04,0.0,1.1964316540681312,cash,False
2010-11-05,0.0,1.1964316540681312,cash,False
2010-11-08,0.0,1.1964316540681312,cash,True
2010-11-09,0.008305840824271549,1.2063690249439412,long_microcap_short_zz1000,True
2010-11-10,0.005749517021333528,1.213305064186866,long_microcap_short_zz1000,True
2010-11-11,-0.012303899927210371,1.1983766800959332,long_microcap_short_zz1000,True
2010-11-12,-0.06117848573324269,1.1250618094696334,long_microcap_short_zz1000,True
2010-11-15,0.030073363481735615,1.158896202205233,long_microcap_short_zz1000,True
2010-11-16,-0.021500112303448837,1.1339798037097801,long_microcap_short_zz1000,True
2010-11-17,-0.027113531095846577,1.103233607039833,long_microcap_short_zz1000,True
2010-11-18,0.01445781344696373,1.1191839527188359,long_microcap_short_zz1000,True
2010-11-19,0.02833105199863506,1.150891611479351,long_microcap_short_zz1000,True
2010-11-22,0.017621355590561993,1.1711718818114236,long_microcap_short_zz1000,True
2010-11-23,-0.00986728905737455,1.159615590317721,long_microcap_short_zz1000,True
2010-11-24,0.02225115596559757,1.1854183776780192,long_microcap_short_zz1000,False
2010-11-25,0.0,1.1854183776780192,cash,False
2010-11-26,0.0,1.1854183776780192,cash,False
2010-11-29,0.0,1.1854183776780192,cash,True
2010-11-30,-0.031168201570164755,1.148471018737573,long_microcap_short_zz1000,False
2010-12-01,0.0,1.148471018737573,cash,True
2010-12-02,0.012002419730081204,1.1622554499522955,long_microcap_short_zz1000,True
2010-12-03,-0.006313859025315338,1.1549171328898922,long_microcap_short_zz1000,True
2010-12-06,-0.01623274272293318,1.136169660205383,long_microcap_short_zz1000,True
2010-12-07,0.011391563867980459,1.1491124094544742,long_microcap_short_zz1000,True
2010-12-08,-0.0042975374649505405,1.1441740558234041,long_microcap_short_zz1000,False
2010-12-09,0.0,1.1441740558234041,cash,False
2010-12-10,0.0,1.1441740558234041,cash,False
2010-12-13,0.0,1.1441740558234041,cash,False
2010-12-14,0.0,1.1441740558234041,cash,False
2010-12-15,0.0,1.1441740558234041,cash,True
2010-12-16,0.0032806960910332084,1.1479277431758057,long_microcap_short_zz1000,True
2010-12-17,0.005440554364647188,1.1541731064692404,long_microcap_short_zz1000,True
2010-12-20,-0.0116649000741339,1.140709792514024,long_microcap_short_zz1000,True
2010-12-21,0.012752883162885364,1.1552571312207145,long_microcap_short_zz1000,True
2010-12-22,-0.007410251718482419,1.1466963850787972,long_microcap_short_zz1000,True
2010-12-23,-0.018209492489909218,1.1258156258664989,long_microcap_short_zz1000,True
2010-12-24,-0.018845507871262934,1.1045990586276409,long_microcap_short_zz1000,True
2010-12-27,-0.028751351811399872,1.0728403424824964,long_microcap_short_zz1000,True
2010-12-28,-0.020018434725977197,1.0513637581151154,long_microcap_short_zz1000,True
2010-12-29,0.01615714610685992,1.0683507959664387,long_microcap_short_zz1000,True
2010-12-30,0.0039691980829232865,1.0725912918976783,long_microcap_short_zz1000,True
2010-12-31,0.017397675552446756,1.0912518871944938,long_microcap_short_zz1000,False
2011-01-04,0.0,1.0912518871944938,cash,False
2011-01-05,0.0,1.0912518871944938,cash,False
2011-01-06,0.0,1.0912518871944938,cash,False
2011-01-07,0.0,1.0912518871944938,cash,True
2011-01-10,-0.02132563331742443,1.0679802495912367,long_microcap_short_zz1000,True
2011-01-11,-0.00951466330914108,1.0578187770955636,long_microcap_short_zz1000,True
2011-01-12,0.009574054144482202,1.0679463913425264,long_microcap_short_zz1000,True
2011-01-13,0.0006125742933096312,1.0686005878484957,long_microcap_short_zz1000,True
2011-01-14,-0.018997748148075644,1.0482995830096644,long_microcap_short_zz1000,True
2011-01-17,-0.038960977639570515,1.0074568063964537,long_microcap_short_zz1000,True
2011-01-18,0.00550087211290351,1.0129986974477148,long_microcap_short_zz1000,True
2011-01-19,0.019249613483402817,1.0324985308327739,long_microcap_short_zz1000,True
2011-01-20,-0.03398938890932024,0.997404536719997,long_microcap_short_zz1000,True
2011-01-21,0.00785902289965934,1.0052431618143036,long_microcap_short_zz1000,False
2011-01-24,0.0,1.0052431618143036,cash,True
2011-01-25,-0.018772312124180957,0.986372423420027,long_microcap_short_zz1000,True
2011-01-26,0.01573472389860009,1.001892721163734,long_microcap_short_zz1000,True
2011-01-27,0.0116507245302091,1.0135654972668344,long_microcap_short_zz1000,True
2011-01-28,0.011714348400700736,1.0254387566287475,long_microcap_short_zz1000,True
2011-01-31,0.01333432404925472,1.0391122893023002,long_microcap_short_zz1000,False
2011-02-01,0.0,1.0391122893023002,cash,False
2011-02-09,0.0,1.0391122893023002,cash,False
2011-02-10,0.0,1.0391122893023002,cash,False
2011-02-11,0.0,1.0391122893023002,cash,False
2011-02-14,0.0,1.0391122893023002,cash,False
2011-02-15,0.0,1.0391122893023002,cash,False
2011-02-16,0.0,1.0391122893023002,cash,False
2011-02-17,0.0,1.0391122893023002,cash,False
2011-02-18,0.0,1.0391122893023002,cash,False
2011-02-21,0.0,1.0391122893023002,cash,False
2011-02-22,0.0,1.0391122893023002,cash,False
2011-02-23,0.0,1.0391122893023002,cash,False
2011-02-24,0.0,1.0391122893023002,cash,True
2011-02-25,0.0024087843257352137,1.0416152866974504,long_microcap_short_zz1000,True
2011-02-28,0.012646726177551804,1.0547883100106652,long_microcap_short_zz1000,True
2011-03-01,0.004319026173164486,1.059343968328749,long_microcap_short_zz1000,True
2011-03-02,0.001369267038909383,1.060794493107449,long_microcap_short_zz1000,True
2011-03-03,-0.014043496710192005,1.0458972291333049,long_microcap_short_zz1000,True
2011-03-04,0.011574701083051808,1.058003176924115,long_microcap_short_zz1000,True
2011-03-07,0.008830060840748777,1.0673454093460604,long_microcap_short_zz1000,True
2011-03-08,0.006175085132803293,1.073936358114879,long_microcap_short_zz1000,True
2011-03-09,0.0023816527968334444,1.0764941016458045,long_microcap_short_zz1000,False
2011-03-10,0.0,1.0764941016458045,cash,True
2011-03-11,0.0008447349598554865,1.077403453847543,long_microcap_short_zz1000,True
2011-03-14,0.013648581810678406,1.0921084830304886,long_microcap_short_zz1000,True
2011-03-15,-0.011186137492955273,1.0798920073820868,long_microcap_short_zz1000,True
2011-03-16,0.011441822754679531,1.0922479403247478,long_microcap_short_zz1000,True
2011-03-17,-0.018605247029118477,1.07192639757796,long_microcap_short_zz1000,True
2011-03-18,0.007933914830454247,1.0804309703208592,long_microcap_short_zz1000,True
2011-03-21,-0.004076424644878229,1.0760266748863536,long_microcap_short_zz1000,False
2011-03-22,0.0,1.0760266748863536,cash,True
2011-03-23,0.01169811426841827,1.0886141578850403,long_microcap_short_zz1000,True
2011-03-24,0.004759539880196506,1.0937954603836408,long_microcap_short_zz1000,True
2011-03-25,0.005256794958179878,1.0995453188450657,long_microcap_short_zz1000,True
2011-03-28,0.0007931645855276948,1.1004174392521564,long_microcap_short_zz1000,True
2011-03-29,-0.016791786680470655,1.0819394643527644,long_microcap_short_zz1000,True
2011-03-30,-0.009836215155886618,1.071297274995746,long_microcap_short_zz1000,True
2011-03-31,-0.011687926672725557,1.058776031000905,long_microcap_short_zz1000,True
2011-04-01,0.014349926524485523,1.0739693892516542,long_microcap_short_zz1000,True
2011-04-06,-0.0011119498275535822,1.072775189174478,long_microcap_short_zz1000,True
2011-04-07,0.008504731078773586,1.0818988536663874,long_microcap_short_zz1000,True
2011-04-08,0.01230725784950959,1.0952140618255484,long_microcap_short_zz1000,True
2011-04-11,-0.008722157520067553,1.085661432260113,long_microcap_short_zz1000,True
2011-04-12,-9.124307787056196e-05,1.0855623731695083,long_microcap_short_zz1000,True
2011-04-13,0.011390185436128464,1.0979271299023927,long_microcap_short_zz1000,True
2011-04-14,-0.0018568229517027524,1.0958884736082928,long_microcap_short_zz1000,True
2011-04-15,-0.0004119696911976112,1.0954370007722334,long_microcap_short_zz1000,True
2011-04-18,0.006576441005936351,1.1026410775835318,long_microcap_short_zz1000,True
2011-04-19,-0.008497549209807054,1.0932713307660111,long_microcap_short_zz1000,True
2011-04-20,0.004203975692224748,1.0978674168655576,long_microcap_short_zz1000,False
2011-04-21,0.0,1.0978674168655576,cash,False
2011-04-22,0.0,1.0978674168655576,cash,False
2011-04-25,0.0,1.0978674168655576,cash,False
2011-04-26,0.0,1.0978674168655576,cash,False
2011-04-27,0.0,1.0978674168655576,cash,False
2011-04-28,0.0,1.0978674168655576,cash,False
2011-04-29,0.0,1.0978674168655576,cash,False
2011-05-03,0.0,1.0978674168655576,cash,False
2011-05-04,0.0,1.0978674168655576,cash,False
2011-05-05,0.0,1.0978674168655576,cash,False
2011-05-06,0.0,1.0978674168655576,cash,False
2011-05-09,0.0,1.0978674168655576,cash,False
2011-05-10,0.0,1.0978674168655576,cash,False
2011-05-11,0.0,1.0978674168655576,cash,False
2011-05-12,0.0,1.0978674168655576,cash,False
2011-05-13,0.0,1.0978674168655576,cash,False
2011-05-16,0.0,1.0978674168655576,cash,False
2011-05-17,0.0,1.0978674168655576,cash,False
2011-05-18,0.0,1.0978674168655576,cash,False
2011-05-19,0.0,1.0978674168655576,cash,False
2011-05-20,0.0,1.0978674168655576,cash,False
2011-05-23,0.0,1.0978674168655576,cash,False
2011-05-24,0.0,1.0978674168655576,cash,False
2011-05-25,0.0,1.0978674168655576,cash,False
2011-05-26,0.0,1.0978674168655576,cash,False
2011-05-27,0.0,1.0978674168655576,cash,False
2011-05-30,0.0,1.0978674168655576,cash,False
2011-05-31,0.0,1.0978674168655576,cash,False
2011-06-01,0.0,1.0978674168655576,cash,False
2011-06-02,0.0,1.0978674168655576,cash,False
2011-06-03,0.0,1.0978674168655576,cash,False
2011-06-07,0.0,1.0978674168655576,cash,False
2011-06-08,0.0,1.0978674168655576,cash,False
2011-06-09,0.0,1.0978674168655576,cash,False
2011-06-10,0.0,1.0978674168655576,cash,False
2011-06-13,0.0,1.0978674168655576,cash,False
2011-06-14,0.0,1.0978674168655576,cash,False
2011-06-15,0.0,1.0978674168655576,cash,False
2011-06-16,0.0,1.0978674168655576,cash,False
2011-06-17,0.0,1.0978674168655576,cash,False
2011-06-20,0.0,1.0978674168655576,cash,False
2011-06-21,0.0,1.0978674168655576,cash,True
2011-06-22,0.0009231696147224966,1.0988809347058017,long_microcap_short_zz1000,True
2011-06-23,0.020953579073967443,1.121906423264035,long_microcap_short_zz1000,True
2011-06-24,0.022355441788811437,1.1469871370018079,long_microcap_short_zz1000,True
2011-06-27,0.01515326563358732,1.164367737767104,long_microcap_short_zz1000,True
2011-06-28,0.0020749662385075585,1.166783761512178,long_microcap_short_zz1000,False
2011-06-29,0.0,1.166783761512178,cash,True
2011-06-30,0.011733524685628272,1.1804742475806715,long_microcap_short_zz1000,False
2011-07-01,0.0,1.1804742475806715,cash,False
2011-07-04,0.0,1.1804742475806715,cash,False
2011-07-05,0.0,1.1804742475806715,cash,False
2011-07-06,0.0,1.1804742475806715,cash,False
2011-07-07,0.0,1.1804742475806715,cash,True
2011-07-08,-0.0023803755728921683,1.1776642755173024,long_microcap_short_zz1000,True
2011-07-11,0.008363547827149986,1.1875137270099172,long_microcap_short_zz1000,True
2011-07-12,-0.02040811673049403,1.1632788082500347,long_microcap_short_zz1000,False
2011-07-13,0.0,1.1632788082500347,cash,True
2011-07-14,0.015982073091645566,1.181870415189449,long_microcap_short_zz1000,True
2011-07-15,0.010940777027195203,1.1948009958770753,long_microcap_short_zz1000,True
2011-07-18,-0.0029022730502208383,1.1913333571463642,long_microcap_short_zz1000,True
2011-07-19,-0.012439004647325946,1.1765143559803062,long_microcap_short_zz1000,True
2011-07-20,0.004483420753606637,1.1817891648608245,long_microcap_short_zz1000,True
2011-07-21,-0.012461254305585756,1.167062589541908,long_microcap_short_zz1000,True
2011-07-22,0.005142161740438134,1.173063814138547,long_microcap_short_zz1000,False
2011-07-25,0.0,1.173063814138547,cash,True
2011-07-26,0.00454754575040317,1.1783983755014844,long_microcap_short_zz1000,False
2011-07-27,0.0,1.1783983755014844,cash,False
2011-07-28,0.0,1.1783983755014844,cash,False
2011-07-29,0.0,1.1783983755014844,cash,True
2011-08-01,0.009781371494504754,1.1899247277807854,long_microcap_short_zz1000,True
2011-08-02,-0.0031613757740507342,1.1861629285734354,long_microcap_short_zz1000,True
2011-08-03,0.007615608061795065,1.1951962805348817,long_microcap_short_zz1000,True
2011-08-04,0.003932559263376545,1.1998964607394524,long_microcap_short_zz1000,True
2011-08-05,-0.024370868999860185,1.1706539412813755,long_microcap_short_zz1000,True
2011-08-08,-0.0588877797118984,1.1017167298683321,long_microcap_short_zz1000,False
2011-08-09,0.0,1.1017167298683321,cash,False
2011-08-10,0.0,1.1017167298683321,cash,False
2011-08-11,0.0,1.1017167298683321,cash,False
2011-08-12,0.0,1.1017167298683321,cash,False
2011-08-15,0.0,1.1017167298683321,cash,True
2011-08-16,-0.0045090663461244684,1.0967490160387205,long_microcap_short_zz1000,True
2011-08-17,0.003694273239503998,1.1008007065791248,long_microcap_short_zz1000,True
2011-08-18,-0.016618087478029953,1.0825075041413157,long_microcap_short_zz1000,True
2011-08-19,-0.005801227144387799,1.0762276322242876,long_microcap_short_zz1000,True
2011-08-22,0.006504517955503664,1.0832279741822997,long_microcap_short_zz1000,True
2011-08-23,0.02645804534504559,1.1118880690422368,long_microcap_short_zz1000,True
2011-08-24,0.00014877544054203717,1.112053490679542,long_microcap_short_zz1000,True
2011-08-25,0.012504742734021246,1.12595943348696,long_microcap_short_zz1000,True
2011-08-26,0.008405472078325982,1.1354236540664624,long_microcap_short_zz1000,True
2011-08-29,-0.00442825229491095,1.1303957116646464,long_microcap_short_zz1000,True
2011-08-30,-0.013007840186629371,1.1156917048996615,long_microcap_short_zz1000,False
2011-08-31,0.0,1.1156917048996615,cash,True
2011-09-01,-0.002523124382816544,1.112876675955323,long_microcap_short_zz1000,True
2011-09-02,-0.011106076520571162,1.1005169824342043,long_microcap_short_zz1000,True
2011-09-05,-0.02253570032676888,1.075716061513547,long_microcap_short_zz1000,True
2011-09-06,-0.007719055632314342,1.0674125493901498,long_microcap_short_zz1000,True
2011-09-07,0.025101375501214385,1.0942060726071006,long_microcap_short_zz1000,True
2011-09-08,-0.011773225362829987,1.08132373792092,long_microcap_short_zz1000,True
2011-09-09,-0.005764082077396204,1.075090899143307,long_microcap_short_zz1000,False
2011-09-13,0.0,1.075090899143307,cash,False
2011-09-14,0.0,1.075090899143307,cash,True
2011-09-15,0.0030817038384614026,1.078404010893892,long_microcap_short_zz1000,True
2011-09-16,-0.0009150928115412293,1.0774171711355858,long_microcap_short_zz1000,True
2011-09-19,-0.02212481887932638,1.0535795113667348,long_microcap_short_zz1000,True
2011-09-20,0.005248684362211042,1.0591094176723914,long_microcap_short_zz1000,False
2011-09-21,0.0,1.0591094176723914,cash,False
2011-09-22,0.0,1.0591094176723914,cash,False
2011-09-23,0.0,1.0591094176723914,cash,False
2011-09-26,0.0,1.0591094176723914,cash,True
2011-09-27,0.002912989588615078,1.0621945923792753,long_microcap_short_zz1000,True
2011-09-28,-0.017194839578380305,1.0439303267622906,long_microcap_short_zz1000,True
2011-09-29,-0.03822135058507403,1.004029899756718,long_microcap_short_zz1000,True
