stock_open_slippage,annual,max_dd,sharpe,vol,total_return,annual_1y,max_dd_1y,sharpe_1y,annual_3y,max_dd_3y,sharpe_3y,annual_5y,max_dd_5y,sharpe_5y
0.0,0.3009873315488556,-0.11723779135827976,2.0693611204112003,0.1454493991309969,2.6598691390664126,0.368057408330011,-0.06532715890666711,2.4599946021577175,0.3291578818233407,-0.09889273928104152,2.2594338292724645,0.3009873315488556,-0.11723779135827976,2.0693611204112003
0.0025,0.2562323679265459,-0.15055814354042685,1.758255745056414,0.1457309999679965,2.079648253308016,0.32744035635873714,-0.07288115409509846,2.184907958585893,0.29411437389191764,-0.10339522429679418,2.0157658983540507,0.2562323679265459,-0.15055814354042685,1.758255745056414
0.005,0.21291050145482782,-0.18803850085758725,1.4525176091053273,0.14658032379102737,1.5902914842544429,0.28793152084965623,-0.0821662024220399,1.9119769833378606,0.2599103715010933,-0.10788643256825038,1.7732529343330445,0.21291050145482782,-0.18803850085758725,1.4525176091053273
0.0075,0.17097927028104776,-0.22395312636887546,1.1553621702387955,0.14798759617143167,1.1777457631682045,0.24950334322223622,-0.09138133939626647,1.6436616905874435,0.22652779579163296,-0.11236636409541141,1.5339873866707285,0.17097927028104776,-0.22395312636887546,1.1553621702387955
0.01,0.13039736862219553,-0.2583637323956837,0.8696804325528374,0.14993710763323773,0.8301040488325186,0.21212888326849044,-0.10290216421976582,1.382267891926559,0.19394891325051322,-0.1168350188782765,1.2999513248003682,0.13039736862219553,-0.2583637323956837,0.8696804325528374
0.015,0.05312193960934475,-0.3241989142142879,0.34189380875794767,0.15537555301843375,0.2907416855305345,0.14043637343494142,-0.155926642353387,0.8881277530988236,0.13113298591884393,-0.15820599514590997,0.8544762757593061,0.05312193960934475,-0.3241989142142879,0.34189380875794767
0.02,-0.019224184461461902,-0.38641989957056355,-0.11816666859358342,0.1626870308714601,-0.09127697810522795,0.07265037263312224,-0.20606392578640664,0.441839264271833,0.07132741176490964,-0.20785190110150922,0.4479041807007343,-0.019224184461461902,-0.38641989957056355,-0.11816666859358342
