date,return_raw,holding,next_holding,signal_on,microcap_ret,hedge_ret,microcap_mom,hedge_mom,momentum_gap,hedge_ratio,futures_drag,weight,realized_vol,scale_raw,return,nav,entry_exit_cost,rebalance_cost,total_cost,return_net,nav_net
2010-02-10,0.001715935894693579,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.013156689612550343,0.012411948575396403,-0.06227802656256809,-0.08649600776297606,0.024217981200407968,0.9,0.00027,1.0,,,0.001715935894693579,1.0110175071192409,0.0,0.0006,0.0006,0.0011149063331568065,1.0013444523585489
2010-02-11,0.00010647771594131497,long_microcap_short_zz1000,long_microcap_short_zz1000,True,-0.004463930373805214,-0.005378231210829476,-0.02853015471391329,-0.060962555186133915,0.032432400472220624,0.9,0.00027,1.0,,,0.00010647771594131497,1.0111251579541758,0.0,0.0,0.0,0.00010647771594141098,1.0014510732287065
2010-02-12,-0.0028089563328957804,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.00982078205438297,0.013733042652531946,-0.035615246592498484,-0.05213364796599551,0.016518401373497027,0.9,0.00027,1.0,,,-0.0028089563328957804,1.00828495153839,0.0,0.0,0.0,-0.0028089563328957956,0.9986380408944755
2010-02-22,-0.0012425181287999485,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.00447124635721563,0.006048627206683976,-0.013617227691418932,-0.01757662235422519,0.003959394662806259,0.9,0.00027,1.0,,,-0.0012425181287999485,1.0070321392071073,0.0,0.0,0.0,-0.001242518128799941,0.9973972150245548
2010-02-23,-0.009144780385963188,long_microcap_short_zz1000,cash,False,0.005782752925060253,0.01628614812335938,0.005281758788476365,0.012976964130118951,-0.007695205341642586,0.9,0.00027,1.0,,,-0.009144780385963188,0.9978230514524515,0.0,0.0,0.0,-0.009144780385963225,0.9882762365355839
2010-02-24,0.0,cash,cash,False,0.02409572494912471,0.02137658677980303,0.07893116598066019,0.07871415255480341,0.0002170134258567824,0.0,0.0,1.0,,,0.0,0.9978230514524515,0.003,0.0,0.003,-0.0030000000000000027,0.9853114078259771
2010-02-25,0.0,cash,cash,False,0.013677776999410751,0.018729466670760697,0.10703648189144666,0.10738253433556721,-0.00034605244412055924,0.0,0.0,1.0,,,0.0,0.9978230514524515,0.0,0.0,0.0,0.0,0.9853114078259771
2010-02-26,0.0,cash,long_microcap_short_zz1000,True,0.006792447897528531,0.001782538869250283,0.1097905336006213,0.09540870613271069,0.014381827467910613,0.0,0.0,1.0,,,0.0,0.9978230514524515,0.0,0.0,0.0,0.0,0.9853114078259771
2010-03-01,0.006381847530522125,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.019910066358288958,0.014731354253074258,0.11879786956008198,0.10059156426560278,0.018206305294479197,0.9,0.00027,1.0,,,0.006381847530522125,1.0041910060292614,0.003,0.0,0.003,0.0033627019879305386,0.9886247164558042
2010-03-02,0.006186911112332486,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.0069810656352036204,0.0005823939143012602,0.1312618448679823,0.11430451486913906,0.01695732999884325,0.9,0.00027,1.0,,,0.006186911112332486,1.0104038465233682,0.0,0.0,0.0,0.006186911112332494,0.9947412496999711
2010-03-03,-0.0033943271567713333,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.009040409204094102,0.013516373734294929,0.13911977340461434,0.13324671574996394,0.005873057654650404,0.9,0.00027,1.0,,,-0.0033943271567713333,1.0069742053078077,0.0,0.0,0.0,-0.0033943271567713484,0.9913647724621538
2010-03-04,0.002643965551784602,long_microcap_short_zz1000,long_microcap_short_zz1000,True,-0.02915975273160265,-0.03563746475931917,0.08273490869974731,0.07271118090335538,0.010023727796391935,0.9,0.00027,1.0,,,0.002643965551784602,1.0096366104181773,0.0,0.0,0.0,0.0026439655517846994,0.9939859067697966
2010-03-05,0.016620516545623635,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.016795017557999392,-0.0001061099862491588,0.09114806229835026,0.058001067771405346,0.03314699452694492,0.9,0.00027,1.0,,,0.016620516545623635,1.0264172924067,0.0,0.0,0.0,0.016620516545623687,1.0105064659793808
2010-03-08,0.0005617902568115483,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.012347461549498284,0.012795190325207484,0.11512205991742963,0.09217194718084532,0.022950112736584316,0.9,0.00027,1.0,,,0.0005617902568115483,1.026993923640997,0.0,0.0,0.0,0.0005617902568115785,1.0110741586664131
2010-03-09,0.002584037549328314,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.00397219580646424,0.0012423980634843623,0.12131190952099757,0.0943467225107395,0.026965187010258074,0.9,0.00027,1.0,,,0.002584037549328314,1.0296477145026173,0.0,0.0,0.0,0.002584037549328233,1.0136868122575626
2010-03-10,0.006387709225905429,long_microcap_short_zz1000,long_microcap_short_zz1000,True,-0.003383617059534272,-0.011157029206044111,0.11442865540597236,0.08245330615126734,0.03197534925470502,0.9,0.00027,1.0,,,0.006387709225905429,1.036224804707978,0.0,0.0006,0.0006,0.0057838766003699416,1.0195498516910828
2010-03-11,0.010177695048536876,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.005634746480391195,-0.005347720631272979,0.10615484242447004,0.06346497568365184,0.042689866740818205,0.9,0.00027,1.0,,,0.010177695048536876,1.0467711847720256,0.0,0.0,0.0,0.010177695048536828,1.0299265191683755
2010-03-12,-0.002347491056484082,long_microcap_short_zz1000,long_microcap_short_zz1000,True,-0.0163770404837682,-0.01588838825253791,0.09291800968829467,0.05222735324914729,0.04069065643914738,0.9,0.00027,1.0,,,-0.002347491056484082,1.044313898777588,0.0,0.0,0.0,-0.00234749105648413,1.027508775875792
2010-03-15,0.00020834611383075227,long_microcap_short_zz1000,long_microcap_short_zz1000,True,-0.0062715347355805084,-0.007499867610456956,0.07550147088268577,0.03018816933407864,0.04531330154860713,0.9,0.00027,1.0,,,0.00020834611383075227,1.0445314775200176,0.0,0.0,0.0,0.00020834611383069301,1.0277228533361726
2010-03-16,0.001918197849019557,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.013637057253789164,0.012720954894188452,0.08531543333989644,0.03702059558038484,0.0482948377595116,0.9,0.00027,1.0,,,0.001918197849019557,1.0465350955534296,0.0,0.0,0.0,0.0019181978490194762,1.0296942291028301
2010-03-17,-0.004119025935785577,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.019727196099597277,0.026195802261536505,0.10036253903209746,0.04713242821270436,0.053230110819393106,0.9,0.00027,1.0,,,-0.004119025935785577,1.042224390352135,0.0,0.0,0.0,-0.004119025935785614,1.0254528918672268
2010-03-18,0.0006168675059620968,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.003122119846249216,0.0024836137114301327,0.07782698029338375,0.02776303496313326,0.05006394533025049,0.9,0.00027,1.0,,,0.0006168675059620968,1.0428673047124646,0.0,0.0,0.0,0.0006168675059621265,1.0260854604351146
2010-03-19,0.007763896564102093,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.01525502219760444,0.008023472926113717,0.07950403928365124,0.016962105979255293,0.06254193330439595,0.9,0.00027,1.0,,,0.007763896564102093,1.050964018596336,0.0,0.0,0.0,0.007763896564102035,1.034051881815862
2010-03-22,0.016135414589609556,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.024615031745107485,0.009121796839442142,0.09861378856128122,0.024412572474824312,0.07420121608645691,0.9,0.00027,1.0,,,0.016135414589609556,1.06792175875515,0.0,0.0,0.0,0.016135414589609542,1.0507367376361267
2010-03-23,-9.755513142420549e-05,long_microcap_short_zz1000,long_microcap_short_zz1000,True,-0.005032781125458019,-0.005783584437815348,0.07174616848820015,0.003701907498903978,0.06804426098929617,0.9,0.00027,1.0,,,-9.755513142420549e-05,1.0678175775076237,0.0,0.0,0.0,-9.755513142417627e-05,1.0506342328755944
2010-03-24,0.0017138451368299424,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.004190467536009601,0.002451802665755176,0.0687760899806018,0.0055771445020147414,0.06319894547858707,0.9,0.00027,1.0,,,0.0017138451368299424,1.0696476514698567,0.0,0.0003,0.0003,0.0014133309832888852,1.0521191267890215
2010-03-25,0.0011898028657380364,long_microcap_short_zz1000,long_microcap_short_zz1000,True,-0.012213557844345413,-0.015192623011203832,0.04626387779226593,-0.022906964602693924,0.06917084239495985,0.9,0.00027,1.0,,,0.0011898028657380364,1.0709203213109055,0.0,0.0,0.0,0.0011898028657379989,1.053370941141173
2010-03-26,-0.005763037424496739,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.006752383954016228,0.013606023753903296,0.08496599329913779,0.026986584666024216,0.05797940863311357,0.9,0.00027,1.0,,,-0.005763037424496739,1.0647485674205368,0.0,0.0,0.0,-0.0057630374244966864,1.047300324985499
2010-03-29,-0.005801373970161658,long_microcap_short_zz1000,long_microcap_short_zz1000,True,-0.0002044030035556199,0.0059188566295622635,0.06682684735861866,0.03317480118509275,0.03365204617352591,0.9,0.00027,1.0,,,-0.005801373970161658,1.0585715627967365,0.0,0.0,0.0,-0.005801373970161672,1.0412245441411863
2010-03-30,0.0007237056966517363,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.0066364631203394975,0.006269730470764179,0.06080851207270399,0.026518035086518843,0.03429047698618515,0.9,0.00027,1.0,,,0.0007237056966517363,1.059337657067046,0.0,0.0,0.0,0.0007237056966518107,1.0419780842752748
2010-03-31,0.009859229849980193,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.014184474670778213,0.0045058275786644675,0.0715989227954057,0.02986384750921034,0.041735075286195356,0.9,0.00027,1.0,,,0.009859229849980193,1.0697819105168096,0.0,0.0,0.0,0.009859229849980222,1.0522511857067869
2010-04-01,-0.005590010773472439,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.010025649190692487,0.017050733293516585,0.08601706353158711,0.05924177269595532,0.026775290835631793,0.9,0.00027,1.0,,,-0.005590010773472439,1.0638018181117548,0.0,0.0,0.0,-0.005590010773472431,1.0463690902422869
2010-04-02,0.00981840213752409,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.013487052301665692,0.003776277960157337,0.09449701924097242,0.06895825416644041,0.02553876507453201,0.9,0.00027,1.0,,,0.00981840213752409,1.0742466521566052,0.0,0.0,0.0,0.009818402137524052,1.056642762754561
2010-04-06,0.014052540218240532,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.01788939823864344,0.003963175578225453,0.13262597371365814,0.0905213500202997,0.042104623693358434,0.9,0.00027,1.0,,,0.014052540218240532,1.0893425464403461,0.0,0.0,0.0,0.014052540218240539,1.0714912776744823
2010-04-07,0.007890020329203377,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.009871763575809656,0.001901936940673643,0.1510256871243263,0.1008516948304723,0.050173992293854,0.9,0.00027,1.0,,,0.007890020329203377,1.0979374812772267,0.0,0.0009,0.0009,0.006982919310906999,1.078973414808824
2010-04-08,-0.001612632581087755,long_microcap_short_zz1000,long_microcap_short_zz1000,True,-0.0004992909610881391,0.0009370462444440175,0.13497329460274554,0.08804230667067658,0.04693098793206896,0.9,0.00027,1.0,,,-0.001612632581087755,1.0961669115229216,0.0,0.0,0.0,-0.0016126325810877917,1.0772334271259756
2010-04-09,0.004397658611681146,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.0182647064511281,0.015107830932718835,0.1333455193497226,0.07628608834049255,0.057059431009230055,0.9,0.00027,1.0,,,0.004397658611681146,1.1009874793812202,0.0,0.0,0.0,0.004397658611681177,1.081970731983567
2010-04-12,0.006591301972714728,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.01706473054414337,0.011337142857142934,0.14909813316399845,0.08579141104294474,0.0633067221210537,0.9,0.00027,1.0,,,0.006591301972714728,1.1082444203259998,0.0,0.0,0.0,0.006591301972714625,1.0891023278037097
2010-04-13,-0.015873269505470394,long_microcap_short_zz1000,long_microcap_short_zz1000,True,-0.033096376226981916,-0.01943678524612391,0.0943724726641415,0.05621262317812792,0.038159849486013586,0.9,0.00027,1.0,,,-0.015873269505470394,1.0906529579642315,0.0,0.0,0.0,-0.01587326950547041,1.0718147130354463
2010-04-14,-0.00012523263044004915,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.015529614014139659,0.01709427404953301,0.0846685050671685,0.06455713728303714,0.020111367784131362,0.9,0.00027,1.0,,,-0.00012523263044004915,1.0905163726254083,0.0,0.0,0.0,-0.00012523263044006416,1.0716804868595884
2010-04-15,0.006977438101246129,long_microcap_short_zz1000,long_microcap_short_zz1000,True,-0.0016041545114899858,-0.009835102903040127,0.08840623957063598,0.060218974251852186,0.028187265318783794,0.9,0.00027,1.0,,,0.006977438101246129,1.0981253831137976,0.0,0.0,0.0,0.006977438101246181,1.0791580711209645
2010-04-16,-0.006058731764096722,long_microcap_short_zz1000,long_microcap_short_zz1000,True,-0.0067595224669547704,-0.001078656336508943,0.07653793586954039,0.056485069427635315,0.02005286644190507,0.9,0.00027,1.0,,,-0.006058731764096722,1.091472135974165,0.0,0.0,0.0,-0.00605873176409677,1.0726197418369825
2010-04-19,0.0014214602843361436,long_microcap_short_zz1000,long_microcap_short_zz1000,True,-0.03654376937687509,-0.04248358851245693,0.050021682371123255,0.02720777291661758,0.022813909454505676,0.9,0.00027,1.0,,,0.0014214602843361436,1.0930236202669117,0.0,0.0,0.0,0.0014214602843360957,1.0741444282001986
2010-04-20,-0.005489886406301023,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.007697420937892163,0.014352563715770206,0.05100733618185993,0.02796433082338945,0.02304300535847048,0.9,0.00027,1.0,,,-0.005489886406301023,1.0870230447522424,0.0,0.0,0.0,-0.005489886406300992,1.0682474973054183
2010-04-21,0.004589692605758157,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.03327886025189386,0.03157685294015078,0.0862056861510998,0.054184641570975245,0.03202104458012456,0.9,0.00027,1.0,,,0.004589692605758157,1.0920121463830306,0.0,0.0012,0.0012,0.0033841849746314434,1.071862644434987
2010-04-22,0.0060004033752779325,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.011947044795193928,0.006307379355462217,0.09193604087530272,0.054224083158870506,0.03771195771643221,0.9,0.00027,1.0,,,0.0060004033752779325,1.0985646597520318,0.0,0.0,0.0,0.006000403375277852,1.078294252664489
2010-04-23,0.0013603827829790336,long_microcap_short_zz1000,long_microcap_short_zz1000,True,-0.007821773517964425,-0.010502395889937177,0.06824270290586143,0.038473024089189733,0.029769678816671696,0.9,0.00027,1.0,,,0.0013603827829790336,1.1000591282011478,0.0,0.0,0.0,0.0013603827829791193,1.0797611456007992
2010-04-26,0.0010297110784370268,long_microcap_short_zz1000,long_microcap_short_zz1000,True,-0.00023515592371969873,-0.0017054077801741396,0.05739047336278702,0.019321819627673653,0.03806865373511337,0.9,0.00027,1.0,,,0.0010297110784370268,1.1011918712723923,0.0,0.0,0.0,0.0010297110784369679,1.08087298761449
2010-04-27,-0.014963651057606615,long_microcap_short_zz1000,long_microcap_short_zz1000,True,-0.03799903246931213,-0.025894868235228352,0.0036740539729747113,-0.010808845336615969,0.01448289930959068,0.9,0.00027,1.0,,,-0.014963651057606615,1.0847140203631993,0.0,0.0,0.0,-0.014963651057606664,1.064699181390234
2010-04-28,0.005391948567932751,long_microcap_short_zz1000,long_microcap_short_zz1000,True,-0.0007734743920168041,-0.0071504699554995055,-0.014728182128913025,-0.02175896793617582,0.007030785807262796,0.9,0.00027,1.0,,,0.005391948567932751,1.0905627425719133,0.0,0.0,0.0,0.005391948567932792,1.0704399846166104
2010-04-29,0.003320585438621674,long_microcap_short_zz1000,long_microcap_short_zz1000,True,-0.023931809536134274,-0.030580438860839942,-0.04770831795587438,-0.05347424031601078,0.0057659223601364,0.9,0.00027,1.0,,,0.003320585438621674,1.0941840493348007,0.0,0.0,0.0,0.0033205854386215705,1.0739944720424466
2010-04-30,-0.0179244100819755,long_microcap_short_zz1000,cash,False,-0.0482206217253931,-0.033962457381575106,-0.09317564572457815,-0.0864765947659274,-0.006699050958650754,0.9,0.00027,1.0,,,-0.0179244100819755,1.0745714457293671,0.0,0.0,0.0,-0.01792441008197554,1.0547437546997829
2010-05-04,0.0,cash,cash,False,-0.008021327107960108,-0.0016343622453488527,-0.11658489801199035,-0.10154335403726711,-0.015041543974723237,0.0,0.0,1.0,,,0.0,1.0745714457293671,0.003,0.0,0.003,-0.0030000000000000027,1.0515795234356835
2010-05-05,0.0,cash,cash,False,0.028899447056082828,0.031519613482112074,-0.10630534846080242,-0.0836135519005402,-0.022691796560262212,0.0,0.0,1.0,,,0.0,1.0745714457293671,0.0,0.0,0.0,0.0,1.0515795234356835
2010-05-06,0.0,cash,cash,False,-0.02549255847760612,-0.027652675193658882,-0.09927725270563426,-0.0912917210320301,-0.007985531673604163,0.0,0.0,1.0,,,0.0,1.0745714457293671,0.0,0.0,0.0,0.0,1.0515795234356835
2010-05-07,0.0,cash,cash,False,-0.010008641238090976,-0.017805862502481173,-0.12192837692146985,-0.12247274705006028,0.0005443701285904323,0.0,0.0,1.0,,,0.0,1.0745714457293671,0.0,0.0,0.0,0.0,1.0515795234356835
2010-05-10,0.0,cash,cash,False,-0.011358939287275938,-0.019289629634619776,-0.13050753892375677,-0.13085176037908197,0.0003442214553251999,0.0,0.0,1.0,,,0.0,1.0745714457293671,0.0,0.0,0.0,0.0,1.0515795234356835
2010-05-11,0.0,cash,long_microcap_short_zz1000,True,-0.016820729129569778,-0.029189860026973435,-0.13931521797062962,-0.1553109466365168,0.015995728665887166,0.0,0.0,1.0,,,0.0,1.0745714457293671,0.0,0.0,0.0,0.0,1.0515795234356835
2010-05-12,-0.007512319387643182,long_microcap_short_zz1000,long_microcap_short_zz1000,True,-0.029588473324512643,-0.024829059929854957,-0.13310184026180982,-0.13973671014604316,0.006634869884233341,0.9,0.00027,1.0,,,-0.007512319387643182,1.0664989218242067,0.003,0.0,0.003,-0.010489782429480288,1.0405486830275466
2010-05-13,-0.004282846646359505,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.018164334743499433,0.024641312655398817,-0.12409740289034765,-0.13101091467029335,0.006913511779945702,0.9,0.00027,1.0,,,-0.004282846646359505,1.061931270493526,0.0,0.0,0.0,-0.004282846646359473,1.0360921725900682
2010-05-14,0.003091382615894559,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.007909819968363818,0.005053819280521399,-0.14560254455666055,-0.153353628831007,0.007751084274346454,0.9,0.00027,1.0,,,0.003091382615894559,1.0652141063624043,0.0,0.0,0.0,0.003091382615894478,1.0392951299208775
2010-05-17,0.00013791112655656075,long_microcap_short_zz1000,long_microcap_short_zz1000,True,-0.05804185530266415,-0.06494418492135634,-0.20469490364842557,-0.2133004001383194,0.008605496489893838,0.9,0.00027,1.0,,,0.00013791112655656075,1.0653610112398366,0.0,0.0,0.0,0.00013791112655647808,1.0394384602830695
2010-05-18,-0.011518940797696404,long_microcap_short_zz1000,cash,False,-0.005342061369169482,0.006563199365029915,-0.20270722879648484,-0.19973240674175263,-0.002974822054732207,0.9,0.00027,1.0,,,-0.011518940797696404,1.053089180823191,0.0,0.0,0.0,-0.011518940797696442,1.0274652301962202
2010-05-19,0.0,cash,cash,False,-0.011806511098591987,-6.48796482525249e-05,-0.2119351566323332,-0.19841730245286127,-0.013517854179471933,0.0,0.0,1.0,,,0.0,1.053089180823191,0.003,0.0,0.003,-0.0030000000000000027,1.0243828345056314
2010-05-20,0.0,cash,cash,False,-0.027839267217314667,-0.022105431278012344,-0.2036123439926335,-0.19529900751805584,-0.00831333647457766,0.0,0.0,1.0,,,0.0,1.053089180823191,0.0,0.0,0.0,0.0,1.0243828345056314
2010-05-21,0.0,cash,cash,False,0.00764896180337904,0.019180417396097438,-0.19689962765892555,-0.17395791751037792,-0.022941710148547623,0.0,0.0,1.0,,,0.0,1.053089180823191,0.0,0.0,0.0,0.0,1.0243828345056314
2010-05-24,0.0,cash,cash,False,0.041568232596440824,0.046475233740804534,-0.14300676572678117,-0.10829880476387566,-0.034707960962905515,0.0,0.0,1.0,,,0.0,1.053089180823191,0.0,0.0,0.0,0.0,1.0243828345056314
2010-05-25,0.0,cash,cash,False,0.001054278080716342,-0.002378360271334201,-0.09863907220742985,-0.079145096029825,-0.019493976177604844,0.0,0.0,1.0,,,0.0,1.053089180823191,0.0,0.0,0.0,0.0,1.0243828345056314
2010-05-26,0.0,cash,cash,False,0.008599225735112181,0.003189899769991511,-0.0835368151323046,-0.07469537824421058,-0.008841436888094023,0.0,0.0,1.0,,,0.0,1.053089180823191,0.0,0.0,0.0,0.0,1.0243828345056314
2010-05-27,0.0,cash,cash,False,0.024224924878536003,0.019473021079635,-0.08770051401933066,-0.08550153983409259,-0.0021989741852380673,0.0,0.0,1.0,,,0.0,1.053089180823191,0.0,0.0,0.0,0.0,1.0243828345056314
2010-05-28,0.0,cash,cash,False,0.009666242822232274,0.0039703013020149225,-0.054786084650345734,-0.05575994177198429,0.000973857121638555,0.0,0.0,1.0,,,0.0,1.053089180823191,0.0,0.0,0.0,0.0,1.0243828345056314
2010-05-31,0.0,cash,cash,False,-0.026709359315434944,-0.03063004982375983,-0.07073142698422108,-0.06808857510492528,-0.0026428518792958045,0.0,0.0,1.0,,,0.0,1.053089180823191,0.0,0.0,0.0,0.0,1.0243828345056314
2010-06-01,0.0,cash,cash,False,-0.023713858188792236,-0.02132791641365228,-0.08234437562005947,-0.07002543923320537,-0.012318936386854107,0.0,0.0,1.0,,,0.0,1.053089180823191,0.0,0.0,0.0,0.0,1.0243828345056314
2010-06-02,0.0,cash,cash,False,0.012712499597895777,0.016762486304152446,-0.05477937882769979,-0.026006005014399314,-0.028773373813300474,0.0,0.0,1.0,,,0.0,1.053089180823191,0.0,0.0,0.0,0.0,1.0243828345056314
2010-06-03,0.0,cash,cash,False,-0.0029795622498021146,-0.007417308991580218,-0.028861208274922334,-0.008615268519683306,-0.02024593975523903,0.0,0.0,1.0,,,0.0,1.053089180823191,0.0,0.0,0.0,0.0,1.0243828345056314
2010-06-04,0.0,cash,cash,False,0.00952584536008061,0.008399814584400866,-0.03710071525417313,-0.024329619488244636,-0.012771095765928497,0.0,0.0,1.0,,,0.0,1.053089180823191,0.0,0.0,0.0,0.0,1.0243828345056314
2010-06-07,0.0,cash,cash,False,-0.010002794326724795,-0.003316938158821059,-0.05421340048747125,-0.032455652084052766,-0.021757748403418486,0.0,0.0,1.0,,,0.0,1.053089180823191,0.0,0.0,0.0,0.0,1.0243828345056314
2010-06-08,0.0,cash,cash,False,0.020796659973763454,0.014807190954505556,0.02494554271362781,0.05006668692810612,-0.025121144214478308,0.0,0.0,1.0,,,0.0,1.053089180823191,0.0,0.0,0.0,0.0,1.0243828345056314
2010-06-09,0.0,cash,cash,False,0.021198450897801147,0.025900464524400535,0.052294220779589784,0.07023970534658197,-0.017945484566992187,0.0,0.0,1.0,,,0.0,1.053089180823191,0.0,0.0,0.0,0.0,1.0243828345056314
2010-06-10,0.0,cash,cash,False,0.00457043482568209,0.0020937769591271582,0.06973348317474315,0.07255013525788834,-0.002816652083145188,0.0,0.0,1.0,,,0.0,1.053089180823191,0.0,0.0,0.0,0.0,1.0243828345056314
2010-06-11,0.0,cash,long_microcap_short_zz1000,True,-0.002891638644631156,-0.004825634964214842,0.09718502766740866,0.09150253408122344,0.005682493586185222,0.0,0.0,1.0,,,0.0,1.053089180823191,0.0,0.0,0.0,0.0,1.0243828345056314
2010-06-17,0.003993992303493646,long_microcap_short_zz1000,long_microcap_short_zz1000,True,-0.005329100277062571,-0.010658991756173575,0.08305378162581634,0.05954568900329016,0.023508092622526178,0.9,0.00027,1.0,,,0.003993992303493646,1.0572952109062914,0.003,0.0,0.003,0.0009820103265831825,1.0253887890274904
2010-06-18,-0.005053317069981183,long_microcap_short_zz1000,long_microcap_short_zz1000,True,-0.03962374197338547,-0.038711583226004764,-0.001372060429975619,-0.026705109646236957,0.02533304921626134,0.9,0.00027,1.0,,,-0.005053317069981183,1.0519523629690093,0.0,0.0009,0.0009,-0.005948769084618166,1.0192889878996096
2010-06-21,-0.003739862009252391,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.019013875889433374,0.024981930998539736,0.016544007207846656,-1.1992104398506065e-05,0.016555999312245162,0.9,0.00027,1.0,,,-0.003739862009252391,1.0480182062911982,0.0,0.0,0.0,-0.0037398620092523593,1.0154769877373147
