date,return_raw,holding,next_holding,signal_on,microcap_close,hedge_close,microcap_ret,hedge_ret,microcap_mom,hedge_mom,momentum_gap,ratio_bias_mom,ratio_r2,futures_drag,active_spread_ret,weight,realized_vol,scale_raw,return,nav
2010-02-26,0.0,cash,cash,False,1092.597398483124,4653.34,0.006769800051875663,0.001782538869250283,0.058067384730412286,0.0407176468483299,0.017349737882082383,-23.894420076620936,6.426079774465014e-05,0.0,0.0,1.0,,,0.0,1.0
2010-03-01,0.0,cash,cash,False,1112.042501336799,4721.89,0.01779713449864606,0.014731354253074258,0.0903204558830133,0.07144251016555336,0.018877945717459932,-19.725031612956972,0.8051800294613614,0.0,0.0,1.0,,,0.0,1.0
2010-03-02,0.0,cash,cash,False,1118.273749353081,4724.64,0.005603426135953882,0.0005823939143012602,0.1466841493152493,0.11774475152237818,0.028939397792871135,-12.622713947304598,0.8379093051351331,0.0,0.0,1.0,,,0.0,1.0
2010-03-03,0.0,cash,cash,False,1134.3618619141898,4788.5,0.014386560151676386,0.013516373734294929,0.1724301687910903,0.14157863744835653,0.030851531342733773,-5.378557995375955,0.9647871734234399,0.0,0.0,1.0,,,0.0,1.0
2010-03-04,0.0,cash,long_microcap_short_zz1000,True,1097.4328700837132,4617.85,-0.03255486019969012,-0.03563746475931917,0.1192782034852895,0.08705426502575309,0.032223938459536416,3.328687469232179,0.9647623261003961,0.0,0.0,1.0,,,0.0,1.0
2010-03-05,0.009191048192033613,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1107.7322097544454,4617.36,0.009384938205784454,-0.0001061099862491588,0.11664296458261836,0.07622741427212887,0.04041555031048949,13.405159418699602,0.8930445121892804,0.0003,0.009491048192033613,1.0,,,0.009191048192033613,1.0091910481920336
2010-03-08,0.0005852236264156322,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1122.8864449314324,4676.44,0.013680413951623116,0.012795190325207484,0.14220982108517122,0.10293656352963088,0.03927325755554034,20.700362765171302,0.8961990009514899,0.0003,0.0008852236264156321,1.0,,,0.0005852236264156322,1.0097816506370028
2010-03-09,-0.0007107634983090413,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1123.820276111804,4682.25,0.000831634565175321,0.0012423980634843623,0.14347567468433087,0.10810158396580727,0.0353740907185236,20.037450812221554,0.8141249833305692,0.0003,-0.00041076349830904135,1.0,,,-0.0007107634983090413,1.0090639346984678
2010-03-10,0.0038936348765736487,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1115.9946723737833,4630.01,-0.0069633943294704626,-0.011157029206044111,0.11432264285491511,0.07553590841936053,0.03878673443555458,20.576157391530575,0.7527517426950978,0.0003,0.004193634876573649,1.0,,,0.0038936348765736487,1.0129928612273025
2010-03-11,0.009228803761256977,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1120.6607388715972,4605.25,0.004181083129983998,-0.005347720631272979,0.10195375731501022,0.0552262369306844,0.046727520384325816,21.00539314655113,0.725787514863918,0.0003,0.009528803761256976,1.0,,,0.009228803761256977,1.0223415735551233
2010-03-12,0.0017945582586985313,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1105.202535158832,4532.08,-0.01379382999383938,-0.01588838825253791,0.09890669573084421,0.058456996856447674,0.040449698874396534,21.20238051415877,0.8896538025443724,0.0003,0.002094558258698531,1.0,,,0.0017945582586985313,1.0241762250691575
2010-03-15,-0.0009112543578324913,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1096.238102596496,4498.09,-0.008111121968289448,-0.007499867610456956,0.08725982570189794,0.05130440473241138,0.03595542096948656,18.837676116535796,0.849212384387228,0.0003,-0.0006112543578324914,1.0,,,-0.0009112543578324913,1.023242940020875
2010-03-16,0.0014419929220308107,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1112.0929370685003,4555.31,0.014462947816219263,0.012720954894188452,0.10274901511845491,0.06498914042171178,0.037759874696743134,16.89396150933749,0.6859026031649805,0.0003,0.0017419929220308106,1.0,,,0.0014419929220308107,1.024718449097903
2010-03-17,-0.0036877673471467417,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1137.457591605205,4674.64,0.022808034914389763,0.026195802261536505,0.11359201698878052,0.07948882556426407,0.034103191424516455,10.249782653565319,0.011207689231750959,0.0003,-0.0033877673471467418,1.0,,,-0.0036877673471467417,1.020939525861301
2010-03-18,0.004011456692288163,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1145.186696021406,4686.25,0.006795070403718295,0.0024836137114301327,0.12625661706821423,0.08802148994806291,0.03823512712015131,5.0270571314851855,0.06237053992254353,0.0003,0.0043114566922881625,1.0,,,0.004011456692288163,1.0250349805547387
2010-03-19,0.0015754258691469073,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1156.522783227001,4723.85,0.009898898795260624,0.008023472926113717,0.12617285001850886,0.08189351118114296,0.0442793388373659,3.625725626165188,0.4517846939544816,0.0003,0.0018754258691469072,1.0,,,0.0015754258691469073,1.0266498471798853
2010-03-22,0.00447265789972825,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1172.5920366933678,4766.94,0.013894454739170392,0.009121796839442142,0.13596276153728426,0.08519836364505573,0.05076439789222853,2.6805590710521168,0.7064658696054514,0.0003,0.00477265789972825,1.0,,,0.00447265789972825,1.0312417007291292
2010-03-23,0.0010113529124058055,long_microcap_short_zz1000,cash,False,1167.3479336204236,4739.37,-0.004472231525409542,-0.005783584437815348,0.12089360054914122,0.061632129168972094,0.05926147138016913,-1.0480905006765016,0.972970342035149,0.0003,0.0013113529124058054,1.0,,,0.0010113529124058055,1.032284650026556
2010-03-24,0.0,cash,cash,False,1172.0213867262678,4750.99,0.004003479143831479,0.002451802665755176,0.09765689233603791,0.04196146203883622,0.0556954302972017,-4.436424367979301,0.9505994534497024,0.0,0.0,1.0,,,0.0,1.032284650026556
2010-03-25,0.0,cash,cash,False,1162.408388035247,4678.81,-0.008202067641335575,-0.015192623011203832,0.07109687614631888,0.007265783434444284,0.06383109271187459,-1.0978362824497552,0.9132123814034295,0.0,0.0,1.0,,,0.0,1.032284650026556
2010-03-26,0.0,cash,cash,False,1174.3178199791748,4742.47,0.010245480045147914,0.013606023753903296,0.07479463305468692,0.019153984020080284,0.05564064903460664,-0.7764578971370816,0.7172836733775941,0.0,0.0,1.0,,,0.0,1.032284650026556
2010-03-29,0.0,cash,cash,False,1180.6978315910983,4770.54,0.005432951372599026,0.0059188566295622635,0.06173804523817017,0.010303077793002213,0.051434967445167956,-2.7734670119082945,0.39078125749277637,0.0,0.0,1.0,,,0.0,1.032284650026556
2010-03-30,0.0,cash,cash,False,1191.3032829802694,4800.45,0.008982358657235068,0.006269730470764179,0.06530559594145502,0.01604566697145171,0.04925992897000331,-3.734277402650653,0.21983952592635023,0.0,0.0,1.0,,,0.0,1.032284650026556
2010-03-31,0.0,cash,cash,False,1197.9097475222673,4822.08,0.005545577382671585,0.0045058275786644675,0.05602082346178583,0.007012634436671217,0.04900818902511461,-7.781091653037939,0.032631889812518924,0.0,0.0,1.0,,,0.0,1.032284650026556
2010-04-01,0.0,cash,cash,False,1214.7931369015066,4904.3,0.014094041236546007,0.017050733293516585,0.1069407250475749,0.06203103175720304,0.044909693290371866,-12.399572439349388,0.19039570595930383,0.0,0.0,1.0,,,0.0,1.032284650026556
2010-04-02,0.0,cash,cash,False,1220.4649841416422,4922.82,0.004668981959020879,0.003776277960157337,0.10176897755115966,0.06615468579447992,0.03561429175667974,-16.151667658734624,0.02677217467782929,0.0,0.0,1.0,,,0.0,1.032284650026556
2010-04-06,0.0,cash,cash,False,1234.525025026711,4942.33,0.011520232917585416,0.003963175578225453,0.09942107734865013,0.05685735302922734,0.04256372431942279,-13.958041467915404,0.2783441896645355,0.0,0.0,1.0,,,0.0,1.032284650026556
2010-04-07,0.0,cash,cash,False,1245.6556528506007,4951.73,0.00901612166480703,0.001901936940673643,0.10841179797923117,0.05755352661647706,0.050858271362754115,-9.082030865837808,0.6768053424343583,0.0,0.0,1.0,,,0.0,1.032284650026556
2010-04-08,0.0,cash,cash,False,1245.66461679123,4956.37,7.19616260624889e-06,0.0009370462444440175,0.11619226115267334,0.07048796870849094,0.04570429244418239,-6.216722574145585,0.8940178965753003,0.0,0.0,1.0,,,0.0,1.032284650026556
2010-04-09,0.0,cash,cash,False,1262.4560361065685,5031.25,0.013479887835774251,0.015107830932718835,0.12652829916906527,0.09250312143748984,0.03402517773157543,-1.9006543960201838,0.6357673281984645,0.0,0.0,1.0,,,0.0,1.032284650026556
2010-04-12,0.0,cash,long_microcap_short_zz1000,True,1279.695345407048,5088.29,0.0136553739753551,0.011337142857142934,0.15788310712039677,0.12272731284531613,0.03515579427508064,0.26521247625941746,0.3621257376503882,0.0,0.0,1.0,,,0.0,1.032284650026556
2010-04-13,-0.0035817721646866137,long_microcap_short_zz1000,cash,False,1250.622513234071,4989.39,-0.022718557410810525,-0.01943678524612391,0.14083109342022282,0.10922413735607783,0.031606956064144986,-1.5325585052672588,0.44074976059350784,0.0003,-0.003281772164686614,1.0,,,-0.0035817721646866137,1.0285872416010575
2010-04-14,0.0,cash,cash,False,1264.6351391749488,5074.68,0.011204520782727379,0.01709427404953301,0.13716677538529543,0.11401419442365057,0.023152580961644853,-6.003666651907597,0.6135220294918802,0.0,0.0,1.0,,,0.0,1.0285872416010575
2010-04-15,0.0,cash,cash,False,1253.7442594623822,5024.77,-0.008611874978953882,-0.009835102903040127,0.10223384916977074,0.07489988533876413,0.027333963831006614,-9.752352990202114,0.6969013114793462,0.0,0.0,1.0,,,0.0,1.0285872416010575
2010-04-16,0.0,cash,cash,False,1250.2296269692931,5019.35,-0.0028033089416465984,-0.001078656336508943,0.09172559488581733,0.07108028807682065,0.020645306808996677,-16.74064816693424,0.81400545136662,0.0,0.0,1.0,,,0.0,1.0285872416010575
