date,close_qfq
2025-01-02,4.16
2025-01-03,4.08
2025-01-06,4.0
2025-01-07,4.06
2025-01-08,4.07
2025-01-09,4.09
2025-01-10,4.1
2025-01-13,4.05
2025-01-14,4.2
2025-01-15,4.41
2025-01-16,4.6
2025-01-17,4.5
2025-01-20,4.52
2025-01-21,4.43
2025-01-22,4.4
2025-01-23,4.4
2025-01-24,4.42
2025-01-27,4.45
2025-02-05,4.5
2025-02-06,4.59
2025-02-07,4.57
2025-02-10,4.54
2025-02-11,4.56
2025-02-12,4.57
2025-02-13,4.5
2025-02-14,4.6
2025-02-17,4.58
2025-02-18,4.51
2025-02-19,4.5
2025-02-20,4.48
2025-02-21,4.52
2025-02-24,4.47
2025-02-25,4.45
2025-02-26,4.48
2025-02-27,4.51
2025-02-28,4.44
2025-03-03,4.43
2025-03-04,4.45
2025-03-05,4.44
2025-03-06,4.51
2025-03-07,4.48
2025-03-10,4.47
2025-03-11,4.48
2025-03-12,4.54
2025-03-13,4.6
2025-03-14,4.61
2025-03-17,4.75
2025-03-18,4.86
2025-03-19,4.78
2025-03-20,4.75
2025-03-21,4.71
2025-03-24,4.64
2025-03-25,4.64
2025-03-26,4.78
2025-03-27,4.72
2025-03-28,4.61
2025-03-31,4.58
2025-04-01,4.66
2025-04-02,4.65
2025-04-03,4.6
2025-04-07,4.37
2025-04-08,4.15
2025-04-09,4.06
2025-04-10,4.24
2025-04-11,4.22
2025-04-14,4.32
2025-04-15,4.46
2025-04-16,4.46
2025-04-17,4.43
2025-04-18,4.35
2025-04-21,4.4
2025-04-22,4.54
2025-04-23,4.54
2025-04-24,4.7
2025-04-25,4.78
2025-04-28,4.73
2025-04-29,4.68
2025-04-30,4.61
2025-05-06,4.61
2025-05-07,4.62
2025-05-08,4.68
2025-05-09,4.75
2025-05-12,4.76
2025-05-13,4.71
2025-05-14,4.75
2025-05-15,4.77
2025-05-16,4.8
2025-05-19,5.03
2025-05-20,5.08
2025-05-21,5.08
2025-05-22,5.03
2025-05-23,4.99
2025-05-26,4.99
2025-05-27,5.04
2025-05-28,4.98
2025-05-29,5.0
2025-05-30,5.09
2025-06-03,5.27
2025-06-04,5.29
2025-06-05,5.33
2025-06-06,5.53
2025-06-09,5.66
2025-06-10,5.64
2025-06-11,5.69
2025-06-12,5.71
2025-06-13,5.79
2025-06-16,5.91
2025-06-17,6.2
2025-06-18,6.04
2025-06-19,5.93
2025-06-20,5.92
2025-06-23,6.13
2025-06-24,6.1
2025-06-25,6.16
2025-06-26,6.18
2025-06-27,6.35
2025-06-30,6.28
2025-07-01,6.5
2025-07-02,6.56
2025-07-03,6.23
2025-07-04,6.24
2025-07-07,6.29
2025-07-08,6.51
2025-07-09,6.28
2025-07-10,6.29
2025-07-11,6.33
2025-07-14,6.24
2025-07-16,5.93
2025-07-17,5.87
2025-07-18,5.81
2025-07-21,5.83
2025-07-22,5.76
2025-07-23,5.75
2025-07-24,5.75
2025-07-25,5.64
2025-07-28,5.71
2025-07-29,5.76
2025-07-30,5.65
2025-07-31,5.63
2025-08-01,5.62
2025-08-04,5.7
2025-08-05,5.74
2025-08-06,5.75
2025-08-07,5.8
2025-08-08,5.77
2025-08-11,5.83
2025-08-12,5.86
2025-08-13,5.98
2025-08-14,5.81
2025-08-15,5.94
2025-08-18,5.96
2025-08-19,6.07
2025-08-20,6.08
2025-08-21,6.14
2025-08-22,6.13
2025-08-25,6.03
2025-08-26,6.09
2025-08-27,6.09
2025-08-28,6.13
2025-08-29,6.34
2025-09-01,6.11
2025-09-02,5.97
2025-09-03,5.8
2025-09-04,5.84
2025-09-05,5.86
2025-09-08,6.17
2025-09-09,6.24
2025-09-10,6.09
2025-09-11,5.93
2025-09-12,5.82
2025-09-15,5.81
2025-09-16,5.84
2025-09-17,5.8
2025-09-18,5.65
2025-09-19,5.68
2025-09-22,5.62
2025-09-23,5.56
2025-09-24,5.56
2025-09-25,5.51
2025-09-26,5.51
2025-09-29,5.58
2025-09-30,5.56
2025-10-09,5.57
2025-10-10,5.6
2025-10-13,5.42
2025-10-14,5.44
2025-10-15,5.51
2025-10-16,5.46
2025-10-17,5.46
2025-10-20,5.56
2025-10-21,5.64
2025-10-22,5.66
2025-10-23,5.7
2025-10-24,5.6
2025-10-27,5.65
2025-10-28,5.65
2025-10-29,5.55
2025-10-30,5.53
2025-10-31,5.64
2025-11-03,5.7
2025-11-04,5.75
2025-11-05,5.83
2025-11-06,5.83
2025-11-07,5.81
2025-11-10,5.83
2025-11-11,5.94
2025-11-12,5.89
2025-11-13,5.92
2025-11-14,5.97
2025-11-17,5.98
2025-11-18,5.95
2025-11-19,5.83
2025-11-20,5.81
2025-11-21,5.53
2025-11-24,5.65
2025-11-25,5.72
2025-11-26,5.62
2025-11-27,5.64
2025-11-28,5.83
2025-12-01,5.83
2025-12-02,6.09
2025-12-03,6.01
2025-12-04,5.78
2025-12-05,6.0
2025-12-08,6.1
2025-12-09,6.07
2025-12-10,5.94
2025-12-11,5.66
2025-12-12,5.52
2025-12-15,5.63
2025-12-16,5.64
2025-12-17,5.51
2025-12-18,5.6
2025-12-19,5.78
2025-12-22,5.73
2025-12-23,5.65
2025-12-24,5.62
2025-12-25,5.65
2025-12-26,5.61
2025-12-29,5.53
2025-12-30,5.48
2025-12-31,5.46
2026-01-05,5.48
2026-01-06,5.55
2026-01-07,5.55
2026-01-08,5.6
2026-01-09,5.65
2026-01-12,5.69
2026-01-13,5.69
2026-01-14,5.73
2026-01-15,5.7
2026-01-16,5.7
2026-01-19,5.79
2026-01-20,5.84
2026-01-21,5.85
2026-01-22,5.95
2026-01-23,5.9
2026-01-26,5.98
2026-01-27,5.93
2026-01-28,5.89
2026-01-29,5.89
2026-01-30,5.95
2026-02-02,5.92
2026-02-03,5.95
2026-02-04,5.98
2026-02-05,6.01
2026-02-06,6.08
2026-02-09,6.09
2026-02-10,6.1
2026-02-11,6.08
2026-02-12,6.02
2026-02-13,6.02
2026-02-24,6.13
2026-02-25,6.08
2026-02-26,6.02
2026-02-27,6.02
2026-03-02,5.82
2026-03-03,5.78
2026-03-04,5.66
2026-03-05,5.75
2026-03-06,5.97
2026-03-09,5.92
2026-03-10,6.04
2026-03-11,6.0
2026-03-12,5.91
2026-03-13,5.95
2026-03-16,5.95
2026-03-17,5.86
2026-03-18,5.93
2026-03-19,5.78
2026-03-20,5.61
2026-03-23,5.22
2026-03-24,5.55
2026-03-25,5.75
2026-03-26,5.71
2026-03-27,5.8
2026-03-30,5.85
2026-03-31,5.85
2026-04-01,5.85
2026-04-02,5.78
2026-04-03,5.55
2026-04-07,5.81
2026-04-08,5.94
2026-04-09,5.83
2026-04-10,5.9
