date,close_qfq
2022-11-01,35.18
2022-11-02,35.58
2022-11-03,36.37
2022-11-04,37.23
2022-11-07,38.67
2022-11-08,37.43
2022-11-09,36.98
2022-11-10,36.59
2022-11-11,36.7
2022-11-14,37.42
2022-11-15,37.59
2022-11-16,37.34
2022-11-17,37.7
2022-11-18,36.95
2022-11-21,38.72
2022-11-22,39.61
2022-11-23,41.02
2022-11-24,39.66
2022-11-25,38.73
2022-11-28,38.97
2022-11-29,38.75
2022-11-30,38.31
2022-12-01,39.21
2022-12-02,44.53
2022-12-05,42.36
2022-12-06,41.44
2022-12-07,41.3
2022-12-08,42.29
2022-12-09,40.92
2022-12-12,42.32
2022-12-13,42.22
2022-12-14,44.4
2022-12-15,44.25
2022-12-16,41.5
2022-12-19,38.22
2022-12-20,38.83
2022-12-21,38.37
2022-12-22,38.22
2022-12-23,35.35
2022-12-26,37.64
2022-12-27,40.4
2022-12-28,39.38
2022-12-29,40.67
2022-12-30,39.27
2023-01-03,40.46
2023-01-04,41.12
2023-01-05,43.57
2023-01-06,46.58
2023-01-09,48.01
2023-01-10,47.52
2023-01-11,45.95
2023-01-12,45.82
2023-01-13,44.58
2023-01-16,44.8
2023-01-17,45.82
2023-01-18,44.54
2023-01-19,44.02
2023-01-20,44.28
2023-01-30,45.47
2023-01-31,47.62
2023-02-01,47.73
2023-02-02,49.04
2023-02-03,46.95
2023-02-06,46.08
2023-02-07,46.7
2023-02-08,44.91
2023-02-09,46.99
2023-02-10,45.54
2023-02-13,45.56
2023-02-14,45.49
2023-02-15,45.89
2023-02-16,42.82
2023-02-17,41.42
2023-02-20,41.63
2023-02-21,41.54
2023-02-22,41.4
2023-02-23,41.75
2023-02-24,41.03
2023-02-27,42.26
2023-02-28,41.48
2023-03-01,41.05
2023-03-02,40.35
2023-03-03,39.96
2023-03-06,40.37
2023-03-07,40.42
2023-03-08,41.2
2023-03-09,41.78
2023-03-10,40.37
2023-03-13,38.59
2023-03-14,39.26
2023-03-15,39.62
2023-03-16,38.57
2023-03-17,38.87
2023-03-20,39.41
2023-03-21,40.02
2023-03-22,38.83
2023-03-23,37.7
2023-03-24,37.63
2023-03-27,37.8
2023-03-28,37.49
2023-03-29,37.5
2023-03-30,37.02
2023-03-31,37.24
2023-04-03,37.65
2023-04-04,36.82
2023-04-06,36.45
2023-04-07,36.81
