date,close_qfq
2022-11-01,21.7
2022-11-02,22.66
2022-11-03,23.65
2022-11-04,23.55
2022-11-07,23.37
2022-11-08,23.07
2022-11-09,22.81
2022-11-10,22.25
2022-11-11,22.5
2022-11-14,23.78
2022-11-15,25.18
2022-11-16,28.93
2022-11-17,27.1
2022-11-18,28.08
2022-11-21,26.7
2022-11-22,25.45
2022-11-23,24.9
2022-11-24,25.72
2022-11-25,24.94
2022-11-28,24.85
2022-11-29,25.81
2022-11-30,25.92
2022-12-01,25.77
2022-12-02,24.89
2022-12-05,25.0
2022-12-06,24.18
2022-12-07,24.2
2022-12-08,26.05
2022-12-09,25.74
2022-12-12,25.82
2022-12-13,25.24
2022-12-14,25.26
2022-12-15,25.09
2022-12-16,25.56
2022-12-19,24.34
2022-12-20,23.56
2022-12-21,23.03
2022-12-22,22.09
2022-12-23,22.23
2022-12-26,23.95
2022-12-27,24.95
2022-12-28,24.73
2022-12-29,24.74
2022-12-30,25.01
2023-01-03,24.8
2023-01-04,24.8
2023-01-05,25.1
2023-01-06,24.88
2023-01-09,25.55
2023-01-10,25.18
2023-01-11,24.76
2023-01-12,25.37
2023-01-13,25.03
2023-01-16,25.35
2023-01-17,25.03
2023-01-18,25.17
2023-01-19,25.7
2023-01-20,25.31
2023-01-30,26.31
2023-01-31,27.05
2023-02-01,28.25
2023-02-02,30.15
2023-02-03,30.61
2023-02-06,30.5
2023-02-07,30.49
2023-02-08,30.44
2023-02-09,32.7
2023-02-10,31.93
2023-02-13,33.49
2023-02-14,33.5
2023-02-15,33.03
2023-02-16,31.48
2023-02-17,32.13
2023-02-20,31.79
2023-02-21,31.85
2023-02-22,30.92
2023-02-23,31.57
2023-02-24,31.14
2023-02-27,30.26
2023-02-28,30.36
2023-03-01,30.0
2023-03-02,31.59
2023-03-03,30.19
2023-03-06,30.19
2023-03-07,29.1
2023-03-08,30.5
2023-03-09,30.55
2023-03-10,29.46
2023-03-13,28.59
2023-03-14,27.84
2023-03-15,28.36
2023-03-16,27.35
2023-03-17,27.65
2023-03-20,27.94
2023-03-21,28.43
2023-03-22,28.22
2023-03-23,27.56
2023-03-24,27.02
2023-03-27,28.63
2023-03-28,27.67
2023-03-29,27.78
2023-03-30,28.26
2023-03-31,28.28
2023-04-03,27.6
2023-04-04,27.51
2023-04-06,27.15
2023-04-07,27.91
2023-04-10,27.42
2023-04-11,26.79
2023-04-12,26.72
2023-04-13,26.01
2023-04-14,26.2
2023-04-17,25.97
2023-04-18,25.74
2023-04-19,25.11
2023-04-20,24.83
2023-04-21,24.0
2023-04-24,23.8
2023-04-25,23.38
2023-04-26,27.8
2023-04-27,27.44
2023-04-28,26.45
2023-05-04,26.96
2023-05-05,26.08
2023-05-08,25.03
2023-05-09,24.57
2023-05-10,26.11
2023-05-11,26.13
2023-05-12,25.21
2023-05-15,25.88
2023-05-16,25.49
2023-05-17,25.9
2023-05-18,25.88
2023-05-19,25.4
2023-05-22,26.25
2023-05-23,26.19
2023-05-24,26.4
2023-05-25,26.1
2023-05-26,25.67
2023-05-29,24.91
2023-05-30,24.67
2023-05-31,24.81
2023-06-01,25.45
2023-06-02,25.85
2023-06-05,26.06
2023-06-06,24.82
2023-06-07,24.92
2023-06-08,24.49
2023-06-09,24.92
2023-06-12,25.06
2023-06-13,25.6
2023-06-14,25.35
2023-06-15,25.51
2023-06-16,25.04
2023-06-19,25.37
2023-06-20,24.66
2023-06-21,24.5
2023-06-26,23.94
2023-06-27,24.15
2023-06-28,24.28
2023-06-29,25.28
2023-06-30,25.92
2023-07-03,26.36
2023-07-04,27.53
2023-07-05,27.1
2023-07-06,26.87
2023-07-07,26.37
2023-07-10,26.28
2023-07-11,26.61
2023-07-12,26.56
2023-07-13,26.55
2023-07-14,26.51
2023-07-17,26.37
2023-07-18,26.46
2023-07-19,26.44
2023-07-20,26.2
2023-07-21,26.08
2023-07-24,26.14
2023-07-25,26.57
2023-07-26,26.68
2023-07-27,26.01
2023-07-28,26.11
2023-07-31,25.85
2023-08-01,25.8
2023-08-02,25.81
2023-08-03,24.87
2023-08-04,24.45
2023-08-07,24.19
2023-08-08,24.3
2023-08-09,23.96
2023-08-10,24.16
2023-08-11,23.92
2023-08-14,23.81
2023-08-15,23.67
2023-08-16,23.54
2023-08-17,23.84
2023-08-18,23.75
2023-08-21,24.0
2023-08-22,24.15
