date,close_qfq
2022-11-01,28.08
2022-11-02,29.37
2022-11-03,28.5
2022-11-04,31.08
2022-11-07,29.83
2022-11-08,28.43
2022-11-09,27.36
2022-11-10,25.73
2022-11-11,25.68
2022-11-14,26.57
2022-11-15,27.83
2022-11-16,26.97
2022-11-17,26.1
2022-11-18,25.25
2022-11-21,25.08
2022-11-22,24.56
2022-11-23,24.49
2022-11-24,25.21
2022-11-25,24.93
2022-11-28,25.02
2022-11-29,25.15
2022-11-30,25.51
2022-12-01,25.23
2022-12-02,28.17
2022-12-05,28.34
2022-12-06,27.61
2022-12-07,27.82
2022-12-08,27.49
2022-12-09,27.14
2022-12-12,26.58
2022-12-13,26.84
2022-12-14,26.37
2022-12-15,26.97
2022-12-16,26.61
2022-12-19,25.44
2022-12-20,27.0
2022-12-21,26.07
2022-12-22,25.79
2022-12-23,25.03
2022-12-26,25.48
2022-12-27,23.78
2022-12-28,23.3
2022-12-29,22.83
2022-12-30,22.55
2023-01-03,23.89
2023-01-04,26.76
2023-01-05,27.43
2023-01-06,27.74
2023-01-09,27.32
2023-01-10,27.34
2023-01-11,26.7
2023-01-12,27.19
2023-01-13,26.82
2023-01-16,26.88
2023-01-17,26.96
2023-01-18,26.8
2023-01-19,26.59
2023-01-20,26.88
2023-01-30,27.68
2023-01-31,26.04
2023-02-01,26.58
2023-02-02,27.97
2023-02-03,27.39
2023-02-06,26.9
2023-02-07,27.57
2023-02-08,28.98
2023-02-09,29.09
2023-02-10,29.4
2023-02-13,29.88
2023-02-14,29.67
2023-02-15,30.23
2023-02-16,28.63
2023-02-17,28.0
2023-02-20,28.88
2023-02-21,29.34
2023-02-22,29.46
2023-02-23,30.12
2023-02-24,28.83
2023-02-27,27.83
2023-02-28,27.66
2023-03-01,27.94
2023-03-02,27.92
2023-03-03,28.09
2023-03-06,27.23
2023-03-07,26.33
2023-03-08,26.45
2023-03-09,26.76
2023-03-10,26.49
2023-03-13,26.09
2023-03-14,26.53
2023-03-15,27.16
2023-03-16,26.23
