date,close_qfq
2022-11-01,29.94
2022-11-02,31.82
2022-11-03,33.71
2022-11-04,35.57
2022-11-07,34.23
2022-11-08,32.63
2022-11-09,31.78
2022-11-10,32.1
2022-11-11,34.28
2022-11-14,32.28
2022-11-15,32.37
2022-11-16,32.27
2022-11-17,31.89
2022-11-18,31.02
2022-11-21,30.12
2022-11-22,29.56
2022-11-23,28.98
2022-11-24,28.9
2022-11-25,29.94
2022-11-28,30.42
2022-11-29,32.42
2022-11-30,31.66
2022-12-01,33.11
2022-12-02,34.75
2022-12-05,40.04
2022-12-06,41.24
2022-12-07,41.96
2022-12-08,38.48
2022-12-09,38.05
2022-12-12,37.14
2022-12-13,37.62
2022-12-14,40.27
2022-12-15,39.23
2022-12-16,37.64
2022-12-19,36.84
2022-12-20,35.94
2022-12-21,35.85
2022-12-22,36.87
2022-12-23,38.33
2022-12-26,36.58
2022-12-27,37.65
2022-12-28,37.22
2022-12-29,35.7
2022-12-30,35.16
2023-01-03,34.02
2023-01-04,35.13
2023-01-05,37.16
2023-01-06,37.12
2023-01-09,35.91
2023-01-10,35.75
2023-01-11,33.91
2023-01-12,33.34
2023-01-13,38.33
2023-01-16,38.82
2023-01-17,38.81
2023-01-18,37.07
2023-01-19,36.85
2023-01-20,36.72
2023-01-30,35.52
2023-01-31,35.05
2023-02-01,36.83
2023-02-02,36.53
2023-02-03,35.88
2023-02-06,35.14
2023-02-07,35.81
2023-02-08,35.09
2023-02-09,36.63
2023-02-10,36.09
2023-02-13,38.14
2023-02-14,38.76
2023-02-15,38.98
2023-02-16,36.45
2023-02-17,36.31
2023-02-20,41.12
2023-02-21,41.25
2023-02-22,40.12
2023-02-23,39.58
2023-02-24,38.29
2023-02-27,38.61
2023-02-28,39.06
2023-03-01,39.37
2023-03-02,38.16
2023-03-03,38.52
2023-03-06,38.95
2023-03-07,37.22
2023-03-08,37.0
2023-03-09,37.15
2023-03-10,36.43
2023-03-13,37.73
2023-03-14,37.73
2023-03-15,37.88
2023-03-16,37.55
2023-03-17,37.06
2023-03-20,36.91
2023-03-21,37.97
2023-03-22,37.93
2023-03-23,38.72
2023-03-24,38.87
2023-03-27,39.3
2023-03-28,38.25
2023-03-29,36.41
2023-03-30,37.54
2023-03-31,36.94
2023-04-03,37.27
2023-04-04,37.04
2023-04-06,36.76
2023-04-07,37.59
2023-04-10,35.9
2023-04-11,33.85
2023-04-12,33.55
2023-04-13,33.45
2023-04-14,33.64
2023-04-17,34.57
2023-04-18,33.67
2023-04-19,34.33
2023-04-20,33.06
2023-04-21,32.49
2023-04-24,34.45
2023-04-25,33.62
2023-04-26,33.17
2023-04-27,33.94
2023-04-28,34.1
2023-05-04,33.71
2023-05-05,33.46
2023-05-08,33.49
2023-05-09,33.27
2023-05-10,33.21
2023-05-11,33.31
2023-05-12,34.57
2023-05-15,38.72
2023-05-16,38.87
2023-05-17,39.14
2023-05-18,39.65
2023-05-19,40.09
2023-05-22,40.57
2023-05-23,39.22
2023-05-24,38.33
2023-05-25,38.04
2023-05-26,37.87
2023-05-29,36.83
2023-05-30,36.69
2023-05-31,36.74
2023-06-01,36.74
2023-06-02,36.13
2023-06-05,36.59
2023-06-06,36.2
2023-06-07,36.71
2023-06-08,36.02
2023-06-09,35.53
2023-06-12,37.23
2023-06-13,36.79
2023-06-14,37.47
2023-06-15,37.87
2023-06-16,36.46
2023-06-19,36.98
2023-06-20,37.11
2023-06-21,36.36
2023-06-26,36.78
2023-06-27,37.47
2023-06-28,36.86
2023-06-29,39.12
2023-06-30,38.66
2023-07-03,40.35
2023-07-04,40.27
2023-07-05,40.1
2023-07-06,39.66
2023-07-07,39.57
2023-07-10,39.45
2023-07-11,39.02
2023-07-12,38.25
2023-07-13,37.2
2023-07-14,36.46
2023-07-17,36.42
2023-07-18,36.8
2023-07-19,37.92
2023-07-20,37.9
2023-07-21,37.8
2023-07-24,37.6
2023-07-25,38.35
2023-07-26,38.5
2023-07-27,38.46
2023-07-28,39.6
2023-07-31,43.5
2023-08-01,40.3
2023-08-02,39.72
2023-08-03,39.69
2023-08-04,38.64
2023-08-07,38.83
2023-08-08,39.18
2023-08-09,37.71
2023-08-10,37.18
2023-08-11,36.32
2023-08-14,35.28
2023-08-15,35.23
2023-08-16,35.42
2023-08-17,36.41
2023-08-18,36.2
2023-08-21,35.29
2023-08-22,35.16
2023-08-23,34.18
2023-08-24,34.48
2023-08-25,33.97
2023-08-28,32.94
2023-08-29,34.46
2023-08-30,34.34
2023-08-31,33.86
2023-09-01,33.18
2023-09-04,35.74
2023-09-05,34.42
2023-09-06,33.28
2023-09-07,32.5
2023-09-08,32.19
2023-09-11,32.39
2023-09-12,32.7
2023-09-13,32.02
2023-09-14,34.03
2023-09-15,36.1
2023-09-18,37.59
2023-09-19,37.05
2023-09-20,36.72
2023-09-21,35.72
2023-09-22,36.8
2023-09-25,36.85
2023-09-26,36.96
2023-09-27,37.11
2023-09-28,36.56
2023-10-09,36.7
2023-10-10,36.24
2023-10-11,36.68
2023-10-12,36.28
2023-10-13,35.94
2023-10-16,35.6
2023-10-17,34.45
2023-10-18,33.39
2023-10-19,34.43
2023-10-20,33.48
2023-10-23,32.38
2023-10-24,32.0
2023-10-25,32.85
2023-10-26,33.39
2023-10-27,35.87
2023-10-30,36.2
2023-10-31,37.3
2023-11-01,36.95
2023-11-02,36.89
2023-11-03,38.24
2023-11-06,37.6
2023-11-07,38.32
2023-11-08,38.32
2023-11-09,38.54
2023-11-10,37.77
2023-11-13,38.3
2023-11-14,38.76
2023-11-15,38.33
2023-11-16,38.5
2023-11-17,39.69
2023-11-20,39.43
2023-11-21,39.28
2023-11-22,39.22
2023-11-23,38.99
2023-11-24,39.22
2023-11-27,38.54
2023-11-28,38.1
2023-11-29,37.8
2023-11-30,38.15
2023-12-01,37.38
2023-12-04,36.1
2023-12-05,35.35
2023-12-06,35.8
2023-12-07,35.22
2023-12-08,35.09
2023-12-11,35.24
2023-12-12,35.09
2023-12-13,34.22
2023-12-14,34.45
2023-12-15,34.5
2023-12-18,34.17
2023-12-19,34.26
2023-12-20,33.57
2023-12-21,33.41
2023-12-22,32.65
2023-12-25,32.64
2023-12-26,31.95
2023-12-27,31.76
2023-12-28,32.37
2023-12-29,33.65
2024-01-02,34.96
2024-01-03,35.08
2024-01-04,35.01
2024-01-05,35.04
2024-01-08,34.92
2024-01-09,35.14
2024-01-10,34.84
2024-01-11,34.82
2024-01-12,34.6
2024-01-15,34.37
2024-01-16,33.84
2024-01-17,33.39
2024-01-18,32.81
2024-01-19,32.05
2024-01-22,31.5
2024-01-23,30.15
2024-01-24,29.19
2024-01-25,29.69
2024-01-26,29.39
2024-01-29,28.3
2024-01-30,28.99
2024-01-31,28.25
2024-02-01,28.51
2024-02-02,28.3
2024-02-05,25.0
2024-02-06,26.0
2024-02-07,25.22
2024-02-08,27.15
2024-02-19,27.2
2024-02-20,27.1
