date,close_qfq
2025-01-02,13.74
2025-01-03,16.5
2025-01-06,17.81
2025-01-07,18.42
2025-01-08,17.55
2025-01-09,15.67
2025-01-10,13.31
2025-01-13,12.61
2025-01-14,13.28
2025-01-15,12.77
2025-01-16,13.11
2025-01-17,12.65
2025-01-20,12.79
2025-01-21,12.64
2025-01-22,12.55
2025-01-23,12.26
2025-01-24,12.47
2025-01-27,11.98
2025-02-05,12.21
2025-02-06,12.65
2025-02-07,12.63
2025-02-10,13.08
2025-02-11,13.25
2025-02-12,13.66
2025-02-13,13.3
2025-02-14,13.17
2025-02-17,13.55
2025-02-18,12.9
2025-02-19,13.2
2025-02-20,13.34
2025-02-21,13.48
2025-02-24,13.59
2025-02-25,13.57
2025-02-26,13.83
2025-02-27,13.54
2025-02-28,12.7
2025-03-03,12.74
2025-03-04,13.15
2025-03-05,13.38
2025-03-06,13.62
2025-03-07,13.54
2025-03-10,13.53
2025-03-11,13.49
2025-03-12,13.83
2025-03-13,13.72
2025-03-14,13.8
2025-03-17,13.93
2025-03-18,13.95
2025-03-19,13.62
2025-03-20,13.59
2025-03-21,13.33
2025-03-24,12.57
2025-03-25,12.49
2025-03-26,12.75
2025-03-27,12.55
2025-03-28,12.29
2025-03-31,12.25
2025-04-01,12.42
2025-04-02,12.54
2025-04-03,12.41
2025-04-07,9.92
2025-04-08,10.13
2025-04-09,10.42
2025-04-10,10.77
2025-04-11,11.15
2025-04-14,11.29
2025-04-15,11.27
2025-04-16,11.01
2025-04-17,10.99
2025-04-18,11.44
2025-04-21,11.48
2025-04-22,11.46
2025-04-23,11.59
2025-04-24,11.41
2025-04-25,11.46
2025-04-28,11.38
2025-04-29,11.61
2025-04-30,11.85
2025-05-06,12.1
2025-05-07,12.28
2025-05-08,12.55
2025-05-09,12.41
2025-05-12,12.58
2025-05-13,12.43
2025-05-14,12.35
2025-05-15,12.21
2025-05-16,12.41
2025-05-19,12.36
2025-05-20,12.56
2025-05-21,12.39
2025-05-22,12.29
2025-05-23,12.07
2025-05-26,12.31
2025-05-27,12.32
2025-05-28,12.17
2025-05-29,12.42
2025-05-30,12.12
2025-06-03,12.02
2025-06-04,12.24
2025-06-05,12.45
2025-06-06,12.6
2025-06-09,12.77
2025-06-10,12.62
2025-06-11,12.76
2025-06-12,12.7
2025-06-13,12.37
2025-06-16,12.6
2025-06-17,12.57
2025-06-18,12.67
2025-06-19,12.54
2025-06-20,12.27
2025-06-23,12.58
2025-06-24,12.97
2025-06-25,12.95
2025-06-26,13.06
2025-06-27,13.18
2025-06-30,13.37
2025-07-01,13.35
2025-07-02,13.16
2025-07-03,13.27
2025-07-04,13.1
2025-07-07,13.17
2025-07-08,13.48
2025-07-09,13.41
2025-07-10,13.42
2025-07-11,13.32
2025-07-14,13.56
2025-07-15,13.47
2025-07-16,13.81
2025-07-17,14.58
2025-07-18,14.13
2025-07-21,14.24
2025-07-22,14.02
2025-07-23,14.05
2025-07-24,14.02
2025-07-25,14.09
2025-07-28,14.45
2025-07-29,14.47
2025-07-30,14.46
2025-07-31,14.35
2025-08-01,14.48
2025-08-04,14.79
2025-08-05,15.75
2025-08-06,15.32
2025-08-07,15.23
2025-08-08,15.25
2025-08-11,15.38
2025-08-12,15.33
2025-08-13,15.36
2025-08-14,14.84
2025-08-15,15.01
2025-08-18,15.18
2025-08-19,15.26
2025-08-20,15.37
2025-08-21,15.37
2025-08-22,15.43
2025-08-25,15.5
2025-08-26,15.67
2025-08-27,15.01
2025-08-28,15.29
2025-08-29,14.9
2025-09-01,15.1
2025-09-02,14.62
2025-09-03,14.17
2025-09-04,13.99
2025-09-05,14.32
2025-09-08,14.07
2025-09-09,13.87
2025-09-10,13.91
2025-09-11,14.47
2025-09-12,14.21
2025-09-15,14.18
2025-09-16,14.47
2025-09-17,14.55
2025-09-18,14.25
2025-09-19,14.05
2025-09-22,14.06
2025-09-23,13.79
2025-09-24,14.2
2025-09-25,13.93
2025-09-26,13.74
2025-09-29,13.86
2025-09-30,13.79
2025-10-09,13.71
2025-10-10,13.5
2025-10-13,13.44
2025-10-14,13.42
2025-10-15,13.57
2025-10-16,13.4
2025-10-17,13.09
2025-10-20,13.44
2025-10-21,13.74
2025-10-22,13.93
2025-10-23,14.11
2025-10-24,14.6
2025-10-27,14.01
2025-10-28,14.41
2025-10-29,13.98
2025-10-30,13.76
2025-10-31,13.82
2025-11-03,13.88
2025-11-04,13.78
2025-11-05,13.89
2025-11-06,13.97
2025-11-07,13.86
2025-11-10,13.84
2025-11-11,13.8
2025-11-12,13.79
2025-11-13,13.74
2025-11-14,13.84
2025-11-17,14.05
2025-11-18,14.01
2025-11-19,13.55
2025-11-20,13.62
2025-11-21,13.03
2025-11-24,13.29
2025-11-25,13.73
2025-11-26,13.83
2025-11-27,13.9
2025-11-28,14.01
2025-12-01,14.23
2025-12-02,14.13
2025-12-03,13.85
2025-12-04,13.6
2025-12-05,13.93
2025-12-08,14.37
2025-12-09,14.28
2025-12-10,14.16
2025-12-11,13.62
2025-12-12,13.27
2025-12-15,13.12
2025-12-16,12.72
2025-12-17,12.96
2025-12-18,13.15
2025-12-19,13.22
2025-12-22,13.41
2025-12-23,13.25
2025-12-24,13.45
2025-12-25,13.51
2025-12-26,13.38
2025-12-29,13.44
2025-12-30,13.27
2025-12-31,13.28
2026-01-05,13.54
2026-01-06,13.48
2026-01-07,13.52
2026-01-08,13.88
2026-01-09,13.95
2026-01-12,14.2
2026-01-13,13.98
2026-01-14,14.35
2026-01-15,14.16
2026-01-16,14.36
2026-01-19,14.32
2026-01-20,14.22
2026-01-21,14.48
2026-01-22,14.66
2026-01-23,14.71
2026-01-26,14.45
