date,close_qfq
2022-11-01,12.78
2022-11-02,12.98
2022-11-03,12.97
2022-11-04,13.1
2022-11-07,13.26
2022-11-08,13.15
2022-11-09,13.02
2022-11-10,12.99
2022-11-11,12.99
2022-11-14,13.35
2022-11-15,13.46
2022-11-16,13.33
2022-11-17,13.39
2022-11-18,13.42
2022-11-21,13.73
2022-11-22,13.46
2022-11-23,13.36
2022-11-24,13.37
2022-11-25,13.25
2022-11-28,13.21
2022-11-29,13.49
2022-11-30,13.48
2022-12-01,13.67
2022-12-02,13.71
2022-12-05,13.88
2022-12-06,13.61
2022-12-07,13.64
2022-12-08,13.68
2022-12-09,13.58
2022-12-12,13.43
2022-12-13,13.41
2022-12-14,13.41
2022-12-15,13.31
2022-12-16,13.18
2022-12-19,12.9
2022-12-20,12.92
2022-12-21,12.73
2022-12-22,12.52
2022-12-23,12.64
2022-12-26,12.91
2022-12-27,12.95
2022-12-28,12.92
2022-12-29,12.92
2022-12-30,12.72
2023-01-03,13.13
2023-01-04,13.46
2023-01-05,13.57
2023-01-06,13.53
2023-01-09,13.78
2023-01-10,13.82
2023-01-11,13.51
2023-01-12,13.48
2023-01-13,13.57
2023-01-16,13.61
2023-01-17,13.64
2023-01-18,13.71
2023-01-19,13.62
2023-01-20,13.76
2023-01-30,13.83
2023-01-31,13.86
2023-02-01,13.97
2023-02-02,14.07
2023-02-03,14.07
2023-02-06,14.03
2023-02-07,14.17
2023-02-08,14.16
2023-02-09,14.39
2023-02-10,14.46
2023-02-13,14.64
2023-02-14,14.58
2023-02-15,14.5
2023-02-16,14.12
2023-02-17,14.05
2023-02-20,14.01
2023-02-21,14.78
2023-02-22,14.82
2023-02-23,14.63
2023-02-24,14.49
2023-02-27,14.26
2023-02-28,14.4
2023-03-01,14.62
2023-03-02,14.6
2023-03-03,14.51
2023-03-06,14.61
2023-03-07,14.54
2023-03-08,14.77
2023-03-09,14.89
2023-03-10,14.68
2023-03-13,14.67
2023-03-14,14.4
2023-03-15,14.47
2023-03-16,14.22
2023-03-17,14.36
2023-03-20,14.27
2023-03-21,14.27
2023-03-22,14.5
2023-03-23,14.56
2023-03-24,14.59
2023-03-27,14.61
2023-03-28,14.24
2023-03-29,14.28
2023-03-30,14.08
2023-03-31,14.04
2023-04-03,14.16
2023-04-04,13.96
2023-04-06,13.97
2023-04-07,14.1
2023-04-10,13.84
2023-04-11,13.67
2023-04-12,13.8
2023-04-13,13.63
2023-04-14,13.86
2023-04-17,13.86
2023-04-18,13.87
2023-04-19,13.68
2023-04-20,13.42
2023-04-21,13.0
2023-04-24,13.04
2023-04-25,12.8
2023-04-26,12.94
2023-04-27,13.04
2023-04-28,13.18
2023-05-04,13.33
2023-05-05,13.19
2023-05-08,13.06
2023-05-09,12.87
2023-05-10,12.87
2023-05-11,13.01
2023-05-12,12.97
2023-05-15,13.41
2023-05-16,13.28
2023-05-17,13.41
2023-05-18,13.5
2023-05-19,13.43
2023-05-22,13.5
2023-05-23,13.47
2023-05-24,13.69
2023-05-25,13.62
2023-05-26,13.56
2023-05-29,13.56
2023-05-30,13.6
2023-05-31,13.55
2023-06-01,13.43
2023-06-02,13.73
2023-06-05,13.67
2023-06-06,13.46
2023-06-07,13.49
2023-06-08,13.39
2023-06-09,13.43
2023-06-12,13.45
2023-06-13,13.51
2023-06-14,13.51
2023-06-15,13.39
2023-06-16,13.28
2023-06-19,13.34
2023-06-20,13.18
2023-06-21,13.13
2023-06-26,12.84
2023-06-27,13.0
2023-06-28,13.08
2023-06-29,13.29
2023-06-30,13.54
2023-07-03,13.83
2023-07-04,14.03
2023-07-05,14.04
2023-07-06,14.05
2023-07-07,13.99
2023-07-10,14.04
2023-07-11,14.12
2023-07-12,14.11
2023-07-13,14.09
2023-07-14,14.29
2023-07-17,14.27
2023-07-18,14.31
2023-07-19,14.35
2023-07-20,14.31
2023-07-21,14.24
2023-07-24,14.33
2023-07-25,14.43
2023-07-26,14.53
2023-07-27,14.62
2023-07-28,14.43
2023-07-31,14.4
2023-08-01,14.38
2023-08-02,14.29
2023-08-03,14.18
2023-08-04,13.91
2023-08-07,14.28
2023-08-08,14.2
2023-08-09,14.03
2023-08-10,14.21
2023-08-11,13.96
2023-08-14,14.1
2023-08-15,14.09
2023-08-16,13.64
2023-08-17,13.9
2023-08-18,14.21
2023-08-21,14.27
2023-08-22,14.05
2023-08-23,13.8
2023-08-24,13.25
2023-08-25,13.21
2023-08-28,13.37
2023-08-29,14.32
2023-08-30,14.47
2023-08-31,14.53
2023-09-01,14.51
2023-09-04,14.69
2023-09-05,14.52
2023-09-06,14.91
2023-09-07,14.59
2023-09-08,14.56
2023-09-11,14.63
2023-09-12,14.52
2023-09-13,14.53
2023-09-14,14.51
2023-09-15,14.48
2023-09-18,14.6
2023-09-19,14.44
2023-09-20,14.49
2023-09-21,14.32
2023-09-22,15.36
2023-09-25,14.89
2023-09-26,14.48
2023-09-27,14.01
2023-09-28,14.4
2023-10-09,14.55
2023-10-10,14.33
2023-10-11,14.42
2023-10-12,14.84
2023-10-13,14.57
2023-10-16,14.47
2023-10-17,14.31
2023-10-18,14.08
2023-10-19,14.48
2023-10-20,14.41
2023-10-23,14.05
2023-10-24,14.7
2023-10-25,14.6
2023-10-26,14.7
2023-10-27,14.9
2023-10-30,16.31
2023-10-31,15.91
2023-11-01,15.93
2023-11-02,15.74
2023-11-03,15.92
2023-11-06,16.08
2023-11-07,16.51
2023-11-08,16.35
2023-11-09,16.27
2023-11-10,16.51
2023-11-13,16.52
2023-11-14,16.45
2023-11-15,16.62
2023-11-16,16.38
2023-11-17,16.41
2023-11-20,16.65
2023-11-21,16.57
2023-11-22,16.41
2023-11-23,16.51
2023-11-24,16.38
2023-11-27,17.11
2023-11-28,16.79
2023-11-29,16.73
2023-11-30,16.37
2023-12-01,16.28
2023-12-04,16.43
2023-12-05,16.15
2023-12-06,16.42
2023-12-07,16.24
2023-12-08,15.86
2023-12-11,16.08
2023-12-12,16.14
2023-12-13,16.01
2023-12-14,16.04
2023-12-15,16.18
2023-12-18,16.01
2023-12-19,16.01
2023-12-20,15.87
2023-12-21,15.93
2023-12-22,15.74
2023-12-25,15.71
2023-12-26,15.58
2023-12-27,15.71
2023-12-28,16.14
2023-12-29,16.16
2024-01-02,16.62
2024-01-03,16.53
2024-01-04,16.58
2024-01-05,16.31
2024-01-08,15.93
2024-01-09,16.17
2024-01-10,15.94
2024-01-11,15.96
2024-01-12,15.86
2024-01-15,15.78
2024-01-16,15.71
2024-01-17,15.38
2024-01-18,14.97
2024-01-19,14.86
2024-01-22,13.84
2024-01-23,13.28
2024-01-24,13.24
2024-01-25,14.28
2024-01-26,14.1
2024-01-29,13.17
2024-01-30,12.73
2024-01-31,12.32
2024-02-01,11.86
2024-02-02,11.16
2024-02-05,10.25
2024-02-06,10.61
2024-02-07,9.93
2024-02-08,11.44
2024-02-19,11.54
2024-02-20,11.76
2024-02-21,11.76
2024-02-22,12.06
2024-02-23,12.39
2024-02-26,12.85
2024-02-27,13.1
2024-02-28,11.75
2024-02-29,12.11
2024-03-01,12.17
2024-03-04,12.1
2024-03-05,11.77
2024-03-06,11.98
2024-03-07,11.85
2024-03-08,11.93
2024-03-11,12.32
2024-03-12,12.44
2024-03-13,12.43
2024-03-14,12.38
2024-03-15,12.66
2024-03-18,13.29
2024-03-19,13.13
2024-03-20,13.15
2024-03-21,13.26
2024-03-22,12.91
2024-03-25,12.46
2024-03-26,12.34
2024-03-27,11.97
2024-03-28,12.43
2024-03-29,12.92
2024-04-01,13.51
2024-04-02,13.59
2024-04-03,13.52
2024-04-08,12.71
2024-04-09,13.29
2024-04-10,13.02
2024-04-11,12.87
2024-04-12,12.81
2024-04-15,11.8
2024-04-16,11.03
2024-04-17,12.0
2024-04-18,11.94
2024-04-19,11.81
2024-04-22,11.56
2024-04-23,11.8
2024-04-24,12.11
2024-04-25,12.64
2024-04-26,13.04
2024-04-29,13.47
2024-04-30,13.71
2024-05-06,14.85
2024-05-07,14.57
2024-05-08,14.55
2024-05-09,14.71
2024-05-10,14.36
2024-05-13,13.93
2024-05-14,13.81
2024-05-15,13.73
2024-05-16,13.92
2024-05-17,14.08
2024-05-20,14.28
2024-05-21,13.96
2024-05-22,14.06
2024-05-23,13.62
2024-05-24,13.47
2024-05-27,13.6
2024-05-28,13.49
2024-05-29,13.61
2024-05-30,13.55
2024-05-31,13.7
2024-06-03,12.84
2024-06-04,12.64
2024-06-05,12.18
2024-06-06,11.5
2024-06-07,12.08
2024-06-11,12.15
2024-06-12,12.46
2024-06-13,12.59
2024-06-14,12.31
2024-06-17,12.09
2024-06-18,12.25
2024-06-19,12.38
2024-06-20,12.61
2024-06-21,12.33
2024-06-24,11.72
2024-06-25,11.83
2024-06-26,12.38
