date,close_qfq
2025-01-02,2.78
2025-01-03,2.79
2025-01-06,2.51
2025-01-07,2.34
2025-01-08,2.31
2025-01-09,2.26
2025-01-10,2.15
2025-01-13,2.15
2025-01-14,2.29
2025-01-15,2.24
2025-01-16,2.28
2025-01-17,2.24
2025-01-20,2.28
2025-01-21,2.25
2025-01-22,2.2
2025-01-23,2.2
2025-01-24,2.42
2025-01-27,2.39
2025-02-05,2.32
2025-02-06,2.33
2025-02-07,2.36
2025-02-10,2.47
2025-02-11,2.46
2025-02-12,2.45
2025-02-13,2.44
2025-02-14,2.41
2025-02-17,2.49
2025-02-18,2.37
2025-02-19,2.39
2025-02-20,2.38
2025-02-21,2.34
2025-02-24,2.4
2025-02-25,2.37
2025-02-26,2.39
2025-02-27,2.43
2025-02-28,2.34
2025-03-03,2.33
2025-03-04,2.35
2025-03-05,2.32
2025-03-06,2.34
2025-03-07,2.29
2025-03-10,2.31
2025-03-11,2.35
2025-03-12,2.37
2025-03-13,2.34
2025-03-14,2.45
2025-03-17,2.51
2025-03-18,2.47
2025-03-19,2.44
2025-03-20,2.44
2025-03-21,2.45
2025-03-24,2.33
2025-03-25,2.3
2025-03-26,2.34
2025-03-27,2.34
2025-03-28,2.32
2025-03-31,2.32
2025-04-01,2.34
2025-04-02,2.36
2025-04-03,2.42
2025-04-07,2.18
2025-04-08,2.25
2025-04-09,2.27
2025-04-10,2.34
2025-04-11,2.33
2025-04-14,2.56
2025-04-15,2.45
2025-04-16,2.48
2025-04-17,2.61
2025-04-18,2.55
2025-04-21,2.56
2025-04-22,2.57
2025-04-23,2.45
2025-04-24,2.55
2025-04-25,2.49
2025-04-28,2.36
2025-04-29,2.39
2025-04-30,2.44
2025-05-06,2.53
2025-05-07,2.59
2025-05-08,2.63
2025-05-09,2.57
2025-05-12,2.55
2025-05-13,2.53
2025-05-14,2.61
2025-05-15,2.64
2025-05-16,2.59
2025-05-19,2.73
2025-05-20,2.77
2025-05-21,2.72
2025-05-22,2.66
2025-05-23,2.61
2025-05-26,2.63
2025-05-27,2.7
2025-05-28,2.71
2025-05-29,2.69
2025-05-30,2.65
2025-06-03,2.66
2025-06-04,2.74
2025-06-05,2.69
2025-06-06,2.74
2025-06-09,2.77
2025-06-10,2.69
2025-06-11,2.71
2025-06-12,2.65
2025-06-13,2.56
2025-06-16,2.59
2025-06-17,2.59
2025-06-18,2.53
2025-06-19,2.45
2025-06-20,2.43
2025-06-23,2.47
2025-06-24,2.55
2025-06-25,2.57
2025-06-26,2.55
2025-06-27,2.57
2025-06-30,2.58
2025-07-01,2.58
2025-07-02,2.6
2025-07-03,2.6
2025-07-04,2.56
2025-07-07,2.59
2025-07-08,2.62
2025-07-09,2.61
2025-07-10,2.64
2025-07-11,2.65
2025-07-14,2.65
2025-07-15,2.58
2025-07-16,2.66
2025-07-17,2.66
2025-07-18,2.66
2025-07-21,2.71
2025-07-22,2.71
2025-07-23,2.69
2025-07-24,2.71
2025-07-25,2.68
2025-07-28,2.7
2025-07-29,2.67
2025-07-30,2.7
2025-07-31,2.61
2025-08-01,2.63
2025-08-04,2.67
2025-08-05,2.73
2025-08-06,2.72
2025-08-07,2.73
2025-08-08,2.75
2025-08-11,2.76
2025-08-12,2.76
2025-08-13,2.74
2025-08-14,2.67
2025-08-15,2.68
2025-08-18,2.71
2025-08-19,2.76
2025-08-20,2.8
2025-08-21,2.8
2025-08-22,2.76
2025-08-25,2.77
2025-08-26,2.8
2025-08-27,2.7
2025-08-28,2.7
2025-08-29,2.68
2025-09-01,2.71
2025-09-02,2.75
2025-09-03,2.67
2025-09-04,2.72
2025-09-05,2.73
2025-09-08,2.75
2025-09-09,2.75
2025-09-10,2.79
2025-09-11,2.79
2025-09-12,2.8
2025-09-15,2.86
2025-09-16,2.92
2025-09-17,2.88
2025-09-18,2.82
2025-09-19,2.7
2025-09-22,2.65
2025-09-23,2.58
2025-09-24,2.61
2025-09-25,2.59
2025-09-26,2.6
2025-09-29,2.63
2025-09-30,2.63
2025-10-09,2.63
2025-10-10,2.66
2025-10-13,2.64
2025-10-14,2.65
2025-10-15,2.67
2025-10-16,2.64
2025-10-17,2.62
2025-10-20,2.67
2025-10-21,2.75
2025-10-22,2.77
2025-10-23,2.78
2025-10-24,2.74
2025-10-27,2.77
2025-10-28,2.69
2025-10-29,2.67
2025-10-30,2.63
2025-10-31,2.7
2025-11-03,2.75
2025-11-04,2.77
2025-11-05,2.81
2025-11-06,2.82
2025-11-07,2.79
2025-11-10,2.88
2025-11-11,2.9
2025-11-12,2.91
2025-11-13,2.93
2025-11-14,2.93
2025-11-17,2.94
2025-11-18,2.89
2025-11-19,2.88
2025-11-20,2.84
2025-11-21,2.64
2025-11-24,2.7
2025-11-25,2.76
2025-11-26,2.78
2025-11-27,3.06
2025-11-28,3.07
2025-12-01,3.06
2025-12-02,3.0
2025-12-03,2.99
2025-12-04,2.87
2025-12-05,2.97
2025-12-08,2.96
2025-12-09,2.99
2025-12-10,2.93
2025-12-11,2.76
2025-12-12,2.65
2025-12-15,2.73
