date,close_qfq
2022-11-01,21.06
2022-11-02,21.76
2022-11-03,22.05
2022-11-04,22.49
2022-11-07,22.79
2022-11-08,22.53
2022-11-09,22.45
2022-11-10,22.34
2022-11-11,22.18
2022-11-14,22.09
2022-11-15,22.36
2022-11-16,23.28
2022-11-17,23.13
2022-11-18,23.3
2022-11-21,22.54
2022-11-22,22.75
2022-11-23,22.12
2022-11-24,22.19
2022-11-25,22.25
2022-11-28,22.79
2022-11-29,23.08
2022-11-30,22.49
2022-12-01,22.75
2022-12-02,23.09
2022-12-05,23.03
2022-12-06,22.51
2022-12-07,22.48
2022-12-08,22.48
2022-12-09,22.07
2022-12-12,21.9
2022-12-13,21.67
2022-12-14,21.78
2022-12-15,21.85
2022-12-16,21.79
2022-12-19,21.39
2022-12-20,21.29
2022-12-21,20.86
2022-12-22,20.75
2022-12-23,21.36
2022-12-26,21.37
2022-12-27,21.39
2022-12-28,20.72
2022-12-29,20.24
2022-12-30,20.77
2023-01-03,21.3
2023-01-04,21.29
2023-01-05,21.16
2023-01-06,20.88
2023-01-09,20.97
2023-01-10,20.69
2023-01-11,20.42
2023-01-12,20.52
2023-01-13,21.0
2023-01-16,21.32
2023-01-17,20.81
2023-01-18,20.91
2023-01-19,21.0
2023-01-20,21.2
2023-01-30,21.57
2023-01-31,22.09
2023-02-01,23.74
2023-02-02,23.79
2023-02-03,24.57
2023-02-06,25.75
2023-02-07,26.0
2023-02-08,25.6
2023-02-09,26.94
2023-02-10,26.95
2023-02-13,26.26
2023-02-14,25.2
2023-02-15,25.61
2023-02-16,24.55
2023-02-17,24.99
2023-02-20,25.79
2023-02-21,24.74
2023-02-22,24.17
2023-02-23,23.89
2023-02-24,23.89
2023-02-27,23.21
2023-02-28,23.58
2023-03-01,24.75
2023-03-02,25.02
2023-03-03,24.31
2023-03-06,23.59
2023-03-07,23.47
2023-03-08,24.13
2023-03-09,24.29
2023-03-10,24.71
2023-03-13,25.07
2023-03-14,23.96
2023-03-15,23.83
2023-03-16,23.93
2023-03-17,24.84
2023-03-20,24.77
2023-03-21,25.87
2023-03-22,26.46
2023-03-23,25.93
2023-03-24,26.42
2023-03-27,26.99
2023-03-28,26.58
2023-03-29,26.13
2023-03-30,25.02
2023-03-31,25.62
2023-04-03,26.31
2023-04-04,26.19
2023-04-06,24.92
2023-04-07,25.89
2023-04-10,24.94
2023-04-11,26.84
2023-04-12,32.25
2023-04-13,35.3
2023-04-14,32.98
2023-04-17,30.4
2023-04-18,31.29
2023-04-19,30.33
2023-04-20,30.92
2023-04-21,27.79
2023-04-24,28.8
2023-04-25,29.79
2023-04-26,27.83
2023-04-27,30.28
2023-04-28,32.47
2023-05-04,33.5
2023-05-05,33.31
2023-05-08,34.81
2023-05-09,31.74
2023-05-10,38.13
2023-05-11,45.8
2023-05-12,48.14
2023-05-15,47.41
2023-05-16,45.83
2023-05-17,47.39
2023-05-18,45.37
2023-05-19,39.31
2023-05-22,37.79
2023-05-23,35.48
2023-05-24,35.74
2023-05-25,34.15
2023-05-26,35.4
2023-05-29,36.38
2023-05-30,37.59
2023-05-31,36.56
2023-06-01,41.95
2023-06-02,41.16
2023-06-05,42.63
2023-06-06,41.79
2023-06-07,43.63
2023-06-08,41.74
2023-06-09,41.45
2023-06-12,39.97
2023-06-13,40.61
2023-06-14,40.61
2023-06-15,40.14
2023-06-16,41.09
2023-06-19,42.87
2023-06-20,41.49
2023-06-21,35.57
2023-06-26,33.45
2023-06-27,33.97
2023-06-28,32.82
2023-06-29,33.18
2023-06-30,33.59
2023-07-03,32.95
2023-07-04,33.0
2023-07-05,32.17
2023-07-06,32.2
2023-07-07,32.46
2023-07-10,32.55
2023-07-11,31.91
2023-07-12,31.15
2023-07-13,32.05
2023-07-14,33.5
2023-07-17,33.54
2023-07-18,32.32
2023-07-19,33.68
2023-07-20,34.43
