date,close_qfq
2022-11-01,19.68
2022-11-02,19.82
2022-11-03,20.04
2022-11-04,20.18
2022-11-07,20.17
2022-11-08,20.0
2022-11-09,20.13
2022-11-10,20.08
2022-11-11,19.82
2022-11-14,20.16
2022-11-15,20.23
2022-11-16,20.49
2022-11-17,20.49
2022-11-18,20.26
2022-11-21,20.37
2022-11-22,20.25
2022-11-23,20.04
2022-11-24,20.26
2022-11-25,19.84
2022-11-28,19.85
2022-11-29,20.14
2022-11-30,20.08
2022-12-01,20.09
2022-12-02,20.34
2022-12-05,20.49
2022-12-06,20.36
2022-12-07,20.24
2022-12-08,20.27
2022-12-09,20.1
2022-12-12,19.85
2022-12-13,19.9
2022-12-14,19.72
2022-12-15,19.8
2022-12-16,19.47
2022-12-19,18.87
2022-12-20,19.18
2022-12-21,18.89
2022-12-22,18.53
2022-12-23,18.38
2022-12-26,18.96
2022-12-27,19.08
2022-12-28,18.54
2022-12-29,18.33
2022-12-30,18.73
2023-01-03,19.09
2023-01-04,19.2
2023-01-05,19.36
2023-01-06,19.3
2023-01-09,19.42
2023-01-10,19.25
2023-01-11,18.89
2023-01-12,19.0
2023-01-13,19.06
2023-01-16,19.33
2023-01-17,19.44
2023-01-18,19.78
2023-01-19,20.11
2023-01-20,20.08
2023-01-30,20.28
2023-01-31,20.6
2023-02-01,20.84
2023-02-02,21.17
2023-02-03,20.9
2023-02-06,20.86
2023-02-07,21.04
2023-02-08,21.1
2023-02-09,21.12
2023-02-10,21.25
2023-02-13,21.59
2023-02-14,21.56
2023-02-15,21.67
2023-02-16,20.91
2023-02-17,20.97
2023-02-20,21.14
2023-02-21,21.12
2023-02-22,21.35
2023-02-23,21.45
2023-02-24,21.39
2023-02-27,21.35
2023-02-28,21.55
2023-03-01,21.66
2023-03-02,21.7
2023-03-03,21.57
2023-03-06,21.84
2023-03-07,21.44
2023-03-08,21.69
2023-03-09,22.12
2023-03-10,22.01
2023-03-13,21.75
2023-03-14,21.36
2023-03-15,21.78
2023-03-16,21.52
2023-03-17,21.49
2023-03-20,21.54
2023-03-21,22.09
2023-03-22,22.04
2023-03-23,22.06
2023-03-24,22.06
2023-03-27,22.07
2023-03-28,21.84
2023-03-29,21.52
2023-03-30,21.2
2023-03-31,21.21
2023-04-03,21.37
2023-04-04,21.18
2023-04-06,20.89
2023-04-07,21.03
2023-04-10,20.85
2023-04-11,20.74
2023-04-12,20.99
2023-04-13,20.85
2023-04-14,21.14
2023-04-17,21.26
2023-04-18,21.0
2023-04-19,20.96
2023-04-20,20.64
2023-04-21,20.29
2023-04-24,18.54
2023-04-25,17.99
2023-04-26,18.22
2023-04-27,18.42
2023-04-28,19.11
2023-05-04,19.55
2023-05-05,19.59
2023-05-08,19.79
2023-05-09,19.37
2023-05-10,19.81
2023-05-11,20.05
2023-05-12,19.77
2023-05-15,20.03
2023-05-16,19.97
2023-05-17,20.42
2023-05-18,20.48
2023-05-19,20.53
2023-05-22,20.68
2023-05-23,20.82
2023-05-24,21.09
2023-05-25,21.09
2023-05-26,20.99
2023-05-29,20.89
2023-05-30,21.31
2023-05-31,20.85
