date,close_qfq
2025-01-02,16.9
2025-01-03,15.87
2025-01-06,15.59
2025-01-07,15.97
2025-01-08,15.91
2025-01-09,16.07
2025-01-10,15.31
2025-01-13,15.24
2025-01-14,16.08
2025-01-15,16.22
2025-01-16,16.27
2025-01-17,16.03
2025-01-20,16.59
2025-01-21,16.19
2025-01-22,15.94
2025-01-23,15.83
2025-01-24,15.88
2025-01-27,15.74
2025-02-05,15.77
2025-02-06,15.99
2025-02-07,16.3
2025-02-10,16.56
2025-02-11,16.76
2025-02-12,16.85
2025-02-13,16.71
2025-02-14,16.47
2025-02-17,16.93
2025-02-18,17.21
2025-02-19,17.11
2025-02-20,17.05
2025-02-21,16.86
2025-02-24,16.89
2025-02-25,16.95
2025-02-26,17.4
2025-02-27,17.39
2025-02-28,16.55
2025-03-03,16.35
2025-03-04,16.73
2025-03-05,17.14
2025-03-06,17.38
2025-03-07,17.3
2025-03-10,17.3
2025-03-11,17.25
2025-03-12,17.71
2025-03-13,17.51
2025-03-14,19.28
2025-03-17,19.42
2025-03-18,18.51
2025-03-19,18.04
2025-03-20,17.87
2025-03-21,17.5
2025-03-24,16.44
2025-03-25,16.58
2025-03-26,16.7
2025-03-27,16.51
2025-03-28,16.1
2025-03-31,15.93
2025-04-01,16.14
2025-04-02,16.24
2025-04-03,16.11
2025-04-07,14.48
2025-04-08,13.78
2025-04-09,14.24
2025-04-10,14.71
2025-04-11,14.93
2025-04-14,15.46
2025-04-15,17.03
2025-04-16,16.41
2025-04-17,16.56
2025-04-18,15.81
2025-04-21,16.34
2025-04-22,17.99
2025-04-23,17.2
2025-04-24,16.6
2025-04-25,17.26
2025-04-28,17.62
2025-04-29,16.76
2025-04-30,16.45
2025-05-06,16.92
2025-05-07,17.21
2025-05-08,17.63
2025-05-09,17.34
2025-05-12,17.53
2025-05-13,17.45
2025-05-14,17.4
2025-05-15,17.57
2025-05-16,17.82
2025-05-19,17.58
2025-05-20,18.37
2025-05-21,18.2
2025-05-22,18.48
2025-05-23,17.5
2025-05-26,17.77
2025-05-27,17.88
2025-05-28,18.12
2025-05-29,17.94
2025-05-30,17.49
2025-06-03,17.87
2025-06-04,18.38
2025-06-05,18.09
2025-06-06,17.75
2025-06-09,18.36
2025-06-10,18.47
2025-06-11,18.61
2025-06-12,18.75
2025-06-13,17.87
2025-06-16,18.32
2025-06-17,17.9
2025-06-18,17.59
2025-06-19,16.84
2025-06-20,16.63
2025-06-23,16.93
2025-06-24,17.42
2025-06-25,17.43
2025-06-26,17.52
2025-06-27,17.53
2025-06-30,17.92
2025-07-01,17.8
2025-07-02,17.68
2025-07-03,17.73
2025-07-04,17.45
2025-07-07,17.78
2025-07-08,17.89
2025-07-09,17.83
2025-07-10,17.89
2025-07-11,17.73
2025-07-14,17.87
2025-07-15,17.66
2025-07-16,17.89
2025-07-17,17.86
2025-07-18,17.86
2025-07-21,18.08
2025-07-22,18.01
2025-07-23,17.8
2025-07-24,17.98
2025-07-25,18.16
2025-07-28,18.22
2025-07-29,17.82
2025-07-30,18.38
2025-07-31,17.94
2025-08-01,17.95
2025-08-04,18.19
2025-08-05,18.35
2025-08-06,18.39
2025-08-07,18.4
2025-08-08,18.6
2025-08-11,18.65
2025-08-12,18.58
2025-08-13,18.36
2025-08-14,18.06
2025-08-15,18.08
2025-08-18,18.12
2025-08-19,18.73
2025-08-20,18.8
2025-08-21,19.04
2025-08-22,19.66
2025-08-25,19.3
2025-08-26,19.32
2025-08-27,18.66
2025-08-28,18.3
2025-08-29,18.0
2025-09-01,18.03
2025-09-02,18.62
2025-09-03,18.4
2025-09-04,18.71
2025-09-05,18.89
2025-09-08,18.9
2025-09-09,18.68
2025-09-10,18.53
2025-09-11,18.69
2025-09-12,18.57
2025-09-15,18.76
2025-09-16,19.19
2025-09-17,19.06
2025-09-18,18.66
2025-09-19,18.89
2025-09-22,18.64
2025-09-23,18.31
2025-09-24,18.73
2025-09-25,18.36
2025-09-26,20.2
2025-09-29,20.83
2025-09-30,18.78
2025-10-09,18.48
2025-10-10,18.68
2025-10-13,17.99
2025-10-14,17.61
2025-10-15,17.72
2025-10-16,17.18
2025-10-17,17.22
2025-10-20,17.91
2025-10-21,18.49
2025-10-22,19.07
2025-10-23,18.94
2025-10-24,19.06
2025-10-27,19.17
2025-10-28,19.35
2025-10-29,19.16
2025-10-30,19.01
2025-10-31,19.45
2025-11-03,19.6
2025-11-04,19.8
2025-11-05,21.78
2025-11-06,23.96
2025-11-07,26.36
2025-11-10,29.0
2025-11-11,26.11
2025-11-12,23.5
2025-11-13,22.47
2025-11-14,21.72
2025-11-17,22.0
2025-11-18,21.47
2025-11-19,21.14
2025-11-20,21.04
2025-11-21,20.34
2025-11-24,20.7
2025-11-25,20.91
2025-11-26,20.6
2025-11-27,20.82
2025-11-28,21.09
2025-12-01,21.0
2025-12-02,21.1
2025-12-03,20.76
2025-12-04,20.62
2025-12-05,20.67
2025-12-08,21.08
2025-12-09,21.23
2025-12-10,20.9
2025-12-11,20.39
2025-12-12,20.33
2025-12-15,20.46
2025-12-16,20.11
2025-12-17,20.09
2025-12-18,20.28
2025-12-19,20.91
2025-12-22,20.88
2025-12-23,20.68
2025-12-24,20.87
2025-12-25,20.88
2025-12-26,20.75
